数据量:1009
试验力		变形		扩展变形		位置		位移		应力		应变		时间
0.132		0.0983		0.0000		876.831		1.429		0.330		0.491589		1.200
0.140		0.1015		0.0000		876.828		1.432		0.350		0.507424		1.240
0.148		0.1047		0.0000		876.824		1.436		0.370		0.523260		1.280
0.156		0.1080		0.0000		876.821		1.439		0.390		0.539784		1.320
0.164		0.1111		0.0000		876.818		1.442		0.410		0.555620		1.360
0.172		0.1144		0.0000		876.815		1.445		0.430		0.572144		1.400
0.182		0.1176		0.0000		876.811		1.449		0.455		0.587979		1.440
0.190		0.1210		0.0000		876.808		1.452		0.475		0.605192		1.480
0.200		0.1246		0.0000		876.804		1.456		0.500		0.623093		1.520
0.212		0.1283		0.0000		876.801		1.459		0.530		0.641682		1.560
0.222		0.1316		0.0000		876.797		1.463		0.555		0.658206		1.600
0.234		0.1349		0.0000		876.794		1.466		0.585		0.674730		1.640
0.244		0.1381		0.0000		876.791		1.469		0.610		0.690566		1.680
0.256		0.1414		0.0000		876.788		1.472		0.640		0.707089		1.720
0.266		0.1446		0.0000		876.784		1.476		0.665		0.722925		1.760
0.278		0.1478		0.0000		876.781		1.479		0.695		0.738761		1.800
0.288		0.1511		0.0000		876.778		1.482		0.720		0.755284		1.840
0.300		0.1542		0.0000		876.775		1.485		0.750		0.771120		1.880
0.312		0.1579		0.0000		876.771		1.489		0.780		0.789710		1.920
0.324		0.1615		0.0000		876.768		1.493		0.810		0.807611		1.960
0.336		0.1651		0.0000		876.764		1.496		0.840		0.825512		2.000
0.350		0.1683		0.0000		876.761		1.499		0.875		0.841347		2.040
0.360		0.1714		0.0000		876.758		1.502		0.900		0.857183		2.080
0.372		0.1747		0.0000		876.754		1.506		0.930		0.873706		2.120
0.386		0.1779		0.0000		876.751		1.509		0.965		0.889542		2.160
0.402		0.1812		0.0000		876.748		1.512		1.005		0.906066		2.200
0.416		0.1844		0.0000		876.745		1.515		1.040		0.921901		2.240
0.432		0.1877		0.0000		876.741		1.519		1.080		0.938426		2.280
0.450		0.1911		0.0000		876.738		1.522		1.125		0.955638		2.320
0.466		0.1948		0.0000		876.734		1.526		1.165		0.974228		2.360
0.484		0.1984		0.0000		876.731		1.529		1.210		0.992129		2.400
0.504		0.2017		0.0000		876.727		1.533		1.260		1.008652		2.440
0.522		0.2049		0.0000		876.724		1.536		1.305		1.024488		2.480
0.538		0.2081		0.0000		876.721		1.539		1.345		1.040323		2.520
0.556		0.2114		0.0000		876.718		1.542		1.390		1.056848		2.560
0.572		0.2147		0.0000		876.714		1.546		1.430		1.073372		2.600
0.588		0.2178		0.0000		876.711		1.549		1.470		1.089207		2.640
0.604		0.2210		0.0000		876.708		1.552		1.510		1.105043		2.680
0.620		0.2245		0.0000		876.705		1.555		1.550		1.122255		2.720
0.634		0.2280		0.0000		876.701		1.559		1.585		1.140156		2.760
0.648		0.2317		0.0000		876.697		1.563		1.620		1.158745		2.800
0.664		0.2351		0.0000		876.694		1.566		1.660		1.175269		2.840
0.680		0.2384		0.0000		876.691		1.569		1.700		1.191794		2.880
0.694		0.2415		0.0000		876.688		1.573		1.735		1.207629		2.920
0.710		0.2447		0.0000		876.684		1.576		1.775		1.223465		2.960
0.728		0.2480		0.0000		876.681		1.579		1.820		1.239989		3.000
0.746		0.2512		0.0000		876.678		1.582		1.865		1.255824		3.040
0.764		0.2545		0.0000		876.675		1.585		1.910		1.272348		3.080
0.782		0.2578		0.0000		876.671		1.589		1.955		1.288872		3.120
0.802		0.2614		0.0000		876.668		1.592		2.005		1.306773		3.160
0.822		0.2649		0.0000		876.664		1.596		2.055		1.324674		3.200
0.842		0.2685		0.0000		876.661		1.600		2.105		1.342575		3.240
0.864		0.2717		0.0000		876.657		1.603		2.160		1.358411		3.280
0.882		0.2748		0.0000		876.654		1.606		2.205		1.374246		3.320
0.902		0.2782		0.0000		876.651		1.609		2.255		1.390770		3.360
0.922		0.2815		0.0000		876.648		1.612		2.305		1.407294		3.400
0.940		0.2846		0.0000		876.644		1.616		2.350		1.423129		3.440
0.960		0.2878		0.0000		876.641		1.619		2.400		1.438965		3.480
0.980		0.2911		0.0000		876.638		1.622		2.450		1.455489		3.520
1.002		0.2945		0.0000		876.635		1.626		2.505		1.472701		3.560
1.024		0.2981		0.0000		876.631		1.629		2.560		1.490602		3.600
1.048		0.3018		0.0000		876.627		1.633		2.620		1.509192		3.640
1.072		0.3051		0.0000		876.624		1.636		2.680		1.525716		3.680
1.096		0.3083		0.0000		876.621		1.639		2.740		1.541551		3.720
1.116		0.3115		0.0000		876.618		1.642		2.790		1.557387		3.760
1.138		0.3148		0.0000		876.614		1.646		2.845		1.573911		3.800
1.162		0.3179		0.0000		876.611		1.649		2.905		1.589746		3.840
1.184		0.3213		0.0000		876.608		1.652		2.960		1.606271		3.880
1.208		0.3244		0.0000		876.605		1.655		3.020		1.622106		3.920
1.232		0.3279		0.0000		876.601		1.659		3.080		1.639318		3.960
1.258		0.3314		0.0000		876.598		1.662		3.145		1.657220		4.000
1.284		0.3352		0.0000		876.594		1.666		3.210		1.675809		4.040
1.312		0.3385		0.0000		876.591		1.669		3.280		1.692333		4.080
1.340		0.3418		0.0000		876.587		1.673		3.350		1.708857		4.120
1.366		0.3449		0.0000		876.584		1.676		3.415		1.724693		4.160
1.392		0.3481		0.0000		876.581		1.679		3.480		1.740528		4.200
1.418		0.3514		0.0000		876.578		1.682		3.545		1.757052		4.240
1.444		0.3546		0.0000		876.574		1.686		3.610		1.772888		4.280
1.470		0.3577		0.0000		876.571		1.689		3.675		1.788723		4.320
1.496		0.3610		0.0000		876.568		1.692		3.740		1.805247		4.360
1.524		0.3646		0.0000		876.564		1.696		3.810		1.823148		4.400
1.552		0.3685		0.0000		876.561		1.699		3.880		1.842426		4.440
1.584		0.3719		0.0000		876.557		1.703		3.960		1.859639		4.480
1.614		0.3751		0.0000		876.554		1.706		4.035		1.875474		4.520
1.642		0.3783		0.0000		876.551		1.709		4.105		1.891310		4.560
1.668		0.3814		0.0000		876.548		1.712		4.170		1.907145		4.600
1.694		0.3847		0.0000		876.544		1.716		4.235		1.923669		4.640
1.722		0.3880		0.0000		876.541		1.719		4.305		1.940193		4.680
1.750		0.3912		0.0000		876.538		1.722		4.375		1.956028		4.720
1.776		0.3945		0.0000		876.535		1.726		4.440		1.972553		4.760
1.804		0.3980		0.0000		876.531		1.729		4.510		1.989765		4.800
1.832		0.4017		0.0000		876.527		1.733		4.580		2.008355		4.840
1.862		0.4053		0.0000		876.524		1.736		4.655		2.026256		4.880
1.894		0.4086		0.0000		876.521		1.740		4.735		2.042779		4.920
1.922		0.4117		0.0000		876.517		1.743		4.805		2.058615		4.960
1.950		0.4149		0.0000		876.514		1.746		4.875		2.074451		5.000
1.976		0.4182		0.0000		876.511		1.749		4.940		2.090974		5.040
2.004		0.4214		0.0000		876.508		1.752		5.010		2.106810		5.080
2.032		0.4245		0.0000		876.505		1.756		5.080		2.122645		5.120
2.058		0.4278		0.0000		876.501		1.759		5.145		2.139170		5.160
2.086		0.4311		0.0000		876.498		1.762		5.215		2.155694		5.200
2.114		0.4349		0.0000		876.494		1.766		5.285		2.174283		5.240
2.146		0.4387		0.0000		876.490		1.770		5.365		2.193561		5.280
2.180		0.4420		0.0000		876.487		1.773		5.450		2.210085		5.320
2.210		0.4450		0.0000		876.484		1.776		5.525		2.225232		5.360
2.238		0.4482		0.0000		876.481		1.779		5.595		2.241067		5.400
2.264		0.4515		0.0000		876.478		1.783		5.660		2.257591		5.440
2.292		0.4548		0.0000		876.474		1.786		5.730		2.274116		5.480
2.320		0.4580		0.0000		876.471		1.789		5.800		2.289951		5.520
2.348		0.4612		0.0000		876.468		1.792		5.870		2.305787		5.560
2.376		0.4645		0.0000		876.465		1.795		5.940		2.322311		5.600
2.404		0.4682		0.0000		876.461		1.799		6.010		2.340900		5.640
2.434		0.4719		0.0000		876.457		1.803		6.085		2.359490		5.680
2.468		0.4753		0.0000		876.454		1.806		6.170		2.376702		5.720
2.500		0.4785		0.0000		876.451		1.810		6.250		2.392538		5.760
2.530		0.4817		0.0000		876.447		1.813		6.325		2.408373		5.800
2.558		0.4850		0.0000		876.444		1.816		6.395		2.424897		5.840
2.586		0.4881		0.0000		876.441		1.819		6.465		2.440733		5.880
2.616		0.4915		0.0000		876.438		1.822		6.540		2.457256		5.920
2.644		0.4946		0.0000		876.434		1.826		6.610		2.473092		5.960
2.672		0.4978		0.0000		876.431		1.829		6.680		2.488928		6.000
2.700		0.5014		0.0000		876.428		1.832		6.750		2.506828		6.040
2.730		0.5051		0.0000		876.424		1.836		6.825		2.525418		6.080
2.764		0.5088		0.0000		876.420		1.840		6.910		2.544007		6.120
2.798		0.5120		0.0000		876.417		1.843		6.995		2.559843		6.160
2.828		0.5151		0.0000		876.414		1.846		7.070		2.575679		6.200
2.854		0.5183		0.0000		876.411		1.849		7.135		2.591514		6.240
2.882		0.5216		0.0000		876.407		1.853		7.205		2.608038		6.280
2.912		0.5248		0.0000		876.404		1.856		7.280		2.623873		6.320
2.940		0.5279		0.0000		876.401		1.859		7.350		2.639709		6.360
2.968		0.5312		0.0000		876.398		1.862		7.420		2.656233		6.400
2.998		0.5347		0.0000		876.394		1.866		7.495		2.673445		6.440
3.028		0.5383		0.0000		876.391		1.869		7.570		2.691346		6.480
3.060		0.5420		0.0000		876.387		1.873		7.650		2.709936		6.520
3.094		0.5453		0.0000		876.384		1.876		7.735		2.726460		6.560
3.124		0.5485		0.0000		876.381		1.879		7.810		2.742296		6.600
3.152		0.5518		0.0000		876.377		1.883		7.880		2.758820		6.640
3.180		0.5549		0.0000		876.374		1.886		7.950		2.774655		6.680
3.208		0.5582		0.0000		876.371		1.889		8.020		2.791179		6.720
3.238		0.5614		0.0000		876.368		1.892		8.095		2.807014		6.760
3.266		0.5646		0.0000		876.365		1.896		8.165		2.822850		6.800
3.294		0.5679		0.0000		876.361		1.899		8.235		2.839374		6.840
3.322		0.5716		0.0000		876.357		1.903		8.305		2.857964		6.880
3.354		0.5753		0.0000		876.354		1.906		8.385		2.876553		6.920
3.388		0.5788		0.0000		876.350		1.910		8.470		2.893765		6.960
3.420		0.5819		0.0000		876.347		1.913		8.550		2.909601		7.000
3.448		0.5851		0.0000		876.344		1.916		8.620		2.925436		7.040
3.474		0.5884		0.0000		876.341		1.919		8.685		2.941961		7.080
3.502		0.5916		0.0000		876.338		1.923		8.755		2.957796		7.120
3.530		0.5947		0.0000		876.334		1.926		8.825		2.973632		7.160
3.556		0.5980		0.0000		876.331		1.929		8.890		2.990156		7.200
3.582		0.6012		0.0000		876.328		1.932		8.955		3.005991		7.240
3.610		0.6048		0.0000		876.324		1.936		9.025		3.023892		7.280
3.638		0.6085		0.0000		876.321		1.940		9.095		3.042481		7.320
3.670		0.6122		0.0000		876.317		1.943		9.175		3.061071		7.360
3.702		0.6154		0.0000		876.314		1.946		9.255		3.076907		7.400
3.730		0.6185		0.0000		876.310		1.950		9.325		3.092742		7.440
3.756		0.6217		0.0000		876.307		1.953		9.390		3.108578		7.480
3.782		0.6250		0.0000		876.304		1.956		9.455		3.125101		7.520
3.808		0.6282		0.0000		876.301		1.959		9.520		3.140937		7.560
3.834		0.6315		0.0000		876.298		1.963		9.585		3.157461		7.600
3.860		0.6345		0.0000		876.295		1.966		9.650		3.172608		7.640
3.886		0.6380		0.0000		876.291		1.969		9.715		3.189821		7.680
3.912		0.6417		0.0000		876.287		1.973		9.780		3.208410		7.720
3.942		0.6455		0.0000		876.284		1.977		9.855		3.227688		7.760
3.974		0.6488		0.0000		876.280		1.980		9.935		3.244212		7.800
4.002		0.6519		0.0000		876.277		1.983		10.005		3.259359		7.840
4.026		0.6550		0.0000		876.274		1.986		10.065		3.275195		7.880
4.050		0.6583		0.0000		876.271		1.989		10.125		3.291718		7.920
4.074		0.6616		0.0000		876.267		1.993		10.185		3.308243		7.960
4.098		0.6648		0.0000		876.264		1.996		10.245		3.324078		8.000
4.122		0.6680		0.0000		876.261		1.999		10.305		3.339913		8.040
4.146		0.6713		0.0000		876.258		2.002		10.365		3.356438		8.080
4.170		0.6749		0.0000		876.254		2.006		10.425		3.374338		8.120
4.198		0.6787		0.0000		876.250		2.010		10.495		3.393617		8.160
4.226		0.6822		0.0000		876.247		2.013		10.565		3.410829		8.200
4.254		0.6853		0.0000		876.244		2.016		10.635		3.426665		8.240
4.278		0.6885		0.0000		876.241		2.020		10.695		3.442500		8.280
4.298		0.6918		0.0000		876.237		2.023		10.745		3.459024		8.320
4.320		0.6950		0.0000		876.234		2.026		10.800		3.474859		8.360
4.342		0.6981		0.0000		876.231		2.029		10.855		3.490695		8.400
4.364		0.7013		0.0000		876.228		2.032		10.910		3.506531		8.440
4.386		0.7046		0.0000		876.224		2.036		10.965		3.523054		8.480
4.406		0.7082		0.0000		876.221		2.039		11.015		3.540956		8.520
4.430		0.7119		0.0000		876.217		2.043		11.075		3.559545		8.560
4.456		0.7156		0.0000		876.213		2.047		11.140		3.578135		8.600
4.482		0.7188		0.0000		876.210		2.050		11.205		3.593971		8.640
4.504		0.7218		0.0000		876.207		2.053		11.260		3.609117		8.680
4.522		0.7251		0.0000		876.204		2.056		11.305		3.625641		8.720
4.540		0.7284		0.0000		876.201		2.059		11.350		3.642166		8.760
4.560		0.7317		0.0000		876.197		2.063		11.400		3.658689		8.800
4.578		0.7348		0.0000		876.194		2.066		11.445		3.673836		8.840
4.596		0.7379		0.0000		876.191		2.069		11.490		3.689672		8.880
4.614		0.7414		0.0000		876.188		2.072		11.535		3.706884		8.920
4.634		0.7451		0.0000		876.184		2.076		11.585		3.725474		8.960
4.658		0.7488		0.0000		876.180		2.080		11.645		3.744063		9.000
4.682		0.7523		0.0000		876.177		2.083		11.705		3.761276		9.040
4.702		0.7554		0.0000		876.174		2.086		11.755		3.777111		9.080
4.720		0.7586		0.0000		876.170		2.090		11.800		3.792946		9.120
4.736		0.7619		0.0000		876.167		2.093		11.840		3.809471		9.160
4.754		0.7649		0.0000		876.164		2.096		11.885		3.824618		9.200
4.770		0.7682		0.0000		876.161		2.099		11.925		3.841141		9.240
4.786		0.7714		0.0000		876.158		2.102		11.965		3.856977		9.280
4.800		0.7747		0.0000		876.154		2.106		12.000		3.873501		9.320
4.816		0.7784		0.0000		876.151		2.109		12.040		3.892090		9.360
4.836		0.7821		0.0000		876.147		2.113		12.090		3.910680		9.400
4.858		0.7856		0.0000		876.143		2.117		12.145		3.927892		9.440
4.878		0.7887		0.0000		876.140		2.120		12.195		3.943728		9.480
4.892		0.7919		0.0000		876.137		2.123		12.230		3.959564		9.520
4.906		0.7952		0.0000		876.134		2.126		12.265		3.976088		9.560
4.920		0.7984		0.0000		876.131		2.129		12.300		3.991923		9.600
4.934		0.8016		0.0000		876.128		2.133		12.335		4.007759		9.640
4.946		0.8049		0.0000		876.124		2.136		12.365		4.024282		9.680
4.958		0.8082		0.0000		876.121		2.139		12.395		4.040806		9.720
4.972		0.8117		0.0000		876.117		2.143		12.430		4.058708		9.760
4.986		0.8153		0.0000		876.114		2.146		12.465		4.076609		9.800
5.006		0.8189		0.0000		876.110		2.150		12.515		4.094510		9.840
5.022		0.8222		0.0000		876.107		2.153		12.555		4.111033		9.880
5.036		0.8254		0.0000		876.104		2.156		12.590		4.126869		9.920
5.046		0.8285		0.0000		876.101		2.160		12.615		4.142704		9.960
5.058		0.8318		0.0000		876.097		2.163		12.645		4.159229		10.000
5.068		0.8350		0.0000		876.094		2.166		12.670		4.175065		10.040
5.078		0.8382		0.0000		876.091		2.169		12.695		4.190899		10.080
5.090		0.8413		0.0000		876.088		2.172		12.725		4.206735		10.120
5.100		0.8449		0.0000		876.084		2.176		12.750		4.224637		10.160
5.112		0.8486		0.0000		876.080		2.180		12.780		4.243226		10.200
5.128		0.8524		0.0000		876.077		2.183		12.820		4.261816		10.240
5.146		0.8557		0.0000		876.073		2.187		12.865		4.278339		10.280
5.158		0.8587		0.0000		876.070		2.190		12.895		4.293486		10.320
5.166		0.8619		0.0000		876.067		2.193		12.915		4.309321		10.360
5.176		0.8652		0.0000		876.064		2.196		12.940		4.325845		10.400
5.184		0.8683		0.0000		876.061		2.199		12.960		4.341681		10.440
5.192		0.8716		0.0000		876.057		2.203		12.980		4.358205		10.480
5.202		0.8748		0.0000		876.054		2.206		13.005		4.374041		10.520
5.210		0.8783		0.0000		876.051		2.209		13.025		4.391253		10.560
5.220		0.8818		0.0000		876.047		2.213		13.050		4.409155		10.600
5.232		0.8855		0.0000		876.044		2.217		13.080		4.427744		10.640
5.246		0.8890		0.0000		876.040		2.220		13.115		4.444956		10.680
5.258		0.8923		0.0000		876.037		2.223		13.145		4.461480		10.720
5.266		0.8953		0.0000		876.034		2.226		13.165		4.476627		10.760
5.272		0.8986		0.0000		876.030		2.230		13.180		4.493151		10.800
5.280		0.9018		0.0000		876.027		2.233		13.200		4.508986		10.840
5.286		0.9050		0.0000		876.024		2.236		13.215		4.524822		10.880
5.292		0.9083		0.0000		876.021		2.239		13.230		4.541346		10.920
5.298		0.9114		0.0000		876.018		2.242		13.245		4.557181		10.960
5.306		0.9150		0.0000		876.014		2.246		13.265		4.575082		11.000
5.316		0.9187		0.0000		876.010		2.250		13.290		4.593672		11.040
5.330		0.9226		0.0000		876.006		2.254		13.325		4.612950		11.080
5.342		0.9256		0.0000		876.003		2.257		13.355		4.628097		11.120
5.350		0.9288		0.0000		876.000		2.260		13.375		4.643932		11.160
5.354		0.9320		0.0000		875.997		2.263		13.385		4.659768		11.200
5.360		0.9353		0.0000		875.994		2.266		13.400		4.676292		11.240
5.366		0.9384		0.0000		875.991		2.269		13.415		4.692128		11.280
5.372		0.9416		0.0000		875.987		2.273		13.430		4.707963		11.320
5.376		0.9449		0.0000		875.984		2.276		13.440		4.724487		11.360
5.382		0.9482		0.0000		875.981		2.279		13.455		4.741011		11.400
5.390		0.9521		0.0000		875.977		2.283		13.475		4.760289		11.440
5.400		0.9558		0.0000		875.973		2.287		13.500		4.778879		11.480
5.412		0.9589		0.0000		875.970		2.290		13.530		4.794714		11.520
5.420		0.9622		0.0000		875.967		2.293		13.550		4.811238		11.560
5.424		0.9654		0.0000		875.964		2.296		13.560		4.827074		11.600
5.428		0.9687		0.0000		875.960		2.300		13.570		4.843597		11.640
5.432		0.9719		0.0000		875.957		2.303		13.580		4.859433		11.680
5.438		0.9749		0.0000		875.954		2.306		13.595		4.874580		11.720
5.440		0.9782		0.0000		875.951		2.309		13.600		4.891104		11.760
5.444		0.9814		0.0000		875.948		2.312		13.610		4.906940		11.800
5.450		0.9854		0.0000		875.944		2.316		13.625		4.926906		11.840
5.460		0.9891		0.0000		875.940		2.320		13.650		4.945495		11.880
5.470		0.9924		0.0000		875.937		2.323		13.675		4.962020		11.920
5.480		0.9956		0.0000		875.933		2.327		13.700		4.977855		11.960
5.482		0.9987		0.0000		875.930		2.330		13.705		4.993690		12.000
5.484		1.0020		0.0000		875.927		2.333		13.710		5.010215		12.040
5.488		1.0052		0.0000		875.924		2.336		13.720		5.026050		12.080
5.492		1.0084		0.0000		875.921		2.339		13.730		5.041885		12.120
5.494		1.0117		0.0000		875.917		2.343		13.735		5.058410		12.160
5.498		1.0148		0.0000		875.914		2.346		13.745		5.074244		12.200
5.502		1.0186		0.0000		875.911		2.350		13.755		5.092834		12.240
5.510		1.0223		0.0000		875.907		2.353		13.775		5.111423		12.280
5.520		1.0259		0.0000		875.903		2.357		13.800		5.129325		12.320
5.528		1.0290		0.0000		875.900		2.360		13.820		5.145161		12.360
5.532		1.0322		0.0000		875.897		2.363		13.830		5.160995		12.400
5.534		1.0355		0.0000		875.894		2.367		13.835		5.177521		12.440
5.536		1.0387		0.0000		875.890		2.370		13.840		5.193355		12.480
5.540		1.0418		0.0000		875.887		2.373		13.850		5.209191		12.520
5.542		1.0450		0.0000		875.884		2.376		13.855		5.225027		12.560
5.544		1.0482		0.0000		875.881		2.379		13.860		5.240862		12.600
5.548		1.0518		0.0000		875.877		2.383		13.870		5.258763		12.640
5.552		1.0555		0.0000		875.874		2.386		13.880		5.277352		12.680
5.562		1.0592		0.0000		875.870		2.390		13.905		5.295942		12.720
5.572		1.0625		0.0000		875.867		2.394		13.930		5.312467		12.760
5.578		1.0655		0.0000		875.864		2.397		13.945		5.327613		12.800
5.578		1.0688		0.0000		875.860		2.400		13.945		5.344137		12.840
5.580		1.0721		0.0000		875.857		2.403		13.950		5.360661		12.880
5.582		1.0753		0.0000		875.854		2.406		13.955		5.376496		12.920
5.584		1.0785		0.0000		875.851		2.409		13.960		5.392332		12.960
5.586		1.0816		0.0000		875.847		2.413		13.965		5.408168		13.000
5.588		1.0849		0.0000		875.844		2.416		13.970		5.424691		13.040
5.592		1.0888		0.0000		875.840		2.420		13.980		5.443970		13.080
5.598		1.0924		0.0000		875.837		2.423		13.995		5.461870		13.120
5.608		1.0958		0.0000		875.833		2.427		14.020		5.479083		13.160
5.614		1.0990		0.0000		875.830		2.430		14.035		5.494919		13.200
5.616		1.1022		0.0000		875.827		2.433		14.040		5.510755		13.240
5.618		1.1055		0.0000		875.824		2.436		14.045		5.527278		13.280
5.620		1.1086		0.0000		875.820		2.440		14.050		5.543114		13.320
5.620		1.1118		0.0000		875.817		2.443		14.050		5.558949		13.360
5.622		1.1150		0.0000		875.814		2.446		14.055		5.574784		13.400
5.624		1.1183		0.0000		875.811		2.449		14.060		5.591309		13.440
5.626		1.1220		0.0000		875.807		2.453		14.065		5.609899		13.480
5.632		1.1258		0.0000		875.803		2.457		14.080		5.629176		13.520
5.642		1.1293		0.0000		875.800		2.460		14.105		5.646389		13.560
5.648		1.1324		0.0000		875.797		2.463		14.120		5.662224		13.600
5.650		1.1356		0.0000		875.793		2.467		14.125		5.678060		13.640
5.652		1.1389		0.0000		875.790		2.470		14.130		5.694584		13.680
5.654		1.1421		0.0000		875.787		2.473		14.135		5.710420		13.720
5.656		1.1453		0.0000		875.784		2.476		14.140		5.726255		13.760
5.656		1.1483		0.0000		875.781		2.479		14.140		5.741402		13.800
5.658		1.1516		0.0000		875.777		2.483		14.145		5.757926		13.840
5.662		1.1552		0.0000		875.774		2.486		14.155		5.775827		13.880
5.666		1.1589		0.0000		875.770		2.490		14.165		5.794416		13.920
5.674		1.1627		0.0000		875.766		2.494		14.185		5.813694		13.960
5.682		1.1658		0.0000		875.763		2.497		14.205		5.828841		14.000
5.686		1.1691		0.0000		875.760		2.500		14.215		5.845366		14.040
5.688		1.1722		0.0000		875.757		2.503		14.220		5.861200		14.080
5.688		1.1754		0.0000		875.754		2.506		14.220		5.877036		14.120
5.688		1.1786		0.0000		875.750		2.510		14.220		5.892872		14.160
5.690		1.1817		0.0000		875.747		2.513		14.225		5.908708		14.200
5.690		1.1850		0.0000		875.744		2.516		14.225		5.925231		14.240
5.692		1.1884		0.0000		875.741		2.519		14.230		5.941754		14.280
5.694		1.1922		0.0000		875.737		2.523		14.235		5.961033		14.320
5.702		1.1961		0.0000		875.733		2.527		14.255		5.980311		14.360
5.712		1.1992		0.0000		875.730		2.530		14.280		5.996146		14.400
5.716		1.2024		0.0000		875.727		2.533		14.290		6.011982		14.440
5.718		1.2056		0.0000		875.724		2.537		14.295		6.027818		14.480
5.718		1.2089		0.0000		875.720		2.540		14.295		6.044341		14.520
5.720		1.2120		0.0000		875.717		2.543		14.300		6.060177		14.560
5.720		1.2152		0.0000		875.714		2.546		14.300		6.076013		14.600
5.722		1.2184		0.0000		875.711		2.549		14.305		6.091848		14.640
5.722		1.2217		0.0000		875.707		2.553		14.305		6.108372		14.680
5.724		1.2254		0.0000		875.704		2.556		14.310		6.126962		14.720
5.730		1.2292		0.0000		875.700		2.560		14.325		6.146239		14.760
5.740		1.2326		0.0000		875.697		2.564		14.350		6.162764		14.800
5.746		1.2359		0.0000		875.693		2.567		14.365		6.179287		14.840
5.750		1.2390		0.0000		875.690		2.570		14.375		6.195123		14.880
5.750		1.2422		0.0000		875.687		2.573		14.375		6.210959		14.920
5.750		1.2455		0.0000		875.684		2.577		14.375		6.227483		14.960
5.752		1.2487		0.0000		875.680		2.580		14.380		6.243319		15.000
5.752		1.2518		0.0000		875.677		2.583		14.380		6.259154		15.040
5.752		1.2550		0.0000		875.674		2.586		14.380		6.274989		15.080
5.754		1.2584		0.0000		875.671		2.589		14.385		6.292201		15.120
5.758		1.2623		0.0000		875.667		2.593		14.395		6.311480		15.160
5.766		1.2660		0.0000		875.663		2.597		14.415		6.330070		15.200
5.774		1.2693		0.0000		875.660		2.600		14.435		6.346593		15.240
5.776		1.2723		0.0000		875.657		2.603		14.440		6.361740		15.280
5.776		1.2757		0.0000		875.653		2.607		14.440		6.378264		15.320
5.778		1.2788		0.0000		875.650		2.610		14.445		6.394100		15.360
5.778		1.2820		0.0000		875.647		2.613		14.445		6.409935		15.400
5.780		1.2852		0.0000		875.644		2.616		14.450		6.425771		15.440
5.780		1.2885		0.0000		875.641		2.619		14.450		6.442294		15.480
5.782		1.2919		0.0000		875.637		2.623		14.455		6.459507		15.520
5.784		1.2956		0.0000		875.633		2.627		14.460		6.478096		15.560
5.790		1.2992		0.0000		875.630		2.630		14.475		6.495998		15.600
5.798		1.3026		0.0000		875.626		2.634		14.495		6.513210		15.640
5.804		1.3058		0.0000		875.623		2.637		14.510		6.529045		15.680
5.804		1.3090		0.0000		875.620		2.640		14.510		6.544881		15.720
5.804		1.3123		0.0000		875.617		2.643		14.510		6.561406		15.760
5.804		1.3154		0.0000		875.614		2.646		14.510		6.577240		15.800
5.804		1.3186		0.0000		875.610		2.650		14.510		6.593076		15.840
5.804		1.3218		0.0000		875.607		2.653		14.510		6.608912		15.880
