数据量:633
试验力		变形		扩展变形		位置		位移		应力		应变		时间
0.028		0.1157		0.0000		876.958		1.364		0.070		0.578340		1.400
0.030		0.1188		0.0000		876.954		1.367		0.075		0.594175		1.440
0.030		0.1221		0.0000		876.951		1.370		0.075		0.610700		1.480
0.032		0.1253		0.0000		876.948		1.373		0.080		0.626535		1.520
0.034		0.1289		0.0000		876.944		1.377		0.085		0.644436		1.560
0.036		0.1325		0.0000		876.941		1.380		0.090		0.662337		1.600
0.038		0.1362		0.0000		876.937		1.384		0.095		0.680926		1.640
0.042		0.1394		0.0000		876.934		1.387		0.105		0.696762		1.680
0.044		0.1425		0.0000		876.931		1.390		0.110		0.712597		1.720
0.046		0.1458		0.0000		876.927		1.394		0.115		0.729122		1.760
0.050		0.1491		0.0000		876.924		1.397		0.125		0.745646		1.800
0.052		0.1523		0.0000		876.921		1.400		0.130		0.761481		1.840
0.056		0.1555		0.0000		876.918		1.403		0.140		0.777317		1.880
0.058		0.1588		0.0000		876.914		1.407		0.145		0.793840		1.920
0.062		0.1621		0.0000		876.911		1.410		0.155		0.810364		1.960
0.066		0.1658		0.0000		876.907		1.414		0.165		0.828954		2.000
0.070		0.1695		0.0000		876.904		1.417		0.175		0.847543		2.040
0.074		0.1728		0.0000		876.900		1.421		0.185		0.864068		2.080
0.080		0.1760		0.0000		876.897		1.424		0.200		0.879903		2.120
0.084		0.1791		0.0000		876.894		1.427		0.210		0.895739		2.160
0.088		0.1825		0.0000		876.891		1.430		0.220		0.912262		2.200
0.092		0.1856		0.0000		876.888		1.434		0.230		0.928098		2.240
0.096		0.1889		0.0000		876.884		1.437		0.240		0.944622		2.280
0.102		0.1921		0.0000		876.881		1.440		0.255		0.960457		2.320
0.106		0.1954		0.0000		876.878		1.443		0.265		0.976982		2.360
0.112		0.1990		0.0000		876.874		1.447		0.280		0.994883		2.400
0.118		0.2027		0.0000		876.871		1.451		0.295		1.013472		2.440
0.124		0.2061		0.0000		876.867		1.454		0.310		1.030685		2.480
0.130		0.2094		0.0000		876.864		1.457		0.325		1.047208		2.520
0.138		0.2126		0.0000		876.861		1.461		0.345		1.063044		2.560
0.144		0.2159		0.0000		876.857		1.464		0.360		1.079568		2.600
0.150		0.2191		0.0000		876.854		1.467		0.375		1.095403		2.640
0.156		0.2222		0.0000		876.851		1.470		0.390		1.111239		2.680
0.164		0.2256		0.0000		876.848		1.474		0.410		1.127763		2.720
0.170		0.2287		0.0000		876.845		1.477		0.425		1.143599		2.760
0.178		0.2323		0.0000		876.841		1.480		0.445		1.161500		2.800
0.184		0.2359		0.0000		876.837		1.484		0.460		1.179401		2.840
0.194		0.2396		0.0000		876.834		1.488		0.485		1.197990		2.880
0.202		0.2428		0.0000		876.831		1.491		0.505		1.213825		2.920
0.212		0.2459		0.0000		876.827		1.494		0.530		1.229661		2.960
0.220		0.2492		0.0000		876.824		1.497		0.550		1.246185		3.000
0.228		0.2524		0.0000		876.821		1.500		0.570		1.262020		3.040
0.236		0.2557		0.0000		876.818		1.504		0.590		1.278545		3.080
0.244		0.2589		0.0000		876.814		1.507		0.610		1.294380		3.120
0.254		0.2622		0.0000		876.811		1.510		0.635		1.310904		3.160
0.262		0.2655		0.0000		876.808		1.513		0.655		1.327428		3.200
0.272		0.2692		0.0000		876.804		1.517		0.680		1.346018		3.240
0.282		0.2729		0.0000		876.800		1.521		0.705		1.364607		3.280
0.292		0.2762		0.0000		876.797		1.524		0.730		1.381131		3.320
0.304		0.2794		0.0000		876.794		1.527		0.760		1.396967		3.360
0.314		0.2826		0.0000		876.791		1.531		0.785		1.412802		3.400
0.324		0.2859		0.0000		876.787		1.534		0.810		1.429326		3.440
0.334		0.2892		0.0000		876.784		1.537		0.835		1.445850		3.480
0.344		0.2923		0.0000		876.781		1.540		0.860		1.461685		3.520
0.354		0.2955		0.0000		876.778		1.543		0.885		1.477521		3.560
0.364		0.2988		0.0000		876.774		1.547		0.910		1.494045		3.600
0.374		0.3025		0.0000		876.771		1.551		0.935		1.512635		3.640
0.384		0.3061		0.0000		876.767		1.554		0.960		1.530535		3.680
0.396		0.3095		0.0000		876.764		1.558		0.990		1.547748		3.720
0.410		0.3129		0.0000		876.760		1.561		1.025		1.564272		3.760
0.424		0.3160		0.0000		876.757		1.564		1.060		1.580107		3.800
0.438		0.3192		0.0000		876.754		1.567		1.095		1.595943		3.840
0.452		0.3225		0.0000		876.751		1.570		1.130		1.612467		3.880
0.466		0.3257		0.0000		876.748		1.574		1.165		1.628302		3.920
0.478		0.3290		0.0000		876.744		1.577		1.195		1.644827		3.960
0.492		0.3323		0.0000		876.741		1.580		1.230		1.661351		4.000
0.506		0.3357		0.0000		876.738		1.584		1.265		1.678563		4.040
0.520		0.3393		0.0000		876.734		1.587		1.300		1.696464		4.080
0.536		0.3429		0.0000		876.730		1.591		1.340		1.714365		4.120
0.552		0.3462		0.0000		876.727		1.594		1.380		1.730889		4.160
0.568		0.3493		0.0000		876.724		1.597		1.420		1.746724		4.200
0.582		0.3526		0.0000		876.721		1.601		1.455		1.763248		4.240
0.596		0.3560		0.0000		876.717		1.604		1.490		1.779773		4.280
0.610		0.3591		0.0000		876.714		1.607		1.525		1.795608		4.320
0.624		0.3623		0.0000		876.711		1.610		1.560		1.811444		4.360
0.638		0.3656		0.0000		876.708		1.614		1.595		1.827968		4.400
0.650		0.3689		0.0000		876.704		1.617		1.625		1.844491		4.440
0.664		0.3726		0.0000		876.701		1.621		1.660		1.863081		4.480
0.678		0.3763		0.0000		876.697		1.624		1.695		1.881670		4.520
0.692		0.3796		0.0000		876.694		1.628		1.730		1.898195		4.560
0.706		0.3828		0.0000		876.690		1.631		1.765		1.914030		4.600
0.718		0.3860		0.0000		876.687		1.634		1.795		1.929865		4.640
0.730		0.3893		0.0000		876.684		1.637		1.825		1.946390		4.680
0.744		0.3924		0.0000		876.681		1.640		1.860		1.962225		4.720
0.758		0.3957		0.0000		876.677		1.644		1.895		1.978749		4.760
0.774		0.3989		0.0000		876.674		1.647		1.935		1.994584		4.800
0.790		0.4022		0.0000		876.671		1.650		1.975		2.011108		4.840
0.804		0.4058		0.0000		876.667		1.654		2.010		2.029009		4.880
0.820		0.4095		0.0000		876.664		1.657		2.050		2.047599		4.920
0.838		0.4130		0.0000		876.660		1.661		2.095		2.064812		4.960
0.854		0.4163		0.0000		876.657		1.664		2.135		2.081336		5.000
0.872		0.4194		0.0000		876.654		1.667		2.180		2.097171		5.040
0.888		0.4226		0.0000		876.651		1.671		2.220		2.113007		5.080
0.904		0.4259		0.0000		876.647		1.674		2.260		2.129530		5.120
0.922		0.4291		0.0000		876.644		1.677		2.305		2.145366		5.160
0.938		0.4322		0.0000		876.641		1.680		2.345		2.161201		5.200
0.956		0.4355		0.0000		876.638		1.684		2.390		2.177725		5.240
0.972		0.4391		0.0000		876.634		1.687		2.430		2.195626		5.280
0.990		0.4427		0.0000		876.631		1.691		2.475		2.213528		5.320
1.010		0.4464		0.0000		876.627		1.694		2.525		2.232117		5.360
1.030		0.4496		0.0000		876.624		1.698		2.575		2.247952		5.400
1.050		0.4528		0.0000		876.620		1.701		2.625		2.263788		5.440
1.066		0.4561		0.0000		876.617		1.704		2.665		2.280312		5.480
1.084		0.4592		0.0000		876.614		1.707		2.710		2.296147		5.520
1.102		0.4625		0.0000		876.611		1.711		2.755		2.312672		5.560
1.120		0.4657		0.0000		876.608		1.714		2.800		2.328507		5.600
1.138		0.4690		0.0000		876.604		1.717		2.845		2.345031		5.640
1.158		0.4723		0.0000		876.601		1.720		2.895		2.361555		5.680
1.178		0.4760		0.0000		876.597		1.724		2.945		2.380145		5.720
1.200		0.4796		0.0000		876.594		1.728		3.000		2.398046		5.760
1.224		0.4831		0.0000		876.590		1.731		3.060		2.415258		5.800
1.246		0.4862		0.0000		876.587		1.734		3.115		2.431093		5.840
1.268		0.4894		0.0000		876.584		1.737		3.170		2.446929		5.880
1.288		0.4927		0.0000		876.581		1.741		3.220		2.463453		5.920
1.310		0.4959		0.0000		876.577		1.744		3.275		2.479289		5.960
1.332		0.4990		0.0000		876.574		1.747		3.330		2.495124		6.000
1.352		0.5023		0.0000		876.571		1.750		3.380		2.511648		6.040
1.374		0.5055		0.0000		876.568		1.753		3.435		2.527484		6.080
1.394		0.5092		0.0000		876.564		1.757		3.485		2.546073		6.120
1.418		0.5131		0.0000		876.560		1.761		3.545		2.565351		6.160
1.444		0.5165		0.0000		876.557		1.764		3.610		2.582564		6.200
1.468		0.5197		0.0000		876.554		1.768		3.670		2.598399		6.240
1.492		0.5227		0.0000		876.551		1.771		3.730		2.613546		6.280
1.514		0.5260		0.0000		876.547		1.774		3.785		2.630070		6.320
1.536		0.5293		0.0000		876.544		1.777		3.840		2.646594		6.360
1.558		0.5325		0.0000		876.541		1.780		3.895		2.662429		6.400
1.580		0.5357		0.0000		876.538		1.784		3.950		2.678265		6.440
1.602		0.5390		0.0000		876.534		1.787		4.005		2.694789		6.480
1.622		0.5425		0.0000		876.531		1.791		4.055		2.712690		6.520
1.646		0.5463		0.0000		876.527		1.794		4.115		2.731280		6.560
1.670		0.5498		0.0000		876.523		1.798		4.175		2.749181		6.600
1.696		0.5530		0.0000		876.520		1.801		4.240		2.765016		6.640
1.720		0.5562		0.0000		876.517		1.804		4.300		2.780852		6.680
1.742		0.5595		0.0000		876.514		1.807		4.355		2.797375		6.720
1.764		0.5626		0.0000		876.511		1.811		4.410		2.813211		6.760
1.786		0.5659		0.0000		876.507		1.814		4.465		2.829735		6.800
1.810		0.5691		0.0000		876.504		1.817		4.525		2.845571		6.840
1.832		0.5723		0.0000		876.501		1.820		4.580		2.861406		6.880
1.856		0.5757		0.0000		876.498		1.824		4.640		2.878618		6.920
1.878		0.5794		0.0000		876.494		1.827		4.695		2.897208		6.960
1.904		0.5832		0.0000		876.490		1.831		4.760		2.915797		7.000
1.932		0.5865		0.0000		876.487		1.834		4.830		2.932322		7.040
1.958		0.5896		0.0000		876.484		1.838		4.895		2.948157		7.080
1.980		0.5928		0.0000		876.480		1.841		4.950		2.963992		7.120
2.002		0.5961		0.0000		876.477		1.844		5.005		2.980516		7.160
2.024		0.5993		0.0000		876.474		1.847		5.060		2.996352		7.200
2.048		0.6024		0.0000		876.471		1.850		5.120		3.012187		7.240
2.070		0.6057		0.0000		876.468		1.854		5.175		3.028712		7.280
2.092		0.6092		0.0000		876.464		1.857		5.230		3.045924		7.320
2.116		0.6126		0.0000		876.461		1.861		5.290		3.063136		7.360
2.140		0.6163		0.0000		876.457		1.864		5.350		3.081726		7.400
2.168		0.6198		0.0000		876.453		1.868		5.420		3.098938		7.440
2.194		0.6231		0.0000		876.450		1.871		5.485		3.115463		7.480
2.220		0.6263		0.0000		876.447		1.874		5.550		3.131298		7.520
2.242		0.6294		0.0000		876.444		1.877		5.605		3.147134		7.560
2.264		0.6327		0.0000		876.441		1.881		5.660		3.163658		7.600
2.288		0.6359		0.0000		876.437		1.884		5.720		3.179493		7.640
2.310		0.6391		0.0000		876.434		1.887		5.775		3.195329		7.680
2.332		0.6424		0.0000		876.431		1.890		5.830		3.211852		7.720
2.356		0.6460		0.0000		876.427		1.894		5.890		3.229753		7.760
2.380		0.6497		0.0000		876.424		1.898		5.950		3.248343		7.800
2.406		0.6532		0.0000		876.420		1.901		6.015		3.266244		7.840
2.434		0.6564		0.0000		876.417		1.904		6.085		3.282080		7.880
2.458		0.6596		0.0000		876.414		1.908		6.145		3.297915		7.920
2.480		0.6628		0.0000		876.411		1.911		6.200		3.313751		7.960
2.502		0.6661		0.0000		876.407		1.914		6.255		3.330274		8.000
2.524		0.6694		0.0000		876.404		1.917		6.310		3.346798		8.040
2.548		0.6725		0.0000		876.401		1.921		6.370		3.362634		8.080
2.570		0.6757		0.0000		876.398		1.924		6.425		3.378469		8.120
2.594		0.6793		0.0000		876.394		1.927		6.485		3.396370		8.160
2.616		0.6829		0.0000		876.390		1.931		6.540		3.414271		8.200
2.642		0.6866		0.0000		876.387		1.935		6.605		3.432861		8.240
2.668		0.6899		0.0000		876.383		1.938		6.670		3.449385		8.280
2.694		0.6930		0.0000		876.380		1.941		6.735		3.465220		8.320
2.716		0.6962		0.0000		876.377		1.944		6.790		3.481056		8.360
2.738		0.6995		0.0000		876.374		1.947		6.845		3.497580		8.400
2.760		0.7027		0.0000		876.371		1.951		6.900		3.513415		8.440
2.782		0.7059		0.0000		876.367		1.954		6.955		3.529251		8.480
2.804		0.7090		0.0000		876.364		1.957		7.010		3.545086		8.520
2.826		0.7125		0.0000		876.361		1.960		7.065		3.562299		8.560
2.848		0.7162		0.0000		876.357		1.964		7.120		3.580889		8.600
2.872		0.7199		0.0000		876.353		1.968		7.180		3.599478		8.640
2.898		0.7232		0.0000		876.350		1.971		7.245		3.616002		8.680
2.924		0.7265		0.0000		876.347		1.974		7.310		3.632526		8.720
2.946		0.7295		0.0000		876.344		1.978		7.365		3.647673		8.760
2.966		0.7328		0.0000		876.340		1.981		7.415		3.664197		8.800
2.986		0.7361		0.0000		876.337		1.984		7.465		3.680721		8.840
3.006		0.7393		0.0000		876.334		1.987		7.515		3.696557		8.880
3.028		0.7425		0.0000		876.331		1.990		7.570		3.712392		8.920
3.048		0.7459		0.0000		876.327		1.994		7.620		3.729604		8.960
3.070		0.7494		0.0000		876.324		1.997		7.675		3.746817		9.000
3.092		0.7531		0.0000		876.320		2.001		7.730		3.765407		9.040
3.116		0.7567		0.0000		876.317		2.005		7.790		3.783307		9.080
3.142		0.7598		0.0000		876.313		2.008		7.855		3.799143		9.120
3.164		0.7631		0.0000		876.310		2.011		7.910		3.815666		9.160
3.184		0.7663		0.0000		876.307		2.014		7.960		3.831502		9.200
3.204		0.7695		0.0000		876.304		2.017		8.010		3.847338		9.240
3.224		0.7728		0.0000		876.300		2.021		8.060		3.863862		9.280
3.244		0.7759		0.0000		876.297		2.024		8.110		3.879697		9.320
3.264		0.7792		0.0000		876.294		2.027		8.160		3.896221		9.360
3.284		0.7825		0.0000		876.291		2.031		8.210		3.912746		9.400
3.302		0.7864		0.0000		876.287		2.034		8.255		3.932023		9.440
3.326		0.7900		0.0000		876.283		2.038		8.315		3.949925		9.480
3.350		0.7933		0.0000		876.280		2.041		8.375		3.966448		9.520
3.372		0.7965		0.0000		876.277		2.044		8.430		3.982284		9.560
3.390		0.7996		0.0000		876.274		2.048		8.475		3.998120		9.600
3.408		0.8029		0.0000		876.270		2.051		8.520		4.014644		9.640
3.424		0.8062		0.0000		876.267		2.054		8.560		4.031167		9.680
3.442		0.8093		0.0000		876.264		2.057		8.605		4.046315		9.720
3.460		0.8126		0.0000		876.261		2.061		8.650		4.062839		9.760
3.478		0.8159		0.0000		876.257		2.064		8.695		4.079362		9.800
3.496		0.8195		0.0000		876.254		2.067		8.740		4.097264		9.840
3.516		0.8233		0.0000		876.250		2.071		8.790		4.116541		9.880
3.536		0.8266		0.0000		876.247		2.075		8.840		4.133066		9.920
3.558		0.8299		0.0000		876.243		2.078		8.895		4.149590		9.960
3.576		0.8331		0.0000		876.240		2.081		8.940		4.165425		10.000
3.592		0.8363		0.0000		876.237		2.084		8.980		4.181261		10.040
3.608		0.8396		0.0000		876.234		2.088		9.020		4.197784		10.080
3.622		0.8427		0.0000		876.231		2.091		9.055		4.213620		10.120
3.638		0.8459		0.0000		876.227		2.094		9.095		4.229455		10.160
3.654		0.8492		0.0000		876.224		2.097		9.135		4.245980		10.200
3.670		0.8528		0.0000		876.220		2.101		9.175		4.263880		10.240
3.686		0.8565		0.0000		876.217		2.104		9.215		4.282470		10.280
3.706		0.8601		0.0000		876.213		2.108		9.265		4.300371		10.320
3.726		0.8634		0.0000		876.210		2.111		9.315		4.316895		10.360
3.744		0.8664		0.0000		876.207		2.114		9.360		4.332042		10.400
3.758		0.8697		0.0000		876.204		2.118		9.395		4.348567		10.440
3.772		0.8729		0.0000		876.200		2.121		9.430		4.364401		10.480
3.786		0.8760		0.0000		876.197		2.124		9.465		4.380237		10.520
3.800		0.8794		0.0000		876.194		2.127		9.500		4.396760		10.560
3.812		0.8825		0.0000		876.191		2.130		9.530		4.412596		10.600
3.826		0.8861		0.0000		876.187		2.134		9.565		4.430498		10.640
3.840		0.8897		0.0000		876.184		2.138		9.600		4.448399		10.680
3.856		0.8934		0.0000		876.180		2.141		9.640		4.466988		10.720
3.874		0.8967		0.0000		876.177		2.145		9.685		4.483511		10.760
3.890		0.8999		0.0000		876.173		2.148		9.725		4.499347		10.800
3.902		0.9032		0.0000		876.170		2.151		9.755		4.515872		10.840
3.914		0.9062		0.0000		876.167		2.154		9.785		4.531019		10.880
3.924		0.9095		0.0000		876.164		2.157		9.810		4.547543		10.920
3.936		0.9127		0.0000		876.161		2.161		9.840		4.563378		10.960
3.946		0.9160		0.0000		876.157		2.164		9.865		4.579902		11.000
3.956		0.9193		0.0000		876.154		2.167		9.890		4.596426		11.040
3.968		0.9230		0.0000		876.150		2.171		9.920		4.615016		11.080
3.980		0.9267		0.0000		876.147		2.175		9.950		4.633605		11.120
3.996		0.9300		0.0000		876.143		2.178		9.990		4.650129		11.160
4.012		0.9332		0.0000		876.140		2.181		10.030		4.665965		11.200
4.022		0.9365		0.0000		876.137		2.184		10.055		4.682488		11.240
4.032		0.9398		0.0000		876.133		2.188		10.080		4.699012		11.280
4.040		0.9428		0.0000		876.130		2.191		10.100		4.714160		11.320
4.050		0.9461		0.0000		876.127		2.194		10.125		4.730683		11.360
4.060		0.9493		0.0000		876.124		2.197		10.150		4.746519		11.400
4.070		0.9526		0.0000		876.121		2.201		10.175		4.763043		11.440
4.078		0.9563		0.0000		876.117		2.204		10.195		4.781632		11.480
4.088		0.9599		0.0000		876.113		2.208		10.220		4.799534		11.520
4.102		0.9635		0.0000		876.110		2.211		10.255		4.817434		11.560
4.114		0.9668		0.0000		876.106		2.215		10.285		4.833958		11.600
4.124		0.9700		0.0000		876.103		2.218		10.310		4.849794		11.640
4.132		0.9730		0.0000		876.100		2.221		10.330		4.864941		11.680
4.140		0.9763		0.0000		876.097		2.224		10.350		4.881465		11.720
4.148		0.9795		0.0000		876.094		2.227		10.370		4.897300		11.760
4.156		0.9828		0.0000		876.091		2.231		10.390		4.913825		11.800
4.162		0.9859		0.0000		876.087		2.234		10.405		4.929661		11.840
4.170		0.9895		0.0000		876.084		2.237		10.425		4.947561		11.880
4.178		0.9931		0.0000		876.080		2.241		10.445		4.965462		11.920
4.188		0.9969		0.0000		876.076		2.245		10.470		4.984740		11.960
4.202		1.0001		0.0000		876.073		2.248		10.505		5.000576		12.000
4.210		1.0033		0.0000		876.070		2.251		10.525		5.016412		12.040
4.216		1.0064		0.0000		876.067		2.254		10.540		5.032246		12.080
4.222		1.0098		0.0000		876.063		2.258		10.555		5.048771		12.120
4.228		1.0129		0.0000		876.060		2.261		10.570		5.064606		12.160
4.234		1.0161		0.0000		876.057		2.264		10.585		5.080441		12.200
4.240		1.0194		0.0000		876.054		2.267		10.600		5.096966		12.240
4.244		1.0228		0.0000		876.050		2.271		10.610		5.114178		12.280
4.250		1.0264		0.0000		876.047		2.274		10.625		5.132079		12.320
4.258		1.0301		0.0000		876.043		2.278		10.645		5.150669		12.360
4.270		1.0334		0.0000		876.040		2.281		10.675		5.167192		12.400
4.280		1.0366		0.0000		876.037		2.285		10.700		5.183028		12.440
4.286		1.0399		0.0000		876.033		2.288		10.715		5.199552		12.480
4.290		1.0432		0.0000		876.030		2.291		10.725		5.216076		12.520
4.296		1.0464		0.0000		876.027		2.294		10.740		5.231911		12.560
4.300		1.0495		0.0000		876.024		2.298		10.750		5.247746		12.600
4.304		1.0527		0.0000		876.021		2.301		10.760		5.263582		12.640
4.310		1.0560		0.0000		876.017		2.304		10.775		5.280106		12.680
4.314		1.0596		0.0000		876.014		2.308		10.785		5.298008		12.720
4.320		1.0635		0.0000		876.010		2.311		10.800		5.317285		12.760
4.330		1.0670		0.0000		876.006		2.315		10.825		5.335187		12.800
4.342		1.0701		0.0000		876.003		2.318		10.855		5.350333		12.840
4.348		1.0732		0.0000		876.000		2.321		10.870		5.366169		12.880
4.352		1.0765		0.0000		875.997		2.325		10.880		5.382693		12.920
4.356		1.0797		0.0000		875.994		2.328		10.890		5.398529		12.960
4.360		1.0830		0.0000		875.990		2.331		10.900		5.415052		13.000
4.364		1.0862		0.0000		875.987		2.334		10.910		5.430888		13.040
4.368		1.0893		0.0000		875.984		2.337		10.920		5.446724		13.080
4.372		1.0929		0.0000		875.980		2.341		10.930		5.464624		13.120
4.376		1.0966		0.0000		875.977		2.345		10.940		5.483213		13.160
4.382		1.1002		0.0000		875.973		2.348		10.955		5.501115		13.200
4.392		1.1034		0.0000		875.970		2.351		10.980		5.516951		13.240
4.398		1.1067		0.0000		875.967		2.355		10.995		5.533475		13.280
4.402		1.1100		0.0000		875.963		2.358		11.005		5.549998		13.320
4.404		1.1132		0.0000		875.960		2.361		11.010		5.565834		13.360
4.408		1.1163		0.0000		875.957		2.364		11.020		5.581670		13.400
4.412		1.1195		0.0000		875.954		2.367		11.030		5.597506		13.440
4.414		1.1227		0.0000		875.951		2.371		11.035		5.613340		13.480
4.416		1.1261		0.0000		875.947		2.374		11.040		5.630553		13.520
4.420		1.1298		0.0000		875.943		2.378		11.050		5.649142		13.560
4.426		1.1337		0.0000		875.940		2.382		11.065		5.668421		13.600
4.436		1.1370		0.0000		875.936		2.385		11.090		5.684944		13.640
4.442		1.1400		0.0000		875.933		2.388		11.105		5.700091		13.680
4.446		1.1433		0.0000		875.930		2.391		11.115		5.716616		13.720
4.448		1.1465		0.0000		875.927		2.394		11.120		5.732450		13.760
4.450		1.1498		0.0000		875.923		2.398		11.125		5.748975		13.800
4.454		1.1530		0.0000		875.920		2.401		11.135		5.764811		13.840
4.458		1.1561		0.0000		875.917		2.404		11.145		5.780645		13.880
4.460		1.1594		0.0000		875.914		2.407		11.150		5.797171		13.920
4.464		1.1632		0.0000		875.910		2.411		11.160		5.815760		13.960
4.468		1.1669		0.0000		875.906		2.415		11.170		5.834350		14.000
4.476		1.1703		0.0000		875.903		2.418		11.190		5.851562		14.040
4.484		1.1735		0.0000		875.900		2.421		11.210		5.867396		14.080
4.488		1.1768		0.0000		875.896		2.425		11.220		5.883922		14.120
4.490		1.1798		0.0000		875.893		2.428		11.225		5.899068		14.160
4.492		1.1831		0.0000		875.890		2.431		11.230		5.915592		14.200
4.494		1.1863		0.0000		875.887		2.434		11.235		5.931427		14.240
4.496		1.1896		0.0000		875.884		2.438		11.240		5.947951		14.280
4.498		1.1928		0.0000		875.880		2.441		11.245		5.963787		14.320
4.500		1.1963		0.0000		875.877		2.444		11.250		5.981688		14.360
4.502		1.1999		0.0000		875.873		2.448		11.255		5.999589		14.400
4.508		1.2036		0.0000		875.870		2.452		11.270		6.018178		14.440
4.516		1.2069		0.0000		875.866		2.455		11.290		6.034702		14.480
4.522		1.2101		0.0000		875.863		2.458		11.305		6.050538		14.520
4.524		1.2133		0.0000		875.860		2.461		11.310		6.066374		14.560
4.524		1.2166		0.0000		875.857		2.465		11.310		6.082897		14.600
4.526		1.2197		0.0000		875.854		2.468		11.315		6.098733		14.640
4.528		1.2229		0.0000		875.850		2.471		11.320		6.114569		14.680
4.530		1.2262		0.0000		875.847		2.474		11.325		6.131092		14.720
4.532		1.2295		0.0000		875.844		2.477		11.330		6.147617		14.760
4.534		1.2332		0.0000		875.840		2.481		11.335		6.166206		14.800
4.538		1.2370		0.0000		875.836		2.485		11.345		6.184796		14.840
4.546		1.2403		0.0000		875.833		2.488		11.365		6.201320		14.880
4.552		1.2434		0.0000		875.830		2.491		11.380		6.217155		14.920
4.554		1.2467		0.0000		875.827		2.495		11.385		6.233679		14.960
4.556		1.2499		0.0000		875.823		2.498		11.390		6.249515		15.000
4.556		1.2532		0.0000		875.820		2.501		11.390		6.266038		15.040
4.558		1.2564		0.0000		875.817		2.504		11.395		6.281874		15.080
4.560		1.2594		0.0000		875.814		2.507		11.400		6.297021		15.120
4.562		1.2628		0.0000		875.810		2.511		11.405		6.314234		15.160
4.564		1.2666		0.0000		875.807		2.515		11.410		6.332823		15.200
4.568		1.2703		0.0000		875.803		2.518		11.420		6.351413		15.240
4.574		1.2737		0.0000		875.799		2.522		11.435		6.368625		15.280
4.582		1.2769		0.0000		875.796		2.525		11.455		6.384461		15.320
4.586		1.2801		0.0000		875.793		2.528		11.465		6.400295		15.360
4.586		1.2834		0.0000		875.790		2.531		11.465		6.416821		15.400
4.586		1.2865		0.0000		875.787		2.535		11.465		6.432656		15.440
4.588		1.2897		0.0000		875.784		2.538		11.470		6.448491		15.480
4.590		1.2929		0.0000		875.780		2.541		11.475		6.464326		15.520
4.592		1.2962		0.0000		875.777		2.544		11.480		6.480850		15.560
4.592		1.2998		0.0000		875.773		2.548		11.480		6.498752		15.600
4.596		1.3035		0.0000		875.770		2.551		11.490		6.517341		15.640
4.600		1.3072		0.0000		875.766		2.555		11.500		6.535931		15.680
4.608		1.3104		0.0000		875.763		2.558		11.520		6.551766		15.720
4.612		1.3135		0.0000		875.760		2.561		11.530		6.567601		15.760
4.612		1.3167		0.0000		875.757		2.565		11.530		6.583437		15.800
4.612		1.3200		0.0000		875.753		2.568		11.530		6.599961		15.840
4.614		1.3232		0.0000		875.750		2.571		11.535		6.615796		15.880
4.614		1.3262		0.0000		875.747		2.574		11.535		6.630944		15.920
