数据量:1175
试验力		变形		扩展变形		位置		位移		应力		应变		时间
0.342		0.2483		0.0000		878.067		2.094		0.855		1.241366		3.000
0.356		0.2519		0.0000		878.063		2.098		0.890		1.259267		3.040
0.370		0.2554		0.0000		878.059		2.101		0.925		1.277167		3.080
0.386		0.2587		0.0000		878.056		2.105		0.965		1.293692		3.120
0.402		0.2619		0.0000		878.053		2.108		1.005		1.309528		3.160
0.418		0.2651		0.0000		878.050		2.111		1.045		1.325362		3.200
0.434		0.2684		0.0000		878.047		2.114		1.085		1.341887		3.240
0.450		0.2717		0.0000		878.043		2.118		1.125		1.358411		3.280
0.468		0.2748		0.0000		878.040		2.121		1.170		1.374246		3.320
0.484		0.2780		0.0000		878.037		2.124		1.210		1.390082		3.360
0.500		0.2816		0.0000		878.033		2.127		1.250		1.407983		3.400
0.518		0.2852		0.0000		878.030		2.131		1.295		1.425883		3.440
0.536		0.2888		0.0000		878.026		2.135		1.340		1.443785		3.480
0.554		0.2922		0.0000		878.023		2.138		1.385		1.460997		3.520
0.572		0.2952		0.0000		878.020		2.141		1.430		1.476144		3.560
0.588		0.2985		0.0000		878.016		2.144		1.470		1.492668		3.600
0.604		0.3018		0.0000		878.013		2.148		1.510		1.509193		3.640
0.622		0.3051		0.0000		878.010		2.151		1.555		1.525716		3.680
0.638		0.3083		0.0000		878.007		2.154		1.595		1.541552		3.720
0.652		0.3115		0.0000		878.003		2.157		1.630		1.557388		3.760
0.668		0.3146		0.0000		878.000		2.161		1.670		1.573222		3.800
0.682		0.3184		0.0000		877.997		2.164		1.705		1.591812		3.840
0.698		0.3219		0.0000		877.993		2.168		1.745		1.609713		3.880
0.718		0.3255		0.0000		877.989		2.171		1.795		1.627614		3.920
0.738		0.3287		0.0000		877.986		2.175		1.845		1.643450		3.960
0.756		0.3320		0.0000		877.983		2.178		1.890		1.659973		4.000
0.772		0.3352		0.0000		877.980		2.181		1.930		1.675809		4.040
0.790		0.3383		0.0000		877.977		2.184		1.975		1.691645		4.080
0.808		0.3416		0.0000		877.973		2.188		2.020		1.708168		4.120
0.826		0.3448		0.0000		877.970		2.191		2.065		1.724004		4.160
0.844		0.3481		0.0000		877.967		2.194		2.110		1.740528		4.200
0.862		0.3517		0.0000		877.963		2.198		2.155		1.758429		4.240
0.882		0.3553		0.0000		877.960		2.201		2.205		1.776330		4.280
0.902		0.3588		0.0000		877.956		2.205		2.255		1.794232		4.320
0.924		0.3622		0.0000		877.953		2.208		2.310		1.810755		4.360
0.944		0.3653		0.0000		877.950		2.211		2.360		1.826591		4.400
0.964		0.3686		0.0000		877.946		2.214		2.410		1.843114		4.440
0.982		0.3718		0.0000		877.943		2.218		2.455		1.858950		4.480
1.002		0.3751		0.0000		877.940		2.221		2.505		1.875474		4.520
1.022		0.3781		0.0000		877.937		2.224		2.555		1.890622		4.560
1.040		0.3814		0.0000		877.933		2.227		2.600		1.907145		4.600
1.060		0.3849		0.0000		877.930		2.231		2.650		1.924358		4.640
1.082		0.3885		0.0000		877.926		2.234		2.705		1.942258		4.680
1.104		0.3923		0.0000		877.923		2.238		2.760		1.961537		4.720
1.128		0.3956		0.0000		877.919		2.241		2.820		1.978061		4.760
1.150		0.3988		0.0000		877.916		2.245		2.875		1.993896		4.800
1.172		0.4019		0.0000		877.913		2.248		2.930		2.009732		4.840
1.192		0.4051		0.0000		877.910		2.251		2.980		2.025567		4.880
1.214		0.4084		0.0000		877.906		2.254		3.035		2.042091		4.920
1.236		0.4117		0.0000		877.903		2.258		3.090		2.058615		4.960
1.260		0.4149		0.0000		877.900		2.261		3.150		2.074451		5.000
1.284		0.4182		0.0000		877.897		2.264		3.210		2.090974		5.040
1.306		0.4218		0.0000		877.893		2.268		3.265		2.108876		5.080
1.332		0.4255		0.0000		877.889		2.271		3.330		2.127466		5.120
1.360		0.4288		0.0000		877.886		2.275		3.400		2.143989		5.160
1.388		0.4322		0.0000		877.883		2.278		3.470		2.161202		5.200
1.414		0.4354		0.0000		877.880		2.281		3.535		2.177038		5.240
1.438		0.4386		0.0000		877.876		2.284		3.595		2.192872		5.280
1.462		0.4419		0.0000		877.873		2.288		3.655		2.209397		5.320
1.488		0.4450		0.0000		877.870		2.291		3.720		2.225233		5.360
1.514		0.4482		0.0000		877.867		2.294		3.785		2.241067		5.400
1.538		0.4514		0.0000		877.864		2.297		3.845		2.256903		5.440
1.564		0.4550		0.0000		877.860		2.301		3.910		2.274805		5.480
1.590		0.4587		0.0000		877.856		2.305		3.975		2.293394		5.520
1.620		0.4623		0.0000		877.853		2.308		4.050		2.311295		5.560
1.650		0.4656		0.0000		877.849		2.311		4.125		2.327818		5.600
1.678		0.4686		0.0000		877.846		2.314		4.195		2.342966		5.640
1.702		0.4719		0.0000		877.843		2.318		4.255		2.359490		5.680
1.728		0.4752		0.0000		877.840		2.321		4.320		2.376013		5.720
1.754		0.4784		0.0000		877.837		2.324		4.385		2.391849		5.760
1.780		0.4817		0.0000		877.833		2.328		4.450		2.408373		5.800
1.804		0.4848		0.0000		877.830		2.331		4.510		2.424209		5.840
1.830		0.4881		0.0000		877.827		2.334		4.575		2.440733		5.880
1.858		0.4920		0.0000		877.823		2.338		4.645		2.460011		5.920
1.886		0.4956		0.0000		877.819		2.341		4.715		2.477912		5.960
1.916		0.4989		0.0000		877.816		2.345		4.790		2.494436		6.000
1.946		0.5022		0.0000		877.813		2.348		4.865		2.510960		6.040
1.972		0.5054		0.0000		877.810		2.351		4.930		2.526795		6.080
1.998		0.5087		0.0000		877.806		2.355		4.995		2.543319		6.120
2.022		0.5118		0.0000		877.803		2.358		5.055		2.559155		6.160
2.048		0.5150		0.0000		877.800		2.361		5.120		2.574990		6.200
2.072		0.5182		0.0000		877.797		2.364		5.180		2.590826		6.240
2.098		0.5215		0.0000		877.793		2.367		5.245		2.607350		6.280
2.124		0.5252		0.0000		877.790		2.371		5.310		2.625939		6.320
2.150		0.5290		0.0000		877.786		2.375		5.375		2.645218		6.360
2.182		0.5323		0.0000		877.783		2.378		5.455		2.661741		6.400
2.212		0.5357		0.0000		877.779		2.382		5.530		2.678265		6.440
2.238		0.5387		0.0000		877.776		2.385		5.595		2.693412		6.480
2.262		0.5420		0.0000		877.773		2.388		5.655		2.709937		6.520
2.288		0.5453		0.0000		877.770		2.391		5.720		2.726460		6.560
2.314		0.5483		0.0000		877.767		2.394		5.785		2.741607		6.600
2.340		0.5516		0.0000		877.763		2.397		5.850		2.758132		6.640
2.364		0.5548		0.0000		877.760		2.401		5.910		2.773966		6.680
2.390		0.5584		0.0000		877.757		2.404		5.975		2.791868		6.720
2.416		0.5621		0.0000		877.753		2.408		6.040		2.810457		6.760
2.446		0.5658		0.0000		877.749		2.412		6.115		2.829047		6.800
2.476		0.5690		0.0000		877.746		2.415		6.190		2.844882		6.840
2.504		0.5721		0.0000		877.743		2.418		6.260		2.860717		6.880
2.528		0.5754		0.0000		877.739		2.421		6.320		2.877242		6.920
2.554		0.5786		0.0000		877.736		2.424		6.385		2.893078		6.960
2.580		0.5818		0.0000		877.733		2.428		6.450		2.908912		7.000
2.604		0.5849		0.0000		877.730		2.431		6.510		2.924748		7.040
2.628		0.5881		0.0000		877.727		2.434		6.570		2.940584		7.080
2.654		0.5916		0.0000		877.723		2.437		6.635		2.957797		7.120
2.680		0.5954		0.0000		877.719		2.441		6.700		2.977074		7.160
2.708		0.5991		0.0000		877.716		2.445		6.770		2.995663		7.200
2.740		0.6024		0.0000		877.712		2.448		6.850		3.012188		7.240
2.766		0.6055		0.0000		877.709		2.451		6.915		3.027335		7.280
2.790		0.6088		0.0000		877.706		2.455		6.975		3.043859		7.320
2.814		0.6121		0.0000		877.703		2.458		7.035		3.060383		7.360
2.840		0.6151		0.0000		877.700		2.461		7.100		3.075530		7.400
2.864		0.6184		0.0000		877.696		2.464		7.160		3.092053		7.440
2.888		0.6217		0.0000		877.693		2.468		7.220		3.108578		7.480
2.912		0.6249		0.0000		877.690		2.471		7.280		3.124413		7.520
2.938		0.6286		0.0000		877.686		2.474		7.345		3.143003		7.560
2.964		0.6323		0.0000		877.683		2.478		7.410		3.161592		7.600
2.994		0.6359		0.0000		877.679		2.482		7.485		3.179493		7.640
3.022		0.6389		0.0000		877.676		2.485		7.555		3.194640		7.680
3.046		0.6421		0.0000		877.673		2.488		7.615		3.210476		7.720
3.070		0.6454		0.0000		877.669		2.491		7.675		3.227000		7.760
3.092		0.6487		0.0000		877.666		2.495		7.730		3.243523		7.800
3.116		0.6519		0.0000		877.663		2.498		7.790		3.259359		7.840
3.138		0.6550		0.0000		877.660		2.501		7.845		3.275195		7.880
3.162		0.6582		0.0000		877.657		2.504		7.905		3.291030		7.920
3.186		0.6619		0.0000		877.653		2.508		7.965		3.309620		7.960
3.212		0.6656		0.0000		877.649		2.512		8.030		3.328209		8.000
3.240		0.6692		0.0000		877.646		2.515		8.100		3.346110		8.040
3.268		0.6724		0.0000		877.643		2.518		8.170		3.361946		8.080
3.292		0.6756		0.0000		877.639		2.521		8.230		3.377781		8.120
3.314		0.6789		0.0000		877.636		2.525		8.285		3.394305		8.160
3.336		0.6820		0.0000		877.633		2.528		8.340		3.410141		8.200
3.360		0.6852		0.0000		877.630		2.531		8.400		3.425977		8.240
3.382		0.6885		0.0000		877.626		2.534		8.455		3.442500		8.280
3.404		0.6917		0.0000		877.623		2.538		8.510		3.458336		8.320
3.426		0.6951		0.0000		877.620		2.541		8.565		3.475549		8.360
3.450		0.6987		0.0000		877.616		2.545		8.625		3.493449		8.400
3.476		0.7025		0.0000		877.612		2.548		8.690		3.512728		8.440
3.504		0.7059		0.0000		877.609		2.552		8.760		3.529251		8.480
3.528		0.7090		0.0000		877.606		2.555		8.820		3.545087		8.520
3.550		0.7122		0.0000		877.603		2.558		8.875		3.560923		8.560
3.570		0.7154		0.0000		877.600		2.561		8.925		3.576757		8.600
3.592		0.7187		0.0000		877.596		2.565		8.980		3.593282		8.640
3.612		0.7218		0.0000		877.593		2.568		9.030		3.609117		8.680
3.632		0.7250		0.0000		877.590		2.571		9.080		3.624952		8.720
3.652		0.7283		0.0000		877.587		2.574		9.130		3.641477		8.760
3.674		0.7320		0.0000		877.583		2.578		9.185		3.660067		8.800
3.698		0.7359		0.0000		877.579		2.582		9.245		3.679344		8.840
3.724		0.7393		0.0000		877.576		2.585		9.310		3.696557		8.880
3.748		0.7423		0.0000		877.573		2.588		9.370		3.711703		8.920
3.768		0.7455		0.0000		877.569		2.591		9.420		3.727539		8.960
3.786		0.7488		0.0000		877.566		2.595		9.465		3.744063		9.000
3.806		0.7520		0.0000		877.563		2.598		9.515		3.759899		9.040
3.826		0.7551		0.0000		877.560		2.601		9.565		3.775734		9.080
3.846		0.7585		0.0000		877.556		2.604		9.615		3.792258		9.120
3.864		0.7618		0.0000		877.553		2.608		9.660		3.808783		9.160
3.884		0.7652		0.0000		877.550		2.611		9.710		3.825995		9.200
3.904		0.7691		0.0000		877.546		2.615		9.760		3.845273		9.240
3.928		0.7725		0.0000		877.542		2.618		9.820		3.862485		9.280
3.952		0.7758		0.0000		877.539		2.622		9.880		3.879009		9.320
3.972		0.7790		0.0000		877.536		2.625		9.930		3.894845		9.360
3.988		0.7823		0.0000		877.533		2.628		9.970		3.911368		9.400
4.006		0.7854		0.0000		877.529		2.631		10.015		3.927204		9.440
4.022		0.7886		0.0000		877.526		2.634		10.055		3.943040		9.480
4.040		0.7918		0.0000		877.523		2.638		10.100		3.958876		9.520
4.056		0.7951		0.0000		877.520		2.641		10.140		3.975399		9.560
4.074		0.7985		0.0000		877.516		2.644		10.185		3.992612		9.600
4.092		0.8021		0.0000		877.513		2.648		10.230		4.010512		9.640
4.112		0.8060		0.0000		877.509		2.652		10.280		4.029791		9.680
4.134		0.8091		0.0000		877.506		2.655		10.335		4.045627		9.720
4.154		0.8123		0.0000		877.503		2.658		10.385		4.061462		9.760
4.168		0.8155		0.0000		877.499		2.661		10.420		4.077297		9.800
4.182		0.8189		0.0000		877.496		2.665		10.455		4.094510		9.840
4.198		0.8219		0.0000		877.493		2.668		10.495		4.109656		9.880
4.212		0.8251		0.0000		877.490		2.671		10.530		4.125492		9.920
4.226		0.8284		0.0000		877.487		2.674		10.565		4.142017		9.960
4.240		0.8317		0.0000		877.483		2.678		10.600		4.158540		10.000
4.256		0.8354		0.0000		877.479		2.681		10.640		4.177130		10.040
4.274		0.8391		0.0000		877.476		2.685		10.685		4.195719		10.080
4.292		0.8426		0.0000		877.472		2.688		10.730		4.212932		10.120
4.310		0.8459		0.0000		877.469		2.692		10.775		4.229455		10.160
4.324		0.8491		0.0000		877.466		2.695		10.810		4.245291		10.200
4.338		0.8521		0.0000		877.463		2.698		10.845		4.260438		10.240
4.350		0.8554		0.0000		877.460		2.701		10.875		4.276962		10.280
4.362		0.8586		0.0000		877.456		2.704		10.905		4.292798		10.320
4.374		0.8617		0.0000		877.453		2.708		10.935		4.308633		10.360
4.386		0.8650		0.0000		877.450		2.711		10.965		4.325157		10.400
4.398		0.8687		0.0000		877.446		2.715		10.995		4.343746		10.440
4.412		0.8725		0.0000		877.442		2.718		11.030		4.362336		10.480
4.430		0.8760		0.0000		877.439		2.722		11.075		4.380238		10.520
4.448		0.8792		0.0000		877.436		2.725		11.120		4.396073		10.560
4.460		0.8824		0.0000		877.432		2.728		11.150		4.411908		10.600
4.470		0.8855		0.0000		877.429		2.731		11.175		4.427743		10.640
4.480		0.8887		0.0000		877.426		2.735		11.200		4.443579		10.680
4.492		0.8920		0.0000		877.423		2.738		11.230		4.460103		10.720
4.502		0.8952		0.0000		877.420		2.741		11.255		4.475939		10.760
4.512		0.8985		0.0000		877.416		2.744		11.280		4.492462		10.800
4.522		0.9018		0.0000		877.413		2.748		11.305		4.508987		10.840
4.534		0.9055		0.0000		877.409		2.751		11.335		4.527576		10.880
4.548		0.9094		0.0000		877.406		2.755		11.370		4.546854		10.920
4.564		0.9127		0.0000		877.402		2.759		11.410		4.563379		10.960
4.576		0.9158		0.0000		877.399		2.762		11.440		4.579213		11.000
4.584		0.9189		0.0000		877.396		2.765		11.460		4.594361		11.040
4.594		0.9222		0.0000		877.393		2.768		11.485		4.610885		11.080
4.602		0.9255		0.0000		877.389		2.771		11.505		4.627409		11.120
4.610		0.9286		0.0000		877.386		2.775		11.525		4.643244		11.160
4.618		0.9318		0.0000		877.383		2.778		11.545		4.659080		11.200
4.628		0.9351		0.0000		877.380		2.781		11.570		4.675603		11.240
4.636		0.9388		0.0000		877.376		2.785		11.590		4.694193		11.280
4.648		0.9427		0.0000		877.372		2.789		11.620		4.713471		11.320
4.662		0.9461		0.0000		877.369		2.792		11.655		4.730684		11.360
4.674		0.9492		0.0000		877.366		2.795		11.685		4.745831		11.400
4.680		0.9523		0.0000		877.363		2.798		11.700		4.761667		11.440
4.686		0.9556		0.0000		877.359		2.802		11.715		4.778190		11.480
4.694		0.9588		0.0000		877.356		2.805		11.735		4.794026		11.520
4.700		0.9620		0.0000		877.353		2.808		11.750		4.809862		11.560
4.706		0.9653		0.0000		877.350		2.811		11.765		4.826385		11.600
4.714		0.9684		0.0000		877.346		2.814		11.785		4.842221		11.640
4.722		0.9720		0.0000		877.343		2.818		11.805		4.860122		11.680
4.732		0.9759		0.0000		877.339		2.822		11.830		4.879400		11.720
4.744		0.9795		0.0000		877.335		2.825		11.860		4.897301		11.760
4.756		0.9826		0.0000		877.332		2.828		11.890		4.913136		11.800
4.764		0.9858		0.0000		877.329		2.832		11.910		4.928972		11.840
4.770		0.9891		0.0000		877.326		2.835		11.925		4.945496		11.880
4.774		0.9923		0.0000		877.323		2.838		11.935		4.961331		11.920
4.780		0.9954		0.0000		877.319		2.841		11.950		4.977167		11.960
4.786		0.9986		0.0000		877.316		2.844		11.965		4.993002		12.000
4.790		1.0018		0.0000		877.313		2.848		11.975		5.008838		12.040
4.796		1.0053		0.0000		877.310		2.851		11.990		5.026739		12.080
4.804		1.0089		0.0000		877.306		2.855		12.010		5.044640		12.120
4.814		1.0128		0.0000		877.302		2.859		12.035		5.063918		12.160
4.826		1.0161		0.0000		877.299		2.862		12.065		5.080442		12.200
4.836		1.0191		0.0000		877.296		2.865		12.090		5.095589		12.240
4.840		1.0224		0.0000		877.292		2.868		12.100		5.112112		12.280
4.844		1.0256		0.0000		877.289		2.871		12.110		5.127948		12.320
4.850		1.0289		0.0000		877.286		2.875		12.125		5.144473		12.360
4.854		1.0321		0.0000		877.283		2.878		12.135		5.160307		12.400
4.860		1.0352		0.0000		877.280		2.881		12.150		5.176143		12.440
4.864		1.0385		0.0000		877.276		2.884		12.160		5.192667		12.480
4.868		1.0423		0.0000		877.273		2.888		12.170		5.211256		12.520
4.878		1.0461		0.0000		877.269		2.892		12.195		5.230535		12.560
4.888		1.0494		0.0000		877.266		2.895		12.220		5.247058		12.600
4.896		1.0526		0.0000		877.262		2.898		12.240		5.262894		12.640
4.902		1.0557		0.0000		877.259		2.902		12.255		5.278730		12.680
4.904		1.0589		0.0000		877.256		2.905		12.260		5.294566		12.720
4.910		1.0621		0.0000		877.253		2.908		12.275		5.310401		12.760
4.914		1.0654		0.0000		877.250		2.911		12.285		5.326925		12.800
4.918		1.0686		0.0000		877.246		2.914		12.295		5.342761		12.840
4.922		1.0719		0.0000		877.243		2.918		12.305		5.359284		12.880
4.926		1.0756		0.0000		877.239		2.921		12.315		5.377874		12.920
4.934		1.0794		0.0000		877.235		2.925		12.335		5.397152		12.960
4.946		1.0829		0.0000		877.232		2.929		12.365		5.414364		13.000
4.954		1.0860		0.0000		877.229		2.932		12.385		5.430200		13.040
4.958		1.0891		0.0000		877.226		2.935		12.395		5.445346		13.080
4.960		1.0924		0.0000		877.223		2.938		12.400		5.461871		13.120
4.964		1.0955		0.0000		877.219		2.941		12.410		5.477707		13.160
4.966		1.0988		0.0000		877.216		2.945		12.415		5.494230		13.200
4.968		1.1019		0.0000		877.213		2.948		12.420		5.509377		13.240
4.972		1.1052		0.0000		877.210		2.951		12.430		5.525901		13.280
4.976		1.1088		0.0000		877.206		2.955		12.440		5.543802		13.320
4.980		1.1125		0.0000		877.202		2.958		12.450		5.562392		13.360
4.990		1.1162		0.0000		877.199		2.962		12.475		5.580981		13.400
5.000		1.1195		0.0000		877.195		2.965		12.500		5.597505		13.440
5.006		1.1227		0.0000		877.192		2.969		12.515		5.613341		13.480
5.008		1.1257		0.0000		877.189		2.972		12.520		5.628488		13.520
5.010		1.1290		0.0000		877.186		2.975		12.525		5.645012		13.560
5.012		1.1322		0.0000		877.183		2.978		12.530		5.660847		13.600
5.014		1.1353		0.0000		877.180		2.981		12.535		5.676682		13.640
5.016		1.1386		0.0000		877.176		2.985		12.540		5.693206		13.680
5.020		1.1419		0.0000		877.173		2.988		12.550		5.709731		13.720
5.024		1.1458		0.0000		877.169		2.992		12.560		5.729008		13.760
5.030		1.1495		0.0000		877.165		2.995		12.575		5.747598		13.800
5.040		1.1530		0.0000		877.162		2.999		12.600		5.764811		13.840
5.048		1.1560		0.0000		877.159		3.002		12.620		5.779957		13.880
5.050		1.1592		0.0000		877.156		3.005		12.625		5.795793		13.920
5.050		1.1625		0.0000		877.152		3.008		12.625		5.812318		13.960
5.054		1.1656		0.0000		877.149		3.011		12.635		5.828152		14.000
5.056		1.1688		0.0000		877.146		3.015		12.640		5.843988		14.040
5.058		1.1720		0.0000		877.143		3.018		12.645		5.859824		14.080
5.060		1.1753		0.0000		877.140		3.021		12.650		5.876348		14.120
5.062		1.1790		0.0000		877.136		3.025		12.655		5.894937		14.160
5.068		1.1827		0.0000		877.132		3.029		12.670		5.913527		14.200
5.078		1.1861		0.0000		877.129		3.032		12.695		5.930739		14.240
5.084		1.1893		0.0000		877.126		3.035		12.710		5.946575		14.280
5.088		1.1925		0.0000		877.122		3.038		12.720		5.962410		14.320
5.090		1.1958		0.0000		877.119		3.042		12.725		5.978934		14.360
5.092		1.1991		0.0000		877.116		3.045		12.730		5.995458		14.400
5.094		1.2023		0.0000		877.113		3.048		12.735		6.011293		14.440
5.096		1.2054		0.0000		877.109		3.051		12.740		6.027129		14.480
5.098		1.2086		0.0000		877.106		3.054		12.745		6.042965		14.520
5.100		1.2120		0.0000		877.103		3.058		12.750		6.060178		14.560
5.106		1.2159		0.0000		877.099		3.062		12.765		6.079455		14.600
5.114		1.2197		0.0000		877.095		3.066		12.785		6.098733		14.640
5.124		1.2228		0.0000		877.092		3.069		12.810		6.113880		14.680
5.128		1.2259		0.0000		877.089		3.072		12.820		6.129716		14.720
5.128		1.2291		0.0000		877.086		3.075		12.820		6.145552		14.760
5.130		1.2324		0.0000		877.082		3.078		12.825		6.162076		14.800
5.132		1.2356		0.0000		877.079		3.081		12.830		6.177911		14.840
5.134		1.2387		0.0000		877.076		3.085		12.835		6.193746		14.880
5.136		1.2421		0.0000		877.073		3.088		12.840		6.210270		14.920
5.138		1.2454		0.0000		877.070		3.091		12.845		6.226794		14.960
5.142		1.2491		0.0000		877.066		3.095		12.855		6.245384		15.000
5.148		1.2529		0.0000		877.062		3.099		12.870		6.264662		15.040
5.158		1.2562		0.0000		877.059		3.102		12.895		6.281186		15.080
5.164		1.2594		0.0000		877.055		3.105		12.910		6.297021		15.120
5.166		1.2626		0.0000		877.052		3.108		12.915		6.312857		15.160
5.168		1.2659		0.0000		877.049		3.112		12.920		6.329381		15.200
5.168		1.2690		0.0000		877.046		3.115		12.920		6.345217		15.240
5.170		1.2722		0.0000		877.043		3.118		12.925		6.361051		15.280
5.172		1.2754		0.0000		877.040		3.121		12.930		6.376887		15.320
5.174		1.2787		0.0000		877.036		3.125		12.935		6.393412		15.360
5.176		1.2824		0.0000		877.032		3.128		12.940		6.412001		15.400
5.182		1.2863		0.0000		877.029		3.132		12.955		6.431279		15.440
5.192		1.2897		0.0000		877.025		3.136		12.980		6.448491		15.480
5.200		1.2927		0.0000		877.022		3.139		13.000		6.463638		15.520
5.202		1.2960		0.0000		877.019		3.142		13.005		6.480163		15.560
5.204		1.2992		0.0000		877.016		3.145		13.010		6.495997		15.600
5.206		1.3025		0.0000		877.012		3.148		13.015		6.512522		15.640
5.208		1.3057		0.0000		877.009		3.152		13.020		6.528357		15.680
5.210		1.3088		0.0000		877.006		3.155		13.025		6.544192		15.720
5.210		1.3120		0.0000		877.003		3.158		13.025		6.560028		15.760
5.212		1.3156		0.0000		876.999		3.161		13.030		6.577929		15.800
5.218		1.3194		0.0000		876.995		3.165		13.045		6.597207		15.840
5.226		1.3230		0.0000		876.992		3.169		13.065		6.615108		15.880
