数据量:1430
试验力		变形		扩展变形		位置		位移		应力		应变		时间
0.168		0.1195		0.0000		876.813		1.711		0.420		0.597618		1.440
0.178		0.1227		0.0000		876.810		1.714		0.445		0.613453		1.480
0.190		0.1263		0.0000		876.807		1.717		0.475		0.631354		1.520
0.200		0.1300		0.0000		876.803		1.721		0.500		0.649944		1.560
0.214		0.1336		0.0000		876.799		1.725		0.535		0.667845		1.600
0.226		0.1369		0.0000		876.796		1.728		0.565		0.684369		1.640
0.240		0.1400		0.0000		876.793		1.731		0.600		0.700205		1.680
0.252		0.1432		0.0000		876.790		1.734		0.630		0.716040		1.720
0.266		0.1465		0.0000		876.786		1.737		0.665		0.732564		1.760
0.278		0.1498		0.0000		876.783		1.741		0.695		0.749088		1.800
0.292		0.1530		0.0000		876.780		1.744		0.730		0.764924		1.840
0.304		0.1560		0.0000		876.777		1.747		0.760		0.780070		1.880
0.316		0.1596		0.0000		876.773		1.751		0.790		0.797971		1.920
0.330		0.1633		0.0000		876.770		1.754		0.825		0.816561		1.960
0.344		0.1669		0.0000		876.766		1.758		0.860		0.834462		2.000
0.356		0.1702		0.0000		876.763		1.761		0.890		0.850986		2.040
0.368		0.1734		0.0000		876.760		1.764		0.920		0.866821		2.080
0.382		0.1767		0.0000		876.756		1.768		0.955		0.883346		2.120
0.398		0.1798		0.0000		876.753		1.771		0.995		0.899181		2.160
0.416		0.1831		0.0000		876.750		1.774		1.040		0.915705		2.200
0.434		0.1863		0.0000		876.747		1.777		1.085		0.931541		2.240
0.452		0.1895		0.0000		876.743		1.780		1.130		0.947376		2.280
0.470		0.1929		0.0000		876.740		1.784		1.175		0.964589		2.320
0.488		0.1965		0.0000		876.736		1.787		1.220		0.982490		2.360
0.508		0.2001		0.0000		876.733		1.791		1.270		1.000391		2.400
0.530		0.2035		0.0000		876.729		1.795		1.325		1.017603		2.440
0.550		0.2068		0.0000		876.726		1.798		1.375		1.034127		2.480
0.570		0.2100		0.0000		876.723		1.801		1.425		1.049963		2.520
0.588		0.2133		0.0000		876.720		1.804		1.470		1.066487		2.560
0.608		0.2166		0.0000		876.716		1.808		1.520		1.083010		2.600
0.624		0.2198		0.0000		876.713		1.811		1.560		1.098846		2.640
0.640		0.2229		0.0000		876.710		1.814		1.600		1.114682		2.680
0.654		0.2262		0.0000		876.707		1.817		1.635		1.131206		2.720
0.670		0.2298		0.0000		876.703		1.821		1.675		1.149107		2.760
0.686		0.2334		0.0000		876.699		1.824		1.715		1.167008		2.800
0.706		0.2370		0.0000		876.696		1.828		1.765		1.184909		2.840
0.728		0.2403		0.0000		876.693		1.831		1.820		1.201433		2.880
0.750		0.2435		0.0000		876.689		1.834		1.875		1.217268		2.920
0.770		0.2466		0.0000		876.686		1.838		1.925		1.233104		2.960
0.788		0.2499		0.0000		876.683		1.841		1.970		1.249627		3.000
0.808		0.2531		0.0000		876.680		1.844		2.020		1.265463		3.040
0.828		0.2564		0.0000		876.676		1.847		2.070		1.281987		3.080
0.846		0.2596		0.0000		876.673		1.851		2.115		1.297823		3.120
0.866		0.2630		0.0000		876.670		1.854		2.165		1.315035		3.160
0.888		0.2666		0.0000		876.666		1.858		2.220		1.332936		3.200
0.910		0.2703		0.0000		876.663		1.861		2.275		1.351526		3.240
0.934		0.2736		0.0000		876.659		1.865		2.335		1.368049		3.280
0.958		0.2768		0.0000		876.656		1.868		2.395		1.383885		3.320
0.980		0.2801		0.0000		876.653		1.871		2.450		1.400409		3.360
1.002		0.2832		0.0000		876.650		1.874		2.505		1.416245		3.400
1.024		0.2866		0.0000		876.646		1.878		2.560		1.432769		3.440
1.046		0.2897		0.0000		876.643		1.881		2.615		1.448604		3.480
1.068		0.2929		0.0000		876.640		1.884		2.670		1.464440		3.520
1.092		0.2963		0.0000		876.637		1.887		2.730		1.481652		3.560
1.116		0.2999		0.0000		876.633		1.891		2.790		1.499553		3.600
1.142		0.3036		0.0000		876.629		1.895		2.855		1.518143		3.640
1.170		0.3071		0.0000		876.626		1.898		2.925		1.535355		3.680
1.198		0.3102		0.0000		876.623		1.901		2.995		1.551191		3.720
1.224		0.3134		0.0000		876.619		1.904		3.060		1.567026		3.760
1.250		0.3167		0.0000		876.616		1.908		3.125		1.583550		3.800
1.278		0.3199		0.0000		876.613		1.911		3.195		1.599386		3.840
1.304		0.3232		0.0000		876.610		1.914		3.260		1.615910		3.880
1.330		0.3263		0.0000		876.607		1.917		3.325		1.631745		3.920
1.358		0.3297		0.0000		876.603		1.921		3.395		1.648269		3.960
1.384		0.3331		0.0000		876.600		1.924		3.460		1.665482		4.000
1.414		0.3368		0.0000		876.596		1.928		3.535		1.684071		4.040
1.444		0.3404		0.0000		876.592		1.931		3.610		1.701972		4.080
1.476		0.3437		0.0000		876.589		1.935		3.690		1.718496		4.120
1.508		0.3469		0.0000		876.586		1.938		3.770		1.734332		4.160
1.536		0.3500		0.0000		876.583		1.941		3.840		1.750167		4.200
1.566		0.3533		0.0000		876.580		1.944		3.915		1.766691		4.240
1.594		0.3565		0.0000		876.576		1.947		3.985		1.782527		4.280
1.624		0.3597		0.0000		876.573		1.951		4.060		1.798362		4.320
1.654		0.3630		0.0000		876.570		1.954		4.135		1.814886		4.360
1.684		0.3663		0.0000		876.567		1.957		4.210		1.831410		4.400
1.714		0.3700		0.0000		876.563		1.961		4.285		1.849999		4.440
1.746		0.3739		0.0000		876.559		1.965		4.365		1.869278		4.480
1.782		0.3770		0.0000		876.556		1.968		4.455		1.885113		4.520
1.816		0.3802		0.0000		876.553		1.971		4.540		1.900949		4.560
1.846		0.3834		0.0000		876.549		1.974		4.615		1.916784		4.600
1.876		0.3867		0.0000		876.546		1.978		4.690		1.933308		4.640
1.906		0.3900		0.0000		876.543		1.981		4.765		1.949832		4.680
1.936		0.3931		0.0000		876.540		1.984		4.840		1.965668		4.720
1.968		0.3963		0.0000		876.537		1.987		4.920		1.981503		4.760
1.998		0.3996		0.0000		876.533		1.991		4.995		1.998027		4.800
2.028		0.4033		0.0000		876.530		1.994		5.070		2.016616		4.840
2.062		0.4070		0.0000		876.526		1.998		5.155		2.035206		4.880
2.096		0.4105		0.0000		876.522		2.001		5.240		2.052419		4.920
2.132		0.4137		0.0000		876.519		2.005		5.330		2.068254		4.960
2.164		0.4168		0.0000		876.516		2.008		5.410		2.084090		5.000
2.196		0.4201		0.0000		876.513		2.011		5.490		2.100613		5.040
2.226		0.4233		0.0000		876.510		2.014		5.565		2.116449		5.080
2.258		0.4265		0.0000		876.506		2.017		5.645		2.132285		5.120
2.288		0.4298		0.0000		876.503		2.021		5.720		2.148808		5.160
2.320		0.4329		0.0000		876.500		2.024		5.800		2.164644		5.200
2.350		0.4365		0.0000		876.496		2.027		5.875		2.182546		5.240
2.384		0.4402		0.0000		876.493		2.031		5.960		2.201135		5.280
2.418		0.4439		0.0000		876.489		2.035		6.045		2.219725		5.320
2.456		0.4471		0.0000		876.486		2.038		6.140		2.235559		5.360
2.490		0.4501		0.0000		876.483		2.041		6.225		2.250707		5.400
2.522		0.4534		0.0000		876.479		2.044		6.305		2.267231		5.440
2.552		0.4568		0.0000		876.476		2.048		6.380		2.283754		5.480
2.584		0.4599		0.0000		876.473		2.051		6.460		2.299590		5.520
2.616		0.4631		0.0000		876.470		2.054		6.540		2.315426		5.560
2.648		0.4664		0.0000		876.466		2.057		6.620		2.331949		5.600
2.680		0.4698		0.0000		876.463		2.061		6.700		2.349162		5.640
2.712		0.4736		0.0000		876.459		2.065		6.780		2.367752		5.680
2.748		0.4771		0.0000		876.456		2.068		6.870		2.385653		5.720
2.786		0.4804		0.0000		876.452		2.071		6.965		2.402177		5.760
2.822		0.4836		0.0000		876.449		2.075		7.055		2.418013		5.800
2.856		0.4869		0.0000		876.446		2.078		7.140		2.434536		5.840
2.888		0.4901		0.0000		876.443		2.081		7.220		2.450372		5.880
2.920		0.4934		0.0000		876.440		2.084		7.300		2.466896		5.920
2.952		0.4965		0.0000		876.436		2.088		7.380		2.482731		5.960
2.984		0.4997		0.0000		876.433		2.091		7.460		2.498567		6.000
3.016		0.5030		0.0000		876.430		2.094		7.540		2.515091		6.040
3.048		0.5067		0.0000		876.426		2.098		7.620		2.533680		6.080
3.084		0.5105		0.0000		876.422		2.101		7.710		2.552270		6.120
3.122		0.5139		0.0000		876.419		2.105		7.805		2.569482		6.160
3.158		0.5171		0.0000		876.416		2.108		7.895		2.585318		6.200
3.192		0.5202		0.0000		876.413		2.111		7.980		2.601153		6.240
3.224		0.5235		0.0000		876.409		2.115		8.060		2.617677		6.280
3.254		0.5267		0.0000		876.406		2.118		8.135		2.633513		6.320
3.286		0.5299		0.0000		876.403		2.121		8.215		2.649348		6.360
3.318		0.5330		0.0000		876.400		2.124		8.295		2.665184		6.400
3.350		0.5363		0.0000		876.397		2.127		8.375		2.681707		6.440
3.382		0.5399		0.0000		876.393		2.131		8.455		2.699609		6.480
3.416		0.5436		0.0000		876.389		2.135		8.540		2.718198		6.520
3.454		0.5472		0.0000		876.386		2.138		8.635		2.736099		6.560
3.492		0.5505		0.0000		876.382		2.142		8.730		2.752624		6.600
3.526		0.5537		0.0000		876.379		2.145		8.815		2.768458		6.640
3.558		0.5569		0.0000		876.376		2.148		8.895		2.784294		6.680
3.588		0.5602		0.0000		876.373		2.151		8.970		2.800819		6.720
3.620		0.5633		0.0000		876.370		2.154		9.050		2.816653		6.760
3.650		0.5665		0.0000		876.366		2.157		9.125		2.832489		6.800
3.682		0.5697		0.0000		876.363		2.161		9.205		2.848325		6.840
3.712		0.5732		0.0000		876.360		2.164		9.280		2.866225		6.880
3.744		0.5770		0.0000		876.356		2.168		9.360		2.884815		6.920
3.780		0.5807		0.0000		876.352		2.172		9.450		2.903404		6.960
3.816		0.5840		0.0000		876.349		2.175		9.540		2.919929		7.000
3.852		0.5870		0.0000		876.346		2.178		9.630		2.935076		7.040
3.884		0.5902		0.0000		876.343		2.181		9.710		2.950912		7.080
3.912		0.5935		0.0000		876.339		2.184		9.780		2.967435		7.120
3.942		0.5968		0.0000		876.336		2.188		9.855		2.983959		7.160
3.972		0.6000		0.0000		876.333		2.191		9.930		2.999794		7.200
4.004		0.6031		0.0000		876.330		2.194		10.010		3.015630		7.240
4.034		0.6064		0.0000		876.326		2.197		10.085		3.032154		7.280
4.064		0.6101		0.0000		876.323		2.201		10.160		3.050743		7.320
4.096		0.6139		0.0000		876.319		2.205		10.240		3.069333		7.360
4.132		0.6173		0.0000		876.316		2.208		10.330		3.086545		7.400
4.168		0.6205		0.0000		876.312		2.211		10.420		3.102381		7.440
4.200		0.6236		0.0000		876.309		2.215		10.500		3.118217		7.480
4.228		0.6269		0.0000		876.306		2.218		10.570		3.134741		7.520
4.258		0.6301		0.0000		876.303		2.221		10.645		3.150576		7.560
4.286		0.6333		0.0000		876.300		2.224		10.715		3.166412		7.600
4.314		0.6364		0.0000		876.296		2.227		10.785		3.182247		7.640
4.344		0.6398		0.0000		876.293		2.231		10.860		3.198771		7.680
4.372		0.6433		0.0000		876.290		2.234		10.930		3.216672		7.720
4.402		0.6472		0.0000		876.286		2.238		11.005		3.235950		7.760
4.436		0.6508		0.0000		876.282		2.242		11.090		3.253851		7.800
4.470		0.6539		0.0000		876.279		2.245		11.175		3.269687		7.840
4.502		0.6570		0.0000		876.276		2.248		11.255		3.284833		7.880
4.528		0.6603		0.0000		876.273		2.251		11.320		3.301358		7.920
4.554		0.6636		0.0000		876.269		2.255		11.385		3.317882		7.960
4.582		0.6667		0.0000		876.266		2.258		11.455		3.333718		8.000
4.610		0.6699		0.0000		876.263		2.261		11.525		3.349552		8.040
4.636		0.6731		0.0000		876.260		2.264		11.590		3.365388		8.080
4.662		0.6767		0.0000		876.256		2.268		11.655		3.383290		8.120
4.690		0.6804		0.0000		876.253		2.271		11.725		3.401879		8.160
4.720		0.6841		0.0000		876.249		2.275		11.800		3.420469		8.200
4.754		0.6873		0.0000		876.246		2.278		11.885		3.436303		8.240
4.782		0.6904		0.0000		876.242		2.281		11.955		3.452139		8.280
4.810		0.6937		0.0000		876.239		2.285		12.025		3.468664		8.320
4.834		0.6969		0.0000		876.236		2.288		12.085		3.484498		8.360
4.858		0.7001		0.0000		876.233		2.291		12.145		3.500334		8.400
4.884		0.7032		0.0000		876.230		2.294		12.210		3.516170		8.440
4.908		0.7065		0.0000		876.226		2.298		12.270		3.532693		8.480
4.932		0.7098		0.0000		876.223		2.301		12.330		3.549218		8.520
4.956		0.7136		0.0000		876.219		2.305		12.390		3.567808		8.560
4.984		0.7174		0.0000		876.215		2.308		12.460		3.587085		8.600
5.014		0.7207		0.0000		876.212		2.312		12.535		3.603609		8.640
5.044		0.7239		0.0000		876.209		2.315		12.610		3.619444		8.680
5.068		0.7271		0.0000		876.206		2.318		12.670		3.635280		8.720
5.090		0.7304		0.0000		876.203		2.321		12.725		3.651804		8.760
5.112		0.7335		0.0000		876.199		2.325		12.780		3.667639		8.800
5.134		0.7367		0.0000		876.196		2.328		12.835		3.683475		8.840
5.156		0.7399		0.0000		876.193		2.331		12.890		3.699311		8.880
5.176		0.7432		0.0000		876.190		2.334		12.940		3.715835		8.920
5.198		0.7467		0.0000		876.186		2.338		12.995		3.733736		8.960
5.222		0.7505		0.0000		876.182		2.341		13.055		3.752326		9.000
5.248		0.7540		0.0000		876.179		2.345		13.120		3.770226		9.040
5.276		0.7573		0.0000		876.176		2.348		13.190		3.786750		9.080
5.300		0.7605		0.0000		876.172		2.352		13.250		3.802586		9.120
5.320		0.7637		0.0000		876.169		2.355		13.300		3.818421		9.160
5.340		0.7669		0.0000		876.166		2.358		13.350		3.834257		9.200
5.360		0.7700		0.0000		876.163		2.361		13.400		3.850092		9.240
5.378		0.7733		0.0000		876.160		2.364		13.445		3.866616		9.280
5.396		0.7765		0.0000		876.156		2.367		13.490		3.882452		9.320
5.414		0.7799		0.0000		876.153		2.371		13.535		3.899664		9.360
5.434		0.7838		0.0000		876.149		2.375		13.585		3.918942		9.400
5.456		0.7875		0.0000		876.145		2.378		13.640		3.937532		9.440
5.482		0.7907		0.0000		876.142		2.382		13.705		3.953367		9.480
5.504		0.7938		0.0000		876.139		2.385		13.760		3.969203		9.520
5.522		0.7970		0.0000		876.136		2.388		13.805		3.985038		9.560
5.536		0.8003		0.0000		876.133		2.391		13.840		4.001563		9.600
5.552		0.8035		0.0000		876.129		2.394		13.880		4.017397		9.640
5.568		0.8066		0.0000		876.126		2.398		13.920		4.033233		9.680
5.584		0.8100		0.0000		876.123		2.401		13.960		4.049758		9.720
5.598		0.8133		0.0000		876.120		2.404		13.995		4.066281		9.760
5.614		0.8171		0.0000		876.116		2.408		14.035		4.085559		9.800
5.634		0.8208		0.0000		876.112		2.412		14.085		4.104148		9.840
5.654		0.8241		0.0000		876.109		2.415		14.135		4.120673		9.880
5.674		0.8273		0.0000		876.106		2.418		14.185		4.136509		9.920
5.690		0.8305		0.0000		876.102		2.421		14.225		4.152343		9.960
5.704		0.8338		0.0000		876.099		2.425		14.260		4.168868		10.000
5.718		0.8369		0.0000		876.096		2.428		14.295		4.184703		10.040
5.732		0.8401		0.0000		876.093		2.431		14.330		4.200539		10.080
5.744		0.8433		0.0000		876.090		2.434		14.360		4.216374		10.120
5.758		0.8464		0.0000		876.086		2.437		14.395		4.232210		10.160
5.772		0.8502		0.0000		876.083		2.441		14.430		4.250799		10.200
5.788		0.8540		0.0000		876.079		2.445		14.470		4.270077		10.240
5.806		0.8576		0.0000		876.075		2.449		14.515		4.287978		10.280
5.826		0.8606		0.0000		876.072		2.452		14.565		4.303125		10.320
5.840		0.8639		0.0000		876.069		2.455		14.600		4.319649		10.360
5.852		0.8671		0.0000		876.066		2.458		14.630		4.335485		10.400
5.862		0.8703		0.0000		876.063		2.461		14.655		4.351320		10.440
5.874		0.8734		0.0000		876.059		2.464		14.685		4.367156		10.480
5.884		0.8766		0.0000		876.056		2.468		14.710		4.382992		10.520
5.896		0.8799		0.0000		876.053		2.471		14.740		4.399515		10.560
5.906		0.8833		0.0000		876.050		2.474		14.765		4.416728		10.600
5.918		0.8872		0.0000		876.046		2.478		14.795		4.436006		10.640
5.934		0.8909		0.0000		876.042		2.482		14.835		4.454595		10.680
5.952		0.8941		0.0000		876.039		2.485		14.880		4.470430		10.720
5.966		0.8973		0.0000		876.036		2.488		14.915		4.486266		10.760
5.978		0.9006		0.0000		876.032		2.492		14.945		4.502790		10.800
5.986		0.9037		0.0000		876.029		2.495		14.965		4.518626		10.840
5.994		0.9069		0.0000		876.026		2.498		14.985		4.534461		10.880
6.004		0.9102		0.0000		876.023		2.501		15.010		4.550985		10.920
6.012		0.9132		0.0000		876.020		2.504		15.030		4.566132		10.960
6.020		0.9167		0.0000		876.016		2.508		15.050		4.583344		11.000
6.030		0.9204		0.0000		876.013		2.511		15.075		4.601934		11.040
6.042		0.9242		0.0000		876.009		2.515		15.105		4.621212		11.080
6.058		0.9275		0.0000		876.005		2.519		15.145		4.637736		11.120
6.074		0.9307		0.0000		876.002		2.522		15.185		4.653572		11.160
6.082		0.9339		0.0000		875.999		2.525		15.205		4.669408		11.200
6.090		0.9370		0.0000		875.996		2.528		15.225		4.685242		11.240
6.098		0.9404		0.0000		875.993		2.531		15.245		4.701767		11.280
6.104		0.9435		0.0000		875.989		2.535		15.260		4.717603		11.320
6.112		0.9468		0.0000		875.986		2.538		15.280		4.734126		11.360
6.118		0.9500		0.0000		875.983		2.541		15.295		4.749962		11.400
6.126		0.9536		0.0000		875.979		2.545		15.315		4.767862		11.440
6.134		0.9574		0.0000		875.975		2.548		15.335		4.787141		11.480
6.148		0.9610		0.0000		875.972		2.552		15.370		4.805041		11.520
6.162		0.9642		0.0000		875.969		2.555		15.405		4.820877		11.560
6.170		0.9673		0.0000		875.966		2.558		15.425		4.836713		11.600
6.176		0.9705		0.0000		875.962		2.561		15.440		4.852548		11.640
6.182		0.9737		0.0000		875.959		2.565		15.455		4.868383		11.680
6.188		0.9768		0.0000		875.956		2.568		15.470		4.884219		11.720
6.192		0.9801		0.0000		875.953		2.571		15.480		4.900743		11.760
6.198		0.9833		0.0000		875.950		2.574		15.495		4.916578		11.800
6.204		0.9868		0.0000		875.946		2.578		15.510		4.933791		11.840
6.212		0.9906		0.0000		875.942		2.582		15.530		4.953070		11.880
6.222		0.9945		0.0000		875.938		2.585		15.555		4.972347		11.920
6.236		0.9976		0.0000		875.935		2.589		15.590		4.988183		11.960
6.246		1.0007		0.0000		875.932		2.592		15.615		5.003329		12.000
6.250		1.0038		0.0000		875.929		2.595		15.625		5.019165		12.040
6.254		1.0071		0.0000		875.926		2.598		15.635		5.035689		12.080
6.258		1.0103		0.0000		875.923		2.601		15.645		5.051525		12.120
6.262		1.0135		0.0000		875.919		2.604		15.655		5.067360		12.160
6.266		1.0168		0.0000		875.916		2.608		15.665		5.083884		12.200
6.272		1.0201		0.0000		875.913		2.611		15.680		5.100409		12.240
6.278		1.0238		0.0000		875.909		2.615		15.695		5.118999		12.280
6.286		1.0277		0.0000		875.905		2.619		15.715		5.138276		12.320
6.298		1.0310		0.0000		875.902		2.622		15.745		5.154799		12.360
6.308		1.0341		0.0000		875.899		2.625		15.770		5.170635		12.400
6.314		1.0374		0.0000		875.895		2.628		15.785		5.187160		12.440
6.318		1.0405		0.0000		875.892		2.631		15.795		5.202307		12.480
6.320		1.0438		0.0000		875.889		2.635		15.800		5.218830		12.520
6.324		1.0469		0.0000		875.886		2.638		15.810		5.234666		12.560
6.328		1.0501		0.0000		875.883		2.641		15.820		5.250502		12.600
6.330		1.0534		0.0000		875.879		2.644		15.825		5.267025		12.640
6.336		1.0571		0.0000		875.876		2.648		15.840		5.285615		12.680
6.342		1.0608		0.0000		875.872		2.652		15.855		5.304204		12.720
6.354		1.0644		0.0000		875.868		2.655		15.885		5.322104		12.760
6.364		1.0676		0.0000		875.865		2.659		15.910		5.337940		12.800
6.370		1.0708		0.0000		875.862		2.662		15.925		5.353776		12.840
6.374		1.0739		0.0000		875.859		2.665		15.935		5.369612		12.880
6.376		1.0771		0.0000		875.856		2.668		15.940		5.385448		12.920
6.378		1.0803		0.0000		875.853		2.671		15.945		5.401282		12.960
6.382		1.0834		0.0000		875.849		2.674		15.955		5.417118		13.000
6.384		1.0867		0.0000		875.846		2.678		15.960		5.433641		13.040
6.388		1.0902		0.0000		875.843		2.681		15.970		5.450854		13.080
6.392		1.0940		0.0000		875.839		2.685		15.980		5.470133		13.120
6.400		1.0979		0.0000		875.835		2.689		16.000		5.489410		13.160
6.410		1.1010		0.0000		875.832		2.692		16.025		5.505246		13.200
6.416		1.1042		0.0000		875.829		2.695		16.040		5.521082		13.240
6.420		1.1074		0.0000		875.826		2.698		16.050		5.536918		13.280
6.422		1.1106		0.0000		875.822		2.702		16.055		5.552753		13.320
6.424		1.1137		0.0000		875.819		2.705		16.060		5.568588		13.360
6.426		1.1169		0.0000		875.816		2.708		16.065		5.584424		13.400
6.428		1.1202		0.0000		875.813		2.711		16.070		5.600947		13.440
6.430		1.1235		0.0000		875.809		2.714		16.075		5.617472		13.480
6.434		1.1273		0.0000		875.806		2.718		16.085		5.636749		13.520
6.442		1.1312		0.0000		875.802		2.722		16.105		5.656028		13.560
6.454		1.1344		0.0000		875.799		2.725		16.135		5.671864		13.600
6.462		1.1375		0.0000		875.795		2.729		16.155		5.687698		13.640
6.464		1.1407		0.0000		875.792		2.732		16.160		5.703534		13.680
6.466		1.1439		0.0000		875.789		2.735		16.165		5.719370		13.720
6.468		1.1472		0.0000		875.786		2.738		16.170		5.735893		13.760
6.470		1.1503		0.0000		875.783		2.741		16.175		5.751729		13.800
6.472		1.1535		0.0000		875.779		2.744		16.180		5.767565		13.840
6.474		1.1567		0.0000		875.776		2.748		16.185		5.783401		13.880
6.478		1.1604		0.0000		875.772		2.751		16.195		5.801990		13.920
6.484		1.1643		0.0000		875.769		2.755		16.210		5.821267		13.960
6.492		1.1678		0.0000		875.765		2.759		16.230		5.839169		14.000
6.502		1.1710		0.0000		875.762		2.762		16.255		5.855005		14.040
6.508		1.1742		0.0000		875.759		2.765		16.270		5.870839		14.080
6.510		1.1773		0.0000		875.756		2.768		16.275		5.886675		14.120
6.512		1.1805		0.0000		875.752		2.771		16.280		5.902511		14.160
6.514		1.1838		0.0000		875.749		2.775		16.285		5.919034		14.200
6.516		1.1870		0.0000		875.746		2.778		16.290		5.934870		14.240
6.518		1.1900		0.0000		875.743		2.781		16.295		5.950017		14.280
6.520		1.1936		0.0000		875.739		2.785		16.300		5.967918		14.320
6.526		1.1976		0.0000		875.735		2.789		16.315		5.987885		14.360
6.534		1.2013		0.0000		875.732		2.792		16.335		6.006474		14.400
6.546		1.2043		0.0000		875.729		2.795		16.365		6.021621		14.440
6.552		1.2075		0.0000		875.725		2.798		16.380		6.037457		14.480
6.554		1.2108		0.0000		875.722		2.802		16.385		6.053981		14.520
6.554		1.2140		0.0000		875.719		2.805		16.385		6.069817		14.560
6.556		1.2171		0.0000		875.716		2.808		16.390		6.085652		14.600
6.558		1.2203		0.0000		875.713		2.811		16.395		6.101487		14.640
6.560		1.2236		0.0000		875.709		2.815		16.400		6.118011		14.680
6.562		1.2269		0.0000		875.706		2.818		16.405		6.134535		14.720
6.564		1.2308		0.0000		875.702		2.822		16.410		6.153813		14.760
6.572		1.2346		0.0000		875.698		2.826		16.430		6.173091		14.800
6.582		1.2378		0.0000		875.695		2.829		16.455		6.188927		14.840
6.590		1.2410		0.0000		875.692		2.832		16.475		6.204762		14.880
6.594		1.2441		0.0000		875.689		2.835		16.485		6.220598		14.920
6.594		1.2474		0.0000		875.685		2.838		16.485		6.237122		14.960
6.596		1.2506		0.0000		875.682		2.842		16.490		6.252957		15.000
6.596		1.2538		0.0000		875.679		2.845		16.490		6.268792		15.040
6.598		1.2568		0.0000		875.676		2.848		16.495		6.283940		15.080
6.600		1.2602		0.0000		875.673		2.851		16.500		6.301153		15.120
6.602		1.2639		0.0000		875.669		2.855		16.505		6.319742		15.160
6.608		1.2679		0.0000		875.665		2.859		16.520		6.339708		15.200
6.618		1.2712		0.0000		875.662		2.862		16.545		6.356232		15.240
6.628		1.2743		0.0000		875.659		2.865		16.570		6.371379		15.280
6.632		1.2776		0.0000		875.655		2.869		16.580		6.387904		15.320
6.632		1.2807		0.0000		875.652		2.872		16.580		6.403738		15.360
6.634		1.2841		0.0000		875.649		2.875		16.585		6.420263		15.400
6.636		1.2872		0.0000		875.646		2.878		16.590		6.436098		15.440
6.636		1.2902		0.0000		875.643		2.881		16.590		6.451245		15.480
6.638		1.2936		0.0000		875.639		2.885		16.595		6.467769		15.520
6.640		1.2971		0.0000		875.636		2.888		16.600		6.485670		15.560
6.644		1.3010		0.0000		875.632		2.892		16.610		6.504948		15.600
6.652		1.3047		0.0000		875.628		2.896		16.630		6.523538		15.640
6.660		1.3079		0.0000		875.625		2.899		16.650		6.539373		15.680
6.666		1.3110		0.0000		875.622		2.902		16.665		6.555209		15.720
6.668		1.3141		0.0000		875.619		2.905		16.670		6.570356		15.760
6.668		1.3172		0.0000		875.616		2.908		16.670		6.586192		15.800
6.668		1.3205		0.0000		875.612		2.912		16.670		6.602715		15.840
6.670		1.3237		0.0000		875.609		2.915		16.675		6.618551		15.880
