数据量:1066
试验力		变形		扩展变形		位置		位移		应力		应变		时间
0.110		0.1289		0.0000		876.870		1.272		0.275		0.644436		1.560
0.118		0.1323		0.0000		876.867		1.276		0.295		0.661649		1.600
0.126		0.1355		0.0000		876.864		1.279		0.315		0.677484		1.640
0.134		0.1388		0.0000		876.860		1.282		0.335		0.694008		1.680
0.142		0.1420		0.0000		876.857		1.285		0.355		0.709844		1.720
0.150		0.1453		0.0000		876.854		1.289		0.375		0.726368		1.760
0.158		0.1484		0.0000		876.851		1.292		0.395		0.742203		1.800
0.168		0.1516		0.0000		876.848		1.295		0.420		0.758039		1.840
0.178		0.1549		0.0000		876.844		1.298		0.445		0.774563		1.880
0.186		0.1584		0.0000		876.841		1.302		0.465		0.791775		1.920
0.196		0.1621		0.0000		876.837		1.306		0.490		0.810365		1.960
0.208		0.1658		0.0000		876.833		1.309		0.520		0.828955		2.000
0.220		0.1690		0.0000		876.830		1.312		0.550		0.844790		2.040
0.232		0.1721		0.0000		876.827		1.316		0.580		0.860626		2.080
0.242		0.1753		0.0000		876.824		1.319		0.605		0.876461		2.120
0.254		0.1786		0.0000		876.821		1.322		0.635		0.892985		2.160
0.264		0.1819		0.0000		876.817		1.325		0.660		0.909509		2.200
0.276		0.1851		0.0000		876.814		1.329		0.690		0.925344		2.240
0.286		0.1882		0.0000		876.811		1.332		0.715		0.941180		2.280
0.298		0.1917		0.0000		876.807		1.335		0.745		0.958392		2.320
0.308		0.1954		0.0000		876.804		1.339		0.770		0.976982		2.360
0.320		0.1990		0.0000		876.800		1.342		0.800		0.994883		2.400
0.334		0.2023		0.0000		876.797		1.346		0.835		1.011407		2.440
0.344		0.2056		0.0000		876.794		1.349		0.860		1.027931		2.480
0.354		0.2088		0.0000		876.790		1.352		0.885		1.043766		2.520
0.364		0.2121		0.0000		876.787		1.356		0.910		1.060290		2.560
0.378		0.2152		0.0000		876.784		1.359		0.945		1.076126		2.600
0.392		0.2184		0.0000		876.781		1.362		0.980		1.091961		2.640
0.406		0.2217		0.0000		876.777		1.365		1.015		1.108485		2.680
0.420		0.2250		0.0000		876.774		1.368		1.050		1.125009		2.720
0.436		0.2286		0.0000		876.771		1.372		1.090		1.142910		2.760
0.452		0.2323		0.0000		876.767		1.376		1.130		1.161500		2.800
0.470		0.2357		0.0000		876.763		1.379		1.175		1.178712		2.840
0.488		0.2389		0.0000		876.760		1.382		1.220		1.194548		2.880
0.504		0.2421		0.0000		876.757		1.386		1.260		1.210383		2.920
0.520		0.2454		0.0000		876.754		1.389		1.300		1.226907		2.960
0.536		0.2485		0.0000		876.751		1.392		1.340		1.242743		3.000
0.552		0.2519		0.0000		876.747		1.395		1.380		1.259267		3.040
0.568		0.2550		0.0000		876.744		1.398		1.420		1.275102		3.080
0.584		0.2583		0.0000		876.741		1.402		1.460		1.291626		3.120
0.602		0.2619		0.0000		876.737		1.405		1.505		1.309527		3.160
0.618		0.2655		0.0000		876.734		1.409		1.545		1.327428		3.200
0.636		0.2691		0.0000		876.730		1.413		1.590		1.345329		3.240
0.652		0.2724		0.0000		876.727		1.416		1.630		1.361853		3.280
0.666		0.2755		0.0000		876.724		1.419		1.665		1.377689		3.320
0.680		0.2787		0.0000		876.720		1.422		1.700		1.393524		3.360
0.694		0.2820		0.0000		876.717		1.425		1.735		1.410048		3.400
0.708		0.2853		0.0000		876.714		1.429		1.770		1.426572		3.440
0.726		0.2885		0.0000		876.711		1.432		1.815		1.442408		3.480
0.742		0.2916		0.0000		876.708		1.435		1.855		1.458243		3.520
0.760		0.2951		0.0000		876.704		1.439		1.900		1.475456		3.560
0.778		0.2988		0.0000		876.700		1.442		1.945		1.494045		3.600
0.796		0.3025		0.0000		876.697		1.446		1.990		1.512635		3.640
0.816		0.3057		0.0000		876.693		1.449		2.040		1.528471		3.680
0.836		0.3090		0.0000		876.690		1.452		2.090		1.544994		3.720
0.852		0.3122		0.0000		876.687		1.456		2.130		1.560830		3.760
0.870		0.3153		0.0000		876.684		1.459		2.175		1.576665		3.800
0.886		0.3186		0.0000		876.681		1.462		2.215		1.593189		3.840
0.904		0.3218		0.0000		876.677		1.465		2.260		1.609025		3.880
0.922		0.3251		0.0000		876.674		1.469		2.305		1.625549		3.920
0.942		0.3284		0.0000		876.671		1.472		2.355		1.642073		3.960
0.962		0.3320		0.0000		876.667		1.475		2.405		1.659974		4.000
0.982		0.3357		0.0000		876.663		1.479		2.455		1.678563		4.040
1.004		0.3392		0.0000		876.660		1.483		2.510		1.695776		4.080
1.028		0.3423		0.0000		876.657		1.486		2.570		1.711611		4.120
1.048		0.3455		0.0000		876.654		1.489		2.620		1.727447		4.160
1.068		0.3488		0.0000		876.650		1.492		2.670		1.743971		4.200
1.088		0.3521		0.0000		876.647		1.496		2.720		1.760495		4.240
1.108		0.3553		0.0000		876.644		1.499		2.770		1.776330		4.280
1.128		0.3584		0.0000		876.641		1.502		2.820		1.792166		4.320
1.148		0.3617		0.0000		876.637		1.505		2.870		1.808690		4.360
1.170		0.3653		0.0000		876.634		1.509		2.925		1.826591		4.400
1.192		0.3689		0.0000		876.630		1.512		2.980		1.844492		4.440
1.216		0.3726		0.0000		876.627		1.516		3.040		1.863081		4.480
1.242		0.3758		0.0000		876.623		1.519		3.105		1.878917		4.520
1.266		0.3790		0.0000		876.620		1.522		3.165		1.894752		4.560
1.288		0.3821		0.0000		876.617		1.526		3.220		1.910588		4.600
1.312		0.3854		0.0000		876.614		1.529		3.280		1.927112		4.640
1.334		0.3886		0.0000		876.611		1.532		3.335		1.942948		4.680
1.358		0.3919		0.0000		876.607		1.535		3.395		1.959471		4.720
1.382		0.3951		0.0000		876.604		1.539		3.455		1.975307		4.760
1.406		0.3985		0.0000		876.601		1.542		3.515		1.992519		4.800
1.432		0.4022		0.0000		876.597		1.546		3.580		2.011109		4.840
1.458		0.4058		0.0000		876.593		1.549		3.645		2.029010		4.880
1.486		0.4091		0.0000		876.590		1.553		3.715		2.045534		4.920
1.514		0.4124		0.0000		876.587		1.556		3.785		2.062058		4.960
1.542		0.4156		0.0000		876.584		1.559		3.855		2.077893		5.000
1.566		0.4189		0.0000		876.580		1.562		3.915		2.094417		5.040
1.592		0.4221		0.0000		876.577		1.566		3.980		2.110253		5.080
1.618		0.4252		0.0000		876.574		1.569		4.045		2.126088		5.120
1.644		0.4284		0.0000		876.571		1.572		4.110		2.141924		5.160
1.670		0.4317		0.0000		876.568		1.575		4.175		2.158448		5.200
1.696		0.4354		0.0000		876.564		1.579		4.240		2.177037		5.240
1.724		0.4393		0.0000		876.560		1.583		4.310		2.196316		5.280
1.754		0.4426		0.0000		876.557		1.586		4.385		2.212839		5.320
1.784		0.4457		0.0000		876.553		1.589		4.460		2.228675		5.360
1.812		0.4489		0.0000		876.550		1.592		4.530		2.244510		5.400
1.838		0.4522		0.0000		876.547		1.596		4.595		2.261034		5.440
1.862		0.4554		0.0000		876.544		1.599		4.655		2.276870		5.480
1.890		0.4587		0.0000		876.541		1.602		4.725		2.293394		5.520
1.916		0.4618		0.0000		876.537		1.605		4.790		2.309229		5.560
1.942		0.4650		0.0000		876.534		1.608		4.855		2.325065		5.600
1.968		0.4686		0.0000		876.531		1.612		4.920		2.342966		5.640
1.996		0.4724		0.0000		876.527		1.616		4.990		2.362244		5.680
2.026		0.4759		0.0000		876.523		1.619		5.065		2.379456		5.720
2.058		0.4792		0.0000		876.520		1.623		5.145		2.395980		5.760
2.088		0.4824		0.0000		876.517		1.626		5.220		2.411816		5.800
2.114		0.4857		0.0000		876.513		1.629		5.285		2.428340		5.840
2.140		0.4888		0.0000		876.510		1.632		5.350		2.444175		5.880
2.168		0.4920		0.0000		876.507		1.635		5.420		2.460011		5.920
2.194		0.4952		0.0000		876.504		1.639		5.485		2.475846		5.960
2.222		0.4983		0.0000		876.501		1.642		5.555		2.491682		6.000
2.248		0.5019		0.0000		876.497		1.645		5.620		2.509583		6.040
2.276		0.5056		0.0000		876.494		1.649		5.690		2.528172		6.080
2.308		0.5094		0.0000		876.490		1.653		5.770		2.546762		6.120
2.340		0.5127		0.0000		876.487		1.656		5.850		2.563286		6.160
2.370		0.5157		0.0000		876.484		1.659		5.925		2.578433		6.200
2.398		0.5190		0.0000		876.480		1.662		5.995		2.594957		6.240
2.424		0.5222		0.0000		876.477		1.666		6.060		2.610793		6.280
2.452		0.5255		0.0000		876.474		1.669		6.130		2.627316		6.320
2.480		0.5286		0.0000		876.471		1.672		6.200		2.643152		6.360
2.508		0.5318		0.0000		876.467		1.675		6.270		2.658987		6.400
2.534		0.5352		0.0000		876.464		1.679		6.335		2.676200		6.440
2.562		0.5388		0.0000		876.460		1.682		6.405		2.694101		6.480
2.594		0.5425		0.0000		876.457		1.686		6.485		2.712690		6.520
2.626		0.5460		0.0000		876.453		1.689		6.565		2.729903		6.560
2.658		0.5491		0.0000		876.450		1.693		6.645		2.745738		6.600
2.688		0.5523		0.0000		876.447		1.696		6.720		2.761574		6.640
2.716		0.5556		0.0000		876.444		1.699		6.790		2.778098		6.680
2.744		0.5588		0.0000		876.440		1.702		6.860		2.793933		6.720
2.772		0.5620		0.0000		876.437		1.705		6.930		2.809769		6.760
2.798		0.5653		0.0000		876.434		1.709		6.995		2.826293		6.800
2.826		0.5684		0.0000		876.431		1.712		7.065		2.842128		6.840
2.854		0.5721		0.0000		876.427		1.716		7.135		2.860718		6.880
2.882		0.5759		0.0000		876.423		1.719		7.205		2.879307		6.920
2.914		0.5794		0.0000		876.420		1.723		7.285		2.897208		6.960
2.948		0.5826		0.0000		876.417		1.726		7.370		2.913043		7.000
2.978		0.5858		0.0000		876.413		1.729		7.445		2.928879		7.040
3.006		0.5889		0.0000		876.410		1.732		7.515		2.944715		7.080
3.032		0.5922		0.0000		876.407		1.736		7.580		2.961239		7.120
3.060		0.5954		0.0000		876.404		1.739		7.650		2.977074		7.160
3.088		0.5986		0.0000		876.401		1.742		7.720		2.992909		7.200
3.116		0.6019		0.0000		876.397		1.745		7.790		3.009434		7.240
3.144		0.6053		0.0000		876.394		1.749		7.860		3.026646		7.280
3.172		0.6090		0.0000		876.390		1.753		7.930		3.045236		7.320
3.204		0.6128		0.0000		876.386		1.756		8.010		3.063825		7.360
3.236		0.6159		0.0000		876.383		1.759		8.090		3.079660		7.400
3.268		0.6192		0.0000		876.380		1.763		8.170		3.096185		7.440
3.296		0.6224		0.0000		876.377		1.766		8.240		3.112020		7.480
3.322		0.6256		0.0000		876.374		1.769		8.305		3.127856		7.520
3.350		0.6289		0.0000		876.370		1.772		8.375		3.144380		7.560
3.378		0.6320		0.0000		876.367		1.776		8.445		3.160215		7.600
3.404		0.6352		0.0000		876.364		1.779		8.510		3.176051		7.640
3.432		0.6385		0.0000		876.361		1.782		8.580		3.192575		7.680
3.458		0.6422		0.0000		876.357		1.786		8.645		3.211164		7.720
3.488		0.6461		0.0000		876.353		1.790		8.720		3.230443		7.760
3.522		0.6494		0.0000		876.350		1.793		8.805		3.246966		7.800
3.554		0.6526		0.0000		876.347		1.796		8.885		3.262802		7.840
3.582		0.6557		0.0000		876.343		1.799		8.955		3.278637		7.880
3.606		0.6590		0.0000		876.340		1.802		9.015		3.295161		7.920
3.632		0.6622		0.0000		876.337		1.806		9.080		3.310997		7.960
3.658		0.6654		0.0000		876.334		1.809		9.145		3.326832		8.000
3.684		0.6687		0.0000		876.331		1.812		9.210		3.343356		8.040
3.710		0.6720		0.0000		876.327		1.815		9.275		3.359880		8.080
3.736		0.6756		0.0000		876.324		1.819		9.340		3.377781		8.120
3.762		0.6793		0.0000		876.320		1.823		9.405		3.396371		8.160
3.792		0.6827		0.0000		876.316		1.826		9.480		3.413583		8.200
3.824		0.6860		0.0000		876.313		1.829		9.560		3.430107		8.240
3.852		0.6892		0.0000		876.310		1.833		9.630		3.445943		8.280
3.878		0.6924		0.0000		876.307		1.836		9.695		3.461778		8.320
3.902		0.6957		0.0000		876.304		1.839		9.755		3.478302		8.360
3.926		0.6988		0.0000		876.300		1.842		9.815		3.494138		8.400
3.952		0.7020		0.0000		876.297		1.845		9.880		3.509973		8.440
3.976		0.7052		0.0000		876.294		1.849		9.940		3.525809		8.480
4.000		0.7087		0.0000		876.290		1.852		10.000		3.543710		8.520
4.024		0.7125		0.0000		876.287		1.856		10.060		3.562299		8.560
4.052		0.7162		0.0000		876.283		1.860		10.130		3.580889		8.600
4.084		0.7195		0.0000		876.280		1.863		10.210		3.597413		8.640
4.112		0.7225		0.0000		876.277		1.866		10.280		3.612560		8.680
4.134		0.7258		0.0000		876.273		1.869		10.335		3.629084		8.720
4.156		0.7290		0.0000		876.270		1.872		10.390		3.644919		8.760
4.178		0.7323		0.0000		876.267		1.876		10.445		3.661444		8.800
4.202		0.7355		0.0000		876.264		1.879		10.505		3.677279		8.840
4.224		0.7386		0.0000		876.261		1.882		10.560		3.693115		8.880
4.246		0.7421		0.0000		876.257		1.886		10.615		3.710327		8.920
4.268		0.7456		0.0000		876.254		1.889		10.670		3.728228		8.960
4.294		0.7495		0.0000		876.250		1.893		10.735		3.747506		9.000
4.322		0.7528		0.0000		876.246		1.896		10.805		3.764030		9.040
4.348		0.7560		0.0000		876.243		1.899		10.870		3.779866		9.080
4.370		0.7591		0.0000		876.240		1.903		10.925		3.795701		9.120
4.390		0.7624		0.0000		876.237		1.906		10.975		3.812225		9.160
4.412		0.7656		0.0000		876.234		1.909		11.030		3.828060		9.200
4.432		0.7688		0.0000		876.230		1.912		11.080		3.843896		9.240
4.454		0.7719		0.0000		876.227		1.915		11.135		3.859732		9.280
4.474		0.7753		0.0000		876.224		1.919		11.185		3.876255		9.320
4.494		0.7790		0.0000		876.220		1.922		11.235		3.894845		9.360
4.516		0.7827		0.0000		876.216		1.926		11.290		3.913434		9.400
4.542		0.7863		0.0000		876.213		1.930		11.355		3.931335		9.440
4.568		0.7894		0.0000		876.210		1.933		11.420		3.947171		9.480
4.590		0.7925		0.0000		876.207		1.936		11.475		3.962318		9.520
4.606		0.7958		0.0000		876.203		1.939		11.515		3.978842		9.560
4.624		0.7991		0.0000		876.200		1.943		11.560		3.995366		9.600
4.642		0.8022		0.0000		876.197		1.946		11.605		4.011201		9.640
4.662		0.8054		0.0000		876.194		1.949		11.655		4.027037		9.680
4.678		0.8086		0.0000		876.191		1.952		11.695		4.042872		9.720
4.696		0.8122		0.0000		876.187		1.956		11.740		4.060773		9.760
4.714		0.8159		0.0000		876.183		1.959		11.785		4.079363		9.800
4.736		0.8196		0.0000		876.180		1.963		11.840		4.097952		9.840
4.760		0.8228		0.0000		876.176		1.966		11.900		4.113788		9.880
4.780		0.8261		0.0000		876.173		1.970		11.950		4.130311		9.920
4.798		0.8292		0.0000		876.170		1.973		11.995		4.146147		9.960
4.812		0.8324		0.0000		876.167		1.976		12.030		4.161983		10.000
4.828		0.8356		0.0000		876.164		1.979		12.070		4.177818		10.040
4.844		0.8387		0.0000		876.160		1.982		12.110		4.193654		10.080
4.858		0.8420		0.0000		876.157		1.985		12.145		4.210177		10.120
4.872		0.8453		0.0000		876.154		1.989		12.180		4.226702		10.160
4.888		0.8492		0.0000		876.150		1.993		12.220		4.245980		10.200
4.904		0.8529		0.0000		876.146		1.996		12.260		4.264569		10.240
4.926		0.8562		0.0000		876.143		2.000		12.315		4.281094		10.280
4.944		0.8594		0.0000		876.140		2.003		12.360		4.296928		10.320
4.958		0.8626		0.0000		876.137		2.006		12.395		4.312764		10.360
4.970		0.8659		0.0000		876.133		2.009		12.425		4.329288		10.400
4.982		0.8690		0.0000		876.130		2.012		12.455		4.345124		10.440
4.996		0.8722		0.0000		876.127		2.016		12.490		4.360960		10.480
5.008		0.8754		0.0000		876.124		2.019		12.520		4.376795		10.520
5.020		0.8787		0.0000		876.121		2.022		12.550		4.393319		10.560
5.032		0.8824		0.0000		876.117		2.026		12.580		4.411908		10.600
5.046		0.8861		0.0000		876.113		2.030		12.615		4.430498		10.640
5.064		0.8897		0.0000		876.109		2.033		12.660		4.448399		10.680
5.082		0.8928		0.0000		876.106		2.036		12.705		4.464234		10.720
5.094		0.8960		0.0000		876.103		2.039		12.735		4.480070		10.760
5.104		0.8992		0.0000		876.100		2.043		12.760		4.495906		10.800
5.116		0.9025		0.0000		876.097		2.046		12.790		4.512429		10.840
5.126		0.9055		0.0000		876.094		2.049		12.815		4.527576		10.880
5.136		0.9087		0.0000		876.091		2.052		12.840		4.543412		10.920
5.146		0.9120		0.0000		876.087		2.055		12.865		4.559936		10.960
5.156		0.9156		0.0000		876.084		2.059		12.890		4.577837		11.000
5.168		0.9194		0.0000		876.080		2.063		12.920		4.597115		11.040
5.182		0.9230		0.0000		876.076		2.066		12.955		4.615016		11.080
5.200		0.9262		0.0000		876.073		2.070		13.000		4.630852		11.120
5.212		0.9293		0.0000		876.070		2.073		13.030		4.646687		11.160
5.220		0.9326		0.0000		876.067		2.076		13.050		4.663211		11.200
5.228		0.9359		0.0000		876.063		2.079		13.070		4.679735		11.240
5.236		0.9390		0.0000		876.060		2.082		13.090		4.694881		11.280
5.244		0.9421		0.0000		876.057		2.086		13.110		4.710717		11.320
5.252		0.9454		0.0000		876.054		2.089		13.130		4.727241		11.360
5.260		0.9489		0.0000		876.050		2.092		13.150		4.744453		11.400
5.268		0.9526		0.0000		876.047		2.096		13.170		4.763043		11.440
5.280		0.9563		0.0000		876.043		2.100		13.200		4.781632		11.480
5.294		0.9596		0.0000		876.040		2.103		13.235		4.798157		11.520
5.306		0.9628		0.0000		876.036		2.106		13.265		4.813992		11.560
5.314		0.9661		0.0000		876.033		2.110		13.285		4.830517		11.600
5.320		0.9693		0.0000		876.030		2.113		13.300		4.846353		11.640
5.326		0.9724		0.0000		876.027		2.116		13.315		4.862187		11.680
5.332		0.9756		0.0000		876.024		2.119		13.330		4.878023		11.720
5.338		0.9788		0.0000		876.020		2.122		13.345		4.893858		11.760
5.344		0.9821		0.0000		876.017		2.126		13.360		4.910382		11.800
5.350		0.9858		0.0000		876.013		2.129		13.375		4.928971		11.840
5.358		0.9897		0.0000		876.010		2.133		13.395		4.948250		11.880
5.372		0.9932		0.0000		876.006		2.137		13.430		4.966150		11.920
5.384		0.9961		0.0000		876.003		2.140		13.460		4.980609		11.960
5.392		0.9994		0.0000		876.000		2.143		13.480		4.997133		12.000
5.396		1.0027		0.0000		875.996		2.146		13.490		5.013658		12.040
5.402		1.0058		0.0000		875.993		2.149		13.505		5.028805		12.080
5.408		1.0091		0.0000		875.990		2.153		13.520		5.045328		12.120
5.412		1.0122		0.0000		875.987		2.156		13.530		5.061164		12.160
5.418		1.0155		0.0000		875.984		2.159		13.545		5.077687		12.200
5.422		1.0190		0.0000		875.980		2.162		13.555		5.094900		12.240
5.428		1.0228		0.0000		875.976		2.166		13.570		5.114179		12.280
5.438		1.0264		0.0000		875.973		2.170		13.595		5.132079		12.320
5.450		1.0296		0.0000		875.970		2.173		13.625		5.147915		12.360
5.460		1.0328		0.0000		875.966		2.176		13.650		5.163751		12.400
5.464		1.0361		0.0000		875.963		2.180		13.660		5.180274		12.440
5.468		1.0392		0.0000		875.960		2.183		13.670		5.196110		12.480
5.472		1.0425		0.0000		875.957		2.186		13.680		5.212634		12.520
5.476		1.0456		0.0000		875.954		2.189		13.690		5.227780		12.560
5.480		1.0489		0.0000		875.950		2.192		13.700		5.244305		12.600
5.484		1.0523		0.0000		875.947		2.196		13.710		5.261518		12.640
5.488		1.0560		0.0000		875.943		2.199		13.720		5.280107		12.680
5.498		1.0597		0.0000		875.939		2.203		13.745		5.298697		12.720
5.508		1.0632		0.0000		875.936		2.207		13.770		5.315909		12.760
5.518		1.0662		0.0000		875.933		2.210		13.795		5.331056		12.800
5.522		1.0695		0.0000		875.930		2.213		13.805		5.347580		12.840
5.524		1.0725		0.0000		875.927		2.216		13.810		5.362726		12.880
5.526		1.0759		0.0000		875.923		2.219		13.815		5.379251		12.920
5.530		1.0790		0.0000		875.920		2.222		13.825		5.395086		12.960
5.534		1.0823		0.0000		875.917		2.226		13.835		5.411611		13.000
5.536		1.0855		0.0000		875.914		2.229		13.840		5.427446		13.040
5.540		1.0892		0.0000		875.910		2.233		13.850		5.446036		13.080
5.546		1.0929		0.0000		875.906		2.236		13.865		5.464625		13.120
5.556		1.0965		0.0000		875.903		2.240		13.890		5.482526		13.160
5.566		1.0997		0.0000		875.900		2.243		13.915		5.498362		13.200
5.572		1.1028		0.0000		875.896		2.246		13.930		5.514197		13.240
5.574		1.1061		0.0000		875.893		2.250		13.935		5.530721		13.280
5.576		1.1092		0.0000		875.890		2.253		13.940		5.545868		13.320
5.578		1.1125		0.0000		875.887		2.256		13.945		5.562391		13.360
5.580		1.1156		0.0000		875.884		2.259		13.950		5.578227		13.400
5.582		1.1188		0.0000		875.880		2.262		13.955		5.594063		13.440
5.584		1.1225		0.0000		875.877		2.266		13.960		5.612652		13.480
5.590		1.1262		0.0000		875.873		2.270		13.975		5.631242		13.520
5.598		1.1300		0.0000		875.869		2.273		13.995		5.649831		13.560
5.608		1.1331		0.0000		875.866		2.277		14.020		5.665667		13.600
5.614		1.1362		0.0000		875.863		2.280		14.035		5.680814		13.640
5.614		1.1395		0.0000		875.860		2.283		14.035		5.697337		13.680
5.616		1.1428		0.0000		875.856		2.286		14.040		5.713862		13.720
5.618		1.1459		0.0000		875.853		2.289		14.045		5.729697		13.760
5.620		1.1491		0.0000		875.850		2.293		14.050		5.745533		13.800
5.622		1.1523		0.0000		875.847		2.296		14.055		5.761368		13.840
5.624		1.1556		0.0000		875.844		2.299		14.060		5.777892		13.880
5.626		1.1594		0.0000		875.840		2.303		14.065		5.797171		13.920
5.632		1.1633		0.0000		875.836		2.307		14.080		5.816448		13.960
5.640		1.1665		0.0000		875.833		2.310		14.100		5.832283		14.000
5.648		1.1696		0.0000		875.830		2.313		14.120		5.848119		14.040
5.650		1.1728		0.0000		875.826		2.316		14.125		5.863955		14.080
5.652		1.1761		0.0000		875.823		2.320		14.130		5.880479		14.120
5.654		1.1793		0.0000		875.820		2.323		14.135		5.896315		14.160
5.654		1.1824		0.0000		875.817		2.326		14.135		5.912150		14.200
5.656		1.1856		0.0000		875.814		2.329		14.140		5.927986		14.240
5.658		1.1889		0.0000		875.810		2.332		14.145		5.944510		14.280
5.660		1.1928		0.0000		875.806		2.336		14.150		5.963787		14.320
5.666		1.1965		0.0000		875.803		2.340		14.165		5.982376		14.360
5.676		1.1999		0.0000		875.799		2.343		14.190		5.999589		14.400
5.684		1.2031		0.0000		875.796		2.347		14.210		6.015425		14.440
5.688		1.2063		0.0000		875.793		2.350		14.220		6.031260		14.480
5.688		1.2096		0.0000		875.790		2.353		14.220		6.047784		14.520
5.690		1.2127		0.0000		875.786		2.356		14.225		6.063620		14.560
5.692		1.2159		0.0000		875.783		2.359		14.230		6.079455		14.600
5.692		1.2191		0.0000		875.780		2.363		14.230		6.095291		14.640
5.694		1.2222		0.0000		875.777		2.366		14.235		6.111126		14.680
5.696		1.2258		0.0000		875.773		2.369		14.240		6.129027		14.720
5.700		1.2297		0.0000		875.770		2.373		14.250		6.148305		14.760
5.706		1.2334		0.0000		875.766		2.377		14.265		6.166894		14.800
5.716		1.2365		0.0000		875.763		2.380		14.290		6.182730		14.840
5.722		1.2397		0.0000		875.759		2.383		14.305		6.198566		14.880
5.722		1.2429		0.0000		875.756		2.386		14.305		6.214402		14.920
5.722		1.2460		0.0000		875.753		2.390		14.305		6.230236		14.960
5.722		1.2492		0.0000		875.750		2.393		14.305		6.246072		15.000
5.724		1.2524		0.0000		875.747		2.396		14.310		6.261908		15.040
5.726		1.2557		0.0000		875.743		2.399		14.315		6.278431		15.080
5.726		1.2591		0.0000		875.740		2.403		14.315		6.295644		15.120
5.728		1.2628		0.0000		875.736		2.406		14.320		6.314234		15.160
5.736		1.2667		0.0000		875.732		2.410		14.340		6.333512		15.200
5.744		1.2699		0.0000		875.729		2.413		14.360		6.349348		15.240
5.752		1.2730		0.0000		875.726		2.416		14.380		6.365182		15.280
5.752		1.2762		0.0000		875.723		2.420		14.380		6.381018		15.320
5.752		1.2795		0.0000		875.720		2.423		14.380		6.397542		15.360
5.754		1.2827		0.0000		875.716		2.426		14.385		6.413378		15.400
5.756		1.2858		0.0000		875.713		2.429		14.390		6.429214		15.440
5.756		1.2890		0.0000		875.710		2.432		14.390		6.445049		15.480
5.758		1.2923		0.0000		875.707		2.436		14.395		6.461573		15.520
5.760		1.2960		0.0000		875.703		2.439		14.400		6.480162		15.560
5.764		1.3000		0.0000		875.699		2.443		14.410		6.500129		15.600
5.774		1.3033		0.0000		875.696		2.447		14.435		6.516653		15.640
5.782		1.3064		0.0000		875.693		2.450		14.455		6.531800		15.680
5.786		1.3097		0.0000		875.690		2.453		14.465		6.548324		15.720
5.786		1.3128		0.0000		875.686		2.456		14.465		6.564159		15.760
5.788		1.3161		0.0000		875.683		2.460		14.470		6.580683		15.800
5.790		1.3193		0.0000		875.680		2.463		14.475		6.596519		15.840
5.790		1.3223		0.0000		875.677		2.466		14.475		6.611666		15.880
