数据量:1167
试验力		变形		扩展变形		位置		位移		应力		应变		时间
0.162		0.1245		0.0000		3961.835		3.075		0.405		0.622404		1.520
0.172		0.1278		0.0000		3961.832		3.079		0.430		0.638928		1.560
0.182		0.1310		0.0000		3961.829		3.082		0.455		0.654763		1.600
0.190		0.1343		0.0000		3961.826		3.085		0.475		0.671288		1.640
0.200		0.1374		0.0000		3961.823		3.088		0.500		0.687122		1.680
0.208		0.1407		0.0000		3961.819		3.092		0.520		0.703647		1.720
0.218		0.1439		0.0000		3961.816		3.095		0.545		0.719483		1.760
0.228		0.1472		0.0000		3961.813		3.098		0.570		0.736006		1.800
0.236		0.1504		0.0000		3961.810		3.101		0.590		0.751842		1.840
0.246		0.1539		0.0000		3961.806		3.105		0.615		0.769743		1.880
0.258		0.1577		0.0000		3961.802		3.109		0.645		0.788332		1.920
0.268		0.1611		0.0000		3961.799		3.112		0.670		0.805545		1.960
0.280		0.1644		0.0000		3961.796		3.115		0.700		0.822068		2.000
0.290		0.1676		0.0000		3961.792		3.118		0.725		0.837904		2.040
0.300		0.1709		0.0000		3961.789		3.122		0.750		0.854428		2.080
0.310		0.1741		0.0000		3961.786		3.125		0.775		0.870264		2.120
0.320		0.1774		0.0000		3961.783		3.128		0.800		0.886788		2.160
0.330		0.1805		0.0000		3961.780		3.131		0.825		0.902623		2.200
0.340		0.1838		0.0000		3961.776		3.135		0.850		0.919148		2.240
0.348		0.1873		0.0000		3961.773		3.138		0.870		0.936360		2.280
0.358		0.1910		0.0000		3961.769		3.142		0.895		0.954950		2.320
0.368		0.1946		0.0000		3961.765		3.145		0.920		0.972850		2.360
0.382		0.1977		0.0000		3961.762		3.149		0.955		0.988686		2.400
0.394		0.2010		0.0000		3961.759		3.152		0.985		1.005210		2.440
0.408		0.2042		0.0000		3961.756		3.155		1.020		1.021045		2.480
0.420		0.2075		0.0000		3961.752		3.158		1.050		1.037569		2.520
0.434		0.2107		0.0000		3961.749		3.162		1.085		1.053405		2.560
0.446		0.2140		0.0000		3961.746		3.165		1.115		1.069928		2.600
0.458		0.2172		0.0000		3961.743		3.168		1.145		1.085764		2.640
0.472		0.2206		0.0000		3961.740		3.172		1.180		1.102977		2.680
0.484		0.2242		0.0000		3961.736		3.175		1.210		1.120878		2.720
0.498		0.2278		0.0000		3961.732		3.179		1.245		1.138779		2.760
0.512		0.2312		0.0000		3961.729		3.182		1.280		1.155992		2.800
0.526		0.2344		0.0000		3961.726		3.185		1.315		1.171827		2.840
0.540		0.2377		0.0000		3961.722		3.189		1.350		1.188351		2.880
0.554		0.2408		0.0000		3961.719		3.192		1.385		1.204187		2.920
0.566		0.2441		0.0000		3961.716		3.195		1.415		1.220710		2.960
0.580		0.2473		0.0000		3961.713		3.198		1.450		1.236546		3.000
0.594		0.2505		0.0000		3961.709		3.201		1.485		1.252382		3.040
0.608		0.2538		0.0000		3961.706		3.205		1.520		1.268905		3.080
0.620		0.2575		0.0000		3961.702		3.208		1.550		1.287495		3.120
0.632		0.2611		0.0000		3961.699		3.212		1.580		1.305395		3.160
0.646		0.2645		0.0000		3961.696		3.215		1.615		1.322608		3.200
0.658		0.2678		0.0000		3961.692		3.219		1.645		1.339133		3.240
0.672		0.2710		0.0000		3961.689		3.222		1.680		1.354967		3.280
0.684		0.2743		0.0000		3961.686		3.225		1.710		1.371492		3.320
0.698		0.2775		0.0000		3961.683		3.228		1.745		1.387328		3.360
0.712		0.2808		0.0000		3961.679		3.232		1.780		1.403852		3.400
0.726		0.2839		0.0000		3961.676		3.235		1.815		1.419687		3.440
0.740		0.2872		0.0000		3961.673		3.238		1.850		1.436211		3.480
0.756		0.2907		0.0000		3961.669		3.242		1.890		1.453424		3.520
0.770		0.2943		0.0000		3961.666		3.245		1.925		1.471324		3.560
0.788		0.2978		0.0000		3961.662		3.249		1.970		1.489226		3.600
0.804		0.3011		0.0000		3961.659		3.252		2.010		1.505749		3.640
0.820		0.3043		0.0000		3961.656		3.255		2.050		1.521585		3.680
0.836		0.3076		0.0000		3961.652		3.259		2.090		1.538109		3.720
0.852		0.3109		0.0000		3961.649		3.262		2.130		1.554633		3.760
0.868		0.3141		0.0000		3961.646		3.265		2.170		1.570468		3.800
0.882		0.3174		0.0000		3961.643		3.268		2.205		1.586993		3.840
0.898		0.3206		0.0000		3961.639		3.271		2.245		1.602827		3.880
0.914		0.3240		0.0000		3961.636		3.275		2.285		1.620040		3.920
0.932		0.3276		0.0000		3961.632		3.278		2.330		1.637942		3.960
0.950		0.3313		0.0000		3961.629		3.282		2.375		1.656531		4.000
0.970		0.3346		0.0000		3961.625		3.286		2.425		1.673055		4.040
0.988		0.3378		0.0000		3961.622		3.289		2.470		1.688890		4.080
1.006		0.3409		0.0000		3961.619		3.292		2.515		1.704726		4.120
1.022		0.3442		0.0000		3961.616		3.295		2.555		1.721250		4.160
1.040		0.3474		0.0000		3961.613		3.298		2.600		1.737086		4.200
1.058		0.3507		0.0000		3961.609		3.302		2.645		1.753609		4.240
1.074		0.3539		0.0000		3961.606		3.305		2.685		1.769445		4.280
1.094		0.3573		0.0000		3961.603		3.308		2.735		1.786658		4.320
1.112		0.3608		0.0000		3961.599		3.312		2.780		1.803870		4.360
1.132		0.3645		0.0000		3961.595		3.315		2.830		1.822460		4.400
1.154		0.3679		0.0000		3961.592		3.319		2.885		1.839672		4.440
1.176		0.3712		0.0000		3961.589		3.322		2.940		1.856196		4.480
1.198		0.3744		0.0000		3961.585		3.325		2.995		1.872032		4.520
1.218		0.3777		0.0000		3961.582		3.329		3.045		1.888555		4.560
1.238		0.3809		0.0000		3961.579		3.332		3.095		1.904391		4.600
1.260		0.3840		0.0000		3961.576		3.335		3.150		1.920227		4.640
1.282		0.3874		0.0000		3961.573		3.338		3.205		1.936750		4.680
1.302		0.3905		0.0000		3961.570		3.341		3.255		1.952586		4.720
1.324		0.3941		0.0000		3961.566		3.345		3.310		1.970487		4.760
1.348		0.3977		0.0000		3961.562		3.349		3.370		1.988388		4.800
1.372		0.4014		0.0000		3961.559		3.352		3.430		2.006978		4.840
1.396		0.4047		0.0000		3961.555		3.356		3.490		2.023501		4.880
1.420		0.4079		0.0000		3961.552		3.359		3.550		2.039337		4.920
1.442		0.4110		0.0000		3961.549		3.362		3.605		2.055173		4.960
1.462		0.4142		0.0000		3961.546		3.365		3.655		2.071007		5.000
1.484		0.4175		0.0000		3961.542		3.368		3.710		2.087532		5.040
1.506		0.4207		0.0000		3961.539		3.372		3.765		2.103367		5.080
1.528		0.4240		0.0000		3961.536		3.375		3.820		2.119892		5.120
1.550		0.4273		0.0000		3961.533		3.378		3.875		2.136415		5.160
1.572		0.4310		0.0000		3961.529		3.382		3.930		2.155005		5.200
1.598		0.4347		0.0000		3961.525		3.386		3.995		2.173594		5.240
1.624		0.4380		0.0000		3961.522		3.389		4.060		2.190118		5.280
1.646		0.4412		0.0000		3961.519		3.392		4.115		2.205954		5.320
1.668		0.4445		0.0000		3961.515		3.395		4.170		2.222478		5.360
1.690		0.4477		0.0000		3961.512		3.399		4.225		2.238313		5.400
1.712		0.4510		0.0000		3961.509		3.402		4.280		2.254838		5.440
1.734		0.4541		0.0000		3961.506		3.405		4.335		2.270672		5.480
1.756		0.4573		0.0000		3961.503		3.408		4.390		2.286508		5.520
1.778		0.4606		0.0000		3961.499		3.412		4.445		2.303033		5.560
1.802		0.4642		0.0000		3961.496		3.415		4.505		2.320933		5.600
1.826		0.4680		0.0000		3961.492		3.419		4.565		2.340212		5.640
1.854		0.4715		0.0000		3961.489		3.422		4.635		2.357423		5.680
1.880		0.4747		0.0000		3961.485		3.426		4.700		2.373259		5.720
1.904		0.4778		0.0000		3961.482		3.429		4.760		2.389095		5.760
1.926		0.4810		0.0000		3961.479		3.432		4.815		2.404931		5.800
1.948		0.4843		0.0000		3961.476		3.435		4.870		2.421454		5.840
1.972		0.4875		0.0000		3961.472		3.438		4.930		2.437290		5.880
1.996		0.4908		0.0000		3961.469		3.442		4.990		2.453814		5.920
2.018		0.4939		0.0000		3961.466		3.445		5.045		2.469649		5.960
2.042		0.4975		0.0000		3961.462		3.448		5.105		2.487550		6.000
2.068		0.5012		0.0000		3961.459		3.452		5.170		2.506139		6.040
2.094		0.5048		0.0000		3961.455		3.456		5.235		2.524041		6.080
2.122		0.5081		0.0000		3961.452		3.459		5.305		2.540565		6.120
2.148		0.5113		0.0000		3961.449		3.462		5.370		2.556400		6.160
2.170		0.5144		0.0000		3961.446		3.465		5.425		2.572236		6.200
2.194		0.5178		0.0000		3961.442		3.469		5.485		2.588760		6.240
2.216		0.5209		0.0000		3961.439		3.472		5.540		2.604595		6.280
2.240		0.5241		0.0000		3961.436		3.475		5.600		2.620431		6.320
2.262		0.5273		0.0000		3961.433		3.478		5.655		2.636267		6.360
2.286		0.5307		0.0000		3961.429		3.482		5.715		2.653478		6.400
2.310		0.5344		0.0000		3961.426		3.485		5.775		2.672068		6.440
2.336		0.5381		0.0000		3961.422		3.489		5.840		2.690657		6.480
2.364		0.5414		0.0000		3961.418		3.492		5.910		2.707182		6.520
2.390		0.5446		0.0000		3961.415		3.496		5.975		2.723018		6.560
2.412		0.5478		0.0000		3961.412		3.499		6.030		2.738853		6.600
2.436		0.5511		0.0000		3961.409		3.502		6.090		2.755377		6.640
2.458		0.5544		0.0000		3961.406		3.505		6.145		2.771901		6.680
2.482		0.5575		0.0000		3961.402		3.508		6.205		2.787737		6.720
2.504		0.5607		0.0000		3961.399		3.512		6.260		2.803572		6.760
2.528		0.5640		0.0000		3961.396		3.515		6.320		2.820096		6.800
2.552		0.5676		0.0000		3961.392		3.519		6.380		2.837996		6.840
2.578		0.5713		0.0000		3961.389		3.522		6.445		2.856586		6.880
2.604		0.5749		0.0000		3961.385		3.526		6.510		2.874488		6.920
2.632		0.5781		0.0000		3961.382		3.529		6.580		2.890323		6.960
2.654		0.5812		0.0000		3961.379		3.532		6.635		2.906158		7.000
2.676		0.5845		0.0000		3961.375		3.535		6.690		2.922683		7.040
2.700		0.5878		0.0000		3961.372		3.539		6.750		2.939206		7.080
2.722		0.5909		0.0000		3961.369		3.542		6.805		2.954353		7.120
2.746		0.5940		0.0000		3961.366		3.545		6.865		2.970189		7.160
2.768		0.5973		0.0000		3961.363		3.548		6.920		2.986712		7.200
2.790		0.6009		0.0000		3961.359		3.552		6.975		3.004614		7.240
2.814		0.6046		0.0000		3961.355		3.556		7.035		3.023204		7.280
2.842		0.6082		0.0000		3961.352		3.559		7.105		3.041104		7.320
2.868		0.6114		0.0000		3961.349		3.562		7.170		3.056940		7.360
2.892		0.6146		0.0000		3961.345		3.565		7.230		3.072776		7.400
2.912		0.6179		0.0000		3961.342		3.569		7.280		3.089299		7.440
2.934		0.6212		0.0000		3961.339		3.572		7.335		3.105823		7.480
2.956		0.6243		0.0000		3961.336		3.575		7.390		3.121659		7.520
2.976		0.6276		0.0000		3961.332		3.579		7.440		3.138183		7.560
2.998		0.6308		0.0000		3961.329		3.582		7.495		3.154018		7.600
3.020		0.6341		0.0000		3961.326		3.585		7.550		3.170543		7.640
3.042		0.6378		0.0000		3961.322		3.589		7.605		3.189132		7.680
3.068		0.6415		0.0000		3961.318		3.592		7.670		3.207722		7.720
3.094		0.6450		0.0000		3961.315		3.596		7.735		3.224934		7.760
3.116		0.6480		0.0000		3961.312		3.599		7.790		3.240081		7.800
3.138		0.6512		0.0000		3961.309		3.602		7.845		3.255917		7.840
3.158		0.6545		0.0000		3961.305		3.605		7.895		3.272440		7.880
3.178		0.6577		0.0000		3961.302		3.609		7.945		3.288276		7.920
3.198		0.6610		0.0000		3961.299		3.612		7.995		3.304800		7.960
3.218		0.6641		0.0000		3961.296		3.615		8.045		3.320636		8.000
3.238		0.6674		0.0000		3961.292		3.618		8.095		3.337159		8.040
3.258		0.6710		0.0000		3961.289		3.622		8.145		3.355061		8.080
3.280		0.6749		0.0000		3961.285		3.626		8.200		3.374338		8.120
3.306		0.6783		0.0000		3961.282		3.629		8.265		3.391551		8.160
3.328		0.6815		0.0000		3961.279		3.632		8.320		3.407387		8.200
3.348		0.6846		0.0000		3961.275		3.636		8.370		3.423222		8.240
3.364		0.6878		0.0000		3961.272		3.639		8.410		3.439057		8.280
3.384		0.6911		0.0000		3961.269		3.642		8.460		3.455582		8.320
3.402		0.6943		0.0000		3961.266		3.645		8.505		3.471417		8.360
3.420		0.6975		0.0000		3961.262		3.648		8.550		3.487252		8.400
3.438		0.7008		0.0000		3961.259		3.652		8.595		3.503777		8.440
3.456		0.7042		0.0000		3961.256		3.655		8.640		3.520989		8.480
3.476		0.7081		0.0000		3961.252		3.659		8.690		3.540267		8.520
3.498		0.7116		0.0000		3961.248		3.663		8.745		3.558168		8.560
3.520		0.7148		0.0000		3961.245		3.666		8.800		3.574003		8.600
3.538		0.7181		0.0000		3961.242		3.669		8.845		3.590528		8.640
3.554		0.7214		0.0000		3961.239		3.672		8.885		3.607051		8.680
3.570		0.7244		0.0000		3961.236		3.675		8.925		3.622198		8.720
3.586		0.7277		0.0000		3961.232		3.679		8.965		3.638723		8.760
3.602		0.7309		0.0000		3961.229		3.682		9.005		3.654557		8.800
3.616		0.7342		0.0000		3961.226		3.685		9.040		3.671082		8.840
3.632		0.7377		0.0000		3961.222		3.689		9.080		3.688295		8.880
3.648		0.7412		0.0000		3961.219		3.692		9.120		3.706195		8.920
3.668		0.7450		0.0000		3961.215		3.696		9.170		3.724785		8.960
3.688		0.7483		0.0000		3961.212		3.699		9.220		3.741308		9.000
3.706		0.7516		0.0000		3961.208		3.702		9.265		3.757833		9.040
3.720		0.7547		0.0000		3961.205		3.706		9.300		3.773668		9.080
3.732		0.7579		0.0000		3961.202		3.709		9.330		3.789504		9.120
3.746		0.7612		0.0000		3961.199		3.712		9.365		3.806028		9.160
3.762		0.7644		0.0000		3961.196		3.715		9.405		3.821863		9.200
3.774		0.7675		0.0000		3961.192		3.718		9.435		3.837699		9.240
3.788		0.7708		0.0000		3961.189		3.722		9.470		3.854222		9.280
3.802		0.7746		0.0000		3961.185		3.725		9.505		3.872812		9.320
3.818		0.7781		0.0000		3961.182		3.729		9.545		3.890713		9.360
3.836		0.7816		0.0000		3961.178		3.732		9.590		3.907926		9.400
3.854		0.7849		0.0000		3961.175		3.736		9.635		3.924450		9.440
3.868		0.7881		0.0000		3961.172		3.739		9.670		3.940285		9.480
3.878		0.7912		0.0000		3961.169		3.742		9.695		3.956121		9.520
3.890		0.7945		0.0000		3961.166		3.745		9.725		3.972645		9.560
3.902		0.7977		0.0000		3961.162		3.749		9.755		3.988481		9.600
3.914		0.8010		0.0000		3961.159		3.752		9.785		4.005004		9.640
3.924		0.8042		0.0000		3961.156		3.755		9.810		4.020840		9.680
3.934		0.8079		0.0000		3961.152		3.759		9.835		4.039430		9.720
3.948		0.8116		0.0000		3961.148		3.763		9.870		4.058019		9.760
3.962		0.8152		0.0000		3961.145		3.766		9.905		4.075919		9.800
3.978		0.8184		0.0000		3961.142		3.769		9.945		4.091755		9.840
3.990		0.8214		0.0000		3961.139		3.772		9.975		4.106902		9.880
3.998		0.8247		0.0000		3961.135		3.776		9.995		4.123426		9.920
4.008		0.8280		0.0000		3961.132		3.779		10.020		4.139950		9.960
4.018		0.8312		0.0000		3961.129		3.782		10.045		4.155786		10.000
4.028		0.8343		0.0000		3961.126		3.785		10.070		4.171622		10.040
4.036		0.8376		0.0000		3961.122		3.789		10.090		4.188146		10.080
4.046		0.8409		0.0000		3961.119		3.792		10.115		4.204669		10.120
4.056		0.8448		0.0000		3961.115		3.796		10.140		4.223948		10.160
4.070		0.8485		0.0000		3961.112		3.799		10.175		4.242537		10.200
4.084		0.8518		0.0000		3961.108		3.803		10.210		4.259061		10.240
4.094		0.8548		0.0000		3961.105		3.806		10.235		4.274207		10.280
4.102		0.8581		0.0000		3961.102		3.809		10.255		4.290732		10.320
4.110		0.8613		0.0000		3961.099		3.812		10.275		4.306568		10.360
4.118		0.8646		0.0000		3961.095		3.816		10.295		4.323092		10.400
4.126		0.8678		0.0000		3961.092		3.819		10.315		4.338927		10.440
4.134		0.8710		0.0000		3961.089		3.822		10.335		4.354762		10.480
4.140		0.8743		0.0000		3961.086		3.825		10.350		4.371286		10.520
4.150		0.8780		0.0000		3961.082		3.829		10.375		4.389876		10.560
4.160		0.8818		0.0000		3961.078		3.833		10.400		4.409153		10.600
4.174		0.8851		0.0000		3961.075		3.836		10.435		4.425678		10.640
4.184		0.8883		0.0000		3961.072		3.839		10.460		4.441513		10.680
4.190		0.8915		0.0000		3961.069		3.842		10.475		4.457349		10.720
4.194		0.8948		0.0000		3961.065		3.846		10.485		4.473873		10.760
4.202		0.8979		0.0000		3961.062		3.849		10.505		4.489708		10.800
4.208		0.9011		0.0000		3961.059		3.852		10.520		4.505544		10.840
4.214		0.9043		0.0000		3961.056		3.855		10.535		4.521379		10.880
4.220		0.9076		0.0000		3961.052		3.858		10.550		4.537903		10.920
4.226		0.9112		0.0000		3961.049		3.862		10.565		4.555805		10.960
4.234		0.9150		0.0000		3961.045		3.866		10.585		4.575082		11.000
4.244		0.9185		0.0000		3961.042		3.869		10.610		4.592295		11.040
4.254		0.9218		0.0000		3961.038		3.873		10.635		4.608818		11.080
4.262		0.9249		0.0000		3961.035		3.876		10.655		4.624654		11.120
4.266		0.9281		0.0000		3961.032		3.879		10.665		4.640490		11.160
4.270		0.9314		0.0000		3961.029		3.882		10.675		4.657013		11.200
4.276		0.9346		0.0000		3961.025		3.885		10.690		4.672849		11.240
4.280		0.9377		0.0000		3961.022		3.889		10.700		4.688685		11.280
4.286		0.9409		0.0000		3961.019		3.892		10.715		4.704521		11.320
4.290		0.9445		0.0000		3961.015		3.895		10.725		4.722421		11.360
4.296		0.9482		0.0000		3961.012		3.899		10.740		4.741011		11.400
4.306		0.9519		0.0000		3961.008		3.903		10.765		4.759600		11.440
4.316		0.9552		0.0000		3961.005		3.906		10.790		4.776125		11.480
4.324		0.9583		0.0000		3961.002		3.909		10.810		4.791272		11.520
4.328		0.9616		0.0000		3960.999		3.912		10.820		4.807796		11.560
4.332		0.9647		0.0000		3960.995		3.916		10.830		4.823631		11.600
4.336		0.9680		0.0000		3960.992		3.919		10.840		4.840155		11.640
4.340		0.9712		0.0000		3960.989		3.922		10.850		4.855990		11.680
4.344		0.9744		0.0000		3960.986		3.925		10.860		4.871826		11.720
4.348		0.9777		0.0000		3960.982		3.929		10.870		4.888350		11.760
4.352		0.9814		0.0000		3960.979		3.932		10.880		4.906940		11.800
4.360		0.9852		0.0000		3960.975		3.936		10.900		4.926218		11.840
4.370		0.9885		0.0000		3960.971		3.939		10.925		4.942741		11.880
4.376		0.9916		0.0000		3960.969		3.942		10.940		4.957888		11.920
4.380		0.9949		0.0000		3960.965		3.946		10.950		4.974413		11.960
4.384		0.9982		0.0000		3960.962		3.949		10.960		4.990936		12.000
4.386		1.0014		0.0000		3960.959		3.952		10.965		5.006772		12.040
4.390		1.0045		0.0000		3960.956		3.955		10.975		5.022607		12.080
4.392		1.0077		0.0000		3960.952		3.959		10.980		5.038443		12.120
4.394		1.0110		0.0000		3960.949		3.962		10.985		5.054967		12.160
4.398		1.0146		0.0000		3960.945		3.965		10.995		5.072868		12.200
4.404		1.0184		0.0000		3960.942		3.969		11.010		5.092146		12.240
4.412		1.0220		0.0000		3960.938		3.973		11.030		5.110047		12.280
4.420		1.0250		0.0000		3960.935		3.976		11.050		5.125194		12.320
4.422		1.0283		0.0000		3960.932		3.979		11.055		5.141718		12.360
4.424		1.0315		0.0000		3960.928		3.982		11.060		5.157553		12.400
4.426		1.0348		0.0000		3960.925		3.986		11.065		5.174078		12.440
4.428		1.0380		0.0000		3960.922		3.989		11.070		5.189912		12.480
4.432		1.0410		0.0000		3960.919		3.992		11.080		5.205060		12.520
4.434		1.0443		0.0000		3960.916		3.995		11.085		5.221584		12.560
4.436		1.0479		0.0000		3960.912		3.999		11.090		5.239484		12.600
4.442		1.0516		0.0000		3960.908		4.003		11.105		5.258074		12.640
4.448		1.0553		0.0000		3960.905		4.006		11.120		5.276663		12.680
4.456		1.0585		0.0000		3960.901		4.009		11.140		5.292499		12.720
4.462		1.0618		0.0000		3960.898		4.013		11.155		5.309024		12.760
4.464		1.0650		0.0000		3960.895		4.016		11.160		5.324860		12.800
4.464		1.0681		0.0000		3960.892		4.019		11.160		5.340695		12.840
4.468		1.0713		0.0000		3960.889		4.022		11.170		5.356529		12.880
4.468		1.0745		0.0000		3960.885		4.025		11.170		5.372365		12.920
4.470		1.0776		0.0000		3960.882		4.029		11.175		5.388200		12.960
4.472		1.0811		0.0000		3960.879		4.032		11.180		5.405414		13.000
4.476		1.0848		0.0000		3960.875		4.036		11.190		5.424004		13.040
4.482		1.0887		0.0000		3960.871		4.040		11.205		5.443280		13.080
4.492		1.0920		0.0000		3960.868		4.043		11.230		5.459805		13.120
4.496		1.0951		0.0000		3960.865		4.046		11.240		5.475640		13.160
4.498		1.0983		0.0000		3960.862		4.049		11.245		5.491476		13.200
4.498		1.1016		0.0000		3960.858		4.053		11.245		5.508001		13.240
4.500		1.1048		0.0000		3960.855		4.056		11.250		5.523834		13.280
4.502		1.1079		0.0000		3960.852		4.059		11.255		5.539670		13.320
4.502		1.1112		0.0000		3960.849		4.062		11.255		5.556195		13.360
4.504		1.1144		0.0000		3960.845		4.065		11.260		5.572031		13.400
4.506		1.1180		0.0000		3960.842		4.069		11.265		5.589931		13.440
4.510		1.1218		0.0000		3960.838		4.073		11.275		5.609210		13.480
4.518		1.1254		0.0000		3960.834		4.076		11.295		5.627110		13.520
4.524		1.1286		0.0000		3960.831		4.080		11.310		5.642946		13.560
4.526		1.1318		0.0000		3960.828		4.083		11.315		5.658782		13.600
4.528		1.1349		0.0000		3960.825		4.086		11.320		5.674617		13.640
4.530		1.1381		0.0000		3960.822		4.089		11.325		5.690453		13.680
4.530		1.1413		0.0000		3960.819		4.092		11.325		5.706289		13.720
4.532		1.1446		0.0000		3960.815		4.095		11.330		5.722811		13.760
4.534		1.1477		0.0000		3960.812		4.099		11.335		5.738647		13.800
4.536		1.1513		0.0000		3960.809		4.102		11.340		5.756547		13.840
4.540		1.1549		0.0000		3960.805		4.106		11.350		5.774450		13.880
4.546		1.1587		0.0000		3960.801		4.110		11.365		5.793726		13.920
4.554		1.1621		0.0000		3960.798		4.113		11.385		5.810251		13.960
4.558		1.1651		0.0000		3960.795		4.116		11.395		5.825398		14.000
4.558		1.1684		0.0000		3960.792		4.119		11.395		5.841923		14.040
4.560		1.1716		0.0000		3960.788		4.122		11.400		5.857759		14.080
4.560		1.1747		0.0000		3960.785		4.126		11.400		5.873594		14.120
4.562		1.1779		0.0000		3960.782		4.129		11.405		5.889430		14.160
4.564		1.1812		0.0000		3960.779		4.132		11.410		5.905952		14.200
4.564		1.1845		0.0000		3960.775		4.135		11.410		5.922477		14.240
4.568		1.1882		0.0000		3960.772		4.139		11.420		5.941067		14.280
4.574		1.1921		0.0000		3960.768		4.143		11.435		5.960345		14.320
4.580		1.1954		0.0000		3960.765		4.146		11.450		5.976868		14.360
4.584		1.1985		0.0000		3960.761		4.149		11.460		5.992703		14.400
4.586		1.2017		0.0000		3960.758		4.153		11.465		6.008539		14.440
4.586		1.2050		0.0000		3960.755		4.156		11.465		6.025064		14.480
4.588		1.2082		0.0000		3960.752		4.159		11.470		6.040900		14.520
4.588		1.2113		0.0000		3960.749		4.162		11.470		6.056736		14.560
4.590		1.2145		0.0000		3960.745		4.165		11.475		6.072569		14.600
4.592		1.2178		0.0000		3960.742		4.169		11.480		6.089094		14.640
4.594		1.2214		0.0000		3960.739		4.172		11.485		6.106994		14.680
4.598		1.2253		0.0000		3960.735		4.176		11.495		6.126273		14.720
4.606		1.2288		0.0000		3960.731		4.180		11.515		6.144173		14.760
4.612		1.2319		0.0000		3960.728		4.183		11.530		6.159320		14.800
4.614		1.2352		0.0000		3960.725		4.186		11.535		6.175845		14.840
4.614		1.2383		0.0000		3960.722		4.189		11.535		6.191680		14.880
4.616		1.2416		0.0000		3960.718		4.193		11.540		6.208205		14.920
4.616		1.2448		0.0000		3960.715		4.196		11.540		6.224041		14.960
4.618		1.2480		0.0000		3960.712		4.199		11.545		6.239874		15.000
4.618		1.2511		0.0000		3960.709		4.202		11.545		6.255710		15.040
4.620		1.2546		0.0000		3960.705		4.205		11.550		6.272924		15.080
4.622		1.2586		0.0000		3960.701		4.209		11.555		6.292889		15.120
4.630		1.2622		0.0000		3960.698		4.213		11.575		6.310792		15.160
4.638		1.2653		0.0000		3960.695		4.216		11.595		6.326625		15.200
4.640		1.2685		0.0000		3960.691		4.219		11.600		6.342461		15.240
4.640		1.2718		0.0000		3960.688		4.223		11.600		6.358986		15.280
4.640		1.2750		0.0000		3960.685		4.226		11.600		6.374822		15.320
4.642		1.2781		0.0000		3960.682		4.229		11.605		6.390657		15.360
4.642		1.2813		0.0000		3960.679		4.232		11.605		6.406493		15.400
4.642		1.2845		0.0000		3960.676		4.235		11.605		6.422329		15.440
