数据量:891
试验力		变形		扩展变形		位置		位移		应力		应变		时间
0.090		0.1002		0.0000		876.855		2.531		0.225		0.501229		1.240
0.096		0.1034		0.0000		876.852		2.535		0.240		0.517064		1.280
0.104		0.1067		0.0000		876.849		2.538		0.260		0.533588		1.320
0.110		0.1099		0.0000		876.845		2.541		0.275		0.549424		1.360
0.116		0.1133		0.0000		876.842		2.544		0.290		0.566636		1.400
0.124		0.1169		0.0000		876.838		2.548		0.310		0.584537		1.440
0.134		0.1208		0.0000		876.835		2.552		0.335		0.603815		1.480
0.142		0.1239		0.0000		876.831		2.555		0.355		0.619650		1.520
0.150		0.1271		0.0000		876.828		2.558		0.375		0.635486		1.560
0.158		0.1304		0.0000		876.825		2.561		0.395		0.652009		1.600
0.166		0.1336		0.0000		876.822		2.565		0.415		0.667845		1.640
0.174		0.1369		0.0000		876.818		2.568		0.435		0.684370		1.680
0.184		0.1400		0.0000		876.815		2.571		0.460		0.700204		1.720
0.192		0.1433		0.0000		876.812		2.574		0.480		0.716729		1.760
0.202		0.1467		0.0000		876.809		2.578		0.505		0.733253		1.800
0.212		0.1502		0.0000		876.805		2.581		0.530		0.751153		1.840
0.222		0.1539		0.0000		876.801		2.585		0.555		0.769743		1.880
0.234		0.1573		0.0000		876.798		2.588		0.585		0.786268		1.920
0.246		0.1606		0.0000		876.795		2.592		0.615		0.802791		1.960
0.256		0.1637		0.0000		876.792		2.595		0.640		0.818627		2.000
0.266		0.1670		0.0000		876.788		2.598		0.665		0.835150		2.040
0.278		0.1702		0.0000		876.785		2.601		0.695		0.850986		2.080
0.288		0.1735		0.0000		876.782		2.605		0.720		0.867510		2.120
0.298		0.1767		0.0000		876.779		2.608		0.745		0.883346		2.160
0.310		0.1798		0.0000		876.776		2.611		0.775		0.899181		2.200
0.320		0.1836		0.0000		876.772		2.615		0.800		0.917771		2.240
0.332		0.1871		0.0000		876.768		2.618		0.830		0.935671		2.280
0.346		0.1907		0.0000		876.765		2.622		0.865		0.953573		2.320
0.360		0.1939		0.0000		876.761		2.625		0.900		0.969409		2.360
0.370		0.1972		0.0000		876.758		2.628		0.925		0.985932		2.400
0.382		0.2004		0.0000		876.755		2.631		0.955		1.001768		2.440
0.394		0.2037		0.0000		876.752		2.635		0.985		1.018292		2.480
0.408		0.2068		0.0000		876.748		2.638		1.020		1.034127		2.520
0.422		0.2101		0.0000		876.745		2.641		1.055		1.050651		2.560
0.438		0.2133		0.0000		876.742		2.644		1.095		1.066487		2.600
0.454		0.2167		0.0000		876.739		2.648		1.135		1.083699		2.640
0.470		0.2203		0.0000		876.735		2.651		1.175		1.101600		2.680
0.488		0.2240		0.0000		876.731		2.655		1.220		1.120189		2.720
0.506		0.2273		0.0000		876.728		2.658		1.265		1.136714		2.760
0.522		0.2305		0.0000		876.725		2.662		1.305		1.152549		2.800
0.538		0.2338		0.0000		876.721		2.665		1.345		1.169074		2.840
0.554		0.2370		0.0000		876.718		2.668		1.385		1.184909		2.880
0.570		0.2403		0.0000		876.715		2.671		1.425		1.201433		2.920
0.584		0.2435		0.0000		876.712		2.675		1.460		1.217269		2.960
0.598		0.2466		0.0000		876.709		2.678		1.495		1.233103		3.000
0.614		0.2501		0.0000		876.705		2.681		1.535		1.250316		3.040
0.630		0.2536		0.0000		876.702		2.685		1.575		1.268218		3.080
0.646		0.2574		0.0000		876.698		2.688		1.615		1.286807		3.120
0.662		0.2607		0.0000		876.695		2.692		1.655		1.303331		3.160
0.676		0.2640		0.0000		876.691		2.695		1.690		1.319854		3.200
0.690		0.2671		0.0000		876.688		2.698		1.725		1.335690		3.240
0.702		0.2704		0.0000		876.685		2.702		1.755		1.352215		3.280
0.718		0.2736		0.0000		876.682		2.705		1.795		1.368049		3.320
0.734		0.2769		0.0000		876.678		2.708		1.835		1.384574		3.360
0.750		0.2801		0.0000		876.675		2.711		1.875		1.400409		3.400
0.768		0.2834		0.0000		876.672		2.714		1.920		1.416934		3.440
0.784		0.2868		0.0000		876.669		2.718		1.960		1.434146		3.480
0.802		0.2905		0.0000		876.665		2.722		2.005		1.452736		3.520
0.822		0.2941		0.0000		876.661		2.725		2.055		1.470636		3.560
0.840		0.2973		0.0000		876.658		2.728		2.100		1.486472		3.600
0.858		0.3006		0.0000		876.655		2.732		2.145		1.502995		3.640
0.876		0.3038		0.0000		876.652		2.735		2.190		1.518831		3.680
0.892		0.3071		0.0000		876.648		2.738		2.230		1.535355		3.720
0.910		0.3102		0.0000		876.645		2.741		2.275		1.551191		3.760
0.928		0.3134		0.0000		876.642		2.744		2.320		1.567026		3.800
0.946		0.3167		0.0000		876.639		2.748		2.365		1.583550		3.840
0.966		0.3202		0.0000		876.635		2.751		2.415		1.600763		3.880
0.986		0.3237		0.0000		876.632		2.755		2.465		1.618664		3.920
1.006		0.3275		0.0000		876.628		2.759		2.515		1.637254		3.960
1.030		0.3308		0.0000		876.625		2.762		2.575		1.653777		4.000
1.050		0.3339		0.0000		876.621		2.765		2.625		1.669613		4.040
1.070		0.3371		0.0000		876.618		2.768		2.675		1.685449		4.080
1.090		0.3404		0.0000		876.615		2.771		2.725		1.701972		4.120
1.110		0.3437		0.0000		876.612		2.775		2.775		1.718496		4.160
1.130		0.3469		0.0000		876.608		2.778		2.825		1.734332		4.200
1.150		0.3502		0.0000		876.605		2.781		2.875		1.750855		4.240
1.172		0.3535		0.0000		876.602		2.785		2.930		1.767380		4.280
1.194		0.3571		0.0000		876.598		2.788		2.985		1.785281		4.320
1.218		0.3606		0.0000		876.595		2.792		3.045		1.803182		4.360
1.244		0.3641		0.0000		876.591		2.795		3.110		1.820394		4.400
1.268		0.3674		0.0000		876.588		2.798		3.170		1.836919		4.440
1.292		0.3706		0.0000		876.585		2.802		3.230		1.852754		4.480
1.314		0.3739		0.0000		876.581		2.805		3.285		1.869278		4.520
1.338		0.3770		0.0000		876.578		2.808		3.345		1.885114		4.560
1.360		0.3802		0.0000		876.575		2.811		3.400		1.900948		4.600
1.384		0.3835		0.0000		876.572		2.815		3.460		1.917473		4.640
1.408		0.3867		0.0000		876.569		2.818		3.520		1.933309		4.680
1.432		0.3902		0.0000		876.565		2.821		3.580		1.951209		4.720
1.458		0.3940		0.0000		876.561		2.825		3.645		1.969799		4.760
1.486		0.3975		0.0000		876.558		2.829		3.715		1.987699		4.800
1.514		0.4007		0.0000		876.555		2.832		3.785		2.003535		4.840
1.538		0.4039		0.0000		876.551		2.835		3.845		2.019371		4.880
1.562		0.4072		0.0000		876.548		2.838		3.905		2.035894		4.920
1.588		0.4103		0.0000		876.545		2.841		3.970		2.051730		4.960
1.612		0.4137		0.0000		876.542		2.845		4.030		2.068254		5.000
1.638		0.4168		0.0000		876.539		2.848		4.095		2.084090		5.040
1.662		0.4201		0.0000		876.535		2.851		4.155		2.100614		5.080
1.686		0.4234		0.0000		876.532		2.855		4.215		2.117138		5.120
1.712		0.4273		0.0000		876.528		2.858		4.280		2.136415		5.160
1.740		0.4309		0.0000		876.524		2.862		4.350		2.154317		5.200
1.768		0.4342		0.0000		876.521		2.865		4.420		2.170841		5.240
1.794		0.4373		0.0000		876.518		2.868		4.485		2.186676		5.280
1.818		0.4406		0.0000		876.515		2.872		4.545		2.203200		5.320
1.842		0.4438		0.0000		876.512		2.875		4.605		2.219036		5.360
1.868		0.4471		0.0000		876.508		2.878		4.670		2.235559		5.400
1.894		0.4503		0.0000		876.505		2.881		4.735		2.251395		5.440
1.918		0.4534		0.0000		876.502		2.885		4.795		2.267231		5.480
1.942		0.4568		0.0000		876.499		2.888		4.855		2.283754		5.520
1.970		0.4605		0.0000		876.495		2.892		4.925		2.302344		5.560
1.998		0.4642		0.0000		876.491		2.895		4.995		2.320933		5.600
2.028		0.4676		0.0000		876.488		2.899		5.070		2.338146		5.640
2.056		0.4708		0.0000		876.484		2.902		5.140		2.353982		5.680
2.082		0.4740		0.0000		876.481		2.905		5.205		2.369817		5.720
2.106		0.4771		0.0000		876.478		2.908		5.265		2.385653		5.760
2.132		0.4804		0.0000		876.475		2.912		5.330		2.402177		5.800
2.158		0.4836		0.0000		876.472		2.915		5.395		2.418013		5.840
2.184		0.4869		0.0000		876.468		2.918		5.460		2.434536		5.880
2.210		0.4901		0.0000		876.465		2.921		5.525		2.450372		5.920
2.236		0.4937		0.0000		876.462		2.925		5.590		2.468272		5.960
2.264		0.4974		0.0000		876.458		2.928		5.660		2.486862		6.000
2.296		0.5010		0.0000		876.454		2.932		5.740		2.504764		6.040
2.324		0.5041		0.0000		876.451		2.935		5.810		2.520599		6.080
2.352		0.5074		0.0000		876.448		2.939		5.880		2.537123		6.120
2.378		0.5106		0.0000		876.445		2.942		5.945		2.552959		6.160
2.404		0.5139		0.0000		876.441		2.945		6.010		2.569482		6.200
2.430		0.5171		0.0000		876.438		2.948		6.075		2.585318		6.240
2.454		0.5202		0.0000		876.435		2.951		6.135		2.601154		6.280
2.480		0.5234		0.0000		876.432		2.954		6.200		2.616988		6.320
2.506		0.5270		0.0000		876.428		2.958		6.265		2.634890		6.360
2.532		0.5307		0.0000		876.425		2.962		6.330		2.653480		6.400
2.562		0.5344		0.0000		876.421		2.966		6.405		2.672069		6.440
2.592		0.5376		0.0000		876.418		2.969		6.480		2.687905		6.480
2.620		0.5407		0.0000		876.415		2.972		6.550		2.703739		6.520
2.644		0.5439		0.0000		876.411		2.975		6.610		2.719575		6.560
2.668		0.5472		0.0000		876.408		2.978		6.670		2.736099		6.600
2.694		0.5504		0.0000		876.405		2.981		6.735		2.751935		6.640
2.718		0.5537		0.0000		876.402		2.985		6.795		2.768459		6.680
2.744		0.5569		0.0000		876.398		2.988		6.860		2.784294		6.720
2.770		0.5602		0.0000		876.395		2.991		6.925		2.800819		6.760
2.796		0.5639		0.0000		876.391		2.995		6.990		2.819408		6.800
2.824		0.5677		0.0000		876.388		2.999		7.060		2.838686		6.840
2.854		0.5710		0.0000		876.384		3.002		7.135		2.855210		6.880
2.882		0.5742		0.0000		876.381		3.005		7.205		2.871045		6.920
2.906		0.5774		0.0000		876.378		3.008		7.265		2.886881		6.960
2.930		0.5807		0.0000		876.375		3.012		7.325		2.903404		7.000
2.956		0.5838		0.0000		876.371		3.015		7.390		2.919240		7.040
2.980		0.5870		0.0000		876.368		3.018		7.450		2.935076		7.080
3.004		0.5902		0.0000		876.365		3.021		7.510		2.950912		7.120
3.030		0.5935		0.0000		876.362		3.025		7.575		2.967435		7.160
3.054		0.5971		0.0000		876.358		3.028		7.635		2.985337		7.200
3.082		0.6009		0.0000		876.354		3.032		7.705		3.004614		7.240
3.112		0.6044		0.0000		876.351		3.035		7.780		3.021827		7.280
3.140		0.6075		0.0000		876.348		3.039		7.850		3.037663		7.320
3.164		0.6107		0.0000		876.345		3.042		7.910		3.053498		7.360
3.188		0.6140		0.0000		876.341		3.045		7.970		3.070022		7.400
3.210		0.6172		0.0000		876.338		3.048		8.025		3.085858		7.440
3.234		0.6205		0.0000		876.335		3.052		8.085		3.102381		7.480
3.258		0.6236		0.0000		876.332		3.055		8.145		3.118217		7.520
3.280		0.6269		0.0000		876.328		3.058		8.200		3.134741		7.560
3.304		0.6304		0.0000		876.325		3.061		8.260		3.151953		7.600
3.328		0.6341		0.0000		876.321		3.065		8.320		3.170543		7.640
3.356		0.6377		0.0000		876.318		3.069		8.390		3.188444		7.680
3.384		0.6410		0.0000		876.314		3.072		8.460		3.204968		7.720
3.408		0.6442		0.0000		876.311		3.075		8.520		3.220804		7.760
3.430		0.6473		0.0000		876.308		3.078		8.575		3.236638		7.800
3.450		0.6506		0.0000		876.305		3.082		8.625		3.253163		7.840
3.472		0.6538		0.0000		876.302		3.085		8.680		3.268999		7.880
3.494		0.6570		0.0000		876.298		3.088		8.735		3.284833		7.920
3.514		0.6603		0.0000		876.295		3.091		8.785		3.301358		7.960
3.536		0.6636		0.0000		876.292		3.095		8.840		3.317882		8.000
3.558		0.6673		0.0000		876.288		3.098		8.895		3.336471		8.040
3.584		0.6711		0.0000		876.284		3.102		8.960		3.355750		8.080
3.612		0.6745		0.0000		876.281		3.106		9.030		3.372273		8.120
3.636		0.6776		0.0000		876.278		3.109		9.090		3.388109		8.160
3.656		0.6807		0.0000		876.275		3.112		9.140		3.403256		8.200
3.674		0.6840		0.0000		876.271		3.115		9.185		3.419780		8.240
3.694		0.6873		0.0000		876.268		3.118		9.235		3.436304		8.280
3.716		0.6904		0.0000		876.265		3.122		9.290		3.452139		8.320
3.736		0.6936		0.0000		876.262		3.125		9.340		3.467975		8.360
3.754		0.6970		0.0000		876.258		3.128		9.385		3.485187		8.400
3.774		0.7005		0.0000		876.255		3.132		9.435		3.502400		8.440
3.798		0.7043		0.0000		876.251		3.135		9.495		3.521677		8.480
3.822		0.7078		0.0000		876.248		3.139		9.555		3.538890		8.520
3.844		0.7109		0.0000		876.244		3.142		9.610		3.554726		8.560
3.864		0.7141		0.0000		876.241		3.145		9.660		3.570561		8.600
3.882		0.7174		0.0000		876.238		3.149		9.705		3.587085		8.640
3.900		0.7206		0.0000		876.235		3.152		9.750		3.602921		8.680
3.918		0.7239		0.0000		876.231		3.155		9.795		3.619444		8.720
3.936		0.7271		0.0000		876.228		3.158		9.840		3.635280		8.760
3.954		0.7302		0.0000		876.225		3.161		9.885		3.651116		8.800
3.972		0.7338		0.0000		876.221		3.165		9.930		3.669016		8.840
3.992		0.7375		0.0000		876.218		3.169		9.980		3.687606		8.880
4.014		0.7411		0.0000		876.214		3.172		10.035		3.705508		8.920
4.036		0.7444		0.0000		876.211		3.175		10.090		3.722031		8.960
4.054		0.7476		0.0000		876.208		3.179		10.135		3.737867		9.000
4.070		0.7507		0.0000		876.205		3.182		10.175		3.753703		9.040
4.086		0.7540		0.0000		876.201		3.185		10.215		3.770226		9.080
4.102		0.7572		0.0000		876.198		3.188		10.255		3.786062		9.120
4.116		0.7604		0.0000		876.195		3.191		10.290		3.801898		9.160
4.132		0.7637		0.0000		876.192		3.195		10.330		3.818421		9.200
4.146		0.7670		0.0000		876.188		3.198		10.365		3.834945		9.240
4.164		0.7707		0.0000		876.185		3.202		10.410		3.853534		9.280
4.182		0.7744		0.0000		876.181		3.206		10.455		3.872124		9.320
4.202		0.7779		0.0000		876.177		3.209		10.505		3.889337		9.360
4.220		0.7810		0.0000		876.174		3.212		10.550		3.905172		9.400
4.234		0.7842		0.0000		876.171		3.215		10.585		3.921008		9.440
4.246		0.7874		0.0000		876.168		3.218		10.615		3.936844		9.480
4.260		0.7907		0.0000		876.165		3.222		10.650		3.953367		9.520
4.274		0.7938		0.0000		876.161		3.225		10.685		3.969203		9.560
4.286		0.7970		0.0000		876.158		3.228		10.715		3.985038		9.600
4.298		0.8003		0.0000		876.155		3.231		10.745		4.001563		9.640
4.312		0.8040		0.0000		876.151		3.235		10.780		4.020152		9.680
4.328		0.8077		0.0000		876.148		3.239		10.820		4.038742		9.720
4.346		0.8112		0.0000		876.144		3.242		10.865		4.055954		9.760
4.362		0.8144		0.0000		876.141		3.245		10.905		4.071789		9.800
4.374		0.8175		0.0000		876.138		3.249		10.935		4.087625		9.840
4.384		0.8208		0.0000		876.134		3.252		10.960		4.104149		9.880
4.396		0.8240		0.0000		876.131		3.255		10.990		4.119984		9.920
4.406		0.8273		0.0000		876.128		3.258		11.015		4.136509		9.960
4.418		0.8305		0.0000		876.125		3.262		11.045		4.152343		10.000
4.428		0.8336		0.0000		876.122		3.265		11.070		4.168179		10.040
4.438		0.8372		0.0000		876.118		3.268		11.095		4.186081		10.080
4.450		0.8409		0.0000		876.114		3.272		11.125		4.204670		10.120
4.466		0.8445		0.0000		876.111		3.276		11.165		4.222570		10.160
4.480		0.8478		0.0000		876.107		3.279		11.200		4.239094		10.200
4.492		0.8510		0.0000		876.104		3.282		11.230		4.254930		10.240
4.500		0.8542		0.0000		876.101		3.285		11.250		4.270766		10.280
4.510		0.8575		0.0000		876.098		3.289		11.275		4.287290		10.320
4.518		0.8606		0.0000		876.095		3.292		11.295		4.303125		10.360
4.528		0.8638		0.0000		876.092		3.295		11.320		4.318961		10.400
4.536		0.8670		0.0000		876.088		3.298		11.340		4.334797		10.440
4.546		0.8704		0.0000		876.085		3.301		11.365		4.352009		10.480
4.556		0.8741		0.0000		876.081		3.305		11.390		4.370599		10.520
4.568		0.8780		0.0000		876.077		3.309		11.420		4.389876		10.560
4.584		0.8813		0.0000		876.074		3.312		11.460		4.406400		10.600
4.594		0.8843		0.0000		876.071		3.315		11.485		4.421548		10.640
4.600		0.8876		0.0000		876.068		3.319		11.500		4.438071		10.680
4.608		0.8908		0.0000		876.065		3.322		11.520		4.453907		10.720
4.614		0.8941		0.0000		876.061		3.325		11.535		4.470430		10.760
4.622		0.8973		0.0000		876.058		3.328		11.555		4.486266		10.800
4.630		0.9004		0.0000		876.055		3.332		11.575		4.502102		10.840
4.636		0.9037		0.0000		876.052		3.335		11.590		4.518626		10.880
4.644		0.9073		0.0000		876.048		3.338		11.610		4.536528		10.920
4.654		0.9112		0.0000		876.044		3.342		11.635		4.555805		10.960
4.666		0.9147		0.0000		876.041		3.346		11.665		4.573707		11.000
4.676		0.9178		0.0000		876.038		3.349		11.690		4.588853		11.040
4.684		0.9209		0.0000		876.034		3.352		11.710		4.604689		11.080
4.688		0.9242		0.0000		876.031		3.355		11.720		4.621212		11.120
4.694		0.9274		0.0000		876.028		3.359		11.735		4.637048		11.160
4.698		0.9306		0.0000		876.025		3.362		11.745		4.652883		11.200
4.704		0.9339		0.0000		876.021		3.365		11.760		4.669408		11.240
4.708		0.9370		0.0000		876.018		3.368		11.770		4.685244		11.280
4.714		0.9406		0.0000		876.015		3.372		11.785		4.703144		11.320
4.722		0.9445		0.0000		876.011		3.376		11.805		4.722423		11.360
4.734		0.9481		0.0000		876.007		3.379		11.835		4.740323		11.400
4.746		0.9512		0.0000		876.004		3.382		11.865		4.756159		11.440
4.752		0.9544		0.0000		876.001		3.385		11.880		4.771995		11.480
4.756		0.9576		0.0000		875.998		3.389		11.890		4.787829		11.520
4.760		0.9609		0.0000		875.994		3.392		11.900		4.804354		11.560
4.764		0.9640		0.0000		875.991		3.395		11.910		4.820189		11.600
4.770		0.9672		0.0000		875.988		3.398		11.925		4.836024		11.640
4.774		0.9705		0.0000		875.985		3.402		11.935		4.852549		11.680
4.778		0.9738		0.0000		875.982		3.405		11.945		4.869072		11.720
4.784		0.9775		0.0000		875.978		3.409		11.960		4.887662		11.760
4.794		0.9814		0.0000		875.974		3.412		11.985		4.906940		11.800
4.804		0.9846		0.0000		875.971		3.416		12.010		4.922775		11.840
4.810		0.9879		0.0000		875.967		3.419		12.025		4.939300		11.880
4.814		0.9910		0.0000		875.964		3.422		12.035		4.955134		11.920
4.818		0.9942		0.0000		875.961		3.425		12.045		4.970970		11.960
4.822		0.9974		0.0000		875.958		3.428		12.055		4.986806		12.000
4.826		1.0005		0.0000		875.955		3.432		12.065		5.002642		12.040
4.828		1.0038		0.0000		875.951		3.435		12.070		5.019165		12.080
4.832		1.0070		0.0000		875.948		3.438		12.080		5.035001		12.120
4.836		1.0109		0.0000		875.944		3.442		12.090		5.054278		12.160
4.844		1.0147		0.0000		875.941		3.446		12.110		5.073557		12.200
4.854		1.0180		0.0000		875.937		3.449		12.135		5.090080		12.240
4.862		1.0212		0.0000		875.934		3.452		12.155		5.105916		12.280
4.866		1.0244		0.0000		875.931		3.455		12.165		5.121752		12.320
4.868		1.0277		0.0000		875.928		3.459		12.170		5.138276		12.360
4.870		1.0308		0.0000		875.924		3.462		12.175		5.154111		12.400
4.874		1.0340		0.0000		875.921		3.465		12.185		5.169947		12.440
4.876		1.0372		0.0000		875.918		3.468		12.190		5.185783		12.480
4.880		1.0405		0.0000		875.915		3.472		12.200		5.202307		12.520
4.884		1.0440		0.0000		875.911		3.475		12.210		5.220207		12.560
4.890		1.0478		0.0000		875.908		3.479		12.225		5.238796		12.600
4.898		1.0515		0.0000		875.904		3.483		12.245		5.257386		12.640
4.906		1.0548		0.0000		875.901		3.486		12.265		5.273911		12.680
4.910		1.0578		0.0000		875.898		3.489		12.275		5.289058		12.720
4.912		1.0611		0.0000		875.894		3.492		12.280		5.305581		12.760
4.914		1.0643		0.0000		875.891		3.495		12.285		5.321417		12.800
4.918		1.0675		0.0000		875.888		3.499		12.295		5.337253		12.840
4.920		1.0706		0.0000		875.885		3.502		12.300		5.353088		12.880
4.922		1.0738		0.0000		875.882		3.505		12.305		5.368923		12.920
4.924		1.0772		0.0000		875.878		3.508		12.310		5.386136		12.960
4.930		1.0811		0.0000		875.874		3.512		12.325		5.405414		13.000
4.938		1.0848		0.0000		875.871		3.516		12.345		5.424004		13.040
4.948		1.0881		0.0000		875.867		3.519		12.370		5.440527		13.080
4.952		1.0911		0.0000		875.864		3.522		12.380		5.455674		13.120
4.954		1.0944		0.0000		875.861		3.526		12.385		5.472198		13.160
4.954		1.0977		0.0000		875.858		3.529		12.385		5.488722		13.200
4.956		1.1009		0.0000		875.854		3.532		12.390		5.504558		13.240
4.958		1.1041		0.0000		875.851		3.535		12.395		5.520394		13.280
4.960		1.1072		0.0000		875.848		3.538		12.400		5.536228		13.320
4.962		1.1106		0.0000		875.845		3.542		12.405		5.552753		13.360
4.964		1.1141		0.0000		875.841		3.545		12.410		5.570654		13.400
4.970		1.1180		0.0000		875.837		3.549		12.425		5.589932		13.440
4.978		1.1216		0.0000		875.834		3.553		12.445		5.607833		13.480
4.984		1.1247		0.0000		875.831		3.556		12.460		5.623669		13.520
4.986		1.1279		0.0000		875.827		3.559		12.465		5.639504		13.560
4.986		1.1311		0.0000		875.824		3.562		12.465		5.655339		13.600
4.988		1.1342		0.0000		875.821		3.565		12.470		5.671175		13.640
4.990		1.1374		0.0000		875.818		3.568		12.475		5.687010		13.680
4.990		1.1407		0.0000		875.815		3.572		12.475		5.703534		13.720
4.992		1.1439		0.0000		875.811		3.575		12.480		5.719370		13.760
4.994		1.1475		0.0000		875.808		3.579		12.485		5.737271		13.800
5.000		1.1512		0.0000		875.804		3.582		12.500		5.755861		13.840
5.008		1.1550		0.0000		875.800		3.586		12.520		5.775138		13.880
5.016		1.1581		0.0000		875.797		3.589		12.540		5.790285		13.920
5.018		1.1612		0.0000		875.794		3.592		12.545		5.806121		13.960
5.018		1.1645		0.0000		875.791		3.596		12.545		5.822645		14.000
5.020		1.1677		0.0000		875.788		3.599		12.550		5.838480		14.040
5.022		1.1709		0.0000		875.784		3.602		12.555		5.854316		14.080
5.024		1.1740		0.0000		875.781		3.605		12.560		5.870152		14.120
5.026		1.1773		0.0000		875.778		3.608		12.565		5.886675		14.160
5.028		1.1808		0.0000		875.775		3.612		12.570		5.903888		14.200
5.032		1.1844		0.0000		875.771		3.615		12.580		5.921789		14.240
5.038		1.1882		0.0000		875.767		3.619		12.595		5.941067		14.280
5.046		1.1915		0.0000		875.764		3.623		12.615		5.957590		14.320
5.050		1.1947		0.0000		875.761		3.626		12.625		5.973426		14.360
5.050		1.1979		0.0000		875.757		3.629		12.625		5.989262		14.400
5.052		1.2010		0.0000		875.754		3.632		12.630		6.005097		14.440
5.052		1.2043		0.0000		875.751		3.635		12.630		6.021621		14.480
5.054		1.2075		0.0000		875.748		3.639		12.635		6.037457		14.520
5.054		1.2107		0.0000		875.745		3.642		12.635		6.053293		14.560
5.056		1.2140		0.0000		875.741		3.645		12.640		6.069817		14.600
5.058		1.2175		0.0000		875.738		3.649		12.645		6.087717		14.640
5.064		1.2215		0.0000		875.734		3.653		12.660		6.107684		14.680
5.072		1.2250		0.0000		875.730		3.656		12.680		6.124896		14.720
5.078		1.2280		0.0000		875.727		3.659		12.695		6.140044		14.760
5.078		1.2313		0.0000		875.724		3.662		12.695		6.156568		14.800
5.078		1.2345		0.0000		875.721		3.666		12.695		6.172403		14.840
5.080		1.2376		0.0000		875.718		3.669		12.700		6.188239		14.880
5.080		1.2410		0.0000		875.714		3.672		12.700		6.204762		14.920
5.082		1.2441		0.0000		875.711		3.675		12.705		6.220598		14.960
5.082		1.2473		0.0000		875.708		3.678		12.705		6.236433		15.000
5.084		1.2509		0.0000		875.704		3.682		12.710		6.254334		15.040
5.090		1.2547		0.0000		875.701		3.686		12.725		6.273612		15.080
5.098		1.2583		0.0000		875.697		3.689		12.745		6.291513		15.120
5.104		1.2615		0.0000		875.694		3.693		12.760		6.307349		15.160
5.108		1.2646		0.0000		875.691		3.696		12.770		6.323184		15.200
5.108		1.2679		0.0000		875.687		3.699		12.770		6.339708		15.240
5.108		1.2711		0.0000		875.684		3.702		12.770		6.355544		15.280
5.110		1.2743		0.0000		875.681		3.705		12.775		6.371379		15.320
5.110		1.2774		0.0000		875.678		3.709		12.775		6.387215		15.360
5.112		1.2806		0.0000		875.675		3.712		12.780		6.403050		15.400
5.114		1.2842		0.0000		875.671		3.715		12.785		6.420951		15.440
5.116		1.2880		0.0000		875.667		3.719		12.790		6.440229		15.480
5.124		1.2916		0.0000		875.664		3.723		12.810		6.458130		15.520
5.132		1.2949		0.0000		875.660		3.726		12.830		6.474655		15.560
5.134		1.2981		0.0000		875.657		3.729		12.835		6.490489		15.600
5.134		1.3011		0.0000		875.654		3.732		12.835		6.505637		15.640
5.134		1.3046		0.0000		875.651		3.736		12.835		6.522850		15.680
5.136		1.3077		0.0000		875.648		3.739		12.840		6.538684		15.720
5.138		1.3109		0.0000		875.644		3.742		12.845		6.554520		15.760
5.138		1.3141		0.0000		875.641		3.745		12.845		6.570356		15.800
5.140		1.3174		0.0000		875.638		3.748		12.850		6.586880		15.840
5.142		1.3211		0.0000		875.634		3.752		12.855		6.605469		15.880
5.148		1.3249		0.0000		875.630		3.756		12.870		6.624747		15.920
