数据量:1029
试验力		变形		扩展变形		位置		位移		应力		应变		时间
1.460		0.3502		0.0000		876.568		3.055		3.650		1.750855		4.240
1.486		0.3539		0.0000		876.564		3.058		3.715		1.769445		4.280
1.514		0.3576		0.0000		876.560		3.062		3.785		1.788034		4.320
1.544		0.3610		0.0000		876.557		3.065		3.860		1.805247		4.360
1.574		0.3642		0.0000		876.554		3.069		3.935		1.821083		4.400
1.602		0.3674		0.0000		876.550		3.072		4.005		1.836919		4.440
1.628		0.3707		0.0000		876.547		3.075		4.070		1.853442		4.480
1.654		0.3739		0.0000		876.544		3.078		4.135		1.869278		4.520
1.680		0.3772		0.0000		876.541		3.082		4.200		1.885802		4.560
1.706		0.3803		0.0000		876.537		3.085		4.265		1.901637		4.600
1.734		0.3836		0.0000		876.534		3.088		4.335		1.918161		4.640
1.762		0.3871		0.0000		876.531		3.092		4.405		1.935374		4.680
1.790		0.3909		0.0000		876.527		3.095		4.475		1.954652		4.720
1.820		0.3944		0.0000		876.523		3.099		4.550		1.971865		4.760
1.852		0.3977		0.0000		876.520		3.102		4.630		1.988388		4.800
1.882		0.4008		0.0000		876.517		3.105		4.705		2.004224		4.840
1.910		0.4041		0.0000		876.514		3.109		4.775		2.020748		4.880
1.936		0.4073		0.0000		876.510		3.112		4.840		2.036583		4.920
1.964		0.4105		0.0000		876.507		3.115		4.910		2.052419		4.960
1.990		0.4137		0.0000		876.504		3.118		4.975		2.068254		5.000
2.018		0.4170		0.0000		876.501		3.121		5.045		2.084779		5.040
2.044		0.4204		0.0000		876.497		3.125		5.110		2.101991		5.080
2.074		0.4241		0.0000		876.494		3.129		5.185		2.120581		5.120
2.104		0.4278		0.0000		876.490		3.132		5.260		2.139170		5.160
2.138		0.4311		0.0000		876.487		3.136		5.345		2.155694		5.200
2.170		0.4343		0.0000		876.484		3.139		5.425		2.171530		5.240
2.198		0.4375		0.0000		876.480		3.142		5.495		2.187365		5.280
2.226		0.4406		0.0000		876.477		3.145		5.565		2.203200		5.320
2.254		0.4439		0.0000		876.474		3.148		5.635		2.219725		5.360
2.284		0.4471		0.0000		876.471		3.152		5.710		2.235559		5.400
2.312		0.4504		0.0000		876.467		3.155		5.780		2.252084		5.440
2.340		0.4537		0.0000		876.464		3.158		5.850		2.268608		5.480
2.368		0.4573		0.0000		876.461		3.162		5.920		2.286509		5.520
2.400		0.4610		0.0000		876.457		3.165		6.000		2.305099		5.560
2.434		0.4645		0.0000		876.453		3.169		6.085		2.322310		5.600
2.466		0.4676		0.0000		876.450		3.172		6.165		2.338146		5.640
2.498		0.4709		0.0000		876.447		3.175		6.245		2.354671		5.680
2.526		0.4741		0.0000		876.444		3.179		6.315		2.370505		5.720
2.556		0.4773		0.0000		876.441		3.182		6.390		2.386341		5.760
2.584		0.4806		0.0000		876.437		3.185		6.460		2.402866		5.800
2.612		0.4837		0.0000		876.434		3.188		6.530		2.418700		5.840
2.642		0.4869		0.0000		876.431		3.191		6.605		2.434536		5.880
2.670		0.4906		0.0000		876.427		3.195		6.675		2.453126		5.920
2.702		0.4943		0.0000		876.423		3.199		6.755		2.471715		5.960
2.734		0.4979		0.0000		876.420		3.202		6.835		2.489617		6.000
2.768		0.5011		0.0000		876.417		3.206		6.920		2.505451		6.040
2.800		0.5043		0.0000		876.414		3.209		7.000		2.521287		6.080
2.828		0.5074		0.0000		876.410		3.212		7.070		2.537123		6.120
2.856		0.5107		0.0000		876.407		3.215		7.140		2.553647		6.160
2.886		0.5139		0.0000		876.404		3.218		7.215		2.569482		6.200
2.914		0.5172		0.0000		876.401		3.222		7.285		2.586006		6.240
2.944		0.5204		0.0000		876.397		3.225		7.360		2.601842		6.280
2.972		0.5238		0.0000		876.394		3.228		7.430		2.619054		6.320
3.002		0.5275		0.0000		876.390		3.232		7.505		2.637644		6.360
3.034		0.5312		0.0000		876.387		3.236		7.585		2.656233		6.400
3.068		0.5346		0.0000		876.383		3.239		7.670		2.672757		6.440
3.100		0.5377		0.0000		876.380		3.242		7.750		2.688593		6.480
3.128		0.5409		0.0000		876.377		3.245		7.820		2.704428		6.520
3.156		0.5442		0.0000		876.374		3.249		7.890		2.720952		6.560
3.184		0.5474		0.0000		876.370		3.252		7.960		2.736788		6.600
3.212		0.5505		0.0000		876.367		3.255		8.030		2.752624		6.640
3.240		0.5537		0.0000		876.364		3.258		8.100		2.768459		6.680
3.268		0.5570		0.0000		876.361		3.261		8.170		2.784983		6.720
3.296		0.5607		0.0000		876.357		3.265		8.240		2.803572		6.760
3.328		0.5646		0.0000		876.353		3.269		8.320		2.822850		6.800
3.360		0.5679		0.0000		876.350		3.272		8.400		2.839375		6.840
3.392		0.5710		0.0000		876.347		3.275		8.480		2.855210		6.880
3.420		0.5742		0.0000		876.344		3.279		8.550		2.871045		6.920
3.448		0.5775		0.0000		876.340		3.282		8.620		2.887570		6.960
3.474		0.5807		0.0000		876.337		3.285		8.685		2.903404		7.000
3.502		0.5840		0.0000		876.334		3.288		8.755		2.919929		7.040
3.528		0.5872		0.0000		876.331		3.292		8.820		2.935765		7.080
3.556		0.5905		0.0000		876.327		3.295		8.890		2.952288		7.120
3.584		0.5940		0.0000		876.324		3.298		8.960		2.970189		7.160
3.612		0.5978		0.0000		876.320		3.302		9.030		2.988778		7.200
3.644		0.6012		0.0000		876.317		3.306		9.110		3.005991		7.240
3.676		0.6045		0.0000		876.313		3.309		9.190		3.022516		7.280
3.706		0.6077		0.0000		876.310		3.312		9.265		3.038350		7.320
3.734		0.6108		0.0000		876.307		3.315		9.335		3.054186		7.360
3.760		0.6141		0.0000		876.304		3.319		9.400		3.070711		7.400
3.786		0.6173		0.0000		876.301		3.322		9.465		3.086545		7.440
3.812		0.6205		0.0000		876.297		3.325		9.530		3.102381		7.480
3.838		0.6238		0.0000		876.294		3.328		9.595		3.118905		7.520
3.864		0.6272		0.0000		876.291		3.332		9.660		3.136117		7.560
3.892		0.6309		0.0000		876.287		3.335		9.730		3.154707		7.600
3.922		0.6347		0.0000		876.283		3.339		9.805		3.173296		7.640
3.952		0.6380		0.0000		876.280		3.342		9.880		3.189821		7.680
3.982		0.6410		0.0000		876.277		3.345		9.955		3.204968		7.720
4.008		0.6443		0.0000		876.273		3.349		10.020		3.221492		7.760
4.032		0.6475		0.0000		876.270		3.352		10.080		3.237327		7.800
4.056		0.6508		0.0000		876.267		3.355		10.140		3.253851		7.840
4.080		0.6539		0.0000		876.264		3.358		10.200		3.269687		7.880
4.106		0.6571		0.0000		876.261		3.362		10.265		3.285522		7.920
4.128		0.6605		0.0000		876.257		3.365		10.320		3.302735		7.960
4.154		0.6641		0.0000		876.254		3.369		10.385		3.320636		8.000
4.180		0.6680		0.0000		876.250		3.372		10.450		3.339914		8.040
4.210		0.6713		0.0000		876.247		3.376		10.525		3.356438		8.080
4.238		0.6745		0.0000		876.243		3.379		10.595		3.372273		8.120
4.262		0.6776		0.0000		876.240		3.382		10.655		3.388109		8.160
4.286		0.6809		0.0000		876.237		3.385		10.715		3.404633		8.200
4.308		0.6842		0.0000		876.234		3.389		10.770		3.421156		8.240
4.330		0.6873		0.0000		876.231		3.392		10.825		3.436304		8.280
4.352		0.6906		0.0000		876.227		3.395		10.880		3.452828		8.320
4.374		0.6937		0.0000		876.224		3.398		10.935		3.468664		8.360
4.396		0.6975		0.0000		876.220		3.402		10.990		3.487253		8.400
4.420		0.7012		0.0000		876.217		3.406		11.050		3.505843		8.440
4.446		0.7047		0.0000		876.213		3.409		11.115		3.523743		8.480
4.474		0.7079		0.0000		876.210		3.412		11.185		3.539579		8.520
4.496		0.7109		0.0000		876.207		3.415		11.240		3.554726		8.560
4.516		0.7142		0.0000		876.204		3.419		11.290		3.571249		8.600
4.536		0.7176		0.0000		876.200		3.422		11.340		3.587774		8.640
4.556		0.7207		0.0000		876.197		3.425		11.390		3.603610		8.680
4.576		0.7239		0.0000		876.194		3.428		11.440		3.619444		8.720
4.594		0.7271		0.0000		876.191		3.431		11.485		3.635280		8.760
4.614		0.7306		0.0000		876.187		3.435		11.535		3.653182		8.800
4.634		0.7344		0.0000		876.183		3.439		11.585		3.671771		8.840
4.658		0.7381		0.0000		876.180		3.443		11.645		3.690361		8.880
4.682		0.7412		0.0000		876.177		3.446		11.705		3.706195		8.920
4.706		0.7445		0.0000		876.173		3.449		11.765		3.722720		8.960
4.724		0.7477		0.0000		876.170		3.452		11.810		3.738555		9.000
4.742		0.7509		0.0000		876.167		3.455		11.855		3.754390		9.040
4.758		0.7540		0.0000		876.164		3.458		11.895		3.770226		9.080
4.776		0.7573		0.0000		876.160		3.462		11.940		3.786750		9.120
4.792		0.7605		0.0000		876.157		3.465		11.980		3.802586		9.160
4.808		0.7638		0.0000		876.154		3.468		12.020		3.819110		9.200
4.826		0.7675		0.0000		876.150		3.472		12.065		3.837700		9.240
4.846		0.7714		0.0000		876.146		3.476		12.115		3.856977		9.280
4.868		0.7747		0.0000		876.143		3.479		12.170		3.873501		9.320
4.890		0.7779		0.0000		876.140		3.482		12.225		3.889337		9.360
4.906		0.7810		0.0000		876.137		3.485		12.265		3.905172		9.400
4.920		0.7843		0.0000		876.133		3.489		12.300		3.921696		9.440
4.934		0.7875		0.0000		876.130		3.492		12.335		3.937532		9.480
4.950		0.7907		0.0000		876.127		3.495		12.375		3.953367		9.520
4.964		0.7938		0.0000		876.124		3.498		12.410		3.969203		9.560
4.978		0.7971		0.0000		876.121		3.502		12.445		3.985727		9.600
4.992		0.8009		0.0000		876.117		3.505		12.480		4.004316		9.640
5.008		0.8046		0.0000		876.113		3.509		12.520		4.022906		9.680
5.028		0.8082		0.0000		876.110		3.513		12.570		4.040806		9.720
5.046		0.8113		0.0000		876.107		3.516		12.615		4.056642		9.760
5.062		0.8145		0.0000		876.103		3.519		12.655		4.072478		9.800
5.074		0.8177		0.0000		876.100		3.522		12.685		4.088314		9.840
5.086		0.8210		0.0000		876.097		3.525		12.715		4.104837		9.880
5.098		0.8241		0.0000		876.094		3.529		12.745		4.120673		9.920
5.110		0.8273		0.0000		876.091		3.532		12.775		4.136509		9.960
5.122		0.8305		0.0000		876.087		3.535		12.805		4.152343		10.000
5.134		0.8340		0.0000		876.084		3.538		12.835		4.170245		10.040
5.146		0.8378		0.0000		876.080		3.542		12.865		4.188834		10.080
5.162		0.8415		0.0000		876.076		3.546		12.905		4.207424		10.120
5.180		0.8448		0.0000		876.073		3.549		12.950		4.223948		10.160
5.194		0.8478		0.0000		876.070		3.552		12.985		4.239094		10.200
5.204		0.8511		0.0000		876.067		3.556		13.010		4.255619		10.240
5.214		0.8543		0.0000		876.064		3.559		13.035		4.271455		10.280
5.222		0.8575		0.0000		876.060		3.562		13.055		4.287290		10.320
5.232		0.8606		0.0000		876.057		3.565		13.080		4.303125		10.360
5.240		0.8639		0.0000		876.054		3.568		13.100		4.319649		10.400
5.250		0.8672		0.0000		876.051		3.572		13.125		4.336174		10.440
5.260		0.8710		0.0000		876.047		3.575		13.150		4.354763		10.480
5.272		0.8748		0.0000		876.043		3.579		13.180		4.374041		10.520
5.288		0.8781		0.0000		876.040		3.583		13.220		4.390565		10.560
5.302		0.8813		0.0000		876.037		3.586		13.255		4.406400		10.600
5.312		0.8844		0.0000		876.033		3.589		13.280		4.422235		10.640
5.320		0.8878		0.0000		876.030		3.592		13.300		4.438760		10.680
5.328		0.8909		0.0000		876.027		3.595		13.320		4.454595		10.720
5.336		0.8941		0.0000		876.024		3.599		13.340		4.470430		10.760
5.344		0.8973		0.0000		876.021		3.602		13.360		4.486266		10.800
5.352		0.9006		0.0000		876.017		3.605		13.380		4.502790		10.840
5.360		0.9043		0.0000		876.014		3.609		13.400		4.521379		10.880
5.370		0.9081		0.0000		876.010		3.613		13.425		4.540658		10.920
5.384		0.9116		0.0000		876.006		3.616		13.460		4.557871		10.960
5.398		0.9147		0.0000		876.003		3.619		13.495		4.573707		11.000
5.408		0.9179		0.0000		876.000		3.622		13.520		4.589541		11.040
5.414		0.9212		0.0000		875.997		3.626		13.535		4.606066		11.080
5.420		0.9244		0.0000		875.993		3.629		13.550		4.621901		11.120
5.426		0.9275		0.0000		875.990		3.632		13.565		4.637736		11.160
5.432		0.9307		0.0000		875.987		3.635		13.580		4.653572		11.200
5.438		0.9339		0.0000		875.984		3.638		13.595		4.669408		11.240
5.444		0.9375		0.0000		875.980		3.642		13.610		4.687308		11.280
5.452		0.9413		0.0000		875.977		3.646		13.630		4.706587		11.320
5.464		0.9449		0.0000		875.973		3.649		13.660		4.724487		11.360
5.476		0.9481		0.0000		875.970		3.652		13.690		4.740323		11.400
5.486		0.9512		0.0000		875.967		3.656		13.715		4.756159		11.440
5.492		0.9545		0.0000		875.963		3.659		13.730		4.772682		11.480
5.496		0.9578		0.0000		875.960		3.662		13.740		4.789206		11.520
5.502		0.9609		0.0000		875.957		3.665		13.755		4.804354		11.560
5.508		0.9640		0.0000		875.954		3.668		13.770		4.820189		11.600
5.512		0.9672		0.0000		875.951		3.672		13.780		4.836024		11.640
5.516		0.9708		0.0000		875.947		3.675		13.790		4.853926		11.680
5.522		0.9746		0.0000		875.943		3.679		13.805		4.873203		11.720
5.532		0.9782		0.0000		875.940		3.683		13.830		4.891105		11.760
5.544		0.9815		0.0000		875.936		3.686		13.860		4.907628		11.800
5.552		0.9847		0.0000		875.933		3.689		13.880		4.923464		11.840
5.558		0.9879		0.0000		875.930		3.692		13.895		4.939300		11.880
5.560		0.9912		0.0000		875.927		3.696		13.900		4.955823		11.920
5.564		0.9943		0.0000		875.924		3.699		13.910		4.971659		11.960
5.568		0.9975		0.0000		875.920		3.702		13.920		4.987494		12.000
5.572		1.0007		0.0000		875.917		3.705		13.930		5.003329		12.040
5.574		1.0040		0.0000		875.914		3.708		13.935		5.019855		12.080
5.580		1.0077		0.0000		875.910		3.712		13.950		5.038444		12.120
5.586		1.0114		0.0000		875.906		3.716		13.965		5.057034		12.160
5.596		1.0150		0.0000		875.903		3.719		13.990		5.074934		12.200
5.606		1.0182		0.0000		875.900		3.723		14.015		5.090770		12.240
5.612		1.0213		0.0000		875.896		3.726		14.030		5.106606		12.280
5.614		1.0245		0.0000		875.893		3.729		14.035		5.122440		12.320
5.618		1.0278		0.0000		875.890		3.732		14.045		5.138965		12.360
5.620		1.0310		0.0000		875.887		3.735		14.050		5.154799		12.400
5.622		1.0340		0.0000		875.884		3.738		14.055		5.169947		12.440
5.624		1.0373		0.0000		875.881		3.742		14.060		5.186471		12.480
5.628		1.0409		0.0000		875.877		3.745		14.070		5.204372		12.520
5.632		1.0447		0.0000		875.873		3.749		14.080		5.223650		12.560
5.642		1.0484		0.0000		875.869		3.753		14.105		5.242239		12.600
5.652		1.0515		0.0000		875.866		3.756		14.130		5.257386		12.640
5.658		1.0546		0.0000		875.863		3.759		14.145		5.273222		12.680
5.660		1.0579		0.0000		875.860		3.762		14.150		5.289745		12.720
5.662		1.0613		0.0000		875.857		3.766		14.155		5.306270		12.760
5.666		1.0644		0.0000		875.853		3.769		14.165		5.322106		12.800
5.668		1.0675		0.0000		875.850		3.772		14.170		5.337253		12.840
5.670		1.0708		0.0000		875.847		3.775		14.175		5.353776		12.880
5.674		1.0742		0.0000		875.844		3.779		14.185		5.370989		12.920
5.678		1.0779		0.0000		875.840		3.782		14.195		5.389578		12.960
5.684		1.0816		0.0000		875.836		3.786		14.210		5.408168		13.000
5.692		1.0849		0.0000		875.833		3.789		14.230		5.424691		13.040
5.700		1.0881		0.0000		875.830		3.793		14.250		5.440527		13.080
5.704		1.0914		0.0000		875.826		3.796		14.260		5.457051		13.120
5.706		1.0946		0.0000		875.823		3.799		14.265		5.472887		13.160
5.708		1.0977		0.0000		875.820		3.802		14.270		5.488722		13.200
5.710		1.1009		0.0000		875.817		3.805		14.275		5.504558		13.240
5.712		1.1041		0.0000		875.814		3.809		14.280		5.520394		13.280
5.714		1.1074		0.0000		875.810		3.812		14.285		5.536918		13.320
5.716		1.1111		0.0000		875.807		3.816		14.290		5.555507		13.360
5.722		1.1151		0.0000		875.803		3.820		14.305		5.575473		13.400
5.732		1.1184		0.0000		875.799		3.823		14.330		5.591997		13.440
5.740		1.1214		0.0000		875.796		3.826		14.350		5.607145		13.480
5.744		1.1247		0.0000		875.793		3.829		14.360		5.623669		13.520
5.746		1.1280		0.0000		875.790		3.832		14.365		5.640192		13.560
5.746		1.1312		0.0000		875.787		3.836		14.365		5.656028		13.600
5.748		1.1342		0.0000		875.784		3.839		14.370		5.671175		13.640
5.750		1.1375		0.0000		875.780		3.842		14.375		5.687699		13.680
5.752		1.1408		0.0000		875.777		3.845		14.380		5.704223		13.720
5.754		1.1443		0.0000		875.774		3.849		14.385		5.721436		13.760
5.758		1.1481		0.0000		875.770		3.853		14.395		5.740713		13.800
5.766		1.1519		0.0000		875.766		3.856		14.415		5.759302		13.840
5.774		1.1549		0.0000		875.763		3.859		14.435		5.774450		13.880
5.780		1.1581		0.0000		875.760		3.862		14.450		5.790285		13.920
5.782		1.1614		0.0000		875.756		3.866		14.455		5.806809		13.960
5.782		1.1645		0.0000		875.753		3.869		14.455		5.822644		14.000
5.784		1.1677		0.0000		875.750		3.872		14.460		5.838480		14.040
5.786		1.1710		0.0000		875.747		3.875		14.465		5.855005		14.080
5.788		1.1742		0.0000		875.744		3.879		14.470		5.870839		14.120
5.790		1.1775		0.0000		875.740		3.882		14.475		5.887364		14.160
5.792		1.1813		0.0000		875.737		3.886		14.480		5.906641		14.200
5.800		1.1852		0.0000		875.733		3.890		14.500		5.925920		14.240
5.810		1.1884		0.0000		875.729		3.893		14.525		5.941756		14.280
5.818		1.1915		0.0000		875.726		3.896		14.545		5.957590		14.320
5.820		1.1948		0.0000		875.723		3.899		14.550		5.974115		14.360
5.822		1.1980		0.0000		875.720		3.902		14.555		5.989951		14.400
5.822		1.2012		0.0000		875.717		3.906		14.555		6.005785		14.440
5.824		1.2043		0.0000		875.714		3.909		14.560		6.021621		14.480
5.826		1.2075		0.0000		875.710		3.912		14.565		6.037457		14.520
5.828		1.2108		0.0000		875.707		3.915		14.570		6.053981		14.560
5.830		1.2145		0.0000		875.703		3.919		14.575		6.072570		14.600
5.834		1.2184		0.0000		875.699		3.923		14.585		6.091848		14.640
5.844		1.2218		0.0000		875.696		3.926		14.610		6.109061		14.680
5.852		1.2250		0.0000		875.693		3.929		14.630		6.124896		14.720
5.856		1.2281		0.0000		875.690		3.933		14.640		6.140732		14.760
5.858		1.2313		0.0000		875.687		3.936		14.645		6.156568		14.800
5.858		1.2346		0.0000		875.683		3.939		14.645		6.173091		14.840
5.860		1.2378		0.0000		875.680		3.942		14.650		6.188927		14.880
5.860		1.2410		0.0000		875.677		3.945		14.650		6.204762		14.920
5.862		1.2441		0.0000		875.674		3.949		14.655		6.220598		14.960
5.862		1.2478		0.0000		875.670		3.952		14.655		6.239188		15.000
5.866		1.2517		0.0000		875.666		3.956		14.665		6.258465		15.040
5.874		1.2553		0.0000		875.663		3.960		14.685		6.276367		15.080
5.884		1.2584		0.0000		875.659		3.963		14.710		6.292201		15.120
5.888		1.2616		0.0000		875.656		3.966		14.720		6.308037		15.160
5.890		1.2648		0.0000		875.653		3.969		14.725		6.323873		15.200
5.890		1.2679		0.0000		875.650		3.972		14.725		6.339708		15.240
5.892		1.2711		0.0000		875.647		3.976		14.730		6.355544		15.280
5.894		1.2743		0.0000		875.644		3.979		14.735		6.371379		15.320
5.894		1.2776		0.0000		875.640		3.982		14.735		6.387904		15.360
5.896		1.2810		0.0000		875.637		3.985		14.740		6.405116		15.400
5.898		1.2847		0.0000		875.633		3.989		14.745		6.423706		15.440
5.904		1.2886		0.0000		875.629		3.993		14.760		6.442983		15.480
5.912		1.2919		0.0000		875.626		3.996		14.780		6.459507		15.520
5.918		1.2951		0.0000		875.623		3.999		14.795		6.475343		15.560
5.920		1.2982		0.0000		875.620		4.003		14.800		6.491179		15.600
5.920		1.3013		0.0000		875.617		4.006		14.800		6.506325		15.640
5.920		1.3046		0.0000		875.613		4.009		14.800		6.522850		15.680
5.920		1.3077		0.0000		875.610		4.012		14.800		6.538686		15.720
5.920		1.3109		0.0000		875.607		4.015		14.800		6.554522		15.760
5.922		1.3142		0.0000		875.604		4.019		14.805		6.571044		15.800
5.924		1.3179		0.0000		875.600		4.022		14.810		6.589633		15.840
5.928		1.3219		0.0000		875.596		4.026		14.820		6.609601		15.880
