数据量:1101
试验力		变形		扩展变形		位置		位移		应力		应变		时间
0.102		0.0989		0.0000		3961.853		2.863		0.255		0.494343		1.200
0.108		0.1022		0.0000		3961.850		2.866		0.270		0.510868		1.240
0.114		0.1053		0.0000		3961.846		2.870		0.285		0.526702		1.280
0.120		0.1086		0.0000		3961.843		2.873		0.300		0.543227		1.320
0.126		0.1122		0.0000		3961.840		2.876		0.315		0.561128		1.360
0.134		0.1161		0.0000		3961.836		2.880		0.335		0.580406		1.400
0.142		0.1194		0.0000		3961.833		2.884		0.355		0.596930		1.440
0.150		0.1226		0.0000		3961.829		2.887		0.375		0.612766		1.480
0.158		0.1259		0.0000		3961.826		2.890		0.395		0.629289		1.520
0.166		0.1290		0.0000		3961.823		2.893		0.415		0.645125		1.560
0.174		0.1323		0.0000		3961.820		2.897		0.435		0.661649		1.600
0.182		0.1355		0.0000		3961.816		2.900		0.455		0.677484		1.640
0.190		0.1388		0.0000		3961.813		2.903		0.475		0.694009		1.680
0.198		0.1420		0.0000		3961.810		2.906		0.495		0.709844		1.720
0.208		0.1455		0.0000		3961.806		2.910		0.520		0.727745		1.760
0.218		0.1493		0.0000		3961.802		2.913		0.545		0.746335		1.800
0.228		0.1527		0.0000		3961.799		2.917		0.570		0.763547		1.840
0.240		0.1560		0.0000		3961.796		2.920		0.600		0.780071		1.880
0.250		0.1592		0.0000		3961.793		2.923		0.625		0.795907		1.920
0.260		0.1625		0.0000		3961.789		2.927		0.650		0.812430		1.960
0.270		0.1657		0.0000		3961.786		2.930		0.675		0.828266		2.000
0.280		0.1690		0.0000		3961.783		2.933		0.700		0.844790		2.040
0.290		0.1721		0.0000		3961.780		2.936		0.725		0.860626		2.080
0.298		0.1753		0.0000		3961.777		2.939		0.745		0.876461		2.120
0.308		0.1789		0.0000		3961.773		2.943		0.770		0.894362		2.160
0.320		0.1825		0.0000		3961.770		2.947		0.800		0.912263		2.200
0.330		0.1862		0.0000		3961.766		2.950		0.825		0.930853		2.240
0.342		0.1893		0.0000		3961.762		2.954		0.855		0.946687		2.280
0.354		0.1926		0.0000		3961.759		2.957		0.885		0.963212		2.320
0.364		0.1958		0.0000		3961.756		2.960		0.910		0.979048		2.360
0.376		0.1991		0.0000		3961.753		2.963		0.940		0.995572		2.400
0.386		0.2023		0.0000		3961.750		2.966		0.965		1.011407		2.440
0.398		0.2056		0.0000		3961.746		2.970		0.995		1.027931		2.480
0.410		0.2088		0.0000		3961.743		2.973		1.025		1.043767		2.520
0.422		0.2121		0.0000		3961.740		2.976		1.055		1.060290		2.560
0.436		0.2158		0.0000		3961.736		2.980		1.090		1.078880		2.600
0.450		0.2194		0.0000		3961.732		2.984		1.125		1.096781		2.640
0.466		0.2228		0.0000		3961.729		2.987		1.165		1.113993		2.680
0.480		0.2260		0.0000		3961.726		2.990		1.200		1.129829		2.720
0.494		0.2293		0.0000		3961.723		2.993		1.235		1.146353		2.760
0.508		0.2324		0.0000		3961.719		2.997		1.270		1.162188		2.800
0.522		0.2357		0.0000		3961.716		3.000		1.305		1.178713		2.840
0.536		0.2389		0.0000		3961.713		3.003		1.340		1.194547		2.880
0.548		0.2421		0.0000		3961.710		3.006		1.370		1.210383		2.920
0.562		0.2455		0.0000		3961.706		3.010		1.405		1.227596		2.960
0.576		0.2490		0.0000		3961.703		3.013		1.440		1.244808		3.000
0.590		0.2527		0.0000		3961.699		3.017		1.475		1.263398		3.040
0.604		0.2561		0.0000		3961.696		3.020		1.510		1.280611		3.080
0.618		0.2594		0.0000		3961.692		3.024		1.545		1.297134		3.120
0.630		0.2626		0.0000		3961.689		3.027		1.575		1.312970		3.160
0.642		0.2658		0.0000		3961.686		3.030		1.605		1.328806		3.200
0.654		0.2692		0.0000		3961.683		3.033		1.635		1.346018		3.240
0.668		0.2724		0.0000		3961.679		3.037		1.670		1.361854		3.280
0.680		0.2755		0.0000		3961.676		3.040		1.700		1.377689		3.320
0.694		0.2788		0.0000		3961.673		3.043		1.735		1.394213		3.360
0.710		0.2821		0.0000		3961.670		3.046		1.775		1.410737		3.400
0.724		0.2860		0.0000		3961.666		3.050		1.810		1.430016		3.440
0.742		0.2894		0.0000		3961.662		3.054		1.855		1.447227		3.480
0.758		0.2929		0.0000		3961.659		3.057		1.895		1.464440		3.520
0.774		0.2959		0.0000		3961.656		3.060		1.935		1.479588		3.560
0.790		0.2992		0.0000		3961.653		3.063		1.975		1.496111		3.600
0.804		0.3025		0.0000		3961.649		3.067		2.010		1.512635		3.640
0.820		0.3058		0.0000		3961.646		3.070		2.050		1.529160		3.680
0.836		0.3089		0.0000		3961.643		3.073		2.090		1.544306		3.720
0.852		0.3122		0.0000		3961.640		3.076		2.130		1.560830		3.760
0.868		0.3155		0.0000		3961.636		3.080		2.170		1.577353		3.800
0.884		0.3191		0.0000		3961.633		3.083		2.210		1.595255		3.840
0.902		0.3229		0.0000		3961.629		3.087		2.255		1.614532		3.880
0.922		0.3262		0.0000		3961.626		3.090		2.305		1.631057		3.920
0.940		0.3294		0.0000		3961.623		3.094		2.350		1.646893		3.960
0.958		0.3327		0.0000		3961.619		3.097		2.395		1.663417		4.000
0.974		0.3360		0.0000		3961.616		3.100		2.435		1.679940		4.040
0.992		0.3390		0.0000		3961.613		3.103		2.480		1.695087		4.080
1.008		0.3423		0.0000		3961.610		3.107		2.520		1.711612		4.120
1.026		0.3456		0.0000		3961.606		3.110		2.565		1.728135		4.160
1.044		0.3489		0.0000		3961.603		3.113		2.610		1.744659		4.200
1.062		0.3524		0.0000		3961.600		3.117		2.655		1.761872		4.240
1.080		0.3561		0.0000		3961.596		3.120		2.700		1.780461		4.280
1.100		0.3595		0.0000		3961.592		3.124		2.750		1.797674		4.320
1.122		0.3628		0.0000		3961.589		3.127		2.805		1.814198		4.360
1.144		0.3660		0.0000		3961.586		3.130		2.860		1.830033		4.400
1.164		0.3693		0.0000		3961.583		3.134		2.910		1.846558		4.440
1.184		0.3725		0.0000		3961.579		3.137		2.960		1.862392		4.480
1.202		0.3758		0.0000		3961.576		3.140		3.005		1.878917		4.520
1.224		0.3790		0.0000		3961.573		3.143		3.060		1.894753		4.560
1.244		0.3823		0.0000		3961.570		3.146		3.110		1.911277		4.600
1.264		0.3856		0.0000		3961.566		3.150		3.160		1.927800		4.640
1.286		0.3893		0.0000		3961.562		3.153		3.215		1.946390		4.680
1.310		0.3930		0.0000		3961.559		3.157		3.275		1.964979		4.720
1.334		0.3963		0.0000		3961.556		3.160		3.335		1.981504		4.760
1.358		0.3995		0.0000		3961.552		3.164		3.395		1.997339		4.800
1.380		0.4026		0.0000		3961.549		3.167		3.450		2.013174		4.840
1.402		0.4058		0.0000		3961.546		3.170		3.505		2.029010		4.880
1.422		0.4092		0.0000		3961.543		3.173		3.555		2.046223		4.920
1.444		0.4124		0.0000		3961.540		3.177		3.610		2.062058		4.960
1.466		0.4156		0.0000		3961.536		3.180		3.665		2.077893		5.000
1.488		0.4189		0.0000		3961.533		3.183		3.720		2.094418		5.040
1.510		0.4226		0.0000		3961.529		3.187		3.775		2.113007		5.080
1.536		0.4263		0.0000		3961.526		3.191		3.840		2.131597		5.120
1.562		0.4296		0.0000		3961.522		3.194		3.905		2.148120		5.160
1.588		0.4328		0.0000		3961.519		3.197		3.970		2.163956		5.200
1.610		0.4361		0.0000		3961.516		3.200		4.025		2.180480		5.240
1.632		0.4394		0.0000		3961.512		3.204		4.080		2.197005		5.280
1.654		0.4424		0.0000		3961.510		3.207		4.135		2.212151		5.320
1.678		0.4457		0.0000		3961.506		3.210		4.195		2.228675		5.360
1.700		0.4489		0.0000		3961.503		3.213		4.250		2.244511		5.400
1.722		0.4522		0.0000		3961.500		3.216		4.305		2.261034		5.440
1.746		0.4559		0.0000		3961.496		3.220		4.365		2.279624		5.480
1.770		0.4596		0.0000		3961.492		3.224		4.425		2.298213		5.520
1.796		0.4631		0.0000		3961.489		3.227		4.490		2.315426		5.560
1.824		0.4663		0.0000		3961.486		3.230		4.560		2.331262		5.600
1.848		0.4694		0.0000		3961.482		3.234		4.620		2.347097		5.640
1.870		0.4727		0.0000		3961.479		3.237		4.675		2.363621		5.680
1.892		0.4759		0.0000		3961.476		3.240		4.730		2.379457		5.720
1.916		0.4791		0.0000		3961.473		3.243		4.790		2.395293		5.760
1.940		0.4824		0.0000		3961.469		3.247		4.850		2.411816		5.800
1.962		0.4855		0.0000		3961.466		3.250		4.905		2.427652		5.840
1.986		0.4891		0.0000		3961.463		3.253		4.965		2.445552		5.880
2.010		0.4928		0.0000		3961.459		3.257		5.025		2.464142		5.920
2.036		0.4964		0.0000		3961.456		3.261		5.090		2.482044		5.960
2.064		0.4997		0.0000		3961.452		3.264		5.160		2.498567		6.000
2.092		0.5029		0.0000		3961.449		3.267		5.230		2.514403		6.040
2.116		0.5062		0.0000		3961.446		3.270		5.290		2.530926		6.080
2.138		0.5094		0.0000		3961.443		3.274		5.345		2.546762		6.120
2.162		0.5125		0.0000		3961.439		3.277		5.405		2.562598		6.160
2.186		0.5158		0.0000		3961.436		3.280		5.465		2.579122		6.200
2.208		0.5190		0.0000		3961.433		3.283		5.520		2.594957		6.240
2.232		0.5223		0.0000		3961.430		3.286		5.580		2.611481		6.280
2.256		0.5260		0.0000		3961.426		3.290		5.640		2.630070		6.320
2.282		0.5297		0.0000		3961.422		3.294		5.705		2.648660		6.360
2.310		0.5332		0.0000		3961.419		3.297		5.775		2.665873		6.400
2.338		0.5362		0.0000		3961.416		3.300		5.845		2.681019		6.440
2.362		0.5395		0.0000		3961.412		3.304		5.905		2.697543		6.480
2.384		0.5427		0.0000		3961.409		3.307		5.960		2.713379		6.520
2.408		0.5460		0.0000		3961.406		3.310		6.020		2.729903		6.560
2.432		0.5491		0.0000		3961.403		3.313		6.080		2.745738		6.600
2.454		0.5523		0.0000		3961.400		3.317		6.135		2.761574		6.640
2.478		0.5556		0.0000		3961.396		3.320		6.195		2.778099		6.680
2.502		0.5593		0.0000		3961.393		3.324		6.255		2.796688		6.720
2.526		0.5631		0.0000		3961.389		3.327		6.315		2.815278		6.760
2.554		0.5665		0.0000		3961.385		3.331		6.385		2.832489		6.800
2.580		0.5697		0.0000		3961.382		3.334		6.450		2.848325		6.840
2.606		0.5728		0.0000		3961.379		3.337		6.515		2.864161		6.880
2.628		0.5761		0.0000		3961.376		3.340		6.570		2.880684		6.920
2.650		0.5794		0.0000		3961.372		3.344		6.625		2.897209		6.960
2.672		0.5826		0.0000		3961.369		3.347		6.680		2.913043		7.000
2.694		0.5858		0.0000		3961.366		3.350		6.735		2.928879		7.040
2.716		0.5889		0.0000		3961.363		3.353		6.790		2.944715		7.080
2.738		0.5925		0.0000		3961.359		3.357		6.845		2.962615		7.120
2.762		0.5962		0.0000		3961.356		3.360		6.905		2.981205		7.160
2.788		0.6000		0.0000		3961.352		3.364		6.970		2.999794		7.200
2.816		0.6031		0.0000		3961.349		3.367		7.040		3.015630		7.240
2.840		0.6063		0.0000		3961.346		3.370		7.100		3.031466		7.280
2.860		0.6095		0.0000		3961.343		3.374		7.150		3.047302		7.320
2.882		0.6128		0.0000		3961.339		3.377		7.205		3.063825		7.360
2.902		0.6159		0.0000		3961.336		3.380		7.255		3.079661		7.400
2.924		0.6192		0.0000		3961.333		3.383		7.310		3.096185		7.440
2.946		0.6224		0.0000		3961.330		3.387		7.365		3.112020		7.480
2.966		0.6258		0.0000		3961.326		3.390		7.415		3.129233		7.520
2.988		0.6294		0.0000		3961.323		3.394		7.470		3.147134		7.560
3.012		0.6331		0.0000		3961.319		3.397		7.530		3.165723		7.600
3.038		0.6364		0.0000		3961.315		3.401		7.595		3.182248		7.640
3.062		0.6398		0.0000		3961.312		3.404		7.655		3.198771		7.680
3.084		0.6429		0.0000		3961.309		3.407		7.710		3.214607		7.720
3.104		0.6461		0.0000		3961.306		3.410		7.760		3.230443		7.760
3.124		0.6494		0.0000		3961.302		3.414		7.810		3.246967		7.800
3.142		0.6526		0.0000		3961.299		3.417		7.855		3.262802		7.840
3.162		0.6557		0.0000		3961.296		3.420		7.905		3.278637		7.880
3.182		0.6590		0.0000		3961.293		3.423		7.955		3.295162		7.920
3.202		0.6628		0.0000		3961.289		3.427		8.005		3.313751		7.960
3.222		0.6665		0.0000		3961.285		3.431		8.055		3.332341		8.000
3.246		0.6699		0.0000		3961.282		3.434		8.115		3.349553		8.040
3.270		0.6731		0.0000		3961.279		3.437		8.175		3.365388		8.080
3.290		0.6762		0.0000		3961.276		3.440		8.225		3.381224		8.120
3.308		0.6795		0.0000		3961.272		3.444		8.270		3.397748		8.160
3.326		0.6827		0.0000		3961.269		3.447		8.315		3.413583		8.200
3.344		0.6860		0.0000		3961.266		3.450		8.360		3.430108		8.240
3.362		0.6892		0.0000		3961.263		3.453		8.405		3.445942		8.280
3.380		0.6925		0.0000		3961.259		3.457		8.450		3.462467		8.320
3.398		0.6959		0.0000		3961.256		3.460		8.495		3.479680		8.360
3.418		0.6997		0.0000		3961.252		3.464		8.545		3.498269		8.400
3.440		0.7032		0.0000		3961.249		3.467		8.600		3.516170		8.440
3.462		0.7065		0.0000		3961.245		3.471		8.655		3.532695		8.480
3.482		0.7097		0.0000		3961.242		3.474		8.705		3.548529		8.520
3.498		0.7129		0.0000		3961.239		3.477		8.745		3.564365		8.560
3.514		0.7162		0.0000		3961.236		3.480		8.785		3.580889		8.600
3.530		0.7193		0.0000		3961.232		3.484		8.825		3.596724		8.640
3.548		0.7225		0.0000		3961.229		3.487		8.870		3.612560		8.680
3.564		0.7258		0.0000		3961.226		3.490		8.910		3.629084		8.720
3.580		0.7291		0.0000		3961.223		3.493		8.950		3.645608		8.760
3.596		0.7328		0.0000		3961.219		3.497		8.990		3.664198		8.800
3.614		0.7367		0.0000		3961.215		3.501		9.035		3.683475		8.840
3.636		0.7399		0.0000		3961.212		3.504		9.090		3.699311		8.880
3.654		0.7432		0.0000		3961.209		3.507		9.135		3.715835		8.920
3.670		0.7463		0.0000		3961.206		3.511		9.175		3.731670		8.960
3.682		0.7495		0.0000		3961.202		3.514		9.205		3.747506		9.000
3.696		0.7528		0.0000		3961.199		3.517		9.240		3.764030		9.040
3.710		0.7560		0.0000		3961.196		3.520		9.275		3.779866		9.080
3.724		0.7591		0.0000		3961.193		3.523		9.310		3.795701		9.120
3.738		0.7624		0.0000		3961.189		3.527		9.345		3.812225		9.160
3.752		0.7660		0.0000		3961.186		3.530		9.380		3.830127		9.200
3.766		0.7697		0.0000		3961.182		3.534		9.415		3.848716		9.240
3.784		0.7733		0.0000		3961.178		3.538		9.460		3.866616		9.280
3.802		0.7765		0.0000		3961.175		3.541		9.505		3.882452		9.320
3.816		0.7797		0.0000		3961.172		3.544		9.540		3.898288		9.360
3.828		0.7830		0.0000		3961.169		3.547		9.570		3.914812		9.400
3.840		0.7861		0.0000		3961.166		3.550		9.600		3.930647		9.440
3.852		0.7893		0.0000		3961.163		3.553		9.630		3.946482		9.480
3.864		0.7926		0.0000		3961.159		3.557		9.660		3.963007		9.520
3.876		0.7958		0.0000		3961.156		3.560		9.690		3.978842		9.560
3.886		0.7993		0.0000		3961.153		3.564		9.715		3.996743		9.600
3.900		0.8031		0.0000		3961.149		3.567		9.750		4.015332		9.640
3.914		0.8068		0.0000		3961.145		3.571		9.785		4.033922		9.680
3.932		0.8100		0.0000		3961.142		3.574		9.830		4.049758		9.720
3.944		0.8130		0.0000		3961.139		3.577		9.860		4.064904		9.760
3.954		0.8163		0.0000		3961.135		3.580		9.885		4.081428		9.800
3.964		0.8196		0.0000		3961.132		3.584		9.910		4.097953		9.840
3.974		0.8228		0.0000		3961.129		3.587		9.935		4.113788		9.880
3.984		0.8259		0.0000		3961.126		3.590		9.960		4.129623		9.920
3.994		0.8291		0.0000		3961.123		3.593		9.985		4.145459		9.960
4.004		0.8325		0.0000		3961.119		3.597		10.010		4.162672		10.000
4.012		0.8363		0.0000		3961.116		3.600		10.030		4.181261		10.040
4.026		0.8400		0.0000		3961.112		3.604		10.065		4.199851		10.080
4.040		0.8433		0.0000		3961.109		3.607		10.100		4.216374		10.120
4.052		0.8464		0.0000		3961.105		3.611		10.130		4.232210		10.160
4.060		0.8497		0.0000		3961.102		3.614		10.150		4.248734		10.200
4.068		0.8529		0.0000		3961.099		3.617		10.170		4.264569		10.240
4.076		0.8562		0.0000		3961.096		3.620		10.190		4.281094		10.280
4.084		0.8594		0.0000		3961.093		3.624		10.210		4.296928		10.320
4.092		0.8626		0.0000		3961.089		3.627		10.230		4.312764		10.360
4.100		0.8659		0.0000		3961.086		3.630		10.250		4.329288		10.400
4.110		0.8696		0.0000		3961.082		3.634		10.275		4.347878		10.440
4.120		0.8733		0.0000		3961.079		3.637		10.300		4.366467		10.480
4.132		0.8767		0.0000		3961.075		3.641		10.330		4.383679		10.520
4.144		0.8799		0.0000		3961.072		3.644		10.360		4.399515		10.560
4.152		0.8831		0.0000		3961.069		3.647		10.380		4.415351		10.600
4.158		0.8864		0.0000		3961.065		3.651		10.395		4.431875		10.640
4.164		0.8895		0.0000		3961.062		3.654		10.410		4.447711		10.680
4.170		0.8927		0.0000		3961.059		3.657		10.425		4.463546		10.720
4.176		0.8959		0.0000		3961.056		3.660		10.440		4.479382		10.760
4.182		0.8992		0.0000		3961.053		3.663		10.455		4.495906		10.800
4.188		0.9028		0.0000		3961.049		3.667		10.470		4.513806		10.840
4.196		0.9065		0.0000		3961.045		3.671		10.490		4.532395		10.880
4.206		0.9101		0.0000		3961.042		3.674		10.515		4.550297		10.920
4.218		0.9134		0.0000		3961.039		3.678		10.545		4.566821		10.960
4.226		0.9165		0.0000		3961.035		3.681		10.565		4.582657		11.000
4.232		0.9197		0.0000		3961.032		3.684		10.580		4.598493		11.040
4.236		0.9230		0.0000		3961.029		3.687		10.590		4.615016		11.080
4.242		0.9262		0.0000		3961.026		3.690		10.605		4.630852		11.120
4.246		0.9293		0.0000		3961.022		3.694		10.615		4.646688		11.160
4.252		0.9325		0.0000		3961.019		3.697		10.630		4.662522		11.200
4.256		0.9359		0.0000		3961.016		3.700		10.640		4.679735		11.240
4.262		0.9397		0.0000		3961.012		3.704		10.655		4.698324		11.280
4.270		0.9435		0.0000		3961.008		3.708		10.675		4.717603		11.320
4.282		0.9468		0.0000		3961.005		3.711		10.705		4.734126		11.360
4.290		0.9499		0.0000		3961.002		3.714		10.725		4.749273		11.400
4.294		0.9532		0.0000		3960.999		3.717		10.735		4.765798		11.440
4.298		0.9563		0.0000		3960.996		3.721		10.745		4.781632		11.480
4.302		0.9596		0.0000		3960.992		3.724		10.755		4.798157		11.520
4.306		0.9628		0.0000		3960.989		3.727		10.765		4.813993		11.560
4.310		0.9660		0.0000		3960.986		3.730		10.775		4.829827		11.600
4.312		0.9693		0.0000		3960.983		3.733		10.780		4.846353		11.640
4.316		0.9729		0.0000		3960.979		3.737		10.790		4.864253		11.680
4.324		0.9767		0.0000		3960.975		3.741		10.810		4.883532		11.720
4.332		0.9801		0.0000		3960.972		3.744		10.830		4.900744		11.760
4.340		0.9833		0.0000		3960.969		3.748		10.850		4.916578		11.800
4.346		0.9865		0.0000		3960.965		3.751		10.865		4.932414		11.840
4.350		0.9898		0.0000		3960.962		3.754		10.875		4.948939		11.880
4.354		0.9930		0.0000		3960.959		3.757		10.885		4.964774		11.920
4.358		0.9961		0.0000		3960.956		3.760		10.895		4.980609		11.960
4.362		0.9993		0.0000		3960.953		3.763		10.905		4.996445		12.000
4.364		1.0026		0.0000		3960.949		3.767		10.910		5.012969		12.040
4.368		1.0062		0.0000		3960.946		3.770		10.920		5.030870		12.080
4.374		1.0100		0.0000		3960.942		3.774		10.935		5.050148		12.120
4.382		1.0136		0.0000		3960.938		3.778		10.955		5.068049		12.160
4.390		1.0168		0.0000		3960.935		3.781		10.975		5.083884		12.200
4.396		1.0199		0.0000		3960.932		3.784		10.990		5.099720		12.240
4.398		1.0231		0.0000		3960.929		3.787		10.995		5.115556		12.280
4.400		1.0263		0.0000		3960.926		3.790		11.000		5.131392		12.320
4.404		1.0296		0.0000		3960.922		3.794		11.010		5.147915		12.360
4.406		1.0328		0.0000		3960.919		3.797		11.015		5.163751		12.400
4.408		1.0359		0.0000		3960.916		3.800		11.020		5.179586		12.440
4.410		1.0394		0.0000		3960.913		3.804		11.025		5.196799		12.480
4.414		1.0432		0.0000		3960.909		3.807		11.035		5.216076		12.520
4.420		1.0469		0.0000		3960.905		3.811		11.050		5.234666		12.560
4.428		1.0501		0.0000		3960.902		3.814		11.070		5.250502		12.600
4.434		1.0534		0.0000		3960.898		3.818		11.085		5.267025		12.640
4.438		1.0566		0.0000		3960.895		3.821		11.095		5.282861		12.680
4.438		1.0597		0.0000		3960.892		3.824		11.095		5.298697		12.720
4.440		1.0629		0.0000		3960.889		3.827		11.100		5.314532		12.760
4.442		1.0661		0.0000		3960.886		3.830		11.105		5.330367		12.800
4.444		1.0694		0.0000		3960.883		3.834		11.110		5.346892		12.840
4.446		1.0727		0.0000		3960.879		3.837		11.115		5.363416		12.880
4.448		1.0764		0.0000		3960.875		3.841		11.120		5.382005		12.920
4.454		1.0801		0.0000		3960.872		3.844		11.135		5.400595		12.960
4.462		1.0836		0.0000		3960.868		3.848		11.155		5.417807		13.000
4.470		1.0867		0.0000		3960.865		3.851		11.175		5.433643		13.040
4.472		1.0899		0.0000		3960.862		3.854		11.180		5.449477		13.080
4.472		1.0932		0.0000		3960.859		3.857		11.180		5.466002		13.120
4.474		1.0964		0.0000		3960.855		3.861		11.185		5.481838		13.160
4.476		1.0995		0.0000		3960.852		3.864		11.190		5.497673		13.200
4.478		1.1027		0.0000		3960.849		3.867		11.195		5.513508		13.240
4.480		1.1060		0.0000		3960.846		3.870		11.200		5.530032		13.280
4.482		1.1096		0.0000		3960.842		3.874		11.205		5.547934		13.320
4.486		1.1133		0.0000		3960.839		3.877		11.215		5.566523		13.360
4.492		1.1169		0.0000		3960.835		3.881		11.230		5.584424		13.400
4.500		1.1202		0.0000		3960.832		3.884		11.250		5.600948		13.440
4.504		1.1234		0.0000		3960.829		3.888		11.260		5.616784		13.480
4.504		1.1265		0.0000		3960.825		3.891		11.260		5.632619		13.520
4.506		1.1298		0.0000		3960.822		3.894		11.265		5.649143		13.560
4.508		1.1330		0.0000		3960.819		3.897		11.270		5.664978		13.600
4.508		1.1362		0.0000		3960.816		3.900		11.270		5.680814		13.640
4.510		1.1393		0.0000		3960.812		3.904		11.275		5.696650		13.680
4.512		1.1428		0.0000		3960.809		3.907		11.280		5.713862		13.720
4.514		1.1465		0.0000		3960.805		3.911		11.285		5.732451		13.760
4.520		1.1503		0.0000		3960.802		3.915		11.300		5.751729		13.800
4.528		1.1537		0.0000		3960.798		3.918		11.320		5.768254		13.840
4.532		1.1567		0.0000		3960.795		3.921		11.330		5.783401		13.880
4.534		1.1598		0.0000		3960.792		3.924		11.335		5.799236		13.920
4.534		1.1632		0.0000		3960.789		3.927		11.335		5.815760		13.960
4.536		1.1663		0.0000		3960.786		3.931		11.340		5.831595		14.000
4.536		1.1695		0.0000		3960.782		3.934		11.340		5.847431		14.040
4.538		1.1728		0.0000		3960.779		3.937		11.345		5.863955		14.080
4.540		1.1761		0.0000		3960.776		3.940		11.350		5.880479		14.120
4.540		1.1798		0.0000		3960.772		3.944		11.350		5.899068		14.160
4.544		1.1835		0.0000		3960.768		3.948		11.360		5.917658		14.200
4.552		1.1870		0.0000		3960.765		3.951		11.380		5.934870		14.240
4.558		1.1901		0.0000		3960.762		3.954		11.395		5.950706		14.280
4.560		1.1933		0.0000		3960.759		3.957		11.400		5.966542		14.320
4.560		1.1966		0.0000		3960.755		3.961		11.400		5.983066		14.360
4.560		1.1998		0.0000		3960.752		3.964		11.400		5.998901		14.400
4.562		1.2029		0.0000		3960.749		3.967		11.405		6.014737		14.440
4.562		1.2061		0.0000		3960.746		3.970		11.405		6.030571		14.480
4.564		1.2093		0.0000		3960.743		3.973		11.410		6.046407		14.520
4.566		1.2130		0.0000		3960.739		3.977		11.415		6.064997		14.560
4.568		1.2169		0.0000		3960.735		3.981		11.420		6.084275		14.600
4.576		1.2204		0.0000		3960.731		3.985		11.440		6.102176		14.640
4.584		1.2235		0.0000		3960.729		3.988		11.460		6.117322		14.680
4.586		1.2266		0.0000		3960.725		3.991		11.465		6.133158		14.720
4.586		1.2299		0.0000		3960.722		3.994		11.465		6.149683		14.760
4.586		1.2331		0.0000		3960.719		3.997		11.465		6.165518		14.800
4.588		1.2364		0.0000		3960.716		4.001		11.470		6.182041		14.840
4.588		1.2396		0.0000		3960.712		4.004		11.470		6.197877		14.880
4.588		1.2427		0.0000		3960.709		4.007		11.470		6.213713		14.920
4.590		1.2462		0.0000		3960.706		4.010		11.475		6.230927		14.960
4.590		1.2500		0.0000		3960.702		4.014		11.475		6.250203		15.000
4.596		1.2538		0.0000		3960.698		4.018		11.490		6.268792		15.040
4.604		1.2569		0.0000		3960.695		4.021		11.510		6.284628		15.080
4.608		1.2601		0.0000		3960.692		4.024		11.520		6.300464		15.120
4.610		1.2634		0.0000		3960.688		4.028		11.525		6.316988		15.160
4.610		1.2666		0.0000		3960.685		4.031		11.525		6.332824		15.200
4.610		1.2697		0.0000		3960.682		4.034		11.525		6.348660		15.240
4.612		1.2729		0.0000		3960.679		4.037		11.530		6.364493		15.280
4.612		1.2761		0.0000		3960.676		4.040		11.530		6.380329		15.320
4.614		1.2795		0.0000		3960.672		4.044		11.535		6.397543		15.360
4.614		1.2832		0.0000		3960.669		4.047		11.535		6.416132		15.400
4.620		1.2871		0.0000		3960.665		4.051		11.550		6.435411		15.440
