数据量:1121
试验力		变形		扩展变形		位置		位移		应力		应变		时间
2.072		0.4167		0.0000		877.784		2.168		5.180		2.083400		5.000
2.104		0.4200		0.0000		877.780		2.172		5.260		2.099925		5.040
2.132		0.4230		0.0000		877.777		2.175		5.330		2.115072		5.080
2.158		0.4262		0.0000		877.774		2.178		5.395		2.130908		5.120
2.184		0.4295		0.0000		877.771		2.181		5.460		2.147431		5.160
2.210		0.4327		0.0000		877.768		2.184		5.525		2.163267		5.200
2.236		0.4358		0.0000		877.765		2.187		5.590		2.179103		5.240
2.262		0.4391		0.0000		877.761		2.191		5.655		2.195626		5.280
2.288		0.4427		0.0000		877.758		2.194		5.720		2.213528		5.320
2.314		0.4461		0.0000		877.754		2.198		5.785		2.230740		5.360
2.344		0.4500		0.0000		877.750		2.202		5.860		2.250018		5.400
2.374		0.4533		0.0000		877.747		2.205		5.935		2.266542		5.440
2.402		0.4565		0.0000		877.744		2.208		6.005		2.282377		5.480
2.430		0.4598		0.0000		877.741		2.211		6.075		2.298901		5.520
2.454		0.4629		0.0000		877.737		2.214		6.135		2.314737		5.560
2.480		0.4661		0.0000		877.734		2.218		6.200		2.330573		5.600
2.506		0.4693		0.0000		877.731		2.221		6.265		2.346408		5.640
2.530		0.4726		0.0000		877.728		2.224		6.325		2.362932		5.680
2.556		0.4759		0.0000		877.724		2.227		6.390		2.379456		5.720
2.582		0.4795		0.0000		877.721		2.231		6.455		2.397357		5.760
2.608		0.4833		0.0000		877.717		2.235		6.520		2.416635		5.800
2.638		0.4868		0.0000		877.714		2.238		6.595		2.433847		5.840
2.668		0.4898		0.0000		877.711		2.241		6.670		2.448995		5.880
2.694		0.4930		0.0000		877.707		2.245		6.735		2.464830		5.920
2.718		0.4963		0.0000		877.704		2.248		6.795		2.481354		5.960
2.742		0.4996		0.0000		877.701		2.251		6.855		2.497878		6.000
2.768		0.5027		0.0000		877.698		2.254		6.920		2.513714		6.040
2.792		0.5059		0.0000		877.694		2.257		6.980		2.529550		6.080
2.818		0.5092		0.0000		877.691		2.261		7.045		2.546073		6.120
2.842		0.5128		0.0000		877.688		2.264		7.105		2.563974		6.160
2.870		0.5165		0.0000		877.684		2.268		7.175		2.582563		6.200
2.900		0.5201		0.0000		877.680		2.272		7.250		2.600465		6.240
2.928		0.5233		0.0000		877.677		2.275		7.320		2.616301		6.280
2.956		0.5264		0.0000		877.674		2.278		7.390		2.632135		6.320
2.980		0.5297		0.0000		877.671		2.281		7.450		2.648660		6.360
3.004		0.5329		0.0000		877.667		2.284		7.510		2.664495		6.400
3.028		0.5362		0.0000		877.664		2.288		7.570		2.681019		6.440
3.052		0.5392		0.0000		877.661		2.291		7.630		2.696166		6.480
3.076		0.5425		0.0000		877.658		2.294		7.690		2.712690		6.520
3.100		0.5460		0.0000		877.654		2.298		7.750		2.729902		6.560
3.126		0.5497		0.0000		877.651		2.301		7.815		2.748492		6.600
3.152		0.5534		0.0000		877.647		2.305		7.880		2.767081		6.640
3.182		0.5567		0.0000		877.644		2.308		7.955		2.783606		6.680
3.210		0.5599		0.0000		877.640		2.311		8.025		2.799441		6.720
3.234		0.5631		0.0000		877.637		2.315		8.085		2.815276		6.760
3.256		0.5664		0.0000		877.634		2.318		8.140		2.831800		6.800
3.278		0.5695		0.0000		877.631		2.321		8.195		2.847636		6.840
3.302		0.5728		0.0000		877.628		2.324		8.255		2.864161		6.880
3.324		0.5759		0.0000		877.625		2.327		8.310		2.879307		6.920
3.348		0.5793		0.0000		877.621		2.331		8.370		2.896520		6.960
3.370		0.5829		0.0000		877.617		2.334		8.425		2.914420		7.000
3.396		0.5867		0.0000		877.614		2.338		8.490		2.933699		7.040
3.422		0.5902		0.0000		877.610		2.342		8.555		2.950912		7.080
3.448		0.5932		0.0000		877.607		2.345		8.620		2.966058		7.120
3.472		0.5965		0.0000		877.604		2.348		8.680		2.982582		7.160
3.494		0.5997		0.0000		877.601		2.351		8.735		2.998418		7.200
3.516		0.6030		0.0000		877.597		2.355		8.790		3.014941		7.240
3.538		0.6062		0.0000		877.594		2.358		8.845		3.030777		7.280
3.558		0.6093		0.0000		877.591		2.361		8.895		3.046613		7.320
3.580		0.6126		0.0000		877.588		2.364		8.950		3.063136		7.360
3.600		0.6162		0.0000		877.584		2.368		9.000		3.081038		7.400
3.622		0.6199		0.0000		877.580		2.371		9.055		3.099627		7.440
3.638		0.6235		0.0000		877.577		2.375		9.095		3.117528		7.480
3.672		0.6267		0.0000		877.574		2.378		9.180		3.133364		7.520
3.696		0.6298		0.0000		877.570		2.381		9.240		3.149199		7.560
3.716		0.6331		0.0000		877.567		2.385		9.290		3.165723		7.600
3.736		0.6363		0.0000		877.564		2.388		9.340		3.181559		7.640
3.756		0.6396		0.0000		877.561		2.391		9.390		3.198082		7.680
3.776		0.6428		0.0000		877.558		2.394		9.440		3.213918		7.720
3.796		0.6460		0.0000		877.554		2.397		9.490		3.229754		7.760
3.814		0.6494		0.0000		877.551		2.401		9.535		3.246967		7.800
3.836		0.6531		0.0000		877.547		2.405		9.590		3.265556		7.840
3.850		0.6568		0.0000		877.544		2.408		9.625		3.284146		7.880
3.874		0.6600		0.0000		877.540		2.412		9.685		3.299980		7.920
3.904		0.6633		0.0000		877.537		2.415		9.760		3.316505		7.960
3.924		0.6666		0.0000		877.534		2.418		9.810		3.333029		8.000
3.936		0.6696		0.0000		877.531		2.421		9.840		3.348175		8.040
3.960		0.6729		0.0000		877.527		2.424		9.900		3.364700		8.080
3.978		0.6761		0.0000		877.524		2.428		9.945		3.380535		8.120
3.990		0.6793		0.0000		877.521		2.431		9.975		3.396370		8.160
4.012		0.6827		0.0000		877.518		2.434		10.030		3.413583		8.200
4.024		0.6863		0.0000		877.514		2.438		10.060		3.431484		8.240
4.050		0.6902		0.0000		877.510		2.442		10.125		3.450762		8.280
4.066		0.6935		0.0000		877.507		2.445		10.165		3.467286		8.320
4.094		0.6968		0.0000		877.504		2.448		10.235		3.483810		8.360
4.112		0.6999		0.0000		877.500		2.451		10.280		3.499645		8.400
4.122		0.7031		0.0000		877.497		2.455		10.305		3.515481		8.440
4.138		0.7063		0.0000		877.494		2.458		10.345		3.531317		8.480
4.160		0.7096		0.0000		877.491		2.461		10.400		3.547840		8.520
4.176		0.7127		0.0000		877.488		2.464		10.440		3.563676		8.560
4.190		0.7160		0.0000		877.484		2.468		10.475		3.580201		8.600
4.206		0.7196		0.0000		877.481		2.471		10.515		3.598101		8.640
4.224		0.7233		0.0000		877.477		2.475		10.560		3.616691		8.680
4.242		0.7269		0.0000		877.473		2.478		10.605		3.634591		8.720
4.256		0.7301		0.0000		877.470		2.482		10.640		3.650427		8.760
4.278		0.7334		0.0000		877.467		2.485		10.695		3.666952		8.800
4.292		0.7366		0.0000		877.464		2.488		10.730		3.682786		8.840
4.300		0.7397		0.0000		877.461		2.491		10.750		3.698622		8.880
4.318		0.7429		0.0000		877.457		2.494		10.795		3.714458		8.920
4.328		0.7461		0.0000		877.454		2.498		10.820		3.730294		8.960
4.344		0.7494		0.0000		877.451		2.501		10.860		3.746817		9.000
4.356		0.7528		0.0000		877.448		2.504		10.890		3.764030		9.040
4.370		0.7565		0.0000		877.444		2.508		10.925		3.782619		9.080
4.380		0.7602		0.0000		877.440		2.512		10.950		3.801209		9.120
4.398		0.7635		0.0000		877.437		2.515		10.995		3.817732		9.160
4.420		0.7667		0.0000		877.434		2.518		11.050		3.833568		9.200
4.430		0.7699		0.0000		877.430		2.521		11.075		3.849404		9.240
4.438		0.7730		0.0000		877.427		2.525		11.095		3.865240		9.280
4.448		0.7764		0.0000		877.424		2.528		11.120		3.881763		9.320
4.464		0.7795		0.0000		877.421		2.531		11.160		3.897599		9.360
4.474		0.7828		0.0000		877.418		2.534		11.185		3.914123		9.400
4.482		0.7860		0.0000		877.414		2.538		11.205		3.929958		9.440
4.496		0.7898		0.0000		877.411		2.541		11.240		3.949236		9.480
4.510		0.7936		0.0000		877.407		2.545		11.275		3.967825		9.520
4.524		0.7970		0.0000		877.403		2.549		11.310		3.985038		9.560
4.538		0.8002		0.0000		877.400		2.552		11.345		4.000874		9.600
4.550		0.8033		0.0000		877.397		2.555		11.375		4.016709		9.640
4.558		0.8065		0.0000		877.394		2.558		11.395		4.032545		9.680
4.566		0.8098		0.0000		877.391		2.561		11.415		4.049068		9.720
4.576		0.8130		0.0000		877.387		2.565		11.440		4.064904		9.760
4.584		0.8161		0.0000		877.384		2.568		11.460		4.080739		9.800
4.590		0.8193		0.0000		877.381		2.571		11.475		4.096575		9.840
4.600		0.8230		0.0000		877.377		2.575		11.500		4.115164		9.880
4.610		0.8268		0.0000		877.374		2.578		11.525		4.133754		9.920
4.618		0.8303		0.0000		877.370		2.582		11.545		4.151655		9.960
4.632		0.8335		0.0000		877.367		2.585		11.580		4.167490		10.000
4.646		0.8367		0.0000		877.364		2.588		11.615		4.183326		10.040
4.650		0.8398		0.0000		877.361		2.591		11.625		4.199162		10.080
4.658		0.8431		0.0000		877.357		2.595		11.645		4.215685		10.120
4.664		0.8463		0.0000		877.354		2.598		11.660		4.231521		10.160
4.672		0.8496		0.0000		877.351		2.601		11.680		4.248044		10.200
4.680		0.8528		0.0000		877.348		2.604		11.700		4.263880		10.240
4.686		0.8562		0.0000		877.344		2.608		11.715		4.281093		10.280
4.692		0.8599		0.0000		877.340		2.611		11.730		4.299683		10.320
4.702		0.8637		0.0000		877.337		2.615		11.755		4.318272		10.360
4.718		0.8670		0.0000		877.333		2.619		11.795		4.334797		10.400
4.726		0.8701		0.0000		877.330		2.622		11.815		4.350631		10.440
4.734		0.8733		0.0000		877.327		2.625		11.835		4.366467		10.480
4.740		0.8766		0.0000		877.324		2.628		11.850		4.382991		10.520
4.746		0.8798		0.0000		877.321		2.631		11.865		4.398827		10.560
4.750		0.8829		0.0000		877.317		2.634		11.875		4.414662		10.600
4.754		0.8861		0.0000		877.314		2.638		11.885		4.430498		10.640
4.760		0.8894		0.0000		877.311		2.641		11.900		4.447021		10.680
4.768		0.8933		0.0000		877.307		2.645		11.920		4.466300		10.720
4.776		0.8970		0.0000		877.303		2.649		11.940		4.484890		10.760
4.788		0.9004		0.0000		877.300		2.652		11.970		4.502102		10.800
4.798		0.9034		0.0000		877.297		2.655		11.995		4.517249		10.840
4.804		0.9068		0.0000		877.294		2.658		12.010		4.533772		10.880
4.808		0.9099		0.0000		877.290		2.661		12.020		4.549608		10.920
4.812		0.9132		0.0000		877.287		2.665		12.030		4.566132		10.960
4.816		0.9164		0.0000		877.284		2.668		12.040		4.581967		11.000
4.820		0.9194		0.0000		877.281		2.671		12.050		4.597115		11.040
4.824		0.9227		0.0000		877.278		2.674		12.060		4.613639		11.080
4.830		0.9264		0.0000		877.274		2.678		12.075		4.632229		11.120
4.834		0.9302		0.0000		877.270		2.682		12.085		4.650818		11.160
4.848		0.9337		0.0000		877.267		2.685		12.120		4.668718		11.200
4.854		0.9369		0.0000		877.263		2.688		12.135		4.684554		11.240
4.862		0.9401		0.0000		877.260		2.692		12.155		4.700390		11.280
4.868		0.9434		0.0000		877.257		2.695		12.170		4.716914		11.320
4.870		0.9465		0.0000		877.254		2.698		12.175		4.732749		11.360
4.874		0.9497		0.0000		877.251		2.701		12.185		4.748584		11.400
4.878		0.9529		0.0000		877.247		2.704		12.195		4.764420		11.440
4.880		0.9561		0.0000		877.244		2.708		12.200		4.780255		11.480
4.886		0.9596		0.0000		877.241		2.711		12.215		4.798156		11.520
4.888		0.9633		0.0000		877.237		2.715		12.220		4.816746		11.560
4.896		0.9671		0.0000		877.233		2.719		12.240		4.835335		11.600
4.908		0.9702		0.0000		877.230		2.722		12.270		4.851171		11.640
4.916		0.9734		0.0000		877.227		2.725		12.290		4.867006		11.680
4.920		0.9767		0.0000		877.224		2.728		12.300		4.883530		11.720
4.922		0.9800		0.0000		877.220		2.732		12.305		4.900055		11.760
4.926		0.9832		0.0000		877.217		2.735		12.315		4.915890		11.800
4.928		0.9862		0.0000		877.214		2.738		12.320		4.931037		11.840
4.932		0.9895		0.0000		877.211		2.741		12.330		4.947561		11.880
4.936		0.9930		0.0000		877.207		2.744		12.340		4.964774		11.920
4.942		0.9967		0.0000		877.204		2.748		12.355		4.983363		11.960
4.950		1.0004		0.0000		877.200		2.752		12.375		5.001953		12.000
4.960		1.0038		0.0000		877.197		2.755		12.400		5.019165		12.040
4.966		1.0069		0.0000		877.193		2.758		12.415		5.034312		12.080
4.972		1.0102		0.0000		877.190		2.762		12.430		5.050836		12.120
4.974		1.0133		0.0000		877.187		2.765		12.435		5.066671		12.160
4.976		1.0165		0.0000		877.184		2.768		12.440		5.082507		12.200
4.978		1.0197		0.0000		877.181		2.771		12.445		5.098343		12.240
4.980		1.0230		0.0000		877.177		2.775		12.450		5.114866		12.280
4.984		1.0261		0.0000		877.174		2.778		12.460		5.130702		12.320
4.984		1.0297		0.0000		877.171		2.781		12.460		5.148602		12.360
4.992		1.0337		0.0000		877.167		2.785		12.480		5.168569		12.400
5.000		1.0373		0.0000		877.163		2.789		12.500		5.186471		12.440
5.006		1.0402		0.0000		877.160		2.792		12.515		5.200930		12.480
5.014		1.0435		0.0000		877.157		2.795		12.535		5.217453		12.520
5.016		1.0468		0.0000		877.154		2.798		12.540		5.233977		12.560
5.016		1.0500		0.0000		877.150		2.802		12.540		5.249813		12.600
5.018		1.0531		0.0000		877.147		2.805		12.545		5.265648		12.640
5.022		1.0563		0.0000		877.144		2.808		12.555		5.281484		12.680
5.024		1.0596		0.0000		877.141		2.811		12.560		5.298008		12.720
5.026		1.0630		0.0000		877.137		2.815		12.565		5.315220		12.760
5.028		1.0668		0.0000		877.134		2.818		12.570		5.333810		12.800
5.038		1.0705		0.0000		877.130		2.822		12.595		5.352399		12.840
5.046		1.0738		0.0000		877.127		2.825		12.615		5.368923		12.880
5.050		1.0768		0.0000		877.124		2.828		12.625		5.384069		12.920
5.054		1.0801		0.0000		877.120		2.832		12.635		5.400595		12.960
5.056		1.0834		0.0000		877.117		2.835		12.640		5.417118		13.000
5.058		1.0865		0.0000		877.114		2.838		12.645		5.432265		13.040
5.060		1.0898		0.0000		877.111		2.841		12.650		5.448790		13.080
5.062		1.0929		0.0000		877.107		2.844		12.655		5.464624		13.120
5.064		1.0962		0.0000		877.104		2.848		12.660		5.481149		13.160
5.066		1.0999		0.0000		877.100		2.851		12.665		5.499739		13.200
5.070		1.1038		0.0000		877.097		2.855		12.675		5.519016		13.240
5.082		1.1072		0.0000		877.093		2.859		12.705		5.536228		13.280
5.088		1.1103		0.0000		877.090		2.862		12.720		5.551375		13.320
5.092		1.1134		0.0000		877.087		2.865		12.730		5.567211		13.360
5.092		1.1167		0.0000		877.084		2.868		12.730		5.583735		13.400
5.094		1.1199		0.0000		877.080		2.871		12.735		5.599570		13.440
5.098		1.1231		0.0000		877.077		2.875		12.745		5.615406		13.480
5.100		1.1264		0.0000		877.074		2.878		12.750		5.631929		13.520
5.100		1.1296		0.0000		877.071		2.881		12.750		5.647765		13.560
5.104		1.1333		0.0000		877.067		2.885		12.760		5.666355		13.600
5.106		1.1370		0.0000		877.063		2.889		12.765		5.684944		13.640
5.116		1.1406		0.0000		877.060		2.892		12.790		5.702846		13.680
5.124		1.1437		0.0000		877.057		2.895		12.810		5.718680		13.720
5.130		1.1469		0.0000		877.053		2.898		12.825		5.734516		13.760
5.130		1.1501		0.0000		877.050		2.902		12.825		5.750352		13.800
5.132		1.1534		0.0000		877.047		2.905		12.830		5.766876		13.840
5.134		1.1565		0.0000		877.044		2.908		12.835		5.782712		13.880
5.136		1.1597		0.0000		877.041		2.911		12.840		5.798547		13.920
5.136		1.1629		0.0000		877.037		2.914		12.840		5.814383		13.960
5.138		1.1663		0.0000		877.034		2.918		12.845		5.831595		14.000
5.140		1.1702		0.0000		877.030		2.922		12.850		5.850873		14.040
5.150		1.1740		0.0000		877.026		2.926		12.875		5.870152		14.080
5.160		1.1772		0.0000		877.023		2.929		12.900		5.885986		14.120
5.164		1.1802		0.0000		877.020		2.932		12.910		5.901134		14.160
5.166		1.1835		0.0000		877.017		2.935		12.915		5.917658		14.200
5.168		1.1867		0.0000		877.014		2.938		12.920		5.933494		14.240
5.168		1.1899		0.0000		877.010		2.941		12.920		5.949329		14.280
5.170		1.1932		0.0000		877.007		2.945		12.925		5.965853		14.320
5.172		1.1962		0.0000		877.004		2.948		12.930		5.980999		14.360
5.174		1.1998		0.0000		877.001		2.951		12.935		5.998901		14.400
5.176		1.2035		0.0000		876.997		2.955		12.940		6.017490		14.440
5.182		1.2072		0.0000		876.993		2.959		12.955		6.036080		14.480
5.188		1.2105		0.0000		876.990		2.962		12.970		6.052604		14.520
5.196		1.2137		0.0000		876.987		2.965		12.990		6.068439		14.560
5.200		1.2169		0.0000		876.984		2.968		13.000		6.084274		14.600
5.202		1.2202		0.0000		876.980		2.972		13.005		6.100799		14.640
5.204		1.2233		0.0000		876.977		2.975		13.010		6.116634		14.680
5.206		1.2265		0.0000		876.974		2.978		13.015		6.132469		14.720
5.206		1.2297		0.0000		876.971		2.981		13.015		6.148305		14.760
5.208		1.2330		0.0000		876.967		2.985		13.020		6.164828		14.800
5.212		1.2367		0.0000		876.964		2.988		13.030		6.183418		14.840
5.214		1.2404		0.0000		876.960		2.992		13.035		6.202007		14.880
5.224		1.2441		0.0000		876.956		2.996		13.060		6.220597		14.920
5.232		1.2471		0.0000		876.953		2.999		13.080		6.235745		14.960
5.236		1.2502		0.0000		876.950		3.002		13.090		6.250892		15.000
5.236		1.2536		0.0000		876.947		3.005		13.090		6.268105		15.040
5.238		1.2567		0.0000		876.944		3.008		13.095		6.283251		15.080
5.240		1.2600		0.0000		876.940		3.011		13.100		6.299775		15.120
5.242		1.2631		0.0000		876.937		3.015		13.105		6.315610		15.160
5.244		1.2663		0.0000		876.934		3.018		13.110		6.331446		15.200
5.246		1.2699		0.0000		876.930		3.021		13.115		6.349347		15.240
5.248		1.2736		0.0000		876.927		3.025		13.120		6.367936		15.280
5.258		1.2773		0.0000		876.923		3.029		13.145		6.386526		15.320
5.266		1.2806		0.0000		876.920		3.032		13.165		6.403050		15.360
5.270		1.2838		0.0000		876.917		3.035		13.175		6.418886		15.400
5.272		1.2869		0.0000		876.913		3.038		13.180		6.434721		15.440
5.274		1.2901		0.0000		876.910		3.042		13.185		6.450557		15.480
5.274		1.2933		0.0000		876.907		3.045		13.185		6.466393		15.520
5.276		1.2964		0.0000		876.904		3.048		13.190		6.482228		15.560
5.278		1.2998		0.0000		876.901		3.051		13.195		6.498752		15.600
5.280		1.3032		0.0000		876.897		3.055		13.200		6.515965		15.640
5.282		1.3068		0.0000		876.894		3.058		13.205		6.533865		15.680
5.286		1.3108		0.0000		876.890		3.062		13.215		6.553831		15.720
5.296		1.3141		0.0000		876.886		3.066		13.240		6.570356		15.760
5.304		1.3171		0.0000		876.883		3.069		13.260		6.585503		15.800
5.306		1.3203		0.0000		876.880		3.072		13.265		6.601338		15.840
5.306		1.3236		0.0000		876.877		3.075		13.265		6.617862		15.880
