数据量:1023
试验力		变形		扩展变形		位置		位移		应力		应变		时间
0.176		0.1188		0.0000		876.771		2.673		0.440		0.594176		1.440
0.188		0.1224		0.0000		876.767		2.677		0.470		0.612077		1.480
0.200		0.1259		0.0000		876.764		2.680		0.500		0.629289		1.520
0.212		0.1290		0.0000		876.761		2.683		0.530		0.645125		1.560
0.224		0.1323		0.0000		876.757		2.687		0.560		0.661649		1.600
0.236		0.1355		0.0000		876.754		2.690		0.590		0.677484		1.640
0.246		0.1388		0.0000		876.751		2.693		0.615		0.694008		1.680
0.258		0.1420		0.0000		876.748		2.696		0.645		0.709844		1.720
0.270		0.1453		0.0000		876.744		2.699		0.675		0.726367		1.760
0.282		0.1486		0.0000		876.741		2.703		0.705		0.742892		1.800
0.294		0.1520		0.0000		876.738		2.706		0.735		0.760103		1.840
0.306		0.1556		0.0000		876.734		2.710		0.765		0.778005		1.880
0.318		0.1590		0.0000		876.731		2.713		0.795		0.795218		1.920
0.332		0.1625		0.0000		876.727		2.717		0.830		0.812430		1.960
0.344		0.1657		0.0000		876.724		2.720		0.860		0.828265		2.000
0.356		0.1690		0.0000		876.721		2.723		0.890		0.844790		2.040
0.366		0.1721		0.0000		876.717		2.726		0.915		0.860626		2.080
0.378		0.1754		0.0000		876.714		2.730		0.945		0.877149		2.120
0.392		0.1786		0.0000		876.711		2.733		0.980		0.892985		2.160
0.408		0.1819		0.0000		876.708		2.736		1.020		0.909508		2.200
0.424		0.1853		0.0000		876.704		2.740		1.060		0.926721		2.240
0.442		0.1889		0.0000		876.701		2.743		1.105		0.944622		2.280
0.458		0.1926		0.0000		876.697		2.747		1.145		0.963211		2.320
0.478		0.1959		0.0000		876.694		2.750		1.195		0.979736		2.360
0.496		0.1991		0.0000		876.690		2.753		1.240		0.995572		2.400
0.512		0.2023		0.0000		876.687		2.756		1.280		1.011406		2.440
0.526		0.2056		0.0000		876.684		2.760		1.315		1.027931		2.480
0.544		0.2088		0.0000		876.681		2.763		1.360		1.043766		2.520
0.560		0.2121		0.0000		876.678		2.766		1.400		1.060290		2.560
0.576		0.2152		0.0000		876.674		2.769		1.440		1.076126		2.600
0.594		0.2185		0.0000		876.671		2.773		1.485		1.092650		2.640
0.612		0.2221		0.0000		876.667		2.776		1.530		1.110550		2.680
0.628		0.2258		0.0000		876.664		2.780		1.570		1.129140		2.720
0.644		0.2293		0.0000		876.660		2.783		1.610		1.146352		2.760
0.660		0.2324		0.0000		876.657		2.787		1.650		1.162188		2.800
0.672		0.2357		0.0000		876.654		2.790		1.680		1.178712		2.840
0.686		0.2389		0.0000		876.651		2.793		1.715		1.194547		2.880
0.702		0.2422		0.0000		876.647		2.796		1.755		1.211071		2.920
0.718		0.2454		0.0000		876.644		2.800		1.795		1.226907		2.960
0.736		0.2487		0.0000		876.641		2.803		1.840		1.243432		3.000
0.752		0.2520		0.0000		876.638		2.806		1.880		1.259955		3.040
0.770		0.2554		0.0000		876.634		2.810		1.925		1.277168		3.080
0.788		0.2590		0.0000		876.631		2.813		1.970		1.295068		3.120
0.808		0.2627		0.0000		876.627		2.817		2.020		1.313658		3.160
0.830		0.2659		0.0000		876.624		2.820		2.075		1.329494		3.200
0.850		0.2691		0.0000		876.621		2.823		2.125		1.345329		3.240
0.866		0.2724		0.0000		876.617		2.827		2.165		1.361853		3.280
0.886		0.2755		0.0000		876.614		2.830		2.215		1.377689		3.320
0.904		0.2788		0.0000		876.611		2.833		2.260		1.394212		3.360
0.922		0.2820		0.0000		876.608		2.836		2.305		1.410048		3.400
0.942		0.2853		0.0000		876.604		2.840		2.355		1.426572		3.440
0.960		0.2888		0.0000		876.601		2.843		2.400		1.443784		3.480
0.980		0.2923		0.0000		876.597		2.847		2.450		1.461686		3.520
1.002		0.2959		0.0000		876.594		2.850		2.505		1.479586		3.560
1.024		0.2992		0.0000		876.590		2.853		2.560		1.496110		3.600
1.046		0.3025		0.0000		876.587		2.857		2.615		1.512635		3.640
1.068		0.3057		0.0000		876.584		2.860		2.670		1.528471		3.680
1.088		0.3090		0.0000		876.581		2.863		2.720		1.544994		3.720
1.110		0.3122		0.0000		876.577		2.866		2.775		1.560830		3.760
1.130		0.3153		0.0000		876.574		2.870		2.825		1.576664		3.800
1.152		0.3186		0.0000		876.571		2.873		2.880		1.593189		3.840
1.174		0.3219		0.0000		876.568		2.876		2.935		1.609713		3.880
1.196		0.3255		0.0000		876.564		2.880		2.990		1.627614		3.920
1.220		0.3292		0.0000		876.560		2.883		3.050		1.646204		3.960
1.246		0.3327		0.0000		876.557		2.887		3.115		1.663415		4.000
1.274		0.3359		0.0000		876.554		2.890		3.185		1.679251		4.040
1.300		0.3392		0.0000		876.550		2.893		3.250		1.695776		4.080
1.324		0.3423		0.0000		876.547		2.897		3.310		1.711611		4.120
1.350		0.3456		0.0000		876.544		2.900		3.375		1.728135		4.160
1.374		0.3488		0.0000		876.541		2.903		3.435		1.743971		4.200
1.400		0.3520		0.0000		876.538		2.906		3.500		1.759806		4.240
1.426		0.3553		0.0000		876.534		2.909		3.565		1.776330		4.280
1.452		0.3588		0.0000		876.531		2.913		3.630		1.794231		4.320
1.478		0.3626		0.0000		876.527		2.917		3.695		1.812820		4.360
1.508		0.3660		0.0000		876.524		2.920		3.770		1.830033		4.400
1.538		0.3693		0.0000		876.520		2.924		3.845		1.846557		4.440
1.566		0.3725		0.0000		876.517		2.927		3.915		1.862392		4.480
1.592		0.3758		0.0000		876.514		2.930		3.980		1.878916		4.520
1.618		0.3790		0.0000		876.511		2.933		4.045		1.894752		4.560
1.644		0.3823		0.0000		876.507		2.936		4.110		1.911277		4.600
1.670		0.3854		0.0000		876.504		2.940		4.175		1.927111		4.640
1.696		0.3886		0.0000		876.501		2.943		4.240		1.942947		4.680
1.722		0.3920		0.0000		876.498		2.946		4.305		1.960160		4.720
1.750		0.3957		0.0000		876.494		2.950		4.375		1.978749		4.760
1.778		0.3995		0.0000		876.490		2.954		4.445		1.997339		4.800
1.810		0.4028		0.0000		876.487		2.957		4.525		2.013862		4.840
1.840		0.4059		0.0000		876.484		2.960		4.600		2.029698		4.880
1.868		0.4091		0.0000		876.480		2.963		4.670		2.045534		4.920
1.894		0.4124		0.0000		876.477		2.967		4.735		2.062057		4.960
1.920		0.4156		0.0000		876.474		2.970		4.800		2.077893		5.000
1.948		0.4189		0.0000		876.471		2.973		4.870		2.094417		5.040
1.976		0.4221		0.0000		876.468		2.976		4.940		2.110252		5.080
2.002		0.4254		0.0000		876.464		2.980		5.005		2.126776		5.120
2.030		0.4289		0.0000		876.461		2.983		5.075		2.144678		5.160
2.058		0.4327		0.0000		876.457		2.987		5.145		2.163267		5.200
2.090		0.4361		0.0000		876.453		2.990		5.225		2.180480		5.240
2.122		0.4393		0.0000		876.450		2.993		5.305		2.196316		5.280
2.152		0.4426		0.0000		876.447		2.997		5.380		2.212839		5.320
2.180		0.4457		0.0000		876.444		3.000		5.450		2.228675		5.360
2.206		0.4490		0.0000		876.441		3.003		5.515		2.245198		5.400
2.234		0.4522		0.0000		876.437		3.006		5.585		2.261034		5.440
2.262		0.4554		0.0000		876.434		3.010		5.655		2.276870		5.480
2.288		0.4587		0.0000		876.431		3.013		5.720		2.293394		5.520
2.316		0.4623		0.0000		876.427		3.016		5.790		2.311294		5.560
2.346		0.4660		0.0000		876.424		3.020		5.865		2.329884		5.600
2.376		0.4696		0.0000		876.420		3.024		5.940		2.347785		5.640
2.410		0.4727		0.0000		876.417		3.027		6.025		2.363621		5.680
2.440		0.4759		0.0000		876.414		3.030		6.100		2.379456		5.720
2.468		0.4791		0.0000		876.411		3.033		6.170		2.395291		5.760
2.494		0.4824		0.0000		876.407		3.037		6.235		2.411816		5.800
2.524		0.4857		0.0000		876.404		3.040		6.310		2.428340		5.840
2.552		0.4888		0.0000		876.401		3.043		6.380		2.444175		5.880
2.580		0.4920		0.0000		876.398		3.046		6.450		2.460010		5.920
2.608		0.4954		0.0000		876.394		3.050		6.520		2.477223		5.960
2.638		0.4992		0.0000		876.390		3.053		6.595		2.495812		6.000
2.670		0.5029		0.0000		876.387		3.057		6.675		2.514402		6.040
2.704		0.5062		0.0000		876.383		3.060		6.760		2.530926		6.080
2.734		0.5094		0.0000		876.380		3.064		6.835		2.546761		6.120
2.762		0.5125		0.0000		876.377		3.067		6.905		2.562597		6.160
2.790		0.5158		0.0000		876.374		3.070		6.975		2.579122		6.200
2.818		0.5190		0.0000		876.371		3.073		7.045		2.594956		6.240
2.846		0.5222		0.0000		876.367		3.076		7.115		2.610792		6.280
2.874		0.5255		0.0000		876.364		3.080		7.185		2.627316		6.320
2.904		0.5288		0.0000		876.361		3.083		7.260		2.643840		6.360
2.932		0.5325		0.0000		876.357		3.087		7.330		2.662430		6.400
2.962		0.5362		0.0000		876.353		3.090		7.405		2.681019		6.440
2.996		0.5395		0.0000		876.350		3.094		7.490		2.697543		6.480
3.030		0.5427		0.0000		876.347		3.097		7.575		2.713379		6.520
3.058		0.5458		0.0000		876.344		3.100		7.645		2.729214		6.560
3.086		0.5491		0.0000		876.340		3.103		7.715		2.745738		6.600
3.114		0.5525		0.0000		876.337		3.107		7.785		2.762262		6.640
3.140		0.5556		0.0000		876.334		3.110		7.850		2.778097		6.680
3.168		0.5588		0.0000		876.331		3.113		7.920		2.793933		6.720
3.196		0.5621		0.0000		876.328		3.116		7.990		2.810457		6.760
3.224		0.5657		0.0000		876.324		3.120		8.060		2.828358		6.800
3.254		0.5694		0.0000		876.320		3.124		8.135		2.846948		6.840
3.286		0.5728		0.0000		876.317		3.127		8.215		2.864161		6.880
3.318		0.5761		0.0000		876.313		3.130		8.295		2.880684		6.920
3.348		0.5793		0.0000		876.310		3.134		8.370		2.896520		6.960
3.376		0.5826		0.0000		876.307		3.137		8.440		2.913043		7.000
3.404		0.5858		0.0000		876.304		3.140		8.510		2.928879		7.040
3.432		0.5889		0.0000		876.301		3.143		8.580		2.944715		7.080
3.458		0.5922		0.0000		876.297		3.146		8.645		2.961239		7.120
3.486		0.5956		0.0000		876.294		3.150		8.715		2.977762		7.160
3.512		0.5989		0.0000		876.291		3.153		8.780		2.994287		7.200
3.540		0.6026		0.0000		876.287		3.157		8.850		3.012877		7.240
3.570		0.6063		0.0000		876.283		3.160		8.925		3.031466		7.280
3.604		0.6096		0.0000		876.280		3.164		9.010		3.047990		7.320
3.636		0.6128		0.0000		876.277		3.167		9.090		3.063825		7.360
3.662		0.6159		0.0000		876.274		3.170		9.155		3.079660		7.400
3.688		0.6192		0.0000		876.270		3.173		9.220		3.096185		7.440
3.714		0.6224		0.0000		876.267		3.177		9.285		3.112020		7.480
3.740		0.6256		0.0000		876.264		3.180		9.350		3.127855		7.520
3.768		0.6289		0.0000		876.261		3.183		9.420		3.144380		7.560
3.792		0.6322		0.0000		876.257		3.186		9.480		3.160903		7.600
3.818		0.6358		0.0000		876.254		3.190		9.545		3.178805		7.640
3.848		0.6396		0.0000		876.250		3.194		9.620		3.198082		7.680
3.878		0.6431		0.0000		876.247		3.197		9.695		3.215295		7.720
3.908		0.6461		0.0000		876.244		3.200		9.770		3.230442		7.760
3.934		0.6494		0.0000		876.240		3.204		9.835		3.246967		7.800
3.960		0.6526		0.0000		876.237		3.207		9.900		3.262801		7.840
3.984		0.6559		0.0000		876.234		3.210		9.960		3.279326		7.880
4.008		0.6590		0.0000		876.231		3.213		10.020		3.295161		7.920
4.032		0.6622		0.0000		876.227		3.216		10.080		3.310996		7.960
4.056		0.6654		0.0000		876.224		3.220		10.140		3.326832		8.000
4.080		0.6691		0.0000		876.221		3.223		10.200		3.345422		8.040
4.106		0.6728		0.0000		876.217		3.227		10.265		3.364011		8.080
4.134		0.6764		0.0000		876.213		3.231		10.335		3.381912		8.120
4.164		0.6795		0.0000		876.210		3.234		10.410		3.397747		8.160
4.190		0.6827		0.0000		876.207		3.237		10.475		3.413583		8.200
4.212		0.6859		0.0000		876.204		3.240		10.530		3.429419		8.240
4.232		0.6892		0.0000		876.200		3.243		10.580		3.445942		8.280
4.254		0.6924		0.0000		876.197		3.247		10.635		3.461778		8.320
4.278		0.6955		0.0000		876.194		3.250		10.695		3.477614		8.360
4.298		0.6988		0.0000		876.191		3.253		10.745		3.494138		8.400
4.320		0.7023		0.0000		876.187		3.256		10.800		3.511350		8.440
4.344		0.7060		0.0000		876.184		3.260		10.860		3.529940		8.480
4.368		0.7097		0.0000		876.180		3.264		10.920		3.548529		8.520
4.396		0.7130		0.0000		876.177		3.267		10.990		3.565053		8.560
4.422		0.7162		0.0000		876.173		3.270		11.055		3.580889		8.600
4.442		0.7193		0.0000		876.170		3.274		11.105		3.596724		8.640
4.460		0.7225		0.0000		876.167		3.277		11.150		3.612560		8.680
4.480		0.7258		0.0000		876.164		3.280		11.200		3.629084		8.720
4.498		0.7290		0.0000		876.161		3.283		11.245		3.644919		8.760
4.518		0.7322		0.0000		876.157		3.286		11.295		3.660754		8.800
4.536		0.7355		0.0000		876.154		3.290		11.340		3.677279		8.840
4.556		0.7392		0.0000		876.150		3.293		11.390		3.695868		8.880
4.576		0.7430		0.0000		876.147		3.297		11.440		3.715146		8.920
4.602		0.7465		0.0000		876.143		3.301		11.505		3.732358		8.960
4.626		0.7495		0.0000		876.140		3.304		11.565		3.747505		9.000
4.644		0.7527		0.0000		876.137		3.307		11.610		3.763341		9.040
4.660		0.7560		0.0000		876.134		3.310		11.650		3.779866		9.080
4.678		0.7591		0.0000		876.130		3.313		11.695		3.795700		9.120
4.694		0.7624		0.0000		876.127		3.317		11.735		3.812225		9.160
4.712		0.7656		0.0000		876.124		3.320		11.780		3.828061		9.200
4.728		0.7688		0.0000		876.121		3.323		11.820		3.843895		9.240
4.744		0.7725		0.0000		876.117		3.327		11.860		3.862485		9.280
4.762		0.7764		0.0000		876.113		3.331		11.905		3.881763		9.320
4.784		0.7798		0.0000		876.110		3.334		11.960		3.898976		9.360
4.806		0.7830		0.0000		876.107		3.337		12.015		3.914812		9.400
4.822		0.7861		0.0000		876.103		3.340		12.055		3.930646		9.440
4.836		0.7893		0.0000		876.100		3.343		12.090		3.946482		9.480
4.852		0.7927		0.0000		876.097		3.347		12.130		3.963695		9.520
4.866		0.7958		0.0000		876.094		3.350		12.165		3.978841		9.560
4.880		0.7989		0.0000		876.091		3.353		12.200		3.994677		9.600
4.892		0.8021		0.0000		876.087		3.356		12.230		4.010513		9.640
4.906		0.8057		0.0000		876.084		3.360		12.265		4.028413		9.680
4.920		0.8095		0.0000		876.080		3.364		12.300		4.047692		9.720
4.940		0.8131		0.0000		876.076		3.367		12.350		4.065592		9.760
4.960		0.8164		0.0000		876.073		3.371		12.400		4.082117		9.800
4.976		0.8195		0.0000		876.070		3.374		12.440		4.097264		9.840
4.988		0.8228		0.0000		876.067		3.377		12.470		4.113788		9.880
5.000		0.8261		0.0000		876.064		3.380		12.500		4.130311		9.920
5.012		0.8292		0.0000		876.060		3.383		12.530		4.146147		9.960
5.024		0.8324		0.0000		876.057		3.387		12.560		4.161983		10.000
5.036		0.8356		0.0000		876.054		3.390		12.590		4.177818		10.040
5.046		0.8389		0.0000		876.051		3.393		12.615		4.194342		10.080
5.058		0.8427		0.0000		876.047		3.397		12.645		4.213620		10.120
5.074		0.8464		0.0000		876.043		3.401		12.685		4.232210		10.160
5.090		0.8497		0.0000		876.040		3.404		12.725		4.248734		10.200
5.106		0.8529		0.0000		876.037		3.407		12.765		4.264569		10.240
5.118		0.8561		0.0000		876.034		3.410		12.795		4.280405		10.280
5.128		0.8594		0.0000		876.030		3.414		12.820		4.296928		10.320
5.136		0.8626		0.0000		876.027		3.417		12.840		4.312764		10.360
5.146		0.8657		0.0000		876.024		3.420		12.865		4.328599		10.400
5.156		0.8689		0.0000		876.021		3.423		12.890		4.344435		10.440
5.164		0.8722		0.0000		876.017		3.426		12.910		4.360960		10.480
5.174		0.8759		0.0000		876.014		3.430		12.935		4.379549		10.520
5.186		0.8798		0.0000		876.010		3.434		12.965		4.398827		10.560
5.202		0.8832		0.0000		876.006		3.437		13.005		4.416039		10.600
5.218		0.8864		0.0000		876.003		3.441		13.045		4.431875		10.640
5.228		0.8895		0.0000		876.000		3.444		13.070		4.447711		10.680
5.236		0.8927		0.0000		875.997		3.447		13.090		4.463545		10.720
5.244		0.8960		0.0000		875.994		3.450		13.110		4.480070		10.760
5.252		0.8992		0.0000		875.990		3.453		13.130		4.495904		10.800
5.262		0.9023		0.0000		875.987		3.457		13.155		4.511740		10.840
5.270		0.9057		0.0000		875.984		3.460		13.175		4.528265		10.880
5.278		0.9091		0.0000		875.980		3.463		13.195		4.545478		10.920
5.286		0.9130		0.0000		875.977		3.467		13.215		4.564755		10.960
5.300		0.9165		0.0000		875.973		3.471		13.250		4.582657		11.000
5.314		0.9197		0.0000		875.970		3.474		13.285		4.598491		11.040
5.326		0.9230		0.0000		875.967		3.477		13.315		4.615016		11.080
5.332		0.9262		0.0000		875.963		3.480		13.330		4.630851		11.120
5.340		0.9295		0.0000		875.960		3.484		13.350		4.647375		11.160
5.346		0.9326		0.0000		875.957		3.487		13.365		4.663211		11.200
5.352		0.9358		0.0000		875.954		3.490		13.380		4.679046		11.240
5.358		0.9390		0.0000		875.951		3.493		13.395		4.694881		11.280
5.364		0.9423		0.0000		875.947		3.496		13.410		4.711405		11.320
5.370		0.9461		0.0000		875.943		3.500		13.425		4.730683		11.360
5.380		0.9500		0.0000		875.940		3.504		13.450		4.749962		11.400
5.394		0.9533		0.0000		875.936		3.507		13.485		4.766486		11.440
5.406		0.9563		0.0000		875.933		3.511		13.515		4.781632		11.480
5.412		0.9595		0.0000		875.930		3.514		13.530		4.797468		11.520
5.416		0.9628		0.0000		875.927		3.517		13.540		4.813992		11.560
5.420		0.9660		0.0000		875.924		3.520		13.550		4.829827		11.600
5.426		0.9691		0.0000		875.920		3.523		13.565		4.845663		11.640
5.432		0.9723		0.0000		875.917		3.526		13.580		4.861499		11.680
5.436		0.9756		0.0000		875.914		3.530		13.590		4.878023		11.720
5.442		0.9793		0.0000		875.910		3.534		13.605		4.896612		11.760
5.450		0.9830		0.0000		875.907		3.537		13.625		4.915202		11.800
5.460		0.9868		0.0000		875.903		3.541		13.650		4.933791		11.840
5.472		0.9898		0.0000		875.900		3.544		13.680		4.948938		11.880
5.480		0.9930		0.0000		875.897		3.547		13.700		4.964774		11.920
5.484		0.9963		0.0000		875.893		3.550		13.710		4.981297		11.960
5.488		0.9994		0.0000		875.890		3.554		13.720		4.997133		12.000
5.492		1.0026		0.0000		875.887		3.557		13.730		5.012969		12.040
5.496		1.0058		0.0000		875.884		3.560		13.740		5.028805		12.080
5.498		1.0089		0.0000		875.881		3.563		13.745		5.044639		12.120
5.502		1.0125		0.0000		875.877		3.567		13.755		5.062541		12.160
5.508		1.0164		0.0000		875.873		3.571		13.770		5.081818		12.200
5.518		1.0201		0.0000		875.870		3.574		13.795		5.100408		12.240
5.530		1.0232		0.0000		875.866		3.577		13.825		5.116243		12.280
5.538		1.0263		0.0000		875.863		3.580		13.845		5.131390		12.320
5.540		1.0296		0.0000		875.860		3.584		13.850		5.147915		12.360
5.542		1.0329		0.0000		875.857		3.587		13.855		5.164438		12.400
5.546		1.0361		0.0000		875.854		3.590		13.865		5.180274		12.440
5.550		1.0392		0.0000		875.850		3.593		13.875		5.196110		12.480
5.554		1.0424		0.0000		875.847		3.597		13.885		5.211945		12.520
5.556		1.0458		0.0000		875.844		3.600		13.890		5.229157		12.560
5.560		1.0495		0.0000		875.840		3.604		13.900		5.247746		12.600
5.568		1.0534		0.0000		875.836		3.608		13.920		5.267025		12.640
5.578		1.0567		0.0000		875.833		3.611		13.945		5.283549		12.680
5.588		1.0597		0.0000		875.830		3.614		13.970		5.298696		12.720
5.592		1.0629		0.0000		875.827		3.617		13.980		5.314531		12.760
5.594		1.0662		0.0000		875.823		3.620		13.985		5.331056		12.800
5.598		1.0695		0.0000		875.820		3.624		13.995		5.347580		12.840
5.602		1.0725		0.0000		875.817		3.627		14.005		5.362726		12.880
5.604		1.0757		0.0000		875.814		3.630		14.010		5.378562		12.920
5.608		1.0790		0.0000		875.811		3.633		14.020		5.395086		12.960
5.610		1.0827		0.0000		875.807		3.637		14.025		5.413675		13.000
5.616		1.0866		0.0000		875.803		3.641		14.040		5.432954		13.040
5.626		1.0902		0.0000		875.799		3.644		14.065		5.450854		13.080
5.636		1.0931		0.0000		875.797		3.647		14.090		5.465313		13.120
5.640		1.0964		0.0000		875.793		3.651		14.100		5.481837		13.160
5.640		1.0995		0.0000		875.790		3.654		14.100		5.497673		13.200
5.644		1.1028		0.0000		875.787		3.657		14.110		5.514196		13.240
5.646		1.1060		0.0000		875.784		3.660		14.115		5.530032		13.280
5.650		1.1092		0.0000		875.780		3.663		14.125		5.545868		13.320
5.652		1.1123		0.0000		875.777		3.667		14.130		5.561704		13.360
5.656		1.1161		0.0000		875.774		3.670		14.140		5.580293		13.400
5.660		1.1198		0.0000		875.770		3.674		14.150		5.598883		13.440
5.668		1.1235		0.0000		875.766		3.678		14.170		5.617472		13.480
5.678		1.1265		0.0000		875.763		3.681		14.195		5.632619		13.520
5.684		1.1298		0.0000		875.760		3.684		14.210		5.649142		13.560
5.686		1.1331		0.0000		875.756		3.687		14.215		5.665667		13.600
5.688		1.1362		0.0000		875.753		3.690		14.220		5.680814		13.640
5.688		1.1395		0.0000		875.750		3.694		14.220		5.697337		13.680
5.690		1.1426		0.0000		875.747		3.697		14.225		5.713173		13.720
5.692		1.1458		0.0000		875.744		3.700		14.230		5.729009		13.760
5.694		1.1492		0.0000		875.740		3.703		14.235		5.746222		13.800
5.698		1.1530		0.0000		875.737		3.707		14.245		5.764811		13.840
5.704		1.1568		0.0000		875.733		3.711		14.260		5.784088		13.880
5.716		1.1600		0.0000		875.730		3.714		14.290		5.799924		13.920
5.722		1.1633		0.0000		875.726		3.717		14.305		5.816448		13.960
5.726		1.1665		0.0000		875.723		3.721		14.315		5.832283		14.000
5.726		1.1696		0.0000		875.720		3.724		14.315		5.848119		14.040
5.726		1.1728		0.0000		875.717		3.727		14.315		5.863955		14.080
5.728		1.1760		0.0000		875.714		3.730		14.320		5.879789		14.120
5.730		1.1793		0.0000		875.710		3.733		14.325		5.896315		14.160
5.732		1.1824		0.0000		875.707		3.737		14.330		5.912149		14.200
5.734		1.1861		0.0000		875.703		3.740		14.335		5.930739		14.240
5.740		1.1901		0.0000		875.699		3.744		14.350		5.950706		14.280
5.748		1.1934		0.0000		875.696		3.748		14.370		5.967230		14.320
5.758		1.1968		0.0000		875.693		3.751		14.395		5.983753		14.360
5.764		1.1998		0.0000		875.690		3.754		14.410		5.998901		14.400
5.764		1.2031		0.0000		875.687		3.757		14.410		6.015425		14.440
5.766		1.2063		0.0000		875.683		3.760		14.415		6.031260		14.480
5.768		1.2094		0.0000		875.680		3.764		14.420		6.047095		14.520
5.770		1.2126		0.0000		875.677		3.767		14.425		6.062931		14.560
5.770		1.2158		0.0000		875.674		3.770		14.425		6.078767		14.600
5.772		1.2195		0.0000		875.670		3.774		14.430		6.097356		14.640
5.776		1.2233		0.0000		875.666		3.778		14.440		6.116634		14.680
5.784		1.2269		0.0000		875.663		3.781		14.460		6.134535		14.720
5.794		1.2299		0.0000		875.660		3.784		14.485		6.149682		14.760
5.798		1.2332		0.0000		875.656		3.787		14.495		6.166206		14.800
5.798		1.2364		0.0000		875.653		3.791		14.495		6.182041		14.840
5.800		1.2397		0.0000		875.650		3.794		14.500		6.198566		14.880
5.802		1.2427		0.0000		875.647		3.797		14.505		6.213713		14.920
5.802		1.2460		0.0000		875.644		3.800		14.505		6.230236		14.960
5.804		1.2492		0.0000		875.640		3.803		14.510		6.246072		15.000
5.804		1.2527		0.0000		875.637		3.807		14.510		6.263285		15.040
5.808		1.2564		0.0000		875.633		3.811		14.520		6.281874		15.080
5.814		1.2602		0.0000		875.629		3.814		14.535		6.301151		15.120
5.822		1.2635		0.0000		875.626		3.818		14.555		6.317677		15.160
5.830		1.2667		0.0000		875.623		3.821		14.575		6.333512		15.200
5.832		1.2699		0.0000		875.620		3.824		14.580		6.349347		15.240
5.832		1.2730		0.0000		875.617		3.827		14.580		6.365182		15.280
5.832		1.2762		0.0000		875.613		3.830		14.580		6.381018		15.320
5.834		1.2794		0.0000		875.610		3.834		14.585		6.396854		15.360
5.834		1.2825		0.0000		875.607		3.837		14.585		6.412688		15.400
5.836		1.2858		0.0000		875.604		3.840		14.590		6.429214		15.440
5.838		1.2897		0.0000		875.600		3.844		14.595		6.448491		15.480
5.842		1.2936		0.0000		875.596		3.848		14.605		6.467769		15.520
5.850		1.2970		0.0000		875.593		3.851		14.625		6.484982		15.560
5.858		1.3000		0.0000		875.590		3.854		14.645		6.500129		15.600
5.862		1.3032		0.0000		875.586		3.857		14.655		6.515965		15.640
5.860		1.3065		0.0000		875.583		3.861		14.650		6.532488		15.680
5.860		1.3097		0.0000		875.580		3.864		14.650		6.548324		15.720
5.860		1.3128		0.0000		875.577		3.867		14.650		6.564159		15.760
5.862		1.3159		0.0000		875.574		3.870		14.655		6.579306		15.800
5.862		1.3193		0.0000		875.570		3.874		14.655		6.596519		15.840
5.862		1.3227		0.0000		875.567		3.877		14.655		6.613731		15.880
