数据量:1108
试验力		变形		扩展变形		位置		位移		应力		应变		时间
0.692		0.2819		0.0000		876.679		2.604		1.730		1.409360		3.400
0.708		0.2852		0.0000		876.675		2.608		1.770		1.425884		3.440
0.724		0.2885		0.0000		876.672		2.611		1.810		1.442409		3.480
0.742		0.2919		0.0000		876.668		2.615		1.855		1.459620		3.520
0.760		0.2956		0.0000		876.665		2.618		1.900		1.478209		3.560
0.780		0.2992		0.0000		876.661		2.622		1.950		1.496111		3.600
0.800		0.3024		0.0000		876.658		2.625		2.000		1.511947		3.640
0.820		0.3057		0.0000		876.655		2.628		2.050		1.528471		3.680
0.838		0.3089		0.0000		876.651		2.631		2.095		1.544306		3.720
0.856		0.3122		0.0000		876.648		2.635		2.140		1.560830		3.760
0.874		0.3153		0.0000		876.645		2.638		2.185		1.576666		3.800
0.892		0.3185		0.0000		876.642		2.641		2.230		1.592501		3.840
0.910		0.3218		0.0000		876.639		2.644		2.275		1.609025		3.880
0.930		0.3252		0.0000		876.635		2.648		2.325		1.626238		3.920
0.950		0.3288		0.0000		876.632		2.651		2.375		1.644138		3.960
0.970		0.3325		0.0000		876.628		2.655		2.425		1.662728		4.000
0.994		0.3359		0.0000		876.625		2.658		2.485		1.679252		4.040
1.016		0.3390		0.0000		876.621		2.662		2.540		1.695087		4.080
1.036		0.3423		0.0000		876.618		2.665		2.590		1.711612		4.120
1.056		0.3455		0.0000		876.615		2.668		2.640		1.727448		4.160
1.078		0.3488		0.0000		876.612		2.671		2.695		1.743971		4.200
1.098		0.3520		0.0000		876.608		2.675		2.745		1.759807		4.240
1.120		0.3553		0.0000		876.605		2.678		2.800		1.776330		4.280
1.140		0.3586		0.0000		876.602		2.681		2.850		1.792854		4.320
1.162		0.3622		0.0000		876.598		2.685		2.905		1.810756		4.360
1.186		0.3657		0.0000		876.595		2.688		2.965		1.828656		4.400
1.212		0.3692		0.0000		876.591		2.692		3.030		1.845869		4.440
1.238		0.3725		0.0000		876.588		2.695		3.095		1.862392		4.480
1.264		0.3756		0.0000		876.585		2.698		3.160		1.878228		4.520
1.288		0.3790		0.0000		876.581		2.702		3.220		1.894753		4.560
1.312		0.3821		0.0000		876.578		2.705		3.280		1.910588		4.600
1.338		0.3854		0.0000		876.575		2.708		3.345		1.927112		4.640
1.364		0.3886		0.0000		876.572		2.711		3.410		1.942947		4.680
1.390		0.3918		0.0000		876.569		2.714		3.475		1.958783		4.720
1.416		0.3953		0.0000		876.565		2.718		3.540		1.976684		4.760
1.442		0.3991		0.0000		876.561		2.722		3.605		1.995274		4.800
1.472		0.4026		0.0000		876.558		2.725		3.680		2.013174		4.840
1.504		0.4058		0.0000		876.555		2.728		3.760		2.029010		4.880
1.532		0.4091		0.0000		876.551		2.732		3.830		2.045534		4.920
1.558		0.4123		0.0000		876.548		2.735		3.895		2.061369		4.960
1.584		0.4154		0.0000		876.545		2.738		3.960		2.077205		5.000
1.610		0.4189		0.0000		876.542		2.741		4.025		2.094418		5.040
1.636		0.4219		0.0000		876.538		2.744		4.090		2.109565		5.080
1.662		0.4252		0.0000		876.535		2.748		4.155		2.126088		5.120
1.690		0.4287		0.0000		876.532		2.751		4.225		2.143301		5.160
1.716		0.4324		0.0000		876.528		2.755		4.290		2.161890		5.200
1.746		0.4361		0.0000		876.524		2.759		4.365		2.180480		5.240
1.778		0.4393		0.0000		876.521		2.762		4.445		2.196316		5.280
1.808		0.4424		0.0000		876.518		2.765		4.520		2.212151		5.320
1.834		0.4457		0.0000		876.515		2.768		4.585		2.228675		5.360
1.860		0.4489		0.0000		876.511		2.771		4.650		2.244511		5.400
1.888		0.4522		0.0000		876.508		2.775		4.720		2.261034		5.440
1.916		0.4554		0.0000		876.505		2.778		4.790		2.276870		5.480
1.942		0.4585		0.0000		876.502		2.781		4.855		2.292706		5.520
1.970		0.4618		0.0000		876.499		2.784		4.925		2.309229		5.560
1.998		0.4656		0.0000		876.495		2.788		4.995		2.327819		5.600
2.028		0.4693		0.0000		876.491		2.792		5.070		2.346408		5.640
2.062		0.4727		0.0000		876.488		2.795		5.155		2.363621		5.680
2.094		0.4759		0.0000		876.484		2.798		5.235		2.379457		5.720
2.124		0.4791		0.0000		876.481		2.802		5.310		2.395293		5.760
2.150		0.4822		0.0000		876.478		2.805		5.375		2.411127		5.800
2.178		0.4855		0.0000		876.475		2.808		5.445		2.427652		5.840
2.206		0.4888		0.0000		876.472		2.811		5.515		2.444175		5.880
2.236		0.4920		0.0000		876.468		2.815		5.590		2.460011		5.920
2.264		0.4952		0.0000		876.465		2.818		5.660		2.475847		5.960
2.292		0.4987		0.0000		876.462		2.821		5.730		2.493747		6.000
2.322		0.5025		0.0000		876.458		2.825		5.805		2.512337		6.040
2.354		0.5060		0.0000		876.454		2.829		5.885		2.530237		6.080
2.388		0.5092		0.0000		876.451		2.832		5.970		2.546073		6.120
2.420		0.5125		0.0000		876.448		2.835		6.050		2.562598		6.160
2.448		0.5157		0.0000		876.445		2.838		6.120		2.578433		6.200
2.476		0.5190		0.0000		876.441		2.842		6.190		2.594957		6.240
2.504		0.5223		0.0000		876.438		2.845		6.260		2.611481		6.280
2.532		0.5253		0.0000		876.435		2.848		6.330		2.626628		6.320
2.560		0.5286		0.0000		876.432		2.851		6.400		2.643152		6.360
2.588		0.5321		0.0000		876.428		2.855		6.470		2.660364		6.400
2.618		0.5358		0.0000		876.425		2.858		6.545		2.678953		6.440
2.648		0.5395		0.0000		876.421		2.862		6.620		2.697543		6.480
2.682		0.5427		0.0000		876.418		2.865		6.705		2.713379		6.520
2.714		0.5458		0.0000		876.415		2.868		6.785		2.729214		6.560
2.742		0.5491		0.0000		876.411		2.872		6.855		2.745738		6.600
2.768		0.5523		0.0000		876.408		2.875		6.920		2.761574		6.640
2.796		0.5556		0.0000		876.405		2.878		6.990		2.778097		6.680
2.824		0.5588		0.0000		876.402		2.881		7.060		2.793933		6.720
2.852		0.5620		0.0000		876.398		2.885		7.130		2.809769		6.760
2.880		0.5654		0.0000		876.395		2.888		7.200		2.826982		6.800
2.908		0.5690		0.0000		876.391		2.892		7.270		2.844882		6.840
2.938		0.5728		0.0000		876.388		2.895		7.345		2.864161		6.880
2.972		0.5761		0.0000		876.384		2.899		7.430		2.880684		6.920
3.004		0.5793		0.0000		876.381		2.902		7.510		2.896520		6.960
3.032		0.5826		0.0000		876.378		2.905		7.580		2.913043		7.000
3.058		0.5858		0.0000		876.375		2.908		7.645		2.928879		7.040
3.084		0.5889		0.0000		876.371		2.912		7.710		2.944715		7.080
3.112		0.5921		0.0000		876.368		2.915		7.780		2.960551		7.120
3.140		0.5954		0.0000		876.365		2.918		7.850		2.977074		7.160
3.166		0.5987		0.0000		876.362		2.921		7.915		2.993598		7.200
3.194		0.6023		0.0000		876.358		2.925		7.985		3.011500		7.240
3.224		0.6060		0.0000		876.354		2.929		8.060		3.030089		7.280
3.256		0.6096		0.0000		876.351		2.932		8.140		3.047990		7.320
3.288		0.6128		0.0000		876.348		2.935		8.220		3.063825		7.360
3.318		0.6159		0.0000		876.344		2.939		8.295		3.079661		7.400
3.344		0.6191		0.0000		876.341		2.942		8.360		3.095497		7.440
3.368		0.6224		0.0000		876.338		2.945		8.420		3.112020		7.480
3.396		0.6256		0.0000		876.335		2.948		8.490		3.127856		7.520
3.422		0.6289		0.0000		876.331		2.951		8.555		3.144380		7.560
3.448		0.6320		0.0000		876.328		2.955		8.620		3.160216		7.600
3.476		0.6356		0.0000		876.325		2.958		8.690		3.178116		7.640
3.502		0.6392		0.0000		876.321		2.962		8.755		3.196018		7.680
3.532		0.6428		0.0000		876.318		2.965		8.830		3.213918		7.720
3.564		0.6462		0.0000		876.314		2.969		8.910		3.231131		7.760
3.594		0.6494		0.0000		876.311		2.972		8.985		3.246967		7.800
3.622		0.6524		0.0000		876.308		2.975		9.055		3.262113		7.840
3.646		0.6557		0.0000		876.305		2.978		9.115		3.278637		7.880
3.672		0.6589		0.0000		876.301		2.981		9.180		3.294473		7.920
3.696		0.6622		0.0000		876.298		2.985		9.240		3.310997		7.960
3.722		0.6654		0.0000		876.295		2.988		9.305		3.326832		8.000
3.746		0.6688		0.0000		876.292		2.991		9.365		3.344045		8.040
3.770		0.6725		0.0000		876.288		2.995		9.425		3.362634		8.080
3.798		0.6762		0.0000		876.284		2.999		9.495		3.381224		8.120
3.830		0.6795		0.0000		876.281		3.002		9.575		3.397748		8.160
3.858		0.6827		0.0000		876.278		3.005		9.645		3.413583		8.200
3.884		0.6859		0.0000		876.274		3.008		9.710		3.429419		8.240
3.906		0.6892		0.0000		876.271		3.012		9.765		3.445942		8.280
3.930		0.6924		0.0000		876.268		3.015		9.825		3.461778		8.320
3.954		0.6957		0.0000		876.265		3.018		9.885		3.478303		8.360
3.976		0.6988		0.0000		876.262		3.021		9.940		3.494138		8.400
4.000		0.7021		0.0000		876.258		3.025		10.000		3.510662		8.440
4.024		0.7057		0.0000		876.255		3.028		10.060		3.528563		8.480
4.048		0.7094		0.0000		876.251		3.032		10.120		3.547152		8.520
4.076		0.7130		0.0000		876.247		3.036		10.190		3.565054		8.560
4.104		0.7162		0.0000		876.244		3.039		10.260		3.580889		8.600
4.128		0.7192		0.0000		876.241		3.042		10.320		3.596036		8.640
4.150		0.7226		0.0000		876.238		3.045		10.375		3.613249		8.680
4.172		0.7258		0.0000		876.235		3.048		10.430		3.629084		8.720
4.194		0.7290		0.0000		876.231		3.052		10.485		3.644919		8.760
4.214		0.7322		0.0000		876.228		3.055		10.535		3.660755		8.800
4.236		0.7355		0.0000		876.225		3.058		10.590		3.677279		8.840
4.256		0.7389		0.0000		876.221		3.061		10.640		3.694491		8.880
4.278		0.7426		0.0000		876.218		3.065		10.695		3.713081		8.920
4.304		0.7463		0.0000		876.214		3.069		10.760		3.731670		8.960
4.330		0.7495		0.0000		876.211		3.072		10.825		3.747506		9.000
4.354		0.7527		0.0000		876.208		3.075		10.885		3.763342		9.040
4.374		0.7560		0.0000		876.204		3.079		10.935		3.779866		9.080
4.392		0.7591		0.0000		876.201		3.082		10.980		3.795701		9.120
4.412		0.7624		0.0000		876.198		3.085		11.030		3.812225		9.160
4.430		0.7656		0.0000		876.195		3.088		11.075		3.828061		9.200
4.450		0.7688		0.0000		876.192		3.091		11.125		3.843896		9.240
4.468		0.7722		0.0000		876.188		3.095		11.170		3.861109		9.280
4.486		0.7758		0.0000		876.185		3.098		11.215		3.879009		9.320
4.508		0.7797		0.0000		876.181		3.102		11.270		3.898288		9.360
4.532		0.7830		0.0000		876.177		3.106		11.330		3.914812		9.400
4.556		0.7861		0.0000		876.174		3.109		11.390		3.930647		9.440
4.574		0.7893		0.0000		876.171		3.112		11.435		3.946482		9.480
4.590		0.7926		0.0000		876.168		3.115		11.475		3.963007		9.520
4.608		0.7958		0.0000		876.165		3.118		11.520		3.978842		9.560
4.624		0.7989		0.0000		876.161		3.122		11.560		3.994677		9.600
4.640		0.8022		0.0000		876.158		3.125		11.600		4.011202		9.640
4.656		0.8054		0.0000		876.155		3.128		11.640		4.027037		9.680
4.672		0.8090		0.0000		876.151		3.132		11.680		4.044938		9.720
4.690		0.8130		0.0000		876.147		3.136		11.725		4.064904		9.760
4.712		0.8164		0.0000		876.144		3.139		11.780		4.082117		9.800
4.734		0.8196		0.0000		876.141		3.142		11.835		4.097953		9.840
4.750		0.8228		0.0000		876.138		3.145		11.875		4.113788		9.880
4.764		0.8259		0.0000		876.134		3.149		11.910		4.129623		9.920
4.778		0.8292		0.0000		876.131		3.152		11.945		4.146148		9.960
4.792		0.8324		0.0000		876.128		3.155		11.980		4.161983		10.000
4.804		0.8356		0.0000		876.125		3.158		12.010		4.177818		10.040
4.818		0.8389		0.0000		876.122		3.161		12.045		4.194342		10.080
4.830		0.8423		0.0000		876.118		3.165		12.075		4.211555		10.120
4.844		0.8462		0.0000		876.114		3.169		12.110		4.230833		10.160
4.862		0.8497		0.0000		876.111		3.172		12.155		4.248734		10.200
4.882		0.8531		0.0000		876.107		3.176		12.205		4.265258		10.240
4.896		0.8562		0.0000		876.104		3.179		12.240		4.281094		10.280
4.908		0.8592		0.0000		876.101		3.182		12.270		4.296241		10.320
4.920		0.8627		0.0000		876.098		3.185		12.300		4.313454		10.360
4.932		0.8659		0.0000		876.095		3.188		12.330		4.329288		10.400
4.944		0.8689		0.0000		876.091		3.191		12.360		4.344436		10.440
4.954		0.8722		0.0000		876.088		3.195		12.385		4.360960		10.480
4.966		0.8756		0.0000		876.085		3.198		12.415		4.378172		10.520
4.978		0.8794		0.0000		876.081		3.202		12.445		4.396762		10.560
4.992		0.8831		0.0000		876.077		3.206		12.480		4.415351		10.600
5.010		0.8864		0.0000		876.074		3.209		12.525		4.431875		10.640
5.026		0.8894		0.0000		876.071		3.212		12.565		4.447021		10.680
5.036		0.8927		0.0000		876.068		3.215		12.590		4.463546		10.720
5.044		0.8960		0.0000		876.064		3.219		12.610		4.480070		10.760
5.054		0.8992		0.0000		876.061		3.222		12.635		4.495906		10.800
5.064		0.9023		0.0000		876.058		3.225		12.660		4.511742		10.840
5.074		0.9055		0.0000		876.055		3.228		12.685		4.527576		10.880
5.082		0.9090		0.0000		876.051		3.232		12.705		4.544788		10.920
5.092		0.9125		0.0000		876.048		3.235		12.730		4.562690		10.960
5.104		0.9164		0.0000		876.044		3.239		12.760		4.581967		11.000
5.118		0.9198		0.0000		876.041		3.242		12.795		4.599180		11.040
5.134		0.9230		0.0000		876.037		3.246		12.835		4.615016		11.080
5.144		0.9260		0.0000		876.034		3.249		12.860		4.630163		11.120
5.152		0.9293		0.0000		876.031		3.252		12.880		4.646688		11.160
5.158		0.9326		0.0000		876.028		3.255		12.895		4.663211		11.200
5.166		0.9358		0.0000		876.025		3.258		12.915		4.679047		11.240
5.174		0.9390		0.0000		876.021		3.262		12.935		4.694881		11.280
5.182		0.9421		0.0000		876.018		3.265		12.955		4.710717		11.320
5.190		0.9457		0.0000		876.015		3.268		12.975		4.728619		11.360
5.200		0.9496		0.0000		876.011		3.272		13.000		4.747896		11.400
5.212		0.9533		0.0000		876.007		3.276		13.030		4.766486		11.440
5.228		0.9565		0.0000		876.004		3.279		13.070		4.782321		11.480
5.238		0.9595		0.0000		876.001		3.282		13.095		4.797468		11.520
5.244		0.9628		0.0000		875.998		3.285		13.110		4.813993		11.560
5.250		0.9660		0.0000		875.994		3.289		13.125		4.829827		11.600
5.258		0.9693		0.0000		875.991		3.292		13.145		4.846353		11.640
5.264		0.9724		0.0000		875.988		3.295		13.160		4.862187		11.680
5.270		0.9756		0.0000		875.985		3.298		13.175		4.878023		11.720
5.276		0.9789		0.0000		875.981		3.301		13.190		4.894547		11.760
5.284		0.9828		0.0000		875.978		3.305		13.210		4.913825		11.800
5.294		0.9865		0.0000		875.974		3.309		13.235		4.932414		11.840
5.306		0.9898		0.0000		875.971		3.312		13.265		4.948938		11.880
5.318		0.9930		0.0000		875.967		3.316		13.295		4.964774		11.920
5.324		0.9961		0.0000		875.964		3.319		13.310		4.980609		11.960
5.328		0.9994		0.0000		875.961		3.322		13.320		4.997133		12.000
5.334		1.0026		0.0000		875.958		3.325		13.335		5.012969		12.040
5.340		1.0058		0.0000		875.955		3.328		13.350		5.028805		12.080
5.344		1.0088		0.0000		875.952		3.331		13.360		5.043951		12.120
5.348		1.0122		0.0000		875.948		3.335		13.370		5.061164		12.160
5.354		1.0160		0.0000		875.944		3.339		13.385		5.079753		12.200
5.362		1.0198		0.0000		875.941		3.342		13.405		5.099032		12.240
5.374		1.0232		0.0000		875.937		3.346		13.435		5.116244		12.280
5.384		1.0264		0.0000		875.934		3.349		13.460		5.132079		12.320
5.390		1.0296		0.0000		875.931		3.352		13.475		5.147915		12.360
5.392		1.0328		0.0000		875.928		3.355		13.480		5.163751		12.400
5.396		1.0359		0.0000		875.924		3.359		13.490		5.179586		12.440
5.400		1.0392		0.0000		875.921		3.362		13.500		5.196110		12.480
5.404		1.0424		0.0000		875.918		3.365		13.510		5.211946		12.520
5.408		1.0456		0.0000		875.915		3.368		13.520		5.227781		12.560
5.412		1.0491		0.0000		875.911		3.372		13.530		5.245682		12.600
5.420		1.0530		0.0000		875.907		3.376		13.550		5.264960		12.640
5.430		1.0566		0.0000		875.904		3.379		13.575		5.282861		12.680
5.440		1.0599		0.0000		875.901		3.382		13.600		5.299385		12.720
5.448		1.0629		0.0000		875.897		3.385		13.620		5.314532		12.760
5.450		1.0662		0.0000		875.894		3.389		13.625		5.331056		12.800
5.454		1.0694		0.0000		875.891		3.392		13.635		5.346892		12.840
5.456		1.0725		0.0000		875.888		3.395		13.640		5.362726		12.880
5.460		1.0757		0.0000		875.885		3.398		13.650		5.378562		12.920
5.464		1.0790		0.0000		875.881		3.402		13.660		5.395087		12.960
5.468		1.0825		0.0000		875.878		3.405		13.670		5.412298		13.000
5.472		1.0862		0.0000		875.874		3.409		13.680		5.430888		13.040
5.482		1.0900		0.0000		875.870		3.413		13.705		5.450167		13.080
5.494		1.0933		0.0000		875.867		3.416		13.735		5.466690		13.120
5.502		1.0964		0.0000		875.864		3.419		13.755		5.481838		13.160
5.506		1.0995		0.0000		875.861		3.422		13.765		5.497673		13.200
5.508		1.1028		0.0000		875.858		3.425		13.770		5.514197		13.240
5.512		1.1060		0.0000		875.854		3.429		13.780		5.530032		13.280
5.514		1.1092		0.0000		875.851		3.432		13.785		5.545868		13.320
5.518		1.1123		0.0000		875.848		3.435		13.795		5.561704		13.360
5.520		1.1156		0.0000		875.845		3.438		13.800		5.578227		13.400
5.524		1.1194		0.0000		875.841		3.442		13.810		5.596817		13.440
5.530		1.1232		0.0000		875.837		3.446		13.825		5.616095		13.480
5.540		1.1265		0.0000		875.834		3.449		13.850		5.632619		13.520
5.550		1.1298		0.0000		875.831		3.452		13.875		5.649143		13.560
5.554		1.1330		0.0000		875.827		3.456		13.885		5.664978		13.600
5.556		1.1362		0.0000		875.824		3.459		13.890		5.680814		13.640
5.560		1.1395		0.0000		875.821		3.462		13.900		5.697339		13.680
5.562		1.1425		0.0000		875.818		3.465		13.905		5.712485		13.720
5.566		1.1458		0.0000		875.815		3.468		13.915		5.729009		13.760
5.568		1.1490		0.0000		875.811		3.472		13.920		5.744844		13.800
5.572		1.1525		0.0000		875.808		3.475		13.930		5.762745		13.840
5.576		1.1564		0.0000		875.804		3.479		13.940		5.782023		13.880
5.586		1.1601		0.0000		875.800		3.483		13.965		5.800613		13.920
5.596		1.1632		0.0000		875.797		3.486		13.990		5.815760		13.960
5.602		1.1663		0.0000		875.794		3.489		14.005		5.831595		14.000
5.604		1.1696		0.0000		875.791		3.492		14.010		5.848119		14.040
5.606		1.1728		0.0000		875.788		3.495		14.015		5.863955		14.080
5.608		1.1760		0.0000		875.784		3.499		14.020		5.879791		14.120
5.612		1.1791		0.0000		875.781		3.502		14.030		5.895627		14.160
5.614		1.1824		0.0000		875.778		3.505		14.035		5.912150		14.200
5.618		1.1857		0.0000		875.775		3.508		14.045		5.928674		14.240
5.622		1.1895		0.0000		875.771		3.512		14.055		5.947263		14.280
5.630		1.1933		0.0000		875.767		3.516		14.075		5.966542		14.320
5.640		1.1966		0.0000		875.764		3.519		14.100		5.983066		14.360
5.648		1.1998		0.0000		875.761		3.522		14.120		5.998901		14.400
5.652		1.2029		0.0000		875.757		3.526		14.130		6.014737		14.440
5.654		1.2063		0.0000		875.754		3.529		14.135		6.031260		14.480
5.656		1.2094		0.0000		875.751		3.532		14.140		6.047096		14.520
5.658		1.2126		0.0000		875.748		3.535		14.145		6.062932		14.560
5.660		1.2158		0.0000		875.745		3.538		14.150		6.078767		14.600
5.664		1.2191		0.0000		875.741		3.542		14.160		6.095291		14.640
5.666		1.2228		0.0000		875.738		3.545		14.165		6.113881		14.680
5.674		1.2268		0.0000		875.734		3.549		14.185		6.133847		14.720
5.684		1.2301		0.0000		875.730		3.553		14.210		6.150371		14.760
5.694		1.2331		0.0000		875.727		3.556		14.235		6.165518		14.800
5.698		1.2364		0.0000		875.724		3.559		14.245		6.182042		14.840
5.700		1.2396		0.0000		875.721		3.562		14.250		6.197877		14.880
5.702		1.2427		0.0000		875.718		3.565		14.255		6.213713		14.920
5.704		1.2460		0.0000		875.714		3.569		14.260		6.230237		14.960
5.706		1.2492		0.0000		875.711		3.572		14.265		6.246072		15.000
5.708		1.2524		0.0000		875.708		3.575		14.270		6.261908		15.040
5.710		1.2560		0.0000		875.704		3.579		14.275		6.279809		15.080
5.716		1.2600		0.0000		875.700		3.583		14.290		6.299776		15.120
5.724		1.2634		0.0000		875.697		3.586		14.310		6.316988		15.160
5.734		1.2666		0.0000		875.694		3.589		14.335		6.332823		15.200
5.740		1.2697		0.0000		875.691		3.592		14.350		6.348659		15.240
5.742		1.2730		0.0000		875.687		3.596		14.355		6.365184		15.280
5.744		1.2762		0.0000		875.684		3.599		14.360		6.381018		15.320
5.746		1.2794		0.0000		875.681		3.602		14.365		6.396854		15.360
5.748		1.2825		0.0000		875.678		3.605		14.370		6.412690		15.400
5.748		1.2857		0.0000		875.675		3.608		14.370		6.428525		15.440
5.750		1.2893		0.0000		875.671		3.612		14.375		6.446426		15.480
5.754		1.2931		0.0000		875.667		3.616		14.385		6.465704		15.520
5.762		1.2969		0.0000		875.664		3.619		14.405		6.484294		15.560
5.772		1.3000		0.0000		875.660		3.623		14.430		6.500129		15.600
5.778		1.3032		0.0000		875.657		3.626		14.445		6.515965		15.640
5.780		1.3064		0.0000		875.654		3.629		14.450		6.531800		15.680
5.780		1.3097		0.0000		875.651		3.632		14.450		6.548324		15.720
5.784		1.3128		0.0000		875.648		3.635		14.460		6.564159		15.760
5.784		1.3160		0.0000		875.644		3.639		14.460		6.579995		15.800
5.786		1.3192		0.0000		875.641		3.642		14.465		6.595831		15.840
5.788		1.3225		0.0000		875.638		3.645		14.470		6.612354		15.880
