数据量:1485
试验力		变形		扩展变形		位置		位移		应力		应变		时间
0.954		0.2652		0.0000		876.617		1.961		2.385		1.326051		3.200
0.976		0.2684		0.0000		876.614		1.964		2.440		1.341887		3.240
0.998		0.2715		0.0000		876.611		1.967		2.495		1.357722		3.280
1.020		0.2748		0.0000		876.607		1.971		2.550		1.374246		3.320
1.042		0.2782		0.0000		876.604		1.974		2.605		1.390770		3.360
1.064		0.2815		0.0000		876.601		1.977		2.660		1.407294		3.400
1.088		0.2850		0.0000		876.597		1.981		2.720		1.425195		3.440
1.114		0.2886		0.0000		876.594		1.985		2.785		1.443096		3.480
1.140		0.2921		0.0000		876.590		1.988		2.850		1.460308		3.520
1.168		0.2954		0.0000		876.587		1.991		2.920		1.476833		3.560
1.194		0.2985		0.0000		876.584		1.994		2.985		1.492668		3.600
1.220		0.3018		0.0000		876.581		1.998		3.050		1.509192		3.640
1.248		0.3050		0.0000		876.577		2.001		3.120		1.525027		3.680
1.274		0.3082		0.0000		876.574		2.004		3.185		1.540863		3.720
1.302		0.3115		0.0000		876.571		2.007		3.255		1.557387		3.760
1.330		0.3148		0.0000		876.568		2.011		3.325		1.573911		3.800
1.358		0.3184		0.0000		876.564		2.014		3.395		1.591812		3.840
1.386		0.3221		0.0000		876.560		2.018		3.465		1.610401		3.880
1.418		0.3255		0.0000		876.557		2.021		3.545		1.627614		3.920
1.450		0.3287		0.0000		876.554		2.025		3.625		1.643450		3.960
1.480		0.3319		0.0000		876.550		2.028		3.700		1.659285		4.000
1.508		0.3352		0.0000		876.547		2.031		3.770		1.675809		4.040
1.536		0.3383		0.0000		876.544		2.034		3.840		1.691645		4.080
1.566		0.3416		0.0000		876.541		2.038		3.915		1.708168		4.120
1.594		0.3448		0.0000		876.538		2.041		3.985		1.724004		4.160
1.624		0.3481		0.0000		876.534		2.044		4.060		1.740528		4.200
1.652		0.3515		0.0000		876.531		2.047		4.130		1.757740		4.240
1.684		0.3554		0.0000		876.527		2.051		4.210		1.777019		4.280
1.716		0.3588		0.0000		876.523		2.055		4.290		1.794232		4.320
1.750		0.3620		0.0000		876.520		2.058		4.375		1.810066		4.360
1.782		0.3653		0.0000		876.517		2.061		4.455		1.826591		4.400
1.812		0.3686		0.0000		876.514		2.065		4.530		1.843114		4.440
1.840		0.3718		0.0000		876.511		2.068		4.600		1.858950		4.480
1.870		0.3750		0.0000		876.507		2.071		4.675		1.874786		4.520
1.900		0.3783		0.0000		876.504		2.074		4.750		1.891310		4.560
1.930		0.3814		0.0000		876.501		2.077		4.825		1.907145		4.600
1.960		0.3849		0.0000		876.497		2.081		4.900		1.924358		4.640
1.992		0.3885		0.0000		876.494		2.084		4.980		1.942258		4.680
2.026		0.3923		0.0000		876.490		2.088		5.065		1.961537		4.720
2.062		0.3956		0.0000		876.487		2.092		5.155		1.978061		4.760
2.096		0.3988		0.0000		876.484		2.095		5.240		1.993896		4.800
2.126		0.4019		0.0000		876.480		2.098		5.315		2.009732		4.840
2.156		0.4051		0.0000		876.477		2.101		5.390		2.025567		4.880
2.186		0.4084		0.0000		876.474		2.104		5.465		2.042091		4.920
2.218		0.4116		0.0000		876.471		2.107		5.545		2.057926		4.960
2.248		0.4149		0.0000		876.467		2.111		5.620		2.074451		5.000
2.278		0.4182		0.0000		876.464		2.114		5.695		2.090974		5.040
2.310		0.4218		0.0000		876.461		2.118		5.775		2.108876		5.080
2.344		0.4255		0.0000		876.457		2.121		5.860		2.127466		5.120
2.380		0.4289		0.0000		876.453		2.125		5.950		2.144677		5.160
2.416		0.4321		0.0000		876.450		2.128		6.040		2.160513		5.200
2.450		0.4354		0.0000		876.447		2.131		6.125		2.177038		5.240
2.480		0.4386		0.0000		876.444		2.134		6.200		2.192872		5.280
2.512		0.4419		0.0000		876.440		2.138		6.280		2.209397		5.320
2.544		0.4450		0.0000		876.437		2.141		6.360		2.225232		5.360
2.576		0.4482		0.0000		876.434		2.144		6.440		2.241067		5.400
2.606		0.4514		0.0000		876.431		2.147		6.515		2.256903		5.440
2.638		0.4550		0.0000		876.427		2.151		6.595		2.274804		5.480
2.672		0.4588		0.0000		876.424		2.155		6.680		2.294082		5.520
2.708		0.4624		0.0000		876.420		2.158		6.770		2.311983		5.560
2.746		0.4656		0.0000		876.417		2.161		6.865		2.327818		5.600
2.782		0.4687		0.0000		876.414		2.165		6.955		2.343654		5.640
2.812		0.4719		0.0000		876.410		2.168		7.030		2.359490		5.680
2.844		0.4752		0.0000		876.407		2.171		7.110		2.376013		5.720
2.876		0.4784		0.0000		876.404		2.174		7.190		2.391849		5.760
2.910		0.4815		0.0000		876.401		2.177		7.275		2.407685		5.800
2.942		0.4848		0.0000		876.398		2.181		7.355		2.424209		5.840
2.974		0.4883		0.0000		876.394		2.184		7.435		2.441421		5.880
3.008		0.4920		0.0000		876.390		2.188		7.520		2.460011		5.920
3.044		0.4957		0.0000		876.387		2.192		7.610		2.478600		5.960
3.082		0.4990		0.0000		876.383		2.195		7.705		2.495124		6.000
3.118		0.5022		0.0000		876.380		2.198		7.795		2.510960		6.040
3.150		0.5054		0.0000		876.377		2.201		7.875		2.526795		6.080
3.180		0.5087		0.0000		876.374		2.205		7.950		2.543319		6.120
3.212		0.5118		0.0000		876.370		2.208		8.030		2.559155		6.160
3.244		0.5150		0.0000		876.367		2.211		8.110		2.574990		6.200
3.276		0.5182		0.0000		876.364		2.214		8.190		2.590826		6.240
3.308		0.5215		0.0000		876.361		2.217		8.270		2.607350		6.280
3.342		0.5252		0.0000		876.357		2.221		8.355		2.625939		6.320
3.376		0.5290		0.0000		876.353		2.225		8.440		2.645216		6.360
3.416		0.5323		0.0000		876.350		2.228		8.540		2.661741		6.400
3.452		0.5355		0.0000		876.347		2.231		8.630		2.677577		6.440
3.486		0.5387		0.0000		876.344		2.235		8.715		2.693412		6.480
3.516		0.5420		0.0000		876.340		2.238		8.790		2.709937		6.520
3.546		0.5452		0.0000		876.337		2.241		8.865		2.725771		6.560
3.578		0.5485		0.0000		876.334		2.244		8.945		2.742296		6.600
3.610		0.5516		0.0000		876.331		2.248		9.025		2.758132		6.640
3.640		0.5548		0.0000		876.328		2.251		9.100		2.773966		6.680
3.672		0.5585		0.0000		876.324		2.254		9.180		2.792556		6.720
3.706		0.5622		0.0000		876.320		2.258		9.265		2.811145		6.760
3.742		0.5657		0.0000		876.317		2.262		9.355		2.828358		6.800
3.780		0.5690		0.0000		876.313		2.265		9.450		2.844882		6.840
3.812		0.5721		0.0000		876.310		2.268		9.530		2.860717		6.880
3.842		0.5753		0.0000		876.307		2.271		9.605		2.876553		6.920
3.872		0.5786		0.0000		876.304		2.275		9.680		2.893076		6.960
3.902		0.5818		0.0000		876.301		2.278		9.755		2.908912		7.000
3.932		0.5849		0.0000		876.297		2.281		9.830		2.924748		7.040
3.962		0.5883		0.0000		876.294		2.284		9.905		2.941272		7.080
3.992		0.5917		0.0000		876.291		2.288		9.980		2.958484		7.120
4.022		0.5954		0.0000		876.287		2.291		10.055		2.977074		7.160
4.056		0.5991		0.0000		876.283		2.295		10.140		2.995663		7.200
4.094		0.6024		0.0000		876.280		2.298		10.235		3.012188		7.240
4.128		0.6055		0.0000		876.277		2.301		10.320		3.027335		7.280
4.156		0.6088		0.0000		876.274		2.305		10.390		3.043859		7.320
4.184		0.6119		0.0000		876.270		2.308		10.460		3.059694		7.360
4.212		0.6152		0.0000		876.267		2.311		10.530		3.076218		7.400
4.242		0.6184		0.0000		876.264		2.314		10.605		3.092053		7.440
4.272		0.6216		0.0000		876.261		2.317		10.680		3.107889		7.480
4.300		0.6250		0.0000		876.257		2.321		10.750		3.125102		7.520
4.328		0.6286		0.0000		876.254		2.325		10.820		3.143003		7.560
4.362		0.6325		0.0000		876.250		2.328		10.905		3.162281		7.600
4.396		0.6358		0.0000		876.247		2.332		10.990		3.178804		7.640
4.430		0.6389		0.0000		876.243		2.335		11.075		3.194640		7.680
4.460		0.6421		0.0000		876.240		2.338		11.150		3.210476		7.720
4.486		0.6454		0.0000		876.237		2.341		11.215		3.227000		7.760
4.514		0.6486		0.0000		876.234		2.344		11.285		3.242836		7.800
4.542		0.6517		0.0000		876.231		2.348		11.355		3.258671		7.840
4.570		0.6550		0.0000		876.227		2.351		11.425		3.275195		7.880
4.598		0.6582		0.0000		876.224		2.354		11.495		3.291030		7.920
4.624		0.6619		0.0000		876.220		2.358		11.560		3.309620		7.960
4.654		0.6656		0.0000		876.217		2.362		11.635		3.328209		8.000
4.686		0.6692		0.0000		876.213		2.365		11.715		3.346110		8.040
4.720		0.6724		0.0000		876.210		2.368		11.800		3.361946		8.080
4.748		0.6756		0.0000		876.207		2.371		11.870		3.377781		8.120
4.772		0.6787		0.0000		876.204		2.375		11.930		3.393616		8.160
4.798		0.6820		0.0000		876.200		2.378		11.995		3.410141		8.200
4.822		0.6852		0.0000		876.197		2.381		12.055		3.425977		8.240
4.848		0.6884		0.0000		876.194		2.384		12.120		3.441811		8.280
4.872		0.6917		0.0000		876.191		2.388		12.180		3.458336		8.320
4.896		0.6951		0.0000		876.187		2.391		12.240		3.475549		8.360
4.922		0.6988		0.0000		876.184		2.395		12.305		3.494138		8.400
4.950		0.7025		0.0000		876.180		2.398		12.375		3.512728		8.440
4.982		0.7057		0.0000		876.177		2.402		12.455		3.528562		8.480
5.010		0.7090		0.0000		876.173		2.405		12.525		3.545087		8.520
5.034		0.7122		0.0000		876.170		2.408		12.585		3.560922		8.560
5.056		0.7154		0.0000		876.167		2.411		12.640		3.576757		8.600
5.078		0.7185		0.0000		876.164		2.414		12.695		3.592593		8.640
5.100		0.7218		0.0000		876.161		2.418		12.750		3.609117		8.680
5.122		0.7250		0.0000		876.157		2.421		12.805		3.624952		8.720
5.144		0.7283		0.0000		876.154		2.424		12.860		3.641476		8.760
5.166		0.7322		0.0000		876.150		2.428		12.915		3.660755		8.800
5.192		0.7359		0.0000		876.146		2.432		12.980		3.679344		8.840
5.220		0.7392		0.0000		876.143		2.435		13.050		3.695868		8.880
5.248		0.7423		0.0000		876.140		2.438		13.120		3.711703		8.920
5.270		0.7455		0.0000		876.137		2.441		13.175		3.727539		8.960
5.288		0.7488		0.0000		876.134		2.445		13.220		3.744063		9.000
5.308		0.7520		0.0000		876.130		2.448		13.270		3.759899		9.040
5.328		0.7551		0.0000		876.127		2.451		13.320		3.775734		9.080
5.348		0.7583		0.0000		876.124		2.454		13.370		3.791570		9.120
5.366		0.7616		0.0000		876.121		2.458		13.415		3.808094		9.160
5.386		0.7653		0.0000		876.117		2.461		13.465		3.826683		9.200
5.408		0.7691		0.0000		876.113		2.465		13.520		3.845273		9.240
5.432		0.7726		0.0000		876.110		2.469		13.580		3.863173		9.280
5.458		0.7758		0.0000		876.107		2.472		13.645		3.879009		9.320
5.478		0.7790		0.0000		876.103		2.475		13.695		3.894845		9.360
5.494		0.7821		0.0000		876.100		2.478		13.735		3.910680		9.400
5.510		0.7854		0.0000		876.097		2.481		13.775		3.927204		9.440
5.528		0.7886		0.0000		876.094		2.485		13.820		3.943040		9.480
5.544		0.7918		0.0000		876.091		2.488		13.860		3.958876		9.520
5.560		0.7949		0.0000		876.087		2.491		13.900		3.974710		9.560
5.576		0.7985		0.0000		876.084		2.494		13.940		3.992612		9.600
5.594		0.8022		0.0000		876.080		2.498		13.985		4.011201		9.640
5.616		0.8061		0.0000		876.076		2.502		14.040		4.030478		9.680
5.640		0.8093		0.0000		876.073		2.505		14.100		4.046314		9.720
5.660		0.8123		0.0000		876.070		2.508		14.150		4.061461		9.760
5.672		0.8156		0.0000		876.067		2.512		14.180		4.077986		9.800
5.686		0.8188		0.0000		876.064		2.515		14.215		4.093822		9.840
5.702		0.8219		0.0000		876.060		2.518		14.255		4.109656		9.880
5.716		0.8251		0.0000		876.057		2.521		14.290		4.125492		9.920
5.730		0.8284		0.0000		876.054		2.524		14.325		4.142015		9.960
5.744		0.8317		0.0000		876.051		2.528		14.360		4.158540		10.000
5.758		0.8354		0.0000		876.047		2.531		14.395		4.177130		10.040
5.776		0.8393		0.0000		876.043		2.535		14.440		4.196407		10.080
5.796		0.8426		0.0000		876.040		2.538		14.490		4.212932		10.120
5.816		0.8458		0.0000		876.037		2.542		14.540		4.228766		10.160
5.830		0.8489		0.0000		876.033		2.545		14.575		4.244602		10.200
5.842		0.8522		0.0000		876.030		2.548		14.605		4.261127		10.240
5.852		0.8554		0.0000		876.027		2.551		14.630		4.276962		10.280
5.864		0.8586		0.0000		876.024		2.554		14.660		4.292798		10.320
5.876		0.8617		0.0000		876.021		2.558		14.690		4.308633		10.360
5.886		0.8650		0.0000		876.017		2.561		14.715		4.325157		10.400
5.898		0.8687		0.0000		876.014		2.565		14.745		4.343746		10.440
5.912		0.8726		0.0000		876.010		2.569		14.780		4.363025		10.480
5.932		0.8760		0.0000		876.006		2.572		14.830		4.380238		10.520
5.950		0.8792		0.0000		876.003		2.575		14.875		4.396072		10.560
5.962		0.8824		0.0000		876.000		2.578		14.905		4.411908		10.600
5.970		0.8855		0.0000		875.997		2.581		14.925		4.427743		10.640
5.980		0.8889		0.0000		875.993		2.585		14.950		4.444267		10.680
5.990		0.8920		0.0000		875.990		2.588		14.975		4.460103		10.720
6.000		0.8952		0.0000		875.987		2.591		15.000		4.475939		10.760
6.008		0.8984		0.0000		875.984		2.594		15.020		4.491775		10.800
6.018		0.9019		0.0000		875.980		2.598		15.045		4.509675		10.840
6.028		0.9058		0.0000		875.977		2.602		15.070		4.528954		10.880
6.044		0.9094		0.0000		875.973		2.605		15.110		4.546854		10.920
6.062		0.9125		0.0000		875.970		2.608		15.155		4.562690		10.960
6.074		0.9158		0.0000		875.966		2.612		15.185		4.579213		11.000
6.082		0.9190		0.0000		875.963		2.615		15.205		4.595049		11.040
6.090		0.9222		0.0000		875.960		2.618		15.225		4.610885		11.080
6.098		0.9253		0.0000		875.957		2.621		15.245		4.626720		11.120
6.106		0.9285		0.0000		875.954		2.624		15.265		4.642555		11.160
6.114		0.9317		0.0000		875.951		2.628		15.285		4.658391		11.200
6.122		0.9351		0.0000		875.947		2.631		15.305		4.675603		11.240
6.130		0.9390		0.0000		875.943		2.635		15.325		4.694882		11.280
6.144		0.9427		0.0000		875.940		2.639		15.360		4.713471		11.320
6.160		0.9460		0.0000		875.936		2.642		15.400		4.729995		11.360
6.172		0.9492		0.0000		875.933		2.645		15.430		4.745831		11.400
6.180		0.9523		0.0000		875.930		2.648		15.450		4.761667		11.440
6.184		0.9556		0.0000		875.927		2.652		15.460		4.778190		11.480
6.190		0.9588		0.0000		875.924		2.655		15.475		4.794026		11.520
6.196		0.9620		0.0000		875.920		2.658		15.490		4.809861		11.560
6.202		0.9651		0.0000		875.917		2.661		15.505		4.825696		11.600
6.210		0.9684		0.0000		875.914		2.664		15.525		4.842221		11.640
6.216		0.9722		0.0000		875.910		2.668		15.540		4.860811		11.680
6.226		0.9760		0.0000		875.906		2.672		15.565		4.880088		11.720
6.240		0.9795		0.0000		875.903		2.675		15.600		4.897301		11.760
6.254		0.9826		0.0000		875.900		2.679		15.635		4.913136		11.800
6.262		0.9858		0.0000		875.897		2.682		15.655		4.928972		11.840
6.266		0.9890		0.0000		875.893		2.685		15.665		4.944807		11.880
6.270		0.9921		0.0000		875.890		2.688		15.675		4.960642		11.920
6.274		0.9954		0.0000		875.887		2.691		15.685		4.977166		11.960
6.280		0.9986		0.0000		875.884		2.695		15.700		4.993002		12.000
6.284		1.0018		0.0000		875.881		2.698		15.710		5.008838		12.040
6.288		1.0053		0.0000		875.877		2.701		15.720		5.026738		12.080
6.296		1.0092		0.0000		875.873		2.705		15.740		5.046017		12.120
6.308		1.0129		0.0000		875.869		2.709		15.770		5.064606		12.160
6.322		1.0160		0.0000		875.866		2.712		15.805		5.079753		12.200
6.332		1.0191		0.0000		875.863		2.715		15.830		5.095589		12.240
6.336		1.0224		0.0000		875.860		2.718		15.840		5.112112		12.280
6.340		1.0256		0.0000		875.857		2.722		15.850		5.127948		12.320
6.344		1.0288		0.0000		875.854		2.725		15.860		5.143784		12.360
6.348		1.0321		0.0000		875.850		2.728		15.870		5.160307		12.400
6.352		1.0352		0.0000		875.847		2.731		15.880		5.176143		12.440
6.356		1.0385		0.0000		875.844		2.734		15.890		5.192667		12.480
6.360		1.0424		0.0000		875.840		2.738		15.900		5.211945		12.520
6.370		1.0461		0.0000		875.836		2.742		15.925		5.230535		12.560
6.382		1.0494		0.0000		875.833		2.745		15.955		5.247058		12.600
6.392		1.0526		0.0000		875.830		2.748		15.980		5.262894		12.640
6.396		1.0557		0.0000		875.827		2.752		15.990		5.278730		12.680
6.400		1.0591		0.0000		875.823		2.755		16.000		5.295253		12.720
6.404		1.0622		0.0000		875.820		2.758		16.010		5.311089		12.760
6.406		1.0654		0.0000		875.817		2.761		16.015		5.326925		12.800
6.410		1.0686		0.0000		875.814		2.764		16.025		5.342761		12.840
6.412		1.0719		0.0000		875.810		2.768		16.030		5.359284		12.880
6.416		1.0756		0.0000		875.807		2.771		16.040		5.377874		12.920
6.422		1.0794		0.0000		875.803		2.775		16.055		5.397151		12.960
6.434		1.0829		0.0000		875.799		2.779		16.085		5.414364		13.000
6.446		1.0859		0.0000		875.796		2.782		16.115		5.429512		13.040
6.450		1.0892		0.0000		875.793		2.785		16.125		5.446035		13.080
6.452		1.0924		0.0000		875.790		2.788		16.130		5.461871		13.120
6.456		1.0955		0.0000		875.787		2.791		16.140		5.477705		13.160
6.458		1.0987		0.0000		875.784		2.795		16.145		5.493541		13.200
6.462		1.1019		0.0000		875.780		2.798		16.155		5.509377		13.240
6.466		1.1052		0.0000		875.777		2.801		16.165		5.525901		13.280
6.470		1.1088		0.0000		875.774		2.805		16.175		5.543802		13.320
6.476		1.1126		0.0000		875.770		2.809		16.190		5.563080		13.360
6.486		1.1162		0.0000		875.766		2.812		16.215		5.580981		13.400
6.498		1.1195		0.0000		875.763		2.815		16.245		5.597505		13.440
6.504		1.1227		0.0000		875.760		2.819		16.260		5.613341		13.480
6.508		1.1258		0.0000		875.756		2.822		16.270		5.629177		13.520
6.510		1.1290		0.0000		875.753		2.825		16.275		5.645011		13.560
6.512		1.1322		0.0000		875.750		2.828		16.280		5.660847		13.600
6.514		1.1353		0.0000		875.747		2.831		16.285		5.676682		13.640
6.518		1.1385		0.0000		875.744		2.834		16.295		5.692518		13.680
6.520		1.1419		0.0000		875.740		2.838		16.300		5.709731		13.720
6.524		1.1458		0.0000		875.737		2.842		16.310		5.729008		13.760
6.534		1.1497		0.0000		875.733		2.846		16.335		5.748287		13.800
6.546		1.1528		0.0000		875.729		2.849		16.365		5.764122		13.840
6.556		1.1560		0.0000		875.726		2.852		16.390		5.779957		13.880
6.558		1.1592		0.0000		875.723		2.855		16.395		5.795793		13.920
6.558		1.1623		0.0000		875.720		2.858		16.395		5.811629		13.960
6.560		1.1656		0.0000		875.717		2.862		16.400		5.828152		14.000
6.562		1.1688		0.0000		875.714		2.865		16.405		5.843988		14.040
6.566		1.1720		0.0000		875.710		2.868		16.415		5.859824		14.080
6.568		1.1753		0.0000		875.707		2.871		16.420		5.876348		14.120
6.570		1.1790		0.0000		875.703		2.875		16.425		5.894937		14.160
6.578		1.1828		0.0000		875.699		2.879		16.445		5.914216		14.200
6.588		1.1863		0.0000		875.696		2.882		16.470		5.931428		14.240
6.600		1.1895		0.0000		875.693		2.885		16.500		5.947263		14.280
6.604		1.1926		0.0000		875.690		2.889		16.510		5.963099		14.320
6.604		1.1958		0.0000		875.687		2.892		16.510		5.978934		14.360
6.606		1.1990		0.0000		875.683		2.895		16.515		5.994770		14.400
6.608		1.2021		0.0000		875.680		2.898		16.520		6.010606		14.440
6.610		1.2053		0.0000		875.677		2.901		16.525		6.026440		14.480
6.612		1.2085		0.0000		875.674		2.904		16.530		6.042276		14.520
6.614		1.2122		0.0000		875.670		2.908		16.535		6.060865		14.560
6.620		1.2160		0.0000		875.666		2.912		16.550		6.080144		14.600
6.630		1.2197		0.0000		875.663		2.916		16.575		6.098733		14.640
6.642		1.2228		0.0000		875.660		2.919		16.605		6.113880		14.680
6.648		1.2259		0.0000		875.656		2.922		16.620		6.129716		14.720
6.650		1.2292		0.0000		875.653		2.925		16.625		6.146240		14.760
6.652		1.2324		0.0000		875.650		2.928		16.630		6.162076		14.800
6.654		1.2356		0.0000		875.647		2.931		16.635		6.177911		14.840
6.656		1.2387		0.0000		875.644		2.935		16.640		6.193746		14.880
6.658		1.2419		0.0000		875.640		2.938		16.645		6.209581		14.920
6.660		1.2455		0.0000		875.637		2.941		16.650		6.227483		14.960
6.664		1.2492		0.0000		875.633		2.945		16.660		6.246073		15.000
6.672		1.2529		0.0000		875.629		2.949		16.680		6.264662		15.040
6.684		1.2562		0.0000		875.626		2.952		16.710		6.281186		15.080
6.690		1.2594		0.0000		875.623		2.955		16.725		6.297021		15.120
6.692		1.2626		0.0000		875.620		2.958		16.730		6.312856		15.160
6.692		1.2657		0.0000		875.617		2.962		16.730		6.328692		15.200
6.694		1.2690		0.0000		875.613		2.965		16.735		6.345217		15.240
6.696		1.2721		0.0000		875.610		2.968		16.740		6.360363		15.280
6.696		1.2752		0.0000		875.607		2.971		16.740		6.376199		15.320
6.698		1.2787		0.0000		875.604		2.975		16.745		6.393411		15.360
6.700		1.2824		0.0000		875.600		2.978		16.750		6.412000		15.400
6.706		1.2863		0.0000		875.596		2.982		16.765		6.431279		15.440
6.718		1.2897		0.0000		875.593		2.986		16.795		6.448491		15.480
6.728		1.2929		0.0000		875.589		2.989		16.820		6.464327		15.520
6.730		1.2960		0.0000		875.586		2.992		16.825		6.480162		15.560
6.730		1.2993		0.0000		875.583		2.995		16.825		6.496686		15.600
6.732		1.3024		0.0000		875.580		2.998		16.830		6.511833		15.640
6.732		1.3055		0.0000		875.577		3.001		16.830		6.527669		15.680
6.734		1.3087		0.0000		875.574		3.005		16.835		6.543505		15.720
6.736		1.3120		0.0000		875.570		3.008		16.840		6.560028		15.760
6.738		1.3156		0.0000		875.567		3.011		16.845		6.577929		15.800
6.742		1.3196		0.0000		875.563		3.015		16.855		6.597895		15.840
6.752		1.3232		0.0000		875.559		3.019		16.880		6.615797		15.880
