数据量:687
试验力		变形		扩展变形		位置		位移		应力		应变		时间
0.038		0.1684		0.0000		3961.872		2.396		0.095		0.842035		2.040
0.040		0.1720		0.0000		3961.869		2.400		0.100		0.859936		2.080
0.042		0.1753		0.0000		3961.865		2.403		0.105		0.876460		2.120
0.044		0.1786		0.0000		3961.862		2.407		0.110		0.892984		2.160
0.046		0.1819		0.0000		3961.859		2.410		0.115		0.909508		2.200
0.048		0.1851		0.0000		3961.855		2.413		0.120		0.925343		2.240
0.050		0.1882		0.0000		3961.852		2.416		0.125		0.941179		2.280
0.052		0.1915		0.0000		3961.849		2.420		0.130		0.957704		2.320
0.054		0.1948		0.0000		3961.846		2.423		0.135		0.974227		2.360
0.056		0.1980		0.0000		3961.843		2.426		0.140		0.990063		2.400
0.058		0.2017		0.0000		3961.839		2.430		0.145		1.008652		2.440
0.062		0.2054		0.0000		3961.835		2.433		0.155		1.027242		2.480
0.066		0.2088		0.0000		3961.832		2.437		0.165		1.043766		2.520
0.070		0.2121		0.0000		3961.829		2.440		0.175		1.060289		2.560
0.072		0.2152		0.0000		3961.825		2.443		0.180		1.076125		2.600
0.076		0.2185		0.0000		3961.822		2.447		0.190		1.092649		2.640
0.080		0.2217		0.0000		3961.819		2.450		0.200		1.108484		2.680
0.082		0.2250		0.0000		3961.816		2.453		0.205		1.125009		2.720
0.086		0.2282		0.0000		3961.812		2.456		0.215		1.140844		2.760
0.092		0.2315		0.0000		3961.809		2.459		0.230		1.157368		2.800
0.096		0.2349		0.0000		3961.806		2.463		0.240		1.174581		2.840
0.100		0.2386		0.0000		3961.802		2.467		0.250		1.193171		2.880
0.106		0.2421		0.0000		3961.799		2.470		0.265		1.210383		2.920
0.114		0.2454		0.0000		3961.795		2.473		0.285		1.226907		2.960
0.120		0.2485		0.0000		3961.792		2.477		0.300		1.242743		3.000
0.126		0.2519		0.0000		3961.789		2.480		0.315		1.259266		3.040
0.132		0.2550		0.0000		3961.786		2.483		0.330		1.275102		3.080
0.140		0.2583		0.0000		3961.782		2.486		0.350		1.291625		3.120
0.146		0.2615		0.0000		3961.779		2.489		0.365		1.307461		3.160
0.154		0.2648		0.0000		3961.776		2.493		0.385		1.323985		3.200
0.162		0.2684		0.0000		3961.772		2.496		0.405		1.341887		3.240
0.172		0.2720		0.0000		3961.769		2.500		0.430		1.359787		3.280
0.182		0.2755		0.0000		3961.765		2.504		0.455		1.377689		3.320
0.192		0.2788		0.0000		3961.762		2.507		0.480		1.394212		3.360
0.204		0.2820		0.0000		3961.759		2.510		0.510		1.410048		3.400
0.214		0.2852		0.0000		3961.755		2.513		0.535		1.425883		3.440
0.226		0.2885		0.0000		3961.752		2.516		0.565		1.442407		3.480
0.236		0.2918		0.0000		3961.749		2.520		0.590		1.458931		3.520
0.248		0.2950		0.0000		3961.746		2.523		0.620		1.474767		3.560
0.260		0.2981		0.0000		3961.742		2.526		0.650		1.490602		3.600
0.272		0.3016		0.0000		3961.739		2.530		0.680		1.507815		3.640
0.284		0.3051		0.0000		3961.735		2.533		0.710		1.525716		3.680
0.296		0.3089		0.0000		3961.732		2.537		0.740		1.544305		3.720
0.310		0.3120		0.0000		3961.729		2.540		0.775		1.560141		3.760
0.324		0.3155		0.0000		3961.725		2.543		0.810		1.577353		3.800
0.338		0.3185		0.0000		3961.722		2.546		0.845		1.592500		3.840
0.350		0.3218		0.0000		3961.719		2.550		0.875		1.609024		3.880
0.364		0.3251		0.0000		3961.716		2.553		0.910		1.625549		3.920
0.376		0.3283		0.0000		3961.712		2.556		0.940		1.641383		3.960
0.390		0.3314		0.0000		3961.709		2.559		0.975		1.657219		4.000
0.402		0.3349		0.0000		3961.706		2.563		1.005		1.674432		4.040
0.418		0.3385		0.0000		3961.702		2.566		1.045		1.692332		4.080
0.436		0.3422		0.0000		3961.698		2.570		1.090		1.710922		4.120
0.454		0.3456		0.0000		3961.695		2.574		1.135		1.728134		4.160
0.472		0.3487		0.0000		3961.692		2.577		1.180		1.743282		4.200
0.490		0.3520		0.0000		3961.689		2.580		1.225		1.759806		4.240
0.506		0.3553		0.0000		3961.685		2.583		1.265		1.776329		4.280
0.522		0.3586		0.0000		3961.682		2.587		1.305		1.792854		4.320
0.540		0.3617		0.0000		3961.679		2.590		1.350		1.808689		4.360
0.556		0.3649		0.0000		3961.676		2.593		1.390		1.824524		4.400
0.574		0.3682		0.0000		3961.672		2.596		1.435		1.841048		4.440
0.590		0.3718		0.0000		3961.669		2.600		1.475		1.858950		4.480
0.606		0.3752		0.0000		3961.665		2.603		1.515		1.876162		4.520
0.624		0.3790		0.0000		3961.662		2.607		1.560		1.894752		4.560
0.642		0.3823		0.0000		3961.658		2.610		1.605		1.911275		4.600
0.658		0.3854		0.0000		3961.655		2.613		1.645		1.927111		4.640
0.672		0.3886		0.0000		3961.652		2.617		1.680		1.942947		4.680
0.686		0.3919		0.0000		3961.649		2.620		1.715		1.959471		4.720
0.700		0.3952		0.0000		3961.645		2.623		1.750		1.975994		4.760
0.716		0.3984		0.0000		3961.642		2.626		1.790		1.991830		4.800
0.732		0.4015		0.0000		3961.639		2.630		1.830		2.007666		4.840
0.750		0.4050		0.0000		3961.635		2.633		1.875		2.024878		4.880
0.766		0.4087		0.0000		3961.632		2.637		1.915		2.043468		4.920
0.786		0.4123		0.0000		3961.628		2.640		1.965		2.061368		4.960
0.806		0.4156		0.0000		3961.625		2.644		2.015		2.077893		5.000
0.826		0.4187		0.0000		3961.622		2.647		2.065		2.093728		5.040
0.844		0.4221		0.0000		3961.618		2.650		2.110		2.110252		5.080
0.862		0.4252		0.0000		3961.615		2.653		2.155		2.126088		5.120
0.880		0.4284		0.0000		3961.612		2.656		2.200		2.141923		5.160
0.898		0.4317		0.0000		3961.609		2.660		2.245		2.158448		5.200
0.918		0.4350		0.0000		3961.605		2.663		2.295		2.174971		5.240
0.936		0.4383		0.0000		3961.602		2.666		2.340		2.191495		5.280
0.956		0.4419		0.0000		3961.599		2.670		2.390		2.209396		5.320
0.976		0.4456		0.0000		3961.595		2.674		2.440		2.227986		5.360
0.998		0.4489		0.0000		3961.592		2.677		2.495		2.244509		5.400
1.020		0.4522		0.0000		3961.588		2.680		2.550		2.261033		5.440
1.042		0.4554		0.0000		3961.585		2.683		2.605		2.276869		5.480
1.062		0.4587		0.0000		3961.582		2.687		2.655		2.293394		5.520
1.082		0.4620		0.0000		3961.579		2.690		2.705		2.309917		5.560
1.104		0.4652		0.0000		3961.575		2.693		2.760		2.325753		5.600
1.126		0.4683		0.0000		3961.572		2.696		2.815		2.341588		5.640
1.148		0.4716		0.0000		3961.569		2.700		2.870		2.358112		5.680
1.170		0.4751		0.0000		3961.565		2.703		2.925		2.375325		5.720
1.192		0.4788		0.0000		3961.562		2.707		2.980		2.393914		5.760
1.218		0.4825		0.0000		3961.558		2.710		3.045		2.412504		5.800
1.246		0.4857		0.0000		3961.555		2.714		3.115		2.428339		5.840
1.270		0.4888		0.0000		3961.552		2.717		3.175		2.444174		5.880
1.294		0.4920		0.0000		3961.549		2.720		3.235		2.460010		5.920
1.316		0.4953		0.0000		3961.545		2.723		3.290		2.476534		5.960
1.338		0.4985		0.0000		3961.542		2.726		3.345		2.492369		6.000
1.362		0.5018		0.0000		3961.539		2.730		3.405		2.508893		6.040
1.386		0.5049		0.0000		3961.536		2.733		3.465		2.524729		6.080
1.410		0.5084		0.0000		3961.532		2.736		3.525		2.541941		6.120
1.434		0.5120		0.0000		3961.529		2.740		3.585		2.559843		6.160
1.460		0.5157		0.0000		3961.525		2.744		3.650		2.578433		6.200
1.486		0.5190		0.0000		3961.521		2.747		3.715		2.594956		6.240
1.514		0.5223		0.0000		3961.518		2.750		3.785		2.611480		6.280
1.538		0.5255		0.0000		3961.515		2.753		3.845		2.627316		6.320
1.560		0.5288		0.0000		3961.512		2.757		3.900		2.643839		6.360
1.584		0.5319		0.0000		3961.509		2.760		3.960		2.659675		6.400
1.608		0.5351		0.0000		3961.505		2.763		4.020		2.675511		6.440
1.632		0.5383		0.0000		3961.502		2.766		4.080		2.691346		6.480
1.656		0.5416		0.0000		3961.499		2.770		4.140		2.707870		6.520
1.680		0.5453		0.0000		3961.495		2.773		4.200		2.726460		6.560
1.706		0.5490		0.0000		3961.491		2.777		4.265		2.745049		6.600
1.736		0.5525		0.0000		3961.488		2.780		4.340		2.762262		6.640
1.764		0.5556		0.0000		3961.485		2.784		4.410		2.778097		6.680
1.790		0.5588		0.0000		3961.482		2.787		4.475		2.793933		6.720
1.816		0.5621		0.0000		3961.479		2.790		4.540		2.810457		6.760
1.840		0.5653		0.0000		3961.475		2.793		4.600		2.826293		6.800
1.866		0.5686		0.0000		3961.472		2.797		4.665		2.842816		6.840
1.890		0.5717		0.0000		3961.469		2.800		4.725		2.858652		6.880
1.914		0.5750		0.0000		3961.466		2.803		4.785		2.875175		6.920
1.938		0.5786		0.0000		3961.462		2.807		4.845		2.893077		6.960
1.964		0.5822		0.0000		3961.458		2.810		4.910		2.910978		7.000
1.992		0.5858		0.0000		3961.455		2.814		4.980		2.928878		7.040
2.022		0.5891		0.0000		3961.451		2.817		5.055		2.945403		7.080
2.050		0.5922		0.0000		3961.448		2.820		5.125		2.961239		7.120
2.074		0.5954		0.0000		3961.445		2.823		5.185		2.977073		7.160
2.098		0.5987		0.0000		3961.442		2.827		5.245		2.993598		7.200
2.124		0.6019		0.0000		3961.439		2.830		5.310		3.009433		7.240
2.148		0.6051		0.0000		3961.436		2.833		5.370		3.025268		7.280
2.172		0.6084		0.0000		3961.432		2.836		5.430		3.041793		7.320
2.198		0.6118		0.0000		3961.429		2.840		5.495		3.059005		7.360
2.222		0.6154		0.0000		3961.425		2.843		5.555		3.076906		7.400
2.250		0.6192		0.0000		3961.421		2.847		5.625		3.096184		7.440
2.280		0.6225		0.0000		3961.418		2.851		5.700		3.112708		7.480
2.308		0.6257		0.0000		3961.415		2.854		5.770		3.128544		7.520
2.332		0.6287		0.0000		3961.412		2.857		5.830		3.143691		7.560
2.356		0.6320		0.0000		3961.408		2.860		5.890		3.160214		7.600
2.380		0.6353		0.0000		3961.405		2.863		5.950		3.176738		7.640
2.406		0.6385		0.0000		3961.402		2.867		6.015		3.192574		7.680
2.430		0.6417		0.0000		3961.399		2.870		6.075		3.208410		7.720
2.454		0.6451		0.0000		3961.396		2.873		6.135		3.225622		7.760
2.480		0.6487		0.0000		3961.392		2.877		6.200		3.243523		7.800
2.506		0.6524		0.0000		3961.388		2.880		6.265		3.262112		7.840
2.534		0.6559		0.0000		3961.385		2.884		6.335		3.279325		7.880
2.562		0.6590		0.0000		3961.382		2.887		6.405		3.295161		7.920
2.588		0.6622		0.0000		3961.378		2.890		6.470		3.310996		7.960
2.612		0.6655		0.0000		3961.375		2.893		6.530		3.327520		8.000
2.636		0.6687		0.0000		3961.372		2.897		6.590		3.343356		8.040
2.660		0.6718		0.0000		3961.369		2.900		6.650		3.359191		8.080
2.684		0.6751		0.0000		3961.365		2.903		6.710		3.375715		8.120
2.708		0.6783		0.0000		3961.362		2.906		6.770		3.391551		8.160
2.730		0.6820		0.0000		3961.359		2.910		6.825		3.410140		8.200
2.756		0.6857		0.0000		3961.355		2.914		6.890		3.428730		8.240
2.784		0.6893		0.0000		3961.351		2.917		6.960		3.446630		8.280
2.812		0.6925		0.0000		3961.348		2.920		7.030		3.462466		8.320
2.838		0.6955		0.0000		3961.345		2.924		7.095		3.477613		8.360
2.860		0.6988		0.0000		3961.342		2.927		7.150		3.494138		8.400
2.882		0.7021		0.0000		3961.338		2.930		7.205		3.510661		8.440
2.906		0.7053		0.0000		3961.335		2.933		7.265		3.526497		8.480
2.928		0.7085		0.0000		3961.332		2.936		7.320		3.542333		8.520
2.950		0.7118		0.0000		3961.329		2.940		7.375		3.558856		8.560
2.974		0.7152		0.0000		3961.325		2.943		7.435		3.576069		8.600
2.998		0.7189		0.0000		3961.322		2.947		7.495		3.594658		8.640
3.022		0.7225		0.0000		3961.318		2.950		7.555		3.612559		8.680
3.050		0.7258		0.0000		3961.315		2.954		7.625		3.629084		8.720
3.076		0.7290		0.0000		3961.312		2.957		7.690		3.644918		8.760
3.100		0.7323		0.0000		3961.308		2.960		7.750		3.661443		8.800
3.122		0.7355		0.0000		3961.305		2.963		7.805		3.677278		8.840
3.142		0.7388		0.0000		3961.302		2.967		7.855		3.693802		8.880
3.164		0.7419		0.0000		3961.299		2.970		7.910		3.709638		8.920
3.186		0.7451		0.0000		3961.295		2.973		7.965		3.725473		8.960
3.206		0.7484		0.0000		3961.292		2.976		8.015		3.741997		9.000
3.228		0.7521		0.0000		3961.288		2.980		8.070		3.760587		9.040
3.250		0.7560		0.0000		3961.285		2.984		8.125		3.779864		9.080
3.276		0.7593		0.0000		3961.281		2.987		8.190		3.796389		9.120
3.302		0.7624		0.0000		3961.278		2.990		8.255		3.812224		9.160
3.324		0.7656		0.0000		3961.275		2.994		8.310		3.828059		9.200
3.344		0.7689		0.0000		3961.272		2.997		8.360		3.844583		9.240
3.364		0.7721		0.0000		3961.269		3.000		8.410		3.860419		9.280
3.386		0.7753		0.0000		3961.265		3.003		8.465		3.876255		9.320
3.406		0.7786		0.0000		3961.262		3.007		8.515		3.892778		9.360
3.426		0.7819		0.0000		3961.259		3.010		8.565		3.909303		9.400
3.446		0.7853		0.0000		3961.255		3.013		8.615		3.926516		9.440
3.466		0.7892		0.0000		3961.251		3.017		8.665		3.945793		9.480
3.490		0.7926		0.0000		3961.248		3.021		8.725		3.963006		9.520
3.514		0.7958		0.0000		3961.245		3.024		8.785		3.978841		9.560
3.536		0.7991		0.0000		3961.241		3.027		8.840		3.995365		9.600
3.554		0.8022		0.0000		3961.238		3.030		8.885		4.011201		9.640
3.572		0.8055		0.0000		3961.235		3.034		8.930		4.027724		9.680
3.590		0.8087		0.0000		3961.232		3.037		8.975		4.043560		9.720
3.608		0.8119		0.0000		3961.229		3.040		9.020		4.059396		9.760
3.626		0.8150		0.0000		3961.226		3.043		9.065		4.075232		9.800
3.644		0.8186		0.0000		3961.222		3.047		9.110		4.093132		9.840
3.662		0.8223		0.0000		3961.218		3.050		9.155		4.111722		9.880
3.682		0.8261		0.0000		3961.215		3.054		9.205		4.130311		9.920
3.706		0.8292		0.0000		3961.211		3.057		9.265		4.146147		9.960
3.726		0.8324		0.0000		3961.208		3.060		9.315		4.161983		10.000
3.744		0.8356		0.0000		3961.205		3.064		9.360		4.177817		10.040
3.760		0.8389		0.0000		3961.202		3.067		9.400		4.194342		10.080
3.774		0.8422		0.0000		3961.198		3.070		9.435		4.210865		10.120
3.792		0.8453		0.0000		3961.195		3.073		9.480		4.226701		10.160
3.806		0.8485		0.0000		3961.192		3.076		9.515		4.242537		10.200
3.822		0.8519		0.0000		3961.189		3.080		9.555		4.259749		10.240
3.838		0.8555		0.0000		3961.185		3.084		9.595		4.277650		10.280
3.856		0.8592		0.0000		3961.181		3.087		9.640		4.296240		10.320
3.876		0.8626		0.0000		3961.178		3.091		9.690		4.312763		10.360
3.896		0.8659		0.0000		3961.175		3.094		9.740		4.329288		10.400
3.912		0.8690		0.0000		3961.172		3.097		9.780		4.345122		10.440
3.926		0.8723		0.0000		3961.168		3.100		9.815		4.361648		10.480
3.940		0.8755		0.0000		3961.165		3.103		9.850		4.377483		10.520
3.954		0.8787		0.0000		3961.162		3.107		9.885		4.393318		10.560
3.966		0.8818		0.0000		3961.159		3.110		9.915		4.409153		10.600
3.978		0.8851		0.0000		3961.156		3.113		9.945		4.425677		10.640
3.992		0.8889		0.0000		3961.152		3.117		9.980		4.444266		10.680
4.006		0.8926		0.0000		3961.148		3.121		10.015		4.462856		10.720
4.022		0.8962		0.0000		3961.145		3.124		10.055		4.480758		10.760
4.042		0.8993		0.0000		3961.141		3.127		10.105		4.496593		10.800
4.056		0.9023		0.0000		3961.138		3.130		10.140		4.511740		10.840
4.068		0.9057		0.0000		3961.135		3.134		10.170		4.528264		10.880
4.080		0.9090		0.0000		3961.132		3.137		10.200		4.544788		10.920
4.092		0.9121		0.0000		3961.128		3.140		10.230		4.560623		10.960
4.104		0.9153		0.0000		3961.125		3.143		10.260		4.576459		11.000
4.114		0.9186		0.0000		3961.122		3.147		10.285		4.592982		11.040
4.126		0.9220		0.0000		3961.118		3.150		10.315		4.610195		11.080
4.138		0.9258		0.0000		3961.115		3.154		10.345		4.628785		11.120
4.152		0.9295		0.0000		3961.111		3.157		10.380		4.647374		11.160
4.168		0.9326		0.0000		3961.108		3.161		10.420		4.663210		11.200
4.182		0.9358		0.0000		3961.105		3.164		10.455		4.679046		11.240
4.192		0.9391		0.0000		3961.102		3.167		10.480		4.695569		11.280
4.200		0.9423		0.0000		3961.098		3.170		10.500		4.711405		11.320
4.210		0.9454		0.0000		3961.095		3.173		10.525		4.727241		11.360
4.220		0.9486		0.0000		3961.092		3.177		10.550		4.743076		11.400
4.230		0.9519		0.0000		3961.089		3.180		10.575		4.759600		11.440
4.240		0.9552		0.0000		3961.085		3.183		10.600		4.776124		11.480
4.250		0.9589		0.0000		3961.082		3.187		10.625		4.794713		11.520
4.262		0.9628		0.0000		3961.078		3.191		10.655		4.813992		11.560
4.276		0.9661		0.0000		3961.074		3.194		10.690		4.830515		11.600
4.290		0.9693		0.0000		3961.071		3.197		10.725		4.846351		11.640
4.300		0.9724		0.0000		3961.068		3.200		10.750		4.862187		11.680
4.306		0.9757		0.0000		3961.065		3.204		10.765		4.878711		11.720
4.314		0.9789		0.0000		3961.062		3.207		10.785		4.894547		11.760
4.322		0.9821		0.0000		3961.059		3.210		10.805		4.910382		11.800
4.328		0.9852		0.0000		3961.055		3.213		10.820		4.926217		11.840
4.336		0.9885		0.0000		3961.052		3.217		10.840		4.942741		11.880
4.344		0.9923		0.0000		3961.048		3.220		10.860		4.961331		11.920
4.354		0.9960		0.0000		3961.045		3.224		10.885		4.979920		11.960
4.366		0.9994		0.0000		3961.041		3.227		10.915		4.997133		12.000
4.378		1.0027		0.0000		3961.038		3.231		10.945		5.013657		12.040
4.388		1.0059		0.0000		3961.035		3.234		10.970		5.029492		12.080
4.394		1.0091		0.0000		3961.031		3.237		10.985		5.045328		12.120
4.402		1.0124		0.0000		3961.028		3.240		11.005		5.061852		12.160
4.408		1.0155		0.0000		3961.025		3.244		11.020		5.077687		12.200
4.414		1.0187		0.0000		3961.022		3.247		11.035		5.093522		12.240
4.420		1.0219		0.0000		3961.019		3.250		11.050		5.109358		12.280
4.426		1.0255		0.0000		3961.015		3.253		11.065		5.127259		12.320
4.434		1.0292		0.0000		3961.011		3.257		11.085		5.145849		12.360
4.444		1.0329		0.0000		3961.008		3.261		11.110		5.164438		12.400
4.456		1.0361		0.0000		3961.004		3.264		11.140		5.180273		12.440
4.466		1.0392		0.0000		3961.001		3.267		11.165		5.196109		12.480
4.472		1.0424		0.0000		3960.998		3.270		11.180		5.211945		12.520
4.478		1.0457		0.0000		3960.995		3.274		11.195		5.228468		12.560
4.484		1.0489		0.0000		3960.992		3.277		11.210		5.244304		12.600
4.490		1.0522		0.0000		3960.988		3.280		11.225		5.260828		12.640
4.496		1.0553		0.0000		3960.985		3.283		11.240		5.276663		12.680
4.502		1.0586		0.0000		3960.982		3.287		11.255		5.293188		12.720
4.508		1.0624		0.0000		3960.978		3.290		11.270		5.311778		12.760
4.516		1.0662		0.0000		3960.974		3.294		11.290		5.331055		12.800
4.526		1.0695		0.0000		3960.971		3.298		11.315		5.347579		12.840
4.538		1.0727		0.0000		3960.968		3.301		11.345		5.363414		12.880
4.544		1.0759		0.0000		3960.965		3.304		11.360		5.379250		12.920
4.548		1.0792		0.0000		3960.961		3.307		11.370		5.395774		12.960
4.552		1.0823		0.0000		3960.958		3.310		11.380		5.411610		13.000
4.558		1.0855		0.0000		3960.955		3.313		11.395		5.427445		13.040
4.562		1.0887		0.0000		3960.952		3.317		11.405		5.443281		13.080
4.566		1.0920		0.0000		3960.948		3.320		11.415		5.459805		13.120
4.572		1.0957		0.0000		3960.945		3.324		11.430		5.478394		13.160
4.578		1.0994		0.0000		3960.941		3.327		11.445		5.496984		13.200
4.588		1.1030		0.0000		3960.938		3.331		11.470		5.514885		13.240
4.600		1.1060		0.0000		3960.935		3.334		11.500		5.530032		13.280
4.606		1.1092		0.0000		3960.931		3.337		11.515		5.545868		13.320
4.610		1.1125		0.0000		3960.928		3.340		11.525		5.562391		13.360
4.614		1.1156		0.0000		3960.925		3.344		11.535		5.578227		13.400
4.618		1.1190		0.0000		3960.922		3.347		11.545		5.594750		13.440
4.622		1.1221		0.0000		3960.918		3.350		11.555		5.610586		13.480
4.626		1.1253		0.0000		3960.915		3.353		11.565		5.626422		13.520
4.630		1.1289		0.0000		3960.912		3.357		11.575		5.644322		13.560
4.636		1.1326		0.0000		3960.908		3.361		11.590		5.662912		13.600
4.644		1.1363		0.0000		3960.904		3.364		11.610		5.681501		13.640
4.654		1.1395		0.0000		3960.901		3.367		11.635		5.697337		13.680
4.662		1.1426		0.0000		3960.898		3.371		11.655		5.713173		13.720
4.666		1.1459		0.0000		3960.895		3.374		11.665		5.729697		13.760
4.668		1.1491		0.0000		3960.891		3.377		11.670		5.745533		13.800
4.672		1.1523		0.0000		3960.888		3.380		11.680		5.761367		13.840
4.676		1.1554		0.0000		3960.885		3.383		11.690		5.777203		13.880
4.678		1.1587		0.0000		3960.882		3.387		11.695		5.793728		13.920
4.680		1.1621		0.0000		3960.878		3.390		11.700		5.810251		13.960
4.684		1.1658		0.0000		3960.875		3.394		11.710		5.828841		14.000
4.690		1.1696		0.0000		3960.871		3.398		11.725		5.848118		14.040
4.700		1.1729		0.0000		3960.868		3.401		11.750		5.864643		14.080
4.708		1.1760		0.0000		3960.865		3.404		11.770		5.879789		14.120
4.712		1.1793		0.0000		3960.861		3.407		11.780		5.896313		14.160
4.714		1.1824		0.0000		3960.858		3.410		11.785		5.912149		14.200
4.716		1.1857		0.0000		3960.855		3.414		11.790		5.928673		14.240
4.718		1.1889		0.0000		3960.852		3.417		11.795		5.944509		14.280
4.722		1.1921		0.0000		3960.848		3.420		11.805		5.960344		14.320
4.724		1.1954		0.0000		3960.845		3.423		11.810		5.976868		14.360
4.728		1.1991		0.0000		3960.842		3.427		11.820		5.995457		14.400
4.732		1.2028		0.0000		3960.838		3.431		11.830		6.014047		14.440
4.740		1.2063		0.0000		3960.834		3.434		11.850		6.031260		14.480
4.750		1.2094		0.0000		3960.831		3.437		11.875		6.047095		14.520
4.754		1.2126		0.0000		3960.828		3.441		11.885		6.062931		14.560
4.756		1.2159		0.0000		3960.825		3.444		11.890		6.079454		14.600
4.758		1.2191		0.0000		3960.822		3.447		11.895		6.095290		14.640
4.762		1.2222		0.0000		3960.818		3.450		11.905		6.111126		14.680
4.764		1.2254		0.0000		3960.815		3.453		11.910		6.126961		14.720
4.766		1.2287		0.0000		3960.812		3.457		11.915		6.143485		14.760
4.768		1.2323		0.0000		3960.808		3.460		11.920		6.161386		14.800
4.772		1.2360		0.0000		3960.805		3.464		11.930		6.179976		14.840
4.780		1.2397		0.0000		3960.801		3.468		11.950		6.198565		14.880
4.788		1.2429		0.0000		3960.798		3.471		11.970		6.214400		14.920
4.794		1.2460		0.0000		3960.794		3.474		11.985		6.230236		14.960
4.796		1.2492		0.0000		3960.791		3.477		11.990		6.246072		15.000
4.798		1.2525		0.0000		3960.788		3.481		11.995		6.262596		15.040
4.800		1.2557		0.0000		3960.785		3.484		12.000		6.278431		15.080
4.802		1.2589		0.0000		3960.782		3.487		12.005		6.294267		15.120
4.804		1.2622		0.0000		3960.778		3.490		12.010		6.310791		15.160
4.806		1.2655		0.0000		3960.775		3.493		12.015		6.327314		15.200
4.808		1.2692		0.0000		3960.771		3.497		12.020		6.345904		15.240
4.814		1.2730		0.0000		3960.768		3.501		12.035		6.365182		15.280
4.822		1.2763		0.0000		3960.764		3.504		12.055		6.381706		15.320
4.830		1.2795		0.0000		3960.761		3.507		12.075		6.397542		15.360
4.832		1.2827		0.0000		3960.758		3.511		12.080		6.413378		15.400
4.832		1.2860		0.0000		3960.755		3.514		12.080		6.429901		15.440
