数据量:575
试验力		变形		扩展变形		位置		位移		应力		应变		时间
0.168		0.1329		0.0000		876.842		0.720		0.420		0.664403		1.640
0.176		0.1365		0.0000		876.838		0.723		0.440		0.682303		1.680
0.186		0.1403		0.0000		876.834		0.727		0.465		0.701582		1.720
0.198		0.1435		0.0000		876.831		0.730		0.495		0.717417		1.760
0.208		0.1467		0.0000		876.828		0.733		0.520		0.733252		1.800
0.218		0.1500		0.0000		876.825		0.737		0.545		0.749776		1.840
0.228		0.1531		0.0000		876.822		0.740		0.570		0.765612		1.880
0.238		0.1564		0.0000		876.818		0.743		0.595		0.782136		1.920
0.248		0.1596		0.0000		876.815		0.746		0.620		0.797971		1.960
0.258		0.1629		0.0000		876.812		0.750		0.645		0.814495		2.000
0.270		0.1662		0.0000		876.808		0.753		0.675		0.831019		2.040
0.280		0.1698		0.0000		876.805		0.757		0.700		0.848920		2.080
0.292		0.1735		0.0000		876.801		0.760		0.730		0.867510		2.120
0.304		0.1768		0.0000		876.798		0.764		0.760		0.884034		2.160
0.316		0.1801		0.0000		876.795		0.767		0.790		0.900558		2.200
0.326		0.1833		0.0000		876.791		0.770		0.815		0.916393		2.240
0.336		0.1866		0.0000		876.788		0.773		0.840		0.932917		2.280
0.346		0.1899		0.0000		876.785		0.777		0.865		0.949441		2.320
0.356		0.1931		0.0000		876.782		0.780		0.890		0.965277		2.360
0.368		0.1962		0.0000		876.778		0.783		0.920		0.981112		2.400
0.378		0.1995		0.0000		876.775		0.786		0.945		0.997636		2.440
0.390		0.2031		0.0000		876.772		0.790		0.975		1.015537		2.480
0.404		0.2067		0.0000		876.768		0.793		1.010		1.033438		2.520
0.418		0.2103		0.0000		876.764		0.797		1.045		1.051340		2.560
0.434		0.2134		0.0000		876.761		0.800		1.085		1.067175		2.600
0.450		0.2167		0.0000		876.758		0.803		1.125		1.083699		2.640
0.464		0.2199		0.0000		876.755		0.807		1.160		1.099534		2.680
0.478		0.2232		0.0000		876.751		0.810		1.195		1.116059		2.720
0.492		0.2264		0.0000		876.748		0.813		1.230		1.131894		2.760
0.506		0.2297		0.0000		876.745		0.816		1.265		1.148418		2.800
0.522		0.2329		0.0000		876.742		0.820		1.305		1.164253		2.840
0.536		0.2363		0.0000		876.738		0.823		1.340		1.181466		2.880
0.552		0.2400		0.0000		876.735		0.827		1.380		1.200055		2.920
0.570		0.2436		0.0000		876.731		0.830		1.425		1.217957		2.960
0.586		0.2469		0.0000		876.728		0.834		1.465		1.234480		3.000
0.604		0.2502		0.0000		876.724		0.837		1.510		1.251004		3.040
0.620		0.2534		0.0000		876.721		0.840		1.550		1.266840		3.080
0.634		0.2565		0.0000		876.718		0.843		1.585		1.282676		3.120
0.648		0.2598		0.0000		876.715		0.847		1.620		1.299199		3.160
0.660		0.2630		0.0000		876.712		0.850		1.650		1.315035		3.200
0.674		0.2662		0.0000		876.708		0.853		1.685		1.330870		3.240
0.686		0.2696		0.0000		876.705		0.856		1.715		1.348083		3.280
0.700		0.2733		0.0000		876.701		0.860		1.750		1.366673		3.320
0.716		0.2769		0.0000		876.698		0.864		1.790		1.384573		3.360
0.734		0.2804		0.0000		876.694		0.867		1.835		1.401786		3.400
0.750		0.2835		0.0000		876.691		0.870		1.875		1.417621		3.440
0.766		0.2868		0.0000		876.688		0.874		1.915		1.434146		3.480
0.782		0.2900		0.0000		876.685		0.877		1.955		1.449981		3.520
0.796		0.2932		0.0000		876.682		0.880		1.990		1.465816		3.560
0.812		0.2965		0.0000		876.678		0.883		2.030		1.482340		3.600
0.828		0.2996		0.0000		876.675		0.886		2.070		1.498176		3.640
0.844		0.3031		0.0000		876.672		0.890		2.110		1.515388		3.680
0.862		0.3065		0.0000		876.668		0.893		2.155		1.532601		3.720
0.878		0.3102		0.0000		876.664		0.897		2.195		1.551190		3.760
0.898		0.3137		0.0000		876.661		0.900		2.245		1.568403		3.800
0.918		0.3170		0.0000		876.658		0.904		2.295		1.584927		3.840
0.936		0.3202		0.0000		876.654		0.907		2.340		1.600762		3.880
0.954		0.3235		0.0000		876.651		0.910		2.385		1.617286		3.920
0.972		0.3266		0.0000		876.648		0.913		2.430		1.633122		3.960
0.990		0.3299		0.0000		876.645		0.917		2.475		1.649646		4.000
1.008		0.3330		0.0000		876.642		0.920		2.520		1.664793		4.040
1.028		0.3364		0.0000		876.638		0.923		2.570		1.682006		4.080
1.046		0.3397		0.0000		876.635		0.926		2.615		1.698529		4.120
1.066		0.3434		0.0000		876.631		0.930		2.665		1.717119		4.160
1.086		0.3471		0.0000		876.628		0.934		2.715		1.735708		4.200
1.108		0.3503		0.0000		876.624		0.937		2.770		1.751544		4.240
1.130		0.3535		0.0000		876.621		0.940		2.825		1.767379		4.280
1.150		0.3568		0.0000		876.618		0.944		2.875		1.783904		4.320
1.170		0.3601		0.0000		876.615		0.947		2.925		1.800427		4.360
1.190		0.3633		0.0000		876.611		0.950		2.975		1.816263		4.400
1.210		0.3664		0.0000		876.608		0.953		3.025		1.832098		4.440
1.230		0.3697		0.0000		876.605		0.956		3.075		1.848623		4.480
1.252		0.3732		0.0000		876.602		0.960		3.130		1.865835		4.520
1.272		0.3766		0.0000		876.598		0.963		3.180		1.883048		4.560
1.296		0.3803		0.0000		876.594		0.967		3.240		1.901637		4.600
1.320		0.3838		0.0000		876.591		0.971		3.300		1.918849		4.640
1.344		0.3871		0.0000		876.588		0.974		3.360		1.935374		4.680
1.366		0.3901		0.0000		876.585		0.977		3.415		1.950521		4.720
1.388		0.3934		0.0000		876.581		0.980		3.470		1.967044		4.760
1.410		0.3967		0.0000		876.578		0.983		3.525		1.983568		4.800
1.432		0.3997		0.0000		876.575		0.986		3.580		1.998715		4.840
1.456		0.4030		0.0000		876.572		0.990		3.640		2.015239		4.880
1.478		0.4064		0.0000		876.568		0.993		3.695		2.031764		4.920
1.500		0.4098		0.0000		876.565		0.997		3.750		2.048976		4.960
1.524		0.4137		0.0000		876.561		1.000		3.810		2.068254		5.000
1.550		0.4172		0.0000		876.557		1.004		3.875		2.086155		5.040
1.576		0.4204		0.0000		876.554		1.007		3.940		2.101990		5.080
1.600		0.4236		0.0000		876.551		1.010		4.000		2.117826		5.120
1.622		0.4267		0.0000		876.548		1.013		4.055		2.133661		5.160
1.644		0.4300		0.0000		876.545		1.017		4.110		2.150185		5.200
1.668		0.4332		0.0000		876.541		1.020		4.170		2.166021		5.240
1.690		0.4365		0.0000		876.538		1.023		4.225		2.182545		5.280
1.714		0.4397		0.0000		876.535		1.026		4.285		2.198380		5.320
1.736		0.4431		0.0000		876.532		1.030		4.340		2.215593		5.360
1.758		0.4470		0.0000		876.528		1.034		4.395		2.234871		5.400
1.784		0.4504		0.0000		876.524		1.037		4.460		2.252084		5.440
1.810		0.4539		0.0000		876.521		1.041		4.525		2.269296		5.480
1.836		0.4570		0.0000		876.518		1.044		4.590		2.285131		5.520
1.860		0.4602		0.0000		876.514		1.047		4.650		2.300967		5.560
1.882		0.4634		0.0000		876.511		1.050		4.705		2.316803		5.600
1.904		0.4667		0.0000		876.508		1.053		4.760		2.333327		5.640
1.928		0.4698		0.0000		876.505		1.057		4.820		2.349162		5.680
1.950		0.4731		0.0000		876.502		1.060		4.875		2.365686		5.720
1.974		0.4763		0.0000		876.498		1.063		4.935		2.381521		5.760
1.996		0.4802		0.0000		876.495		1.067		4.990		2.400800		5.800
2.022		0.4839		0.0000		876.491		1.071		5.055		2.419389		5.840
2.050		0.4872		0.0000		876.487		1.074		5.125		2.435913		5.880
2.078		0.4903		0.0000		876.484		1.077		5.195		2.451749		5.920
2.102		0.4935		0.0000		876.481		1.080		5.255		2.467584		5.960
2.124		0.4968		0.0000		876.478		1.084		5.310		2.484108		6.000
2.148		0.5000		0.0000		876.475		1.087		5.370		2.499944		6.040
2.172		0.5033		0.0000		876.471		1.090		5.430		2.516467		6.080
2.194		0.5065		0.0000		876.468		1.093		5.485		2.532303		6.120
2.218		0.5098		0.0000		876.465		1.097		5.545		2.548827		6.160
2.242		0.5133		0.0000		876.461		1.100		5.605		2.566728		6.200
2.266		0.5171		0.0000		876.458		1.104		5.665		2.585317		6.240
2.294		0.5206		0.0000		876.454		1.107		5.735		2.603218		6.280
2.322		0.5238		0.0000		876.451		1.111		5.805		2.619054		6.320
2.348		0.5270		0.0000		876.448		1.114		5.870		2.634889		6.360
2.370		0.5301		0.0000		876.445		1.117		5.925		2.650725		6.400
2.394		0.5334		0.0000		876.441		1.120		5.985		2.667249		6.440
2.418		0.5366		0.0000		876.438		1.123		6.045		2.683084		6.480
2.440		0.5399		0.0000		876.435		1.127		6.100		2.699609		6.520
2.464		0.5431		0.0000		876.432		1.130		6.160		2.715444		6.560
2.486		0.5467		0.0000		876.428		1.133		6.215		2.733345		6.600
2.510		0.5502		0.0000		876.424		1.137		6.275		2.751246		6.640
2.536		0.5540		0.0000		876.421		1.141		6.340		2.769835		6.680
2.564		0.5573		0.0000		876.417		1.144		6.410		2.786360		6.720
2.590		0.5604		0.0000		876.414		1.147		6.475		2.802195		6.760
2.614		0.5636		0.0000		876.411		1.150		6.535		2.818030		6.800
2.634		0.5668		0.0000		876.408		1.154		6.585		2.833866		6.840
2.658		0.5701		0.0000		876.405		1.157		6.645		2.850390		6.880
2.680		0.5732		0.0000		876.401		1.160		6.700		2.866225		6.920
2.702		0.5765		0.0000		876.398		1.163		6.755		2.882749		6.960
2.726		0.5799		0.0000		876.395		1.167		6.815		2.899273		7.000
2.748		0.5836		0.0000		876.391		1.170		6.870		2.917863		7.040
2.774		0.5873		0.0000		876.387		1.174		6.935		2.936452		7.080
2.800		0.5906		0.0000		876.384		1.177		7.000		2.952976		7.120
2.826		0.5939		0.0000		876.381		1.181		7.065		2.969501		7.160
2.850		0.5969		0.0000		876.378		1.184		7.125		2.984648		7.200
2.872		0.6002		0.0000		876.374		1.187		7.180		3.001172		7.240
2.894		0.6035		0.0000		876.371		1.190		7.235		3.017695		7.280
2.916		0.6067		0.0000		876.368		1.193		7.290		3.033531		7.320
2.938		0.6099		0.0000		876.365		1.197		7.345		3.049366		7.360
2.958		0.6132		0.0000		876.362		1.200		7.395		3.065890		7.400
2.980		0.6168		0.0000		876.358		1.203		7.450		3.083791		7.440
3.004		0.6206		0.0000		876.354		1.207		7.510		3.103069		7.480
3.030		0.6241		0.0000		876.351		1.211		7.575		3.120282		7.520
3.056		0.6272		0.0000		876.347		1.214		7.640		3.136117		7.560
3.080		0.6304		0.0000		876.344		1.217		7.700		3.151953		7.600
3.100		0.6336		0.0000		876.341		1.220		7.750		3.167789		7.640
3.120		0.6369		0.0000		876.338		1.224		7.800		3.184312		7.680
3.140		0.6400		0.0000		876.335		1.227		7.850		3.200148		7.720
3.160		0.6433		0.0000		876.331		1.230		7.900		3.216672		7.760
3.182		0.6465		0.0000		876.328		1.233		7.955		3.232507		7.800
3.202		0.6499		0.0000		876.325		1.237		8.005		3.249720		7.840
3.224		0.6538		0.0000		876.321		1.241		8.060		3.268998		7.880
3.248		0.6574		0.0000		876.317		1.244		8.120		3.286899		7.920
3.272		0.6607		0.0000		876.314		1.247		8.180		3.303423		7.960
3.296		0.6639		0.0000		876.311		1.251		8.240		3.319258		8.000
3.316		0.6670		0.0000		876.308		1.254		8.290		3.335094		8.040
3.336		0.6703		0.0000		876.304		1.257		8.340		3.351618		8.080
3.356		0.6735		0.0000		876.301		1.260		8.390		3.367454		8.120
3.374		0.6767		0.0000		876.298		1.263		8.435		3.383289		8.160
3.394		0.6798		0.0000		876.295		1.267		8.485		3.399124		8.200
3.412		0.6833		0.0000		876.291		1.270		8.530		3.416337		8.240
3.432		0.6870		0.0000		876.288		1.274		8.580		3.434927		8.280
3.452		0.6907		0.0000		876.284		1.277		8.630		3.453516		8.320
3.476		0.6941		0.0000		876.281		1.281		8.690		3.470729		8.360
3.498		0.6972		0.0000		876.277		1.284		8.745		3.485875		8.400
3.516		0.7003		0.0000		876.274		1.287		8.790		3.501711		8.440
3.534		0.7036		0.0000		876.271		1.290		8.835		3.518235		8.480
3.550		0.7070		0.0000		876.268		1.294		8.875		3.534759		8.520
3.568		0.7101		0.0000		876.265		1.297		8.920		3.550594		8.560
3.586		0.7133		0.0000		876.261		1.300		8.965		3.566430		8.600
3.602		0.7165		0.0000		876.258		1.303		9.005		3.582266		8.640
3.620		0.7202		0.0000		876.255		1.307		9.050		3.600855		8.680
3.638		0.7240		0.0000		876.251		1.311		9.095		3.620133		8.720
3.658		0.7275		0.0000		876.247		1.314		9.145		3.637346		8.760
3.678		0.7306		0.0000		876.244		1.317		9.195		3.653181		8.800
3.696		0.7338		0.0000		876.241		1.321		9.240		3.669017		8.840
3.712		0.7371		0.0000		876.238		1.324		9.280		3.685540		8.880
3.726		0.7403		0.0000		876.234		1.327		9.315		3.701376		8.920
3.742		0.7434		0.0000		876.231		1.330		9.355		3.717211		8.960
3.756		0.7466		0.0000		876.228		1.333		9.390		3.733047		9.000
3.772		0.7498		0.0000		876.225		1.337		9.430		3.748883		9.040
3.786		0.7535		0.0000		876.221		1.340		9.465		3.767472		9.080
3.802		0.7572		0.0000		876.217		1.344		9.505		3.786062		9.120
3.820		0.7608		0.0000		876.214		1.348		9.550		3.803962		9.160
3.840		0.7641		0.0000		876.211		1.351		9.600		3.820486		9.200
3.856		0.7671		0.0000		876.208		1.354		9.640		3.835634		9.240
3.870		0.7704		0.0000		876.204		1.357		9.675		3.852157		9.280
3.882		0.7737		0.0000		876.201		1.360		9.705		3.868681		9.320
3.896		0.7769		0.0000		876.198		1.364		9.740		3.884517		9.360
3.910		0.7801		0.0000		876.195		1.367		9.775		3.900352		9.400
3.922		0.7832		0.0000		876.191		1.370		9.805		3.916188		9.440
3.934		0.7867		0.0000		876.188		1.373		9.835		3.933400		9.480
3.948		0.7904		0.0000		876.184		1.377		9.870		3.951990		9.520
3.964		0.7941		0.0000		876.181		1.381		9.910		3.970579		9.560
3.980		0.7974		0.0000		876.177		1.384		9.950		3.987103		9.600
3.996		0.8007		0.0000		876.174		1.387		9.990		4.003628		9.640
4.008		0.8039		0.0000		876.171		1.391		10.020		4.019463		9.680
4.020		0.8071		0.0000		876.168		1.394		10.050		4.035298		9.720
4.030		0.8102		0.0000		876.164		1.397		10.075		4.051134		9.760
4.040		0.8135		0.0000		876.161		1.400		10.100		4.067658		9.800
4.050		0.8166		0.0000		876.158		1.403		10.125		4.082805		9.840
4.060		0.8200		0.0000		876.155		1.407		10.150		4.100017		9.880
4.070		0.8236		0.0000		876.151		1.410		10.175		4.117918		9.920
4.082		0.8274		0.0000		876.147		1.414		10.205		4.137196		9.960
4.098		0.8309		0.0000		876.144		1.418		10.245		4.154409		10.000
4.112		0.8340		0.0000		876.141		1.421		10.280		4.170245		10.040
4.124		0.8372		0.0000		876.137		1.424		10.310		4.186080		10.080
4.132		0.8405		0.0000		876.134		1.427		10.330		4.202604		10.120
4.140		0.8437		0.0000		876.131		1.430		10.350		4.218439		10.160
4.150		0.8469		0.0000		876.128		1.434		10.375		4.234275		10.200
4.158		0.8500		0.0000		876.125		1.437		10.395		4.250111		10.240
4.166		0.8533		0.0000		876.121		1.440		10.415		4.266634		10.280
4.174		0.8569		0.0000		876.118		1.444		10.435		4.284535		10.320
4.184		0.8606		0.0000		876.114		1.447		10.460		4.303125		10.360
4.196		0.8642		0.0000		876.110		1.451		10.490		4.321026		10.400
4.208		0.8675		0.0000		876.107		1.454		10.520		4.337550		10.440
4.218		0.8707		0.0000		876.104		1.457		10.545		4.353385		10.480
4.224		0.8738		0.0000		876.101		1.461		10.560		4.369221		10.520
4.232		0.8771		0.0000		876.098		1.464		10.580		4.385745		10.560
4.238		0.8803		0.0000		876.094		1.467		10.595		4.401580		10.600
4.244		0.8833		0.0000		876.091		1.470		10.610		4.416728		10.640
4.250		0.8867		0.0000		876.088		1.473		10.625		4.433251		10.680
4.258		0.8901		0.0000		876.085		1.477		10.645		4.450464		10.720
4.264		0.8938		0.0000		876.081		1.481		10.660		4.469053		10.760
4.274		0.8977		0.0000		876.077		1.484		10.685		4.488331		10.800
4.286		0.9008		0.0000		876.074		1.488		10.715		4.504167		10.840
4.296		0.9040		0.0000		876.071		1.491		10.740		4.520002		10.880
4.302		0.9072		0.0000		876.068		1.494		10.755		4.535838		10.920
4.306		0.9105		0.0000		876.064		1.497		10.765		4.552361		10.960
4.312		0.9136		0.0000		876.061		1.500		10.780		4.568197		11.000
4.316		0.9168		0.0000		876.058		1.504		10.790		4.584033		11.040
4.322		0.9201		0.0000		876.055		1.507		10.805		4.600557		11.080
4.328		0.9234		0.0000		876.051		1.510		10.820		4.617081		11.120
4.334		0.9270		0.0000		876.048		1.514		10.835		4.634982		11.160
4.340		0.9309		0.0000		876.044		1.518		10.850		4.654260		11.200
4.350		0.9343		0.0000		876.040		1.521		10.875		4.671473		11.240
4.360		0.9373		0.0000		876.037		1.524		10.900		4.686619		11.280
4.366		0.9406		0.0000		876.034		1.527		10.915		4.703144		11.320
4.372		0.9439		0.0000		876.031		1.531		10.930		4.719668		11.360
4.376		0.9471		0.0000		876.028		1.534		10.940		4.735503		11.400
4.380		0.9503		0.0000		876.024		1.537		10.950		4.751338		11.440
4.384		0.9534		0.0000		876.021		1.540		10.960		4.767174		11.480
4.388		0.9567		0.0000		876.018		1.543		10.970		4.783698		11.520
4.392		0.9603		0.0000		876.014		1.547		10.980		4.801599		11.560
4.398		0.9640		0.0000		876.011		1.551		10.995		4.820189		11.600
4.408		0.9678		0.0000		876.007		1.554		11.020		4.838778		11.640
4.418		0.9709		0.0000		876.004		1.558		11.045		4.854613		11.680
4.424		0.9740		0.0000		876.001		1.561		11.060		4.869761		11.720
4.428		0.9773		0.0000		875.997		1.564		11.070		4.886284		11.760
4.430		0.9804		0.0000		875.994		1.567		11.075		4.902120		11.800
4.434		0.9836		0.0000		875.991		1.570		11.085		4.917956		11.840
4.438		0.9869		0.0000		875.988		1.574		11.095		4.934479		11.880
4.442		0.9901		0.0000		875.985		1.577		11.105		4.950315		11.920
4.444		0.9935		0.0000		875.981		1.580		11.110		4.967528		11.960
4.450		0.9972		0.0000		875.977		1.584		11.125		4.986117		12.000
4.456		1.0009		0.0000		875.974		1.588		11.140		5.004706		12.040
4.464		1.0042		0.0000		875.970		1.591		11.160		5.021230		12.080
4.472		1.0074		0.0000		875.967		1.594		11.180		5.037066		12.120
4.476		1.0107		0.0000		875.964		1.597		11.190		5.053591		12.160
4.478		1.0139		0.0000		875.961		1.601		11.195		5.069425		12.200
4.480		1.0171		0.0000		875.958		1.604		11.200		5.085261		12.240
4.484		1.0202		0.0000		875.954		1.607		11.210		5.101097		12.280
4.486		1.0234		0.0000		875.951		1.610		11.215		5.116932		12.320
4.488		1.0267		0.0000		875.948		1.613		11.220		5.133456		12.360
4.492		1.0305		0.0000		875.944		1.617		11.230		5.152735		12.400
4.496		1.0343		0.0000		875.940		1.621		11.240		5.171324		12.440
4.504		1.0377		0.0000		875.937		1.624		11.260		5.188536		12.480
4.512		1.0409		0.0000		875.934		1.628		11.280		5.204371		12.520
4.516		1.0440		0.0000		875.931		1.631		11.290		5.220207		12.560
4.516		1.0472		0.0000		875.927		1.634		11.290		5.236043		12.600
4.518		1.0505		0.0000		875.924		1.637		11.295		5.252566		12.640
4.520		1.0537		0.0000		875.921		1.640		11.300		5.268402		12.680
4.522		1.0568		0.0000		875.918		1.644		11.305		5.284238		12.720
4.526		1.0602		0.0000		875.914		1.647		11.315		5.300761		12.760
4.528		1.0637		0.0000		875.911		1.650		11.320		5.318662		12.800
4.532		1.0675		0.0000		875.907		1.654		11.330		5.337252		12.840
4.540		1.0710		0.0000		875.904		1.658		11.350		5.355153		12.880
4.548		1.0743		0.0000		875.900		1.661		11.370		5.371676		12.920
4.552		1.0775		0.0000		875.897		1.664		11.380		5.387512		12.960
4.554		1.0807		0.0000		875.894		1.667		11.385		5.403348		13.000
4.556		1.0838		0.0000		875.891		1.671		11.390		5.419184		13.040
4.558		1.0870		0.0000		875.888		1.674		11.395		5.435019		13.080
4.560		1.0902		0.0000		875.884		1.677		11.400		5.450854		13.120
4.562		1.0935		0.0000		875.881		1.680		11.405		5.467378		13.160
4.564		1.0969		0.0000		875.878		1.684		11.410		5.484591		13.200
4.568		1.1006		0.0000		875.874		1.687		11.420		5.503180		13.240
4.574		1.1045		0.0000		875.870		1.691		11.435		5.522459		13.280
4.580		1.1077		0.0000		875.867		1.694		11.450		5.538294		13.320
4.586		1.1108		0.0000		875.864		1.698		11.465		5.554129		13.360
4.588		1.1140		0.0000		875.861		1.701		11.470		5.569964		13.400
4.590		1.1173		0.0000		875.857		1.704		11.475		5.586490		13.440
4.592		1.1205		0.0000		875.854		1.707		11.480		5.602324		13.480
4.592		1.1236		0.0000		875.851		1.710		11.480		5.618160		13.520
4.594		1.1269		0.0000		875.848		1.714		11.485		5.634684		13.560
4.596		1.1302		0.0000		875.844		1.717		11.490		5.651208		13.600
4.598		1.1340		0.0000		875.841		1.721		11.495		5.669798		13.640
4.602		1.1377		0.0000		875.837		1.724		11.505		5.688387		13.680
4.608		1.1411		0.0000		875.834		1.728		11.520		5.705600		13.720
4.614		1.1443		0.0000		875.830		1.731		11.535		5.721436		13.760
4.618		1.1475		0.0000		875.827		1.734		11.545		5.737270		13.800
4.620		1.1506		0.0000		875.824		1.737		11.550		5.753106		13.840
4.622		1.1539		0.0000		875.821		1.741		11.555		5.769629		13.880
4.622		1.1571		0.0000		875.818		1.744		11.555		5.785465		13.920
4.624		1.1603		0.0000		875.814		1.747		11.560		5.801301		13.960
4.626		1.1636		0.0000		875.811		1.750		11.565		5.817824		14.000
4.628		1.1671		0.0000		875.807		1.754		11.570		5.835726		14.040
4.632		1.1709		0.0000		875.804		1.758		11.580		5.854316		14.080
4.638		1.1746		0.0000		875.800		1.761		11.595		5.872905		14.120
4.644		1.1776		0.0000		875.797		1.764		11.610		5.888052		14.160
4.648		1.1808		0.0000		875.794		1.768		11.620		5.903888		14.200
4.648		1.1841		0.0000		875.791		1.771		11.620		5.920411		14.240
4.648		1.1872		0.0000		875.787		1.774		11.620		5.936247		14.280
4.650		1.1904		0.0000		875.784		1.777		11.625		5.952083		14.320
4.650		1.1936		0.0000		875.781		1.780		11.625		5.967917		14.360
4.652		1.1969		0.0000		875.778		1.784		11.630		5.984442		14.400
4.654		1.2003		0.0000		875.774		1.787		11.635		6.001655		14.440
4.656		1.2040		0.0000		875.771		1.791		11.640		6.020245		14.480
4.660		1.2078		0.0000		875.767		1.795		11.650		6.038834		14.520
4.668		1.2111		0.0000		875.764		1.798		11.670		6.055357		14.560
4.672		1.2142		0.0000		875.760		1.801		11.680		6.071193		14.600
4.674		1.2175		0.0000		875.757		1.804		11.685		6.087717		14.640
4.674		1.2207		0.0000		875.754		1.807		11.685		6.103553		14.680
4.674		1.2239		0.0000		875.751		1.811		11.685		6.119389		14.720
4.676		1.2270		0.0000		875.748		1.814		11.690		6.135223		14.760
4.676		1.2302		0.0000		875.744		1.817		11.690		6.151059		14.800
4.678		1.2335		0.0000		875.741		1.820		11.695		6.167583		14.840
4.678		1.2374		0.0000		875.737		1.824		11.695		6.186861		14.880
4.684		1.2412		0.0000		875.733		1.828		11.710		6.206140		14.920
4.690		1.2445		0.0000		875.730		1.831		11.725		6.222663		14.960
4.696		1.2476		0.0000		875.727		1.834		11.740		6.237810		15.000
4.698		1.2509		0.0000		875.724		1.838		11.745		6.254334		15.040
4.698		1.2540		0.0000		875.721		1.841		11.745		6.270169		15.080
4.698		1.2573		0.0000		875.717		1.844		11.745		6.286694		15.120
4.700		1.2605		0.0000		875.714		1.847		11.750		6.302528		15.160
4.700		1.2637		0.0000		875.711		1.850		11.750		6.318364		15.200
4.702		1.2668		0.0000		875.708		1.854		11.755		6.334200		15.240
4.702		1.2706		0.0000		875.704		1.857		11.755		6.352789		15.280
4.704		1.2744		0.0000		875.700		1.861		11.760		6.372068		15.320
4.710		1.2779		0.0000		875.697		1.865		11.775		6.389279		15.360
4.718		1.2810		0.0000		875.694		1.868		11.795		6.405115		15.400
4.720		1.2842		0.0000		875.690		1.871		11.800		6.420951		15.440
4.722		1.2875		0.0000		875.687		1.874		11.805		6.437474		15.480
4.722		1.2907		0.0000		875.684		1.877		11.805		6.453310		15.520
4.722		1.2938		0.0000		875.681		1.881		11.805		6.469146		15.560
4.722		1.2970		0.0000		875.678		1.884		11.805		6.484982		15.600
4.722		1.3003		0.0000		875.674		1.887		11.805		6.501505		15.640
4.722		1.3037		0.0000		875.671		1.890		11.805		6.518718		15.680
4.724		1.3076		0.0000		875.667		1.894		11.810		6.537996		15.720
4.728		1.3112		0.0000		875.663		1.898		11.820		6.555897		15.760
4.734		1.3145		0.0000		875.660		1.901		11.835		6.572421		15.800
4.736		1.3177		0.0000		875.657		1.904		11.840		6.588256		15.840
4.736		1.3208		0.0000		875.654		1.908		11.840		6.604092		15.880
4.736		1.3241		0.0000		875.651		1.911		11.840		6.620616		15.920
