数据量:915
试验力		变形		扩展变形		位置		位移		应力		应变		时间
0.102		0.1387		0.0000		876.862		2.310		0.255		0.693320		1.680
0.108		0.1420		0.0000		876.858		2.313		0.270		0.709844		1.720
0.114		0.1453		0.0000		876.855		2.316		0.285		0.726367		1.760
0.120		0.1484		0.0000		876.852		2.319		0.300		0.742203		1.800
0.128		0.1516		0.0000		876.849		2.322		0.320		0.758039		1.840
0.134		0.1549		0.0000		876.845		2.326		0.335		0.774562		1.880
0.142		0.1584		0.0000		876.842		2.329		0.355		0.791775		1.920
0.150		0.1619		0.0000		876.838		2.333		0.375		0.809677		1.960
0.158		0.1657		0.0000		876.835		2.336		0.395		0.828266		2.000
0.168		0.1690		0.0000		876.831		2.340		0.420		0.844790		2.040
0.178		0.1721		0.0000		876.828		2.343		0.445		0.860626		2.080
0.186		0.1753		0.0000		876.825		2.346		0.465		0.876460		2.120
0.194		0.1786		0.0000		876.822		2.349		0.485		0.892985		2.160
0.202		0.1819		0.0000		876.818		2.353		0.505		0.909508		2.200
0.212		0.1851		0.0000		876.815		2.356		0.530		0.925344		2.240
0.222		0.1884		0.0000		876.812		2.359		0.555		0.941868		2.280
0.232		0.1915		0.0000		876.809		2.362		0.580		0.957704		2.320
0.242		0.1953		0.0000		876.805		2.366		0.605		0.976293		2.360
0.252		0.1988		0.0000		876.802		2.370		0.630		0.994194		2.400
0.264		0.2023		0.0000		876.798		2.373		0.660		1.011406		2.440
0.274		0.2056		0.0000		876.795		2.376		0.685		1.027931		2.480
0.286		0.2088		0.0000		876.792		2.380		0.715		1.043766		2.520
0.296		0.2119		0.0000		876.788		2.383		0.740		1.059601		2.560
0.306		0.2152		0.0000		876.785		2.386		0.765		1.076126		2.600
0.316		0.2185		0.0000		876.782		2.389		0.790		1.092650		2.640
0.328		0.2217		0.0000		876.779		2.393		0.820		1.108485		2.680
0.338		0.2249		0.0000		876.776		2.396		0.845		1.124320		2.720
0.352		0.2286		0.0000		876.772		2.399		0.880		1.142910		2.760
0.360		0.2322		0.0000		876.768		2.403		0.900		1.160811		2.800
0.370		0.2357		0.0000		876.765		2.407		0.925		1.178712		2.840
0.382		0.2389		0.0000		876.761		2.410		0.955		1.194547		2.880
0.396		0.2421		0.0000		876.758		2.413		0.990		1.210383		2.920
0.410		0.2454		0.0000		876.755		2.416		1.025		1.226907		2.960
0.424		0.2487		0.0000		876.752		2.420		1.060		1.243432		3.000
0.438		0.2519		0.0000		876.749		2.423		1.095		1.259266		3.040
0.452		0.2550		0.0000		876.745		2.426		1.130		1.275102		3.080
0.466		0.2583		0.0000		876.742		2.429		1.165		1.291625		3.120
0.478		0.2618		0.0000		876.739		2.433		1.195		1.308838		3.160
0.492		0.2653		0.0000		876.735		2.436		1.230		1.326740		3.200
0.508		0.2689		0.0000		876.731		2.440		1.270		1.344640		3.240
0.522		0.2724		0.0000		876.728		2.443		1.305		1.361853		3.280
0.538		0.2755		0.0000		876.725		2.446		1.345		1.377689		3.320
0.554		0.2787		0.0000		876.722		2.450		1.385		1.393524		3.360
0.568		0.2820		0.0000		876.718		2.453		1.420		1.410048		3.400
0.584		0.2853		0.0000		876.715		2.456		1.460		1.426572		3.440
0.600		0.2885		0.0000		876.712		2.459		1.500		1.442407		3.480
0.614		0.2916		0.0000		876.709		2.462		1.535		1.458243		3.520
0.630		0.2950		0.0000		876.705		2.466		1.575		1.474767		3.560
0.646		0.2987		0.0000		876.702		2.470		1.615		1.493356		3.600
0.660		0.3023		0.0000		876.698		2.473		1.650		1.511258		3.640
0.674		0.3057		0.0000		876.695		2.477		1.685		1.528471		3.680
0.690		0.3089		0.0000		876.692		2.480		1.725		1.544305		3.720
0.706		0.3122		0.0000		876.688		2.483		1.765		1.560830		3.760
0.720		0.3153		0.0000		876.685		2.486		1.800		1.576666		3.800
0.734		0.3186		0.0000		876.682		2.489		1.835		1.593189		3.840
0.750		0.3218		0.0000		876.679		2.493		1.875		1.609025		3.880
0.764		0.3251		0.0000		876.675		2.496		1.910		1.625549		3.920
0.780		0.3284		0.0000		876.672		2.499		1.950		1.642072		3.960
0.796		0.3319		0.0000		876.669		2.503		1.990		1.659285		4.000
0.814		0.3356		0.0000		876.665		2.506		2.035		1.677874		4.040
0.832		0.3390		0.0000		876.661		2.510		2.080		1.695087		4.080
0.852		0.3423		0.0000		876.658		2.513		2.130		1.711611		4.120
0.872		0.3455		0.0000		876.655		2.516		2.180		1.727446		4.160
0.890		0.3488		0.0000		876.652		2.520		2.225		1.743971		4.200
0.906		0.3521		0.0000		876.648		2.523		2.265		1.760495		4.240
0.924		0.3553		0.0000		876.645		2.526		2.310		1.776330		4.280
0.942		0.3584		0.0000		876.642		2.529		2.355		1.792165		4.320
0.960		0.3617		0.0000		876.639		2.533		2.400		1.808690		4.360
0.976		0.3652		0.0000		876.635		2.536		2.440		1.825902		4.400
0.994		0.3688		0.0000		876.632		2.540		2.485		1.843803		4.440
1.014		0.3725		0.0000		876.628		2.543		2.535		1.862392		4.480
1.034		0.3758		0.0000		876.625		2.547		2.585		1.878916		4.520
1.056		0.3790		0.0000		876.621		2.550		2.640		1.894752		4.560
1.076		0.3821		0.0000		876.618		2.553		2.690		1.910588		4.600
1.094		0.3854		0.0000		876.615		2.556		2.735		1.927111		4.640
1.114		0.3886		0.0000		876.612		2.559		2.785		1.942947		4.680
1.132		0.3919		0.0000		876.608		2.563		2.830		1.959471		4.720
1.152		0.3951		0.0000		876.605		2.566		2.880		1.975306		4.760
1.172		0.3985		0.0000		876.602		2.569		2.930		1.992519		4.800
1.194		0.4021		0.0000		876.598		2.573		2.985		2.010421		4.840
1.216		0.4057		0.0000		876.595		2.577		3.040		2.028321		4.880
1.240		0.4091		0.0000		876.591		2.580		3.100		2.045534		4.920
1.264		0.4123		0.0000		876.588		2.583		3.160		2.061369		4.960
1.288		0.4156		0.0000		876.585		2.586		3.220		2.077893		5.000
1.310		0.4187		0.0000		876.582		2.590		3.275		2.093729		5.040
1.332		0.4221		0.0000		876.578		2.593		3.330		2.110252		5.080
1.356		0.4252		0.0000		876.575		2.596		3.390		2.126088		5.120
1.378		0.4284		0.0000		876.572		2.599		3.445		2.141924		5.160
1.402		0.4317		0.0000		876.569		2.603		3.505		2.158448		5.200
1.424		0.4353		0.0000		876.565		2.606		3.560		2.176348		5.240
1.448		0.4390		0.0000		876.561		2.610		3.620		2.194939		5.280
1.476		0.4426		0.0000		876.558		2.613		3.690		2.212839		5.320
1.502		0.4457		0.0000		876.555		2.617		3.755		2.228675		5.360
1.530		0.4489		0.0000		876.551		2.620		3.825		2.244511		5.400
1.552		0.4521		0.0000		876.548		2.623		3.880		2.260345		5.440
1.576		0.4554		0.0000		876.545		2.626		3.940		2.276870		5.480
1.600		0.4587		0.0000		876.542		2.630		4.000		2.293394		5.520
1.624		0.4620		0.0000		876.538		2.633		4.060		2.309917		5.560
1.648		0.4652		0.0000		876.535		2.636		4.120		2.325753		5.600
1.672		0.4685		0.0000		876.532		2.639		4.180		2.342277		5.640
1.696		0.4722		0.0000		876.528		2.643		4.240		2.360866		5.680
1.722		0.4759		0.0000		876.524		2.647		4.305		2.379456		5.720
1.752		0.4792		0.0000		876.521		2.650		4.380		2.395980		5.760
1.780		0.4824		0.0000		876.518		2.653		4.450		2.411816		5.800
1.806		0.4855		0.0000		876.515		2.656		4.515		2.427651		5.840
1.830		0.4888		0.0000		876.512		2.660		4.575		2.444175		5.880
1.854		0.4920		0.0000		876.508		2.663		4.635		2.460010		5.920
1.878		0.4952		0.0000		876.505		2.666		4.695		2.475846		5.960
1.904		0.4985		0.0000		876.502		2.669		4.760		2.492371		6.000
1.928		0.5018		0.0000		876.499		2.673		4.820		2.508894		6.040
1.952		0.5055		0.0000		876.495		2.676		4.880		2.527484		6.080
1.978		0.5092		0.0000		876.491		2.680		4.945		2.546073		6.120
2.008		0.5125		0.0000		876.488		2.683		5.020		2.562597		6.160
2.036		0.5158		0.0000		876.485		2.687		5.090		2.579122		6.200
2.064		0.5189		0.0000		876.482		2.690		5.160		2.594268		6.240
2.088		0.5222		0.0000		876.478		2.693		5.220		2.610792		6.280
2.112		0.5255		0.0000		876.475		2.696		5.280		2.627316		6.320
2.138		0.5286		0.0000		876.472		2.699		5.345		2.643151		6.360
2.164		0.5318		0.0000		876.469		2.703		5.410		2.658987		6.400
2.188		0.5351		0.0000		876.465		2.706		5.470		2.675511		6.440
2.214		0.5387		0.0000		876.462		2.710		5.535		2.693412		6.480
2.240		0.5424		0.0000		876.458		2.713		5.600		2.712002		6.520
2.268		0.5460		0.0000		876.454		2.717		5.670		2.729902		6.560
2.298		0.5491		0.0000		876.451		2.720		5.745		2.745738		6.600
2.326		0.5523		0.0000		876.448		2.723		5.815		2.761574		6.640
2.352		0.5556		0.0000		876.445		2.726		5.880		2.778097		6.680
2.376		0.5588		0.0000		876.442		2.730		5.940		2.793933		6.720
2.402		0.5621		0.0000		876.438		2.733		6.005		2.810457		6.760
2.428		0.5653		0.0000		876.435		2.736		6.070		2.826293		6.800
2.452		0.5684		0.0000		876.432		2.739		6.130		2.842128		6.840
2.478		0.5719		0.0000		876.428		2.743		6.195		2.859341		6.880
2.504		0.5756		0.0000		876.425		2.746		6.260		2.877930		6.920
2.532		0.5793		0.0000		876.421		2.750		6.330		2.896520		6.960
2.562		0.5826		0.0000		876.418		2.753		6.405		2.913043		7.000
2.592		0.5858		0.0000		876.415		2.757		6.480		2.928879		7.040
2.618		0.5889		0.0000		876.411		2.760		6.545		2.944715		7.080
2.644		0.5922		0.0000		876.408		2.763		6.610		2.961239		7.120
2.668		0.5954		0.0000		876.405		2.766		6.670		2.977074		7.160
2.694		0.5987		0.0000		876.402		2.770		6.735		2.993598		7.200
2.720		0.6019		0.0000		876.398		2.773		6.800		3.009434		7.240
2.746		0.6052		0.0000		876.395		2.776		6.865		3.025957		7.280
2.772		0.6089		0.0000		876.391		2.780		6.930		3.044547		7.320
2.798		0.6126		0.0000		876.388		2.783		6.995		3.063136		7.360
2.828		0.6159		0.0000		876.384		2.787		7.070		3.079661		7.400
2.858		0.6192		0.0000		876.381		2.790		7.145		3.096185		7.440
2.886		0.6224		0.0000		876.378		2.793		7.215		3.112020		7.480
2.910		0.6256		0.0000		876.375		2.796		7.275		3.127855		7.520
2.936		0.6289		0.0000		876.371		2.800		7.340		3.144380		7.560
2.960		0.6320		0.0000		876.368		2.803		7.400		3.160216		7.600
2.986		0.6352		0.0000		876.365		2.806		7.465		3.176050		7.640
3.012		0.6385		0.0000		876.362		2.809		7.530		3.192575		7.680
3.036		0.6422		0.0000		876.358		2.813		7.590		3.211164		7.720
3.062		0.6458		0.0000		876.355		2.817		7.655		3.229065		7.760
3.090		0.6494		0.0000		876.351		2.820		7.725		3.246967		7.800
3.122		0.6527		0.0000		876.348		2.824		7.805		3.263490		7.840
3.150		0.6557		0.0000		876.345		2.827		7.875		3.278637		7.880
3.174		0.6589		0.0000		876.341		2.830		7.935		3.294473		7.920
3.196		0.6623		0.0000		876.338		2.833		7.990		3.311685		7.960
3.222		0.6654		0.0000		876.335		2.836		8.055		3.326832		8.000
3.246		0.6687		0.0000		876.332		2.840		8.115		3.343356		8.040
3.270		0.6720		0.0000		876.328		2.843		8.175		3.359880		8.080
3.294		0.6754		0.0000		876.325		2.846		8.235		3.377093		8.120
3.318		0.6790		0.0000		876.321		2.850		8.295		3.394994		8.160
3.346		0.6827		0.0000		876.318		2.854		8.365		3.413583		8.200
3.374		0.6860		0.0000		876.314		2.857		8.435		3.430107		8.240
3.402		0.6892		0.0000		876.311		2.860		8.505		3.445942		8.280
3.426		0.6925		0.0000		876.308		2.863		8.565		3.462466		8.320
3.450		0.6957		0.0000		876.305		2.867		8.625		3.478302		8.360
3.474		0.6990		0.0000		876.301		2.870		8.685		3.494827		8.400
3.496		0.7021		0.0000		876.298		2.873		8.740		3.510661		8.440
3.520		0.7053		0.0000		876.295		2.876		8.800		3.526497		8.480
3.542		0.7086		0.0000		876.292		2.879		8.855		3.543020		8.520
3.566		0.7123		0.0000		876.288		2.883		8.915		3.561610		8.560
3.590		0.7160		0.0000		876.284		2.887		8.975		3.580199		8.600
3.618		0.7195		0.0000		876.281		2.890		9.045		3.597412		8.640
3.644		0.7226		0.0000		876.278		2.893		9.110		3.613248		8.680
3.668		0.7258		0.0000		876.275		2.897		9.170		3.629084		8.720
3.688		0.7290		0.0000		876.271		2.900		9.220		3.644919		8.760
3.710		0.7323		0.0000		876.268		2.903		9.275		3.661443		8.800
3.730		0.7355		0.0000		876.265		2.906		9.325		3.677279		8.840
3.752		0.7388		0.0000		876.262		2.910		9.380		3.693802		8.880
3.774		0.7419		0.0000		876.258		2.913		9.435		3.709638		8.920
3.794		0.7455		0.0000		876.255		2.916		9.485		3.727539		8.960
3.816		0.7494		0.0000		876.251		2.920		9.540		3.746817		9.000
3.840		0.7528		0.0000		876.248		2.924		9.600		3.764030		9.040
3.866		0.7560		0.0000		876.244		2.927		9.665		3.779866		9.080
3.888		0.7593		0.0000		876.241		2.930		9.720		3.796389		9.120
3.908		0.7624		0.0000		876.238		2.933		9.770		3.812225		9.160
3.926		0.7657		0.0000		876.235		2.937		9.815		3.828748		9.200
3.946		0.7689		0.0000		876.231		2.940		9.865		3.844584		9.240
3.966		0.7721		0.0000		876.228		2.943		9.915		3.860420		9.280
3.984		0.7753		0.0000		876.225		2.946		9.960		3.876255		9.320
4.002		0.7787		0.0000		876.222		2.950		10.005		3.893467		9.360
4.022		0.7825		0.0000		876.218		2.953		10.055		3.912746		9.400
4.044		0.7861		0.0000		876.214		2.957		10.110		3.930646		9.440
4.068		0.7894		0.0000		876.211		2.960		10.170		3.947171		9.480
4.090		0.7926		0.0000		876.208		2.963		10.225		3.963006		9.520
4.106		0.7958		0.0000		876.205		2.967		10.265		3.978841		9.560
4.122		0.7991		0.0000		876.201		2.970		10.305		3.995366		9.600
4.140		0.8024		0.0000		876.198		2.973		10.350		4.011889		9.640
4.156		0.8055		0.0000		876.195		2.976		10.390		4.027725		9.680
4.172		0.8087		0.0000		876.192		2.980		10.430		4.043560		9.720
4.188		0.8120		0.0000		876.188		2.983		10.470		4.060085		9.760
4.204		0.8157		0.0000		876.185		2.987		10.510		4.078674		9.800
4.222		0.8195		0.0000		876.181		2.990		10.555		4.097264		9.840
4.244		0.8228		0.0000		876.178		2.994		10.610		4.113788		9.880
4.264		0.8261		0.0000		876.174		2.997		10.660		4.130311		9.920
4.282		0.8292		0.0000		876.171		3.000		10.705		4.146147		9.960
4.296		0.8325		0.0000		876.168		3.003		10.740		4.162672		10.000
4.310		0.8357		0.0000		876.165		3.007		10.775		4.178506		10.040
4.324		0.8389		0.0000		876.161		3.010		10.810		4.194342		10.080
4.336		0.8420		0.0000		876.158		3.013		10.840		4.210177		10.120
4.350		0.8452		0.0000		876.155		3.016		10.875		4.226013		10.160
4.362		0.8491		0.0000		876.151		3.020		10.905		4.245291		10.200
4.378		0.8528		0.0000		876.148		3.024		10.945		4.263880		10.240
4.394		0.8564		0.0000		876.144		3.027		10.985		4.281782		10.280
4.414		0.8595		0.0000		876.141		3.030		11.035		4.297616		10.320
4.430		0.8626		0.0000		876.138		3.033		11.075		4.312764		10.360
4.442		0.8659		0.0000		876.135		3.037		11.105		4.329288		10.400
4.452		0.8690		0.0000		876.131		3.040		11.130		4.345124		10.440
4.464		0.8723		0.0000		876.128		3.043		11.160		4.361648		10.480
4.476		0.8755		0.0000		876.125		3.046		11.190		4.377483		10.520
4.486		0.8787		0.0000		876.122		3.050		11.215		4.393319		10.560
4.498		0.8822		0.0000		876.118		3.053		11.245		4.411220		10.600
4.510		0.8858		0.0000		876.115		3.057		11.275		4.429121		10.640
4.524		0.8897		0.0000		876.111		3.061		11.310		4.448399		10.680
4.540		0.8928		0.0000		876.108		3.064		11.350		4.464234		10.720
4.554		0.8960		0.0000		876.104		3.067		11.385		4.480070		10.760
4.564		0.8992		0.0000		876.101		3.070		11.410		4.495906		10.800
4.572		0.9025		0.0000		876.098		3.073		11.430		4.512429		10.840
4.582		0.9057		0.0000		876.095		3.076		11.455		4.528265		10.880
4.592		0.9088		0.0000		876.092		3.080		11.480		4.544100		10.920
4.600		0.9120		0.0000		876.088		3.083		11.500		4.559936		10.960
4.610		0.9154		0.0000		876.085		3.086		11.525		4.577148		11.000
4.620		0.9191		0.0000		876.081		3.090		11.550		4.595737		11.040
4.632		0.9230		0.0000		876.077		3.094		11.580		4.615016		11.080
4.646		0.9263		0.0000		876.074		3.097		11.615		4.631539		11.120
4.660		0.9293		0.0000		876.071		3.100		11.650		4.646687		11.160
4.670		0.9326		0.0000		876.068		3.103		11.675		4.663211		11.200
4.676		0.9359		0.0000		876.064		3.107		11.690		4.679735		11.240
4.684		0.9391		0.0000		876.061		3.110		11.710		4.695570		11.280
4.692		0.9423		0.0000		876.058		3.113		11.730		4.711405		11.320
4.700		0.9454		0.0000		876.055		3.116		11.750		4.727241		11.360
4.708		0.9488		0.0000		876.052		3.120		11.770		4.743766		11.400
4.716		0.9525		0.0000		876.048		3.123		11.790		4.762355		11.440
4.724		0.9562		0.0000		876.044		3.127		11.810		4.780945		11.480
4.736		0.9596		0.0000		876.041		3.130		11.840		4.798156		11.520
4.750		0.9628		0.0000		876.038		3.134		11.875		4.813992		11.560
4.760		0.9661		0.0000		876.034		3.137		11.900		4.830517		11.600
4.766		0.9693		0.0000		876.031		3.140		11.915		4.846351		11.640
4.772		0.9726		0.0000		876.028		3.143		11.930		4.862876		11.680
4.778		0.9756		0.0000		876.025		3.146		11.945		4.878023		11.720
4.782		0.9788		0.0000		876.022		3.150		11.955		4.893858		11.760
4.788		0.9821		0.0000		876.018		3.153		11.970		4.910382		11.800
4.794		0.9857		0.0000		876.015		3.156		11.985		4.928283		11.840
4.800		0.9894		0.0000		876.011		3.160		12.000		4.946872		11.880
4.810		0.9931		0.0000		876.007		3.164		12.025		4.965462		11.920
4.824		0.9963		0.0000		876.004		3.167		12.060		4.981297		11.960
4.834		0.9994		0.0000		876.001		3.170		12.085		4.997133		12.000
4.840		1.0027		0.0000		875.998		3.174		12.100		5.013657		12.040
4.844		1.0059		0.0000		875.994		3.177		12.110		5.029492		12.080
4.848		1.0091		0.0000		875.991		3.180		12.120		5.045328		12.120
4.852		1.0122		0.0000		875.988		3.183		12.130		5.061164		12.160
4.858		1.0155		0.0000		875.985		3.186		12.145		5.077687		12.200
4.862		1.0188		0.0000		875.982		3.190		12.155		5.094211		12.240
4.866		1.0227		0.0000		875.978		3.194		12.165		5.113490		12.280
4.874		1.0264		0.0000		875.974		3.197		12.185		5.132079		12.320
4.884		1.0296		0.0000		875.971		3.200		12.210		5.147915		12.360
4.894		1.0329		0.0000		875.967		3.204		12.235		5.164438		12.400
4.900		1.0361		0.0000		875.964		3.207		12.250		5.180274		12.440
4.904		1.0394		0.0000		875.961		3.210		12.260		5.196798		12.480
4.908		1.0425		0.0000		875.958		3.213		12.270		5.212634		12.520
4.912		1.0457		0.0000		875.955		3.217		12.280		5.228469		12.560
4.916		1.0489		0.0000		875.951		3.220		12.290		5.244305		12.600
4.918		1.0522		0.0000		875.948		3.223		12.295		5.260829		12.640
4.922		1.0559		0.0000		875.944		3.227		12.305		5.279418		12.680
4.928		1.0597		0.0000		875.941		3.231		12.320		5.298696		12.720
4.938		1.0630		0.0000		875.937		3.234		12.345		5.315220		12.760
4.948		1.0662		0.0000		875.934		3.237		12.370		5.331056		12.800
4.954		1.0694		0.0000		875.931		3.240		12.385		5.346890		12.840
4.956		1.0727		0.0000		875.928		3.244		12.390		5.363416		12.880
4.958		1.0759		0.0000		875.924		3.247		12.395		5.379250		12.920
4.962		1.0790		0.0000		875.921		3.250		12.405		5.395086		12.960
4.964		1.0823		0.0000		875.918		3.253		12.410		5.411611		13.000
4.968		1.0855		0.0000		875.915		3.256		12.420		5.427445		13.040
4.970		1.0891		0.0000		875.911		3.260		12.425		5.445347		13.080
4.974		1.0928		0.0000		875.908		3.264		12.435		5.463936		13.120
4.982		1.0964		0.0000		875.904		3.267		12.455		5.481837		13.160
4.992		1.0997		0.0000		875.901		3.271		12.480		5.498362		13.200
4.998		1.1028		0.0000		875.898		3.274		12.495		5.514196		13.240
5.002		1.1061		0.0000		875.894		3.277		12.505		5.530721		13.280
5.004		1.1093		0.0000		875.891		3.280		12.510		5.546556		13.320
5.006		1.1125		0.0000		875.888		3.283		12.515		5.562391		13.360
5.008		1.1156		0.0000		875.885		3.286		12.520		5.578227		13.400
5.010		1.1188		0.0000		875.882		3.290		12.525		5.594063		13.440
5.012		1.1223		0.0000		875.878		3.293		12.530		5.611276		13.480
5.016		1.1261		0.0000		875.874		3.297		12.540		5.630553		13.520
5.022		1.1298		0.0000		875.871		3.301		12.555		5.649142		13.560
5.030		1.1331		0.0000		875.867		3.304		12.575		5.665667		13.600
5.038		1.1362		0.0000		875.864		3.307		12.595		5.680814		13.640
5.042		1.1395		0.0000		875.861		3.310		12.605		5.697337		13.680
5.042		1.1426		0.0000		875.858		3.313		12.605		5.713173		13.720
5.044		1.1459		0.0000		875.854		3.317		12.610		5.729697		13.760
5.046		1.1491		0.0000		875.851		3.320		12.615		5.745533		13.800
5.048		1.1523		0.0000		875.848		3.323		12.620		5.761368		13.840
5.050		1.1556		0.0000		875.845		3.326		12.625		5.777892		13.880
5.052		1.1593		0.0000		875.841		3.330		12.630		5.796481		13.920
5.056		1.1632		0.0000		875.837		3.334		12.640		5.815760		13.960
5.064		1.1665		0.0000		875.834		3.337		12.660		5.832283		14.000
5.072		1.1696		0.0000		875.831		3.340		12.680		5.848119		14.040
5.076		1.1728		0.0000		875.828		3.344		12.690		5.863955		14.080
5.078		1.1761		0.0000		875.824		3.347		12.695		5.880479		14.120
5.080		1.1793		0.0000		875.821		3.350		12.700		5.896315		14.160
5.082		1.1824		0.0000		875.818		3.353		12.705		5.912150		14.200
5.084		1.1856		0.0000		875.815		3.356		12.710		5.927985		14.240
5.086		1.1889		0.0000		875.811		3.360		12.715		5.944510		14.280
5.088		1.1925		0.0000		875.808		3.363		12.720		5.962410		14.320
5.090		1.1963		0.0000		875.804		3.367		12.725		5.981688		14.360
5.096		1.1999		0.0000		875.800		3.371		12.740		5.999589		14.400
5.106		1.2031		0.0000		875.797		3.374		12.765		6.015425		14.440
5.112		1.2063		0.0000		875.794		3.377		12.780		6.031260		14.480
5.112		1.2094		0.0000		875.791		3.380		12.780		6.047095		14.520
5.114		1.2127		0.0000		875.788		3.384		12.785		6.063620		14.560
5.116		1.2159		0.0000		875.784		3.387		12.790		6.079455		14.600
5.118		1.2191		0.0000		875.781		3.390		12.795		6.095290		14.640
5.120		1.2224		0.0000		875.778		3.393		12.800		6.111815		14.680
5.122		1.2257		0.0000		875.775		3.397		12.805		6.128339		14.720
5.124		1.2294		0.0000		875.771		3.400		12.810		6.146928		14.760
5.128		1.2332		0.0000		875.767		3.404		12.820		6.166206		14.800
5.138		1.2365		0.0000		875.764		3.407		12.845		6.182730		14.840
5.144		1.2397		0.0000		875.761		3.411		12.860		6.198566		14.880
5.148		1.2429		0.0000		875.758		3.414		12.870		6.214400		14.920
5.148		1.2460		0.0000		875.754		3.417		12.870		6.230236		14.960
5.150		1.2492		0.0000		875.751		3.420		12.875		6.246072		15.000
5.150		1.2524		0.0000		875.748		3.423		12.875		6.261908		15.040
5.152		1.2557		0.0000		875.745		3.427		12.880		6.278431		15.080
5.152		1.2589		0.0000		875.742		3.430		12.880		6.294267		15.120
5.154		1.2626		0.0000		875.738		3.433		12.885		6.312857		15.160
5.158		1.2666		0.0000		875.734		3.437		12.895		6.332823		15.200
5.164		1.2700		0.0000		875.730		3.441		12.910		6.350036		15.240
5.174		1.2730		0.0000		875.727		3.444		12.935		6.365182		15.280
5.178		1.2762		0.0000		875.724		3.447		12.945		6.381018		15.320
5.178		1.2794		0.0000		875.721		3.450		12.945		6.396854		15.360
5.178		1.2827		0.0000		875.718		3.454		12.945		6.413378		15.400
5.180		1.2858		0.0000		875.715		3.457		12.950		6.429214		15.440
5.182		1.2890		0.0000		875.711		3.460		12.955		6.445049		15.480
5.182		1.2923		0.0000		875.708		3.463		12.955		6.461573		15.520
5.184		1.2958		0.0000		875.705		3.467		12.960		6.478786		15.560
5.186		1.2998		0.0000		875.701		3.471		12.965		6.498752		15.600
5.192		1.3033		0.0000		875.697		3.474		12.980		6.516652		15.640
5.200		1.3065		0.0000		875.694		3.477		13.000		6.532488		15.680
5.206		1.3097		0.0000		875.691		3.481		13.015		6.548324		15.720
5.206		1.3128		0.0000		875.688		3.484		13.015		6.564159		15.760
5.206		1.3161		0.0000		875.684		3.487		13.015		6.580683		15.800
5.206		1.3193		0.0000		875.681		3.490		13.015		6.596519		15.840
5.208		1.3225		0.0000		875.678		3.493		13.020		6.612354		15.880
5.208		1.3256		0.0000		875.675		3.496		13.020		6.628189		15.920
