数据量:1740
试验力		变形		扩展变形		位置		位移		应力		应变		时间
0.438		0.1607		0.0000		3961.749		2.102		1.095		0.803480		1.960
0.458		0.1640		0.0000		3961.745		2.106		1.145		0.820003		2.000
0.476		0.1672		0.0000		3961.742		2.109		1.190		0.835839		2.040
0.496		0.1706		0.0000		3961.739		2.112		1.240		0.853052		2.080
0.518		0.1742		0.0000		3961.735		2.116		1.295		0.870952		2.120
0.540		0.1779		0.0000		3961.731		2.120		1.350		0.889542		2.160
0.562		0.1812		0.0000		3961.728		2.123		1.405		0.906066		2.200
0.584		0.1844		0.0000		3961.725		2.126		1.460		0.921901		2.240
0.602		0.1877		0.0000		3961.722		2.129		1.505		0.938426		2.280
0.622		0.1909		0.0000		3961.719		2.133		1.555		0.954261		2.320
0.638		0.1942		0.0000		3961.715		2.136		1.595		0.970785		2.360
0.654		0.1973		0.0000		3961.712		2.139		1.635		0.986621		2.400
0.670		0.2005		0.0000		3961.709		2.142		1.675		1.002455		2.440
0.686		0.2039		0.0000		3961.705		2.146		1.715		1.019668		2.480
0.704		0.2075		0.0000		3961.702		2.149		1.760		1.037570		2.520
0.724		0.2112		0.0000		3961.698		2.153		1.810		1.056159		2.560
0.748		0.2145		0.0000		3961.695		2.156		1.870		1.072683		2.600
0.770		0.2178		0.0000		3961.691		2.160		1.925		1.089206		2.640
0.790		0.2210		0.0000		3961.688		2.163		1.975		1.105042		2.680
0.810		0.2243		0.0000		3961.685		2.166		2.025		1.121567		2.720
0.832		0.2275		0.0000		3961.682		2.169		2.080		1.137401		2.760
0.852		0.2306		0.0000		3961.679		2.172		2.130		1.153237		2.800
0.874		0.2340		0.0000		3961.675		2.176		2.185		1.169761		2.840
0.894		0.2373		0.0000		3961.672		2.179		2.235		1.186286		2.880
0.918		0.2407		0.0000		3961.669		2.182		2.295		1.203498		2.920
0.940		0.2444		0.0000		3961.665		2.186		2.350		1.222088		2.960
0.966		0.2480		0.0000		3961.661		2.190		2.415		1.239988		3.000
0.990		0.2512		0.0000		3961.658		2.193		2.475		1.255824		3.040
1.014		0.2545		0.0000		3961.655		2.196		2.535		1.272348		3.080
1.036		0.2576		0.0000		3961.652		2.199		2.590		1.288183		3.120
1.058		0.2609		0.0000		3961.648		2.203		2.645		1.304707		3.160
1.082		0.2641		0.0000		3961.645		2.206		2.705		1.320543		3.200
1.108		0.2673		0.0000		3961.642		2.209		2.770		1.336378		3.240
1.132		0.2706		0.0000		3961.639		2.212		2.830		1.352902		3.280
1.158		0.2740		0.0000		3961.635		2.216		2.895		1.370115		3.320
1.184		0.2776		0.0000		3961.632		2.219		2.960		1.388016		3.360
1.214		0.2813		0.0000		3961.628		2.223		3.035		1.406606		3.400
1.244		0.2846		0.0000		3961.625		2.226		3.110		1.423129		3.440
1.272		0.2878		0.0000		3961.622		2.230		3.180		1.438965		3.480
1.298		0.2910		0.0000		3961.618		2.233		3.245		1.454801		3.520
1.326		0.2943		0.0000		3961.615		2.236		3.315		1.471325		3.560
1.354		0.2974		0.0000		3961.612		2.239		3.385		1.487160		3.600
1.382		0.3007		0.0000		3961.609		2.242		3.455		1.503684		3.640
1.410		0.3040		0.0000		3961.605		2.246		3.525		1.520208		3.680
1.440		0.3073		0.0000		3961.602		2.249		3.600		1.536732		3.720
1.470		0.3109		0.0000		3961.598		2.253		3.675		1.554633		3.760
1.502		0.3146		0.0000		3961.595		2.256		3.755		1.573222		3.800
1.538		0.3179		0.0000		3961.591		2.260		3.845		1.589746		3.840
1.570		0.3213		0.0000		3961.588		2.263		3.925		1.606271		3.880
1.602		0.3244		0.0000		3961.585		2.266		4.005		1.622106		3.920
1.632		0.3277		0.0000		3961.582		2.269		4.080		1.638630		3.960
1.662		0.3309		0.0000		3961.578		2.273		4.155		1.654466		4.000
1.694		0.3341		0.0000		3961.575		2.276		4.235		1.670300		4.040
1.724		0.3374		0.0000		3961.572		2.279		4.310		1.686825		4.080
1.754		0.3405		0.0000		3961.569		2.282		4.385		1.702661		4.120
1.786		0.3441		0.0000		3961.565		2.286		4.465		1.720561		4.160
1.818		0.3478		0.0000		3961.562		2.290		4.545		1.739151		4.200
1.856		0.3514		0.0000		3961.558		2.293		4.640		1.757051		4.240
1.890		0.3547		0.0000		3961.555		2.296		4.725		1.773576		4.280
1.922		0.3579		0.0000		3961.552		2.300		4.805		1.789412		4.320
1.954		0.3610		0.0000		3961.548		2.303		4.885		1.805246		4.360
1.984		0.3644		0.0000		3961.545		2.306		4.960		1.821771		4.400
2.016		0.3675		0.0000		3961.542		2.309		5.040		1.837606		4.440
2.050		0.3707		0.0000		3961.539		2.312		5.125		1.853442		4.480
2.082		0.3740		0.0000		3961.535		2.316		5.205		1.869966		4.520
2.114		0.3774		0.0000		3961.532		2.319		5.285		1.887178		4.560
2.148		0.3812		0.0000		3961.528		2.323		5.370		1.905767		4.600
2.186		0.3847		0.0000		3961.525		2.326		5.465		1.923669		4.640
2.224		0.3880		0.0000		3961.521		2.330		5.560		1.940193		4.680
2.258		0.3912		0.0000		3961.518		2.333		5.645		1.956028		4.720
2.288		0.3945		0.0000		3961.515		2.336		5.720		1.972552		4.760
2.320		0.3977		0.0000		3961.512		2.339		5.800		1.988388		4.800
2.352		0.4010		0.0000		3961.508		2.343		5.880		2.004912		4.840
2.384		0.4041		0.0000		3961.505		2.346		5.960		2.020747		4.880
2.416		0.4073		0.0000		3961.502		2.349		6.040		2.036583		4.920
2.448		0.4108		0.0000		3961.499		2.352		6.120		2.053795		4.960
2.482		0.4143		0.0000		3961.495		2.356		6.205		2.071696		5.000
2.520		0.4182		0.0000		3961.491		2.360		6.300		2.090974		5.040
2.558		0.4216		0.0000		3961.488		2.363		6.395		2.108187		5.080
2.592		0.4247		0.0000		3961.485		2.366		6.480		2.123334		5.120
2.624		0.4278		0.0000		3961.481		2.370		6.560		2.139170		5.160
2.656		0.4311		0.0000		3961.478		2.373		6.640		2.155693		5.200
2.688		0.4344		0.0000		3961.475		2.376		6.720		2.172218		5.240
2.720		0.4376		0.0000		3961.472		2.379		6.800		2.188053		5.280
2.730		0.4408		0.0000		3961.469		2.382		6.825		2.203888		5.320
2.762		0.4441		0.0000		3961.465		2.386		6.905		2.220412		5.360
2.794		0.4477		0.0000		3961.462		2.389		6.985		2.238314		5.400
2.828		0.4514		0.0000		3961.458		2.393		7.070		2.256903		5.440
2.888		0.4548		0.0000		3961.455		2.397		7.220		2.274116		5.480
2.902		0.4581		0.0000		3961.451		2.400		7.255		2.290639		5.520
2.938		0.4613		0.0000		3961.448		2.403		7.345		2.306475		5.560
2.990		0.4645		0.0000		3961.445		2.406		7.475		2.322311		5.600
3.002		0.4678		0.0000		3961.442		2.409		7.505		2.338834		5.640
3.034		0.4709		0.0000		3961.438		2.413		7.585		2.354670		5.680
3.086		0.4741		0.0000		3961.435		2.416		7.715		2.370506		5.720
3.118		0.4774		0.0000		3961.432		2.419		7.795		2.387030		5.760
3.150		0.4808		0.0000		3961.428		2.423		7.875		2.404242		5.800
3.162		0.4846		0.0000		3961.425		2.426		7.905		2.422832		5.840
3.198		0.4883		0.0000		3961.421		2.430		7.995		2.441421		5.880
3.236		0.4916		0.0000		3961.418		2.433		8.090		2.457945		5.920
3.272		0.4946		0.0000		3961.415		2.436		8.180		2.473092		5.960
3.306		0.4978		0.0000		3961.412		2.439		8.265		2.488927		6.000
3.336		0.5011		0.0000		3961.408		2.443		8.340		2.505451		6.040
3.390		0.5043		0.0000		3961.405		2.446		8.475		2.521286		6.080
3.400		0.5076		0.0000		3961.402		2.449		8.500		2.537811		6.120
3.452		0.5107		0.0000		3961.399		2.452		8.630		2.553646		6.160
3.462		0.5140		0.0000		3961.395		2.456		8.655		2.570171		6.200
3.496		0.5178		0.0000		3961.392		2.459		8.740		2.588760		6.240
3.530		0.5216		0.0000		3961.388		2.463		8.825		2.608037		6.280
3.566		0.5249		0.0000		3961.385		2.467		8.915		2.624562		6.320
3.602		0.5281		0.0000		3961.381		2.470		9.005		2.640397		6.360
3.634		0.5312		0.0000		3961.378		2.473		9.085		2.656233		6.400
3.664		0.5346		0.0000		3961.375		2.476		9.160		2.672758		6.440
3.694		0.5377		0.0000		3961.372		2.479		9.235		2.688592		6.480
3.744		0.5409		0.0000		3961.368		2.483		9.360		2.704428		6.520
3.754		0.5441		0.0000		3961.365		2.486		9.385		2.720263		6.560
3.804		0.5474		0.0000		3961.362		2.489		9.510		2.736787		6.600
3.814		0.5511		0.0000		3961.358		2.493		9.535		2.755377		6.640
3.846		0.5548		0.0000		3961.354		2.497		9.615		2.773966		6.680
3.906		0.5584		0.0000		3961.351		2.500		9.765		2.791868		6.720
3.918		0.5615		0.0000		3961.348		2.503		9.795		2.807703		6.760
3.972		0.5647		0.0000		3961.345		2.506		9.930		2.823538		6.800
4.000		0.5680		0.0000		3961.341		2.510		10.000		2.840063		6.840
4.010		0.5712		0.0000		3961.338		2.513		10.025		2.855897		6.880
4.040		0.5743		0.0000		3961.335		2.516		10.100		2.871733		6.920
4.068		0.5775		0.0000		3961.332		2.519		10.170		2.887569		6.960
4.098		0.5808		0.0000		3961.329		2.523		10.245		2.904093		7.000
4.126		0.5844		0.0000		3961.325		2.526		10.315		2.921994		7.040
4.156		0.5880		0.0000		3961.321		2.530		10.390		2.939895		7.080
4.188		0.5916		0.0000		3961.318		2.533		10.470		2.957797		7.120
4.224		0.5950		0.0000		3961.314		2.537		10.560		2.975008		7.160
4.256		0.5980		0.0000		3961.311		2.540		10.640		2.990156		7.200
4.286		0.6012		0.0000		3961.308		2.543		10.715		3.005991		7.240
4.332		0.6046		0.0000		3961.305		2.546		10.830		3.023203		7.280
4.360		0.6077		0.0000		3961.302		2.549		10.900		3.038351		7.320
4.370		0.6110		0.0000		3961.298		2.553		10.925		3.054874		7.360
4.416		0.6141		0.0000		3961.295		2.556		11.040		3.070710		7.400
4.442		0.6176		0.0000		3961.292		2.559		11.105		3.087923		7.440
4.452		0.6212		0.0000		3961.288		2.563		11.130		3.105824		7.480
4.484		0.6250		0.0000		3961.284		2.567		11.210		3.125102		7.520
4.516		0.6283		0.0000		3961.281		2.570		11.290		3.141625		7.560
4.570		0.6315		0.0000		3961.278		2.573		11.425		3.157461		7.600
4.578		0.6347		0.0000		3961.275		2.576		11.445		3.173296		7.640
4.604		0.6380		0.0000		3961.271		2.580		11.510		3.189821		7.680
4.646		0.6411		0.0000		3961.268		2.583		11.615		3.205657		7.720
4.656		0.6444		0.0000		3961.265		2.586		11.640		3.222180		7.760
4.682		0.6476		0.0000		3961.262		2.589		11.705		3.238016		7.800
4.722		0.6509		0.0000		3961.259		2.593		11.805		3.254539		7.840
4.732		0.6545		0.0000		3961.255		2.596		11.830		3.272440		7.880
4.758		0.6582		0.0000		3961.251		2.600		11.895		3.291029		7.920
4.788		0.6618		0.0000		3961.248		2.603		11.970		3.308931		7.960
4.820		0.6650		0.0000		3961.244		2.607		12.050		3.324767		8.000
4.864		0.6681		0.0000		3961.241		2.610		12.160		3.340602		8.040
4.886		0.6713		0.0000		3961.238		2.613		12.215		3.356437		8.080
4.894		0.6746		0.0000		3961.235		2.616		12.235		3.372962		8.120
4.918		0.6778		0.0000		3961.232		2.619		12.295		3.388796		8.160
4.940		0.6809		0.0000		3961.229		2.623		12.350		3.404632		8.200
4.978		0.6841		0.0000		3961.225		2.626		12.445		3.420468		8.240
4.986		0.6877		0.0000		3961.222		2.629		12.465		3.438368		8.280
5.026		0.6915		0.0000		3961.218		2.633		12.565		3.457647		8.320
5.036		0.6951		0.0000		3961.214		2.637		12.590		3.475547		8.360
5.084		0.6984		0.0000		3961.211		2.640		12.710		3.492072		8.400
5.106		0.7014		0.0000		3961.208		2.643		12.765		3.507219		8.440
5.126		0.7047		0.0000		3961.205		2.646		12.815		3.523743		8.480
5.146		0.7079		0.0000		3961.201		2.650		12.865		3.539578		8.520
5.154		0.7112		0.0000		3961.198		2.653		12.885		3.556102		8.560
5.188		0.7144		0.0000		3961.195		2.656		12.970		3.571938		8.600
5.206		0.7176		0.0000		3961.192		2.659		13.015		3.587773		8.640
5.228		0.7210		0.0000		3961.188		2.663		13.070		3.604986		8.680
5.250		0.7247		0.0000		3961.185		2.666		13.125		3.623576		8.720
5.258		0.7284		0.0000		3961.181		2.670		13.145		3.642165		8.760
5.192		0.7317		0.0000		3961.178		2.673		12.980		3.658689		8.800
5.322		0.7350		0.0000		3961.174		2.677		13.305		3.675213		8.840
5.340		0.7382		0.0000		3961.171		2.680		13.350		3.691048		8.880
5.358		0.7414		0.0000		3961.168		2.683		13.395		3.706884		8.920
5.374		0.7445		0.0000		3961.165		2.686		13.435		3.722720		8.960
5.392		0.7477		0.0000		3961.162		2.689		13.480		3.738555		9.000
5.408		0.7509		0.0000		3961.158		2.693		13.520		3.754390		9.040
5.424		0.7542		0.0000		3961.155		2.696		13.560		3.770915		9.080
5.442		0.7579		0.0000		3961.151		2.700		13.605		3.789504		9.120
5.462		0.7618		0.0000		3961.148		2.703		13.655		3.808782		9.160
5.486		0.7652		0.0000		3961.144		2.707		13.715		3.825994		9.200
5.508		0.7684		0.0000		3961.141		2.710		13.770		3.841830		9.240
5.522		0.7715		0.0000		3961.138		2.713		13.805		3.857666		9.280
5.536		0.7747		0.0000		3961.135		2.716		13.840		3.873501		9.320
5.552		0.7780		0.0000		3961.131		2.720		13.880		3.890025		9.360
5.568		0.7812		0.0000		3961.128		2.723		13.920		3.905861		9.400
5.582		0.7843		0.0000		3961.125		2.726		13.955		3.921695		9.440
5.596		0.7876		0.0000		3961.122		2.729		13.990		3.938220		9.480
5.610		0.7911		0.0000		3961.118		2.733		14.025		3.955433		9.520
5.628		0.7949		0.0000		3961.115		2.737		14.070		3.974710		9.560
5.648		0.7985		0.0000		3961.111		2.740		14.120		3.992612		9.600
5.666		0.8018		0.0000		3961.107		2.744		14.165		4.009135		9.640
5.680		0.8050		0.0000		3961.104		2.747		14.200		4.024971		9.680
5.692		0.8082		0.0000		3961.101		2.750		14.230		4.040807		9.720
5.704		0.8113		0.0000		3961.098		2.753		14.260		4.056642		9.760
5.716		0.8145		0.0000		3961.095		2.756		14.290		4.072477		9.800
5.728		0.8177		0.0000		3961.092		2.759		14.320		4.088313		9.840
5.738		0.8210		0.0000		3961.088		2.763		14.345		4.104836		9.880
5.750		0.8244		0.0000		3961.085		2.766		14.375		4.122049		9.920
5.764		0.8281		0.0000		3961.081		2.770		14.410		4.140639		9.960
5.782		0.8318		0.0000		3961.078		2.774		14.455		4.159228		10.000
5.800		0.8353		0.0000		3961.074		2.777		14.500		4.176441		10.040
5.814		0.8383		0.0000		3961.071		2.780		14.535		4.191587		10.080
5.822		0.8415		0.0000		3961.068		2.783		14.555		4.207423		10.120
5.832		0.8448		0.0000		3961.065		2.786		14.580		4.223947		10.160
5.842		0.8480		0.0000		3961.062		2.790		14.605		4.239783		10.200
5.852		0.8511		0.0000		3961.058		2.793		14.630		4.255619		10.240
5.862		0.8543		0.0000		3961.055		2.796		14.655		4.271454		10.280
5.872		0.8576		0.0000		3961.052		2.799		14.680		4.287978		10.320
5.882		0.8613		0.0000		3961.048		2.803		14.705		4.306567		10.360
5.898		0.8652		0.0000		3961.044		2.807		14.745		4.325846		10.400
5.914		0.8686		0.0000		3961.041		2.810		14.785		4.343059		10.440
5.928		0.8718		0.0000		3961.038		2.813		14.820		4.358893		10.480
5.936		0.8749		0.0000		3961.034		2.817		14.840		4.374729		10.520
5.946		0.8783		0.0000		3961.031		2.820		14.865		4.391253		10.560
5.954		0.8814		0.0000		3961.028		2.823		14.885		4.407088		10.600
5.962		0.8846		0.0000		3961.025		2.826		14.905		4.422924		10.640
5.970		0.8878		0.0000		3961.022		2.829		14.925		4.438760		10.680
5.978		0.8909		0.0000		3961.019		2.833		14.945		4.454596		10.720
5.986		0.8945		0.0000		3961.015		2.836		14.965		4.472496		10.760
5.998		0.8984		0.0000		3961.011		2.840		14.995		4.491775		10.800
6.016		0.9021		0.0000		3961.007		2.844		15.040		4.510364		10.840
6.030		0.9051		0.0000		3961.004		2.847		15.075		4.525511		10.880
6.038		0.9083		0.0000		3961.001		2.850		15.095		4.541347		10.920
6.044		0.9116		0.0000		3960.998		2.853		15.110		4.557870		10.960
6.052		0.9147		0.0000		3960.995		2.856		15.130		4.573706		11.000
6.060		0.9179		0.0000		3960.991		2.860		15.150		4.589540		11.040
6.066		0.9212		0.0000		3960.988		2.863		15.165		4.606065		11.080
6.072		0.9244		0.0000		3960.985		2.866		15.180		4.621901		11.120
6.080		0.9277		0.0000		3960.982		2.869		15.200		4.638424		11.160
6.088		0.9315		0.0000		3960.978		2.873		15.220		4.657702		11.200
6.102		0.9354		0.0000		3960.974		2.877		15.255		4.676980		11.240
6.116		0.9386		0.0000		3960.971		2.880		15.290		4.692816		11.280
6.124		0.9417		0.0000		3960.968		2.883		15.310		4.708652		11.320
6.130		0.9449		0.0000		3960.964		2.887		15.325		4.724486		11.360
6.132		0.9482		0.0000		3960.961		2.890		15.330		4.741011		11.400
6.140		0.9514		0.0000		3960.958		2.893		15.350		4.756847		11.440
6.146		0.9545		0.0000		3960.955		2.896		15.365		4.772682		11.480
6.150		0.9577		0.0000		3960.952		2.899		15.375		4.788517		11.520
6.154		0.9610		0.0000		3960.948		2.903		15.385		4.805041		11.560
6.162		0.9647		0.0000		3960.945		2.906		15.405		4.823630		11.600
6.166		0.9686		0.0000		3960.941		2.910		15.415		4.842909		11.640
6.186		0.9720		0.0000		3960.937		2.914		15.465		4.860122		11.680
6.196		0.9752		0.0000		3960.934		2.917		15.490		4.875957		11.720
6.200		0.9784		0.0000		3960.931		2.920		15.500		4.891792		11.760
6.204		0.9815		0.0000		3960.928		2.923		15.510		4.907628		11.800
6.208		0.9848		0.0000		3960.925		2.927		15.520		4.924152		11.840
6.212		0.9880		0.0000		3960.921		2.930		15.530		4.939987		11.880
6.216		0.9912		0.0000		3960.918		2.933		15.540		4.955823		11.920
6.220		0.9943		0.0000		3960.915		2.936		15.550		4.971659		11.960
6.226		0.9979		0.0000		3960.911		2.940		15.565		4.989559		12.000
6.234		1.0018		0.0000		3960.908		2.943		15.585		5.008838		12.040
6.238		1.0053		0.0000		3960.904		2.947		15.595		5.026738		12.080
6.258		1.0087		0.0000		3960.901		2.950		15.645		5.043263		12.120
6.262		1.0118		0.0000		3960.897		2.954		15.655		5.059097		12.160
6.264		1.0150		0.0000		3960.894		2.957		15.660		5.074933		12.200
6.268		1.0182		0.0000		3960.891		2.960		15.670		5.090769		12.240
6.270		1.0213		0.0000		3960.888		2.963		15.675		5.106605		12.280
6.274		1.0245		0.0000		3960.885		2.966		15.685		5.122440		12.320
6.278		1.0278		0.0000		3960.882		2.970		15.695		5.138964		12.360
6.282		1.0312		0.0000		3960.878		2.973		15.705		5.156177		12.400
6.290		1.0350		0.0000		3960.875		2.977		15.725		5.174766		12.440
6.300		1.0388		0.0000		3960.871		2.981		15.750		5.194044		12.480
6.312		1.0420		0.0000		3960.867		2.984		15.780		5.209879		12.520
6.318		1.0451		0.0000		3960.864		2.987		15.795		5.225715		12.560
6.320		1.0483		0.0000		3960.861		2.990		15.800		5.241551		12.600
6.322		1.0516		0.0000		3960.858		2.993		15.805		5.258074		12.640
6.326		1.0548		0.0000		3960.854		2.996		15.815		5.273910		12.680
6.328		1.0579		0.0000		3960.851		3.000		15.820		5.289746		12.720
6.330		1.0611		0.0000		3960.848		3.003		15.825		5.305581		12.760
6.334		1.0644		0.0000		3960.845		3.006		15.835		5.322105		12.800
6.338		1.0681		0.0000		3960.841		3.010		15.845		5.340695		12.840
6.348		1.0720		0.0000		3960.837		3.014		15.870		5.359972		12.880
6.360		1.0754		0.0000		3960.834		3.017		15.900		5.377185		12.920
6.366		1.0786		0.0000		3960.831		3.020		15.915		5.393021		12.960
6.370		1.0818		0.0000		3960.828		3.023		15.925		5.408856		13.000
6.372		1.0849		0.0000		3960.824		3.027		15.930		5.424691		13.040
6.374		1.0881		0.0000		3960.821		3.030		15.935		5.440526		13.080
6.376		1.0913		0.0000		3960.818		3.033		15.940		5.456362		13.120
6.380		1.0946		0.0000		3960.815		3.036		15.950		5.472886		13.160
6.382		1.0977		0.0000		3960.812		3.039		15.955		5.488722		13.200
6.386		1.1013		0.0000		3960.808		3.043		15.965		5.506623		13.240
6.394		1.1052		0.0000		3960.804		3.047		15.985		5.525901		13.280
6.406		1.1089		0.0000		3960.801		3.051		16.015		5.544490		13.320
6.414		1.1119		0.0000		3960.797		3.054		16.035		5.559637		13.360
6.416		1.1151		0.0000		3960.794		3.057		16.040		5.575473		13.400
6.418		1.1184		0.0000		3960.791		3.060		16.045		5.591998		13.440
6.418		1.1216		0.0000		3960.788		3.063		16.045		5.607832		13.480
6.422		1.1247		0.0000		3960.785		3.066		16.055		5.623668		13.520
6.424		1.1279		0.0000		3960.781		3.070		16.060		5.639503		13.560
6.426		1.1312		0.0000		3960.778		3.073		16.065		5.656027		13.600
6.428		1.1345		0.0000		3960.775		3.076		16.070		5.672552		13.640
6.432		1.1384		0.0000		3960.771		3.080		16.080		5.691829		13.680
6.438		1.1422		0.0000		3960.767		3.084		16.095		5.711108		13.720
6.448		1.1454		0.0000		3960.764		3.087		16.120		5.726943		13.760
6.456		1.1486		0.0000		3960.761		3.090		16.140		5.742778		13.800
6.460		1.1517		0.0000		3960.758		3.093		16.150		5.758614		13.840
6.462		1.1550		0.0000		3960.754		3.097		16.155		5.775137		13.880
6.462		1.1582		0.0000		3960.751		3.100		16.155		5.790973		13.920
6.464		1.1614		0.0000		3960.748		3.103		16.160		5.806809		13.960
6.466		1.1645		0.0000		3960.745		3.106		16.165		5.822645		14.000
6.466		1.1677		0.0000		3960.742		3.109		16.165		5.838480		14.040
6.470		1.1716		0.0000		3960.738		3.113		16.175		5.857758		14.080
6.476		1.1755		0.0000		3960.734		3.117		16.190		5.877724		14.120
6.484		1.1788		0.0000		3960.730		3.121		16.210		5.894248		14.160
6.494		1.1820		0.0000		3960.727		3.124		16.235		5.910084		14.200
6.498		1.1852		0.0000		3960.724		3.127		16.245		5.925920		14.240
6.500		1.1884		0.0000		3960.721		3.130		16.250		5.941755		14.280
6.500		1.1915		0.0000		3960.718		3.133		16.250		5.957591		14.320
6.502		1.1947		0.0000		3960.715		3.136		16.255		5.973425		14.360
6.504		1.1980		0.0000		3960.711		3.140		16.260		5.989950		14.400
6.504		1.2012		0.0000		3960.708		3.143		16.260		6.005785		14.440
6.506		1.2047		0.0000		3960.705		3.146		16.265		6.023686		14.480
6.512		1.2087		0.0000		3960.701		3.150		16.280		6.043653		14.520
6.520		1.2123		0.0000		3960.697		3.154		16.300		6.061553		14.560
6.530		1.2155		0.0000		3960.694		3.157		16.325		6.077389		14.600
6.536		1.2186		0.0000		3960.691		3.160		16.340		6.093225		14.640
6.538		1.2218		0.0000		3960.688		3.164		16.345		6.109061		14.680
6.538		1.2250		0.0000		3960.684		3.167		16.345		6.124897		14.720
6.540		1.2281		0.0000		3960.681		3.170		16.350		6.140731		14.760
6.540		1.2313		0.0000		3960.678		3.173		16.350		6.156567		14.800
6.540		1.2345		0.0000		3960.675		3.176		16.350		6.172402		14.840
6.540		1.2379		0.0000		3960.671		3.180		16.350		6.189615		14.880
6.544		1.2419		0.0000		3960.667		3.184		16.360		6.209581		14.920
6.550		1.2456		0.0000		3960.664		3.187		16.375		6.228171		14.960
6.558		1.2488		0.0000		3960.661		3.191		16.395		6.244007		15.000
6.566		1.2520		0.0000		3960.657		3.194		16.415		6.259842		15.040
6.568		1.2551		0.0000		3960.654		3.197		16.420		6.275677		15.080
6.568		1.2584		0.0000		3960.651		3.200		16.420		6.292202		15.120
6.568		1.2616		0.0000		3960.648		3.203		16.420		6.308036		15.160
6.570		1.2648		0.0000		3960.645		3.206		16.425		6.323872		15.200
6.570		1.2679		0.0000		3960.641		3.210		16.425		6.339708		15.240
6.572		1.2712		0.0000		3960.638		3.213		16.430		6.356232		15.280
6.574		1.2750		0.0000		3960.635		3.217		16.435		6.374821		15.320
6.578		1.2788		0.0000		3960.631		3.221		16.445		6.394100		15.360
6.586		1.2823		0.0000		3960.627		3.224		16.465		6.411312		15.400
6.594		1.2854		0.0000		3960.624		3.227		16.485		6.427148		15.440
