数据量:902
试验力		变形		扩展变形		位置		位移		应力		应变		时间
2.520		0.5343		0.0000		876.437		2.981		6.300		2.671380		6.440
2.544		0.5374		0.0000		876.434		2.985		6.360		2.687215		6.480
2.568		0.5407		0.0000		876.430		2.988		6.420		2.703739		6.520
2.594		0.5445		0.0000		876.427		2.992		6.485		2.722329		6.560
2.622		0.5482		0.0000		876.423		2.995		6.555		2.740918		6.600
2.652		0.5516		0.0000		876.419		2.999		6.630		2.758131		6.640
2.680		0.5549		0.0000		876.416		3.002		6.700		2.774655		6.680
2.708		0.5580		0.0000		876.413		3.005		6.770		2.789801		6.720
2.730		0.5613		0.0000		876.410		3.008		6.825		2.806326		6.760
2.756		0.5646		0.0000		876.406		3.012		6.890		2.822850		6.800
2.780		0.5677		0.0000		876.403		3.015		6.950		2.838686		6.840
2.806		0.5709		0.0000		876.400		3.018		7.015		2.854520		6.880
2.830		0.5742		0.0000		876.397		3.021		7.075		2.871045		6.920
2.856		0.5777		0.0000		876.393		3.025		7.140		2.888258		6.960
2.882		0.5815		0.0000		876.390		3.029		7.205		2.907535		7.000
2.912		0.5851		0.0000		876.386		3.032		7.280		2.925436		7.040
2.940		0.5883		0.0000		876.383		3.035		7.350		2.941272		7.080
2.968		0.5914		0.0000		876.380		3.038		7.420		2.957107		7.120
2.992		0.5947		0.0000		876.376		3.042		7.480		2.973632		7.160
3.016		0.5979		0.0000		876.373		3.045		7.540		2.989466		7.200
3.040		0.6012		0.0000		876.370		3.048		7.600		3.005991		7.240
3.064		0.6042		0.0000		876.367		3.051		7.660		3.021138		7.280
3.088		0.6075		0.0000		876.363		3.055		7.720		3.037661		7.320
3.114		0.6110		0.0000		876.360		3.058		7.785		3.054874		7.360
3.138		0.6147		0.0000		876.356		3.062		7.845		3.073463		7.400
3.166		0.6184		0.0000		876.353		3.065		7.915		3.092053		7.440
3.196		0.6216		0.0000		876.349		3.069		7.990		3.107889		7.480
3.224		0.6249		0.0000		876.346		3.072		8.060		3.124412		7.520
3.248		0.6280		0.0000		876.343		3.075		8.120		3.140248		7.560
3.272		0.6314		0.0000		876.340		3.078		8.180		3.156772		7.600
3.294		0.6345		0.0000		876.336		3.082		8.235		3.172607		7.640
3.318		0.6377		0.0000		876.333		3.085		8.295		3.188443		7.680
3.342		0.6410		0.0000		876.330		3.088		8.355		3.204967		7.720
3.366		0.6443		0.0000		876.327		3.091		8.415		3.221492		7.760
3.388		0.6479		0.0000		876.323		3.095		8.470		3.239392		7.800
3.414		0.6516		0.0000		876.319		3.099		8.535		3.257982		7.840
3.444		0.6550		0.0000		876.316		3.102		8.610		3.275194		7.880
3.470		0.6582		0.0000		876.313		3.105		8.675		3.291030		7.920
3.494		0.6615		0.0000		876.310		3.109		8.735		3.307554		7.960
3.518		0.6647		0.0000		876.306		3.112		8.795		3.323389		8.000
3.540		0.6680		0.0000		876.303		3.115		8.850		3.339913		8.040
3.562		0.6710		0.0000		876.300		3.118		8.905		3.355060		8.080
3.584		0.6743		0.0000		876.297		3.121		8.960		3.371584		8.120
3.606		0.6775		0.0000		876.294		3.125		9.015		3.387420		8.160
3.628		0.6811		0.0000		876.290		3.128		9.070		3.405321		8.200
3.652		0.6849		0.0000		876.286		3.132		9.130		3.424599		8.240
3.678		0.6885		0.0000		876.283		3.136		9.195		3.442500		8.280
3.704		0.6917		0.0000		876.279		3.139		9.260		3.458335		8.320
3.728		0.6948		0.0000		876.276		3.142		9.320		3.474171		8.360
3.748		0.6980		0.0000		876.273		3.145		9.370		3.490006		8.400
3.768		0.7013		0.0000		876.270		3.148		9.420		3.506531		8.440
3.788		0.7045		0.0000		876.267		3.152		9.470		3.522365		8.480
3.808		0.7078		0.0000		876.263		3.155		9.520		3.538890		8.520
3.828		0.7109		0.0000		876.260		3.158		9.570		3.554726		8.560
3.846		0.7144		0.0000		876.257		3.161		9.615		3.571937		8.600
3.868		0.7181		0.0000		876.253		3.165		9.670		3.590527		8.640
3.890		0.7218		0.0000		876.249		3.169		9.725		3.609116		8.680
3.916		0.7250		0.0000		876.246		3.172		9.790		3.624952		8.720
3.938		0.7283		0.0000		876.243		3.175		9.845		3.641477		8.760
3.956		0.7315		0.0000		876.240		3.179		9.890		3.657311		8.800
3.974		0.7348		0.0000		876.236		3.182		9.935		3.673836		8.840
3.992		0.7379		0.0000		876.233		3.185		9.980		3.689672		8.880
4.010		0.7411		0.0000		876.230		3.188		10.025		3.705506		8.920
4.028		0.7443		0.0000		876.227		3.191		10.070		3.721342		8.960
4.046		0.7476		0.0000		876.223		3.195		10.115		3.737866		9.000
4.064		0.7513		0.0000		876.220		3.198		10.160		3.756455		9.040
4.084		0.7551		0.0000		876.216		3.202		10.210		3.775734		9.080
4.108		0.7585		0.0000		876.213		3.206		10.270		3.792257		9.120
4.130		0.7616		0.0000		876.209		3.209		10.325		3.808093		9.160
4.146		0.7648		0.0000		876.206		3.212		10.365		3.823929		9.200
4.162		0.7681		0.0000		876.203		3.215		10.405		3.840452		9.240
4.176		0.7714		0.0000		876.200		3.218		10.440		3.856977		9.280
4.192		0.7746		0.0000		876.196		3.222		10.480		3.872812		9.320
4.208		0.7777		0.0000		876.193		3.225		10.520		3.888648		9.360
4.222		0.7809		0.0000		876.190		3.228		10.555		3.904483		9.400
4.238		0.7845		0.0000		876.187		3.232		10.595		3.922384		9.440
4.254		0.7883		0.0000		876.183		3.235		10.635		3.941662		9.480
4.274		0.7919		0.0000		876.179		3.239		10.685		3.959563		9.520
4.294		0.7951		0.0000		876.176		3.242		10.735		3.975399		9.560
4.310		0.7982		0.0000		876.173		3.245		10.775		3.991234		9.600
4.324		0.8016		0.0000		876.169		3.249		10.810		4.007758		9.640
4.336		0.8047		0.0000		876.166		3.252		10.840		4.023594		9.680
4.350		0.8079		0.0000		876.163		3.255		10.875		4.039430		9.720
4.364		0.8111		0.0000		876.160		3.258		10.910		4.055265		9.760
4.376		0.8144		0.0000		876.157		3.261		10.940		4.071789		9.800
4.388		0.8178		0.0000		876.153		3.265		10.970		4.089002		9.840
4.402		0.8215		0.0000		876.150		3.269		11.005		4.107591		9.880
4.418		0.8252		0.0000		876.146		3.272		11.045		4.126181		9.920
4.438		0.8285		0.0000		876.142		3.276		11.095		4.142704		9.960
4.454		0.8316		0.0000		876.139		3.279		11.135		4.157851		10.000
4.464		0.8349		0.0000		876.136		3.282		11.160		4.174376		10.040
4.474		0.8382		0.0000		876.133		3.285		11.185		4.190899		10.080
4.486		0.8413		0.0000		876.130		3.288		11.215		4.206735		10.120
4.498		0.8445		0.0000		876.127		3.292		11.245		4.222570		10.160
4.508		0.8477		0.0000		876.123		3.295		11.270		4.238405		10.200
4.518		0.8510		0.0000		876.120		3.298		11.295		4.254930		10.240
4.528		0.8547		0.0000		876.116		3.302		11.320		4.273520		10.280
4.542		0.8586		0.0000		876.112		3.306		11.355		4.292797		10.320
4.558		0.8619		0.0000		876.109		3.309		11.395		4.309321		10.360
4.572		0.8650		0.0000		876.106		3.312		11.430		4.325156		10.400
4.582		0.8683		0.0000		876.103		3.315		11.455		4.341681		10.440
4.590		0.8715		0.0000		876.100		3.319		11.475		4.357517		10.480
4.600		0.8748		0.0000		876.096		3.322		11.500		4.374041		10.520
4.608		0.8778		0.0000		876.093		3.325		11.520		4.389187		10.560
4.616		0.8810		0.0000		876.090		3.328		11.540		4.405023		10.600
4.626		0.8843		0.0000		876.087		3.331		11.565		4.421546		10.640
4.634		0.8880		0.0000		876.083		3.335		11.585		4.440136		10.680
4.644		0.8917		0.0000		876.079		3.339		11.610		4.458725		10.720
4.658		0.8953		0.0000		876.076		3.342		11.645		4.476627		10.760
4.672		0.8985		0.0000		876.073		3.346		11.680		4.492462		10.800
4.682		0.9017		0.0000		876.069		3.349		11.705		4.508297		10.840
4.688		0.9050		0.0000		876.066		3.352		11.720		4.524822		10.880
4.696		0.9081		0.0000		876.063		3.355		11.740		4.540657		10.920
4.704		0.9113		0.0000		876.060		3.358		11.760		4.556493		10.960
4.710		0.9145		0.0000		876.057		3.362		11.775		4.572329		11.000
4.718		0.9178		0.0000		876.053		3.365		11.795		4.588852		11.040
4.726		0.9212		0.0000		876.050		3.368		11.815		4.606065		11.080
4.734		0.9249		0.0000		876.046		3.372		11.835		4.624654		11.120
4.744		0.9286		0.0000		876.042		3.376		11.860		4.643244		11.160
4.758		0.9320		0.0000		876.039		3.379		11.895		4.659767		11.200
4.768		0.9351		0.0000		876.036		3.382		11.920		4.675603		11.240
4.774		0.9383		0.0000		876.033		3.385		11.935		4.691439		11.280
4.778		0.9416		0.0000		876.029		3.389		11.945		4.707962		11.320
4.784		0.9448		0.0000		876.026		3.392		11.960		4.723798		11.360
4.790		0.9479		0.0000		876.023		3.395		11.975		4.739634		11.400
4.796		0.9511		0.0000		876.020		3.398		11.990		4.755469		11.440
4.802		0.9544		0.0000		876.017		3.401		12.005		4.771993		11.480
4.808		0.9581		0.0000		876.013		3.405		12.020		4.790583		11.520
4.818		0.9620		0.0000		876.009		3.409		12.045		4.809861		11.560
4.830		0.9654		0.0000		876.006		3.412		12.075		4.827073		11.600
4.840		0.9684		0.0000		876.003		3.416		12.100		4.842220		11.640
4.846		0.9716		0.0000		875.999		3.419		12.115		4.858055		11.680
4.850		0.9749		0.0000		875.996		3.422		12.125		4.874580		11.720
4.854		0.9781		0.0000		875.993		3.425		12.135		4.890416		11.760
4.860		0.9813		0.0000		875.990		3.428		12.150		4.906250		11.800
4.864		0.9846		0.0000		875.986		3.432		12.160		4.922775		11.840
4.868		0.9877		0.0000		875.983		3.435		12.170		4.938610		11.880
4.872		0.9913		0.0000		875.980		3.438		12.180		4.956511		11.920
4.878		0.9952		0.0000		875.976		3.442		12.195		4.975789		11.960
4.888		0.9987		0.0000		875.972		3.446		12.220		4.993690		12.000
4.898		1.0019		0.0000		875.969		3.449		12.245		5.009526		12.040
4.904		1.0051		0.0000		875.966		3.452		12.260		5.025361		12.080
4.908		1.0082		0.0000		875.963		3.455		12.270		5.041196		12.120
4.912		1.0115		0.0000		875.959		3.459		12.280		5.057721		12.160
4.916		1.0147		0.0000		875.956		3.462		12.290		5.073556		12.200
4.920		1.0179		0.0000		875.953		3.465		12.300		5.089392		12.240
4.922		1.0210		0.0000		875.950		3.468		12.305		5.105227		12.280
4.926		1.0245		0.0000		875.947		3.472		12.315		5.122440		12.320
4.930		1.0283		0.0000		875.943		3.475		12.325		5.141717		12.360
4.940		1.0321		0.0000		875.939		3.479		12.350		5.160307		12.400
4.950		1.0354		0.0000		875.936		3.482		12.375		5.176831		12.440
4.956		1.0384		0.0000		875.933		3.485		12.390		5.191978		12.480
4.960		1.0417		0.0000		875.929		3.489		12.400		5.208502		12.520
4.962		1.0449		0.0000		875.926		3.492		12.405		5.224338		12.560
4.964		1.0482		0.0000		875.923		3.495		12.410		5.240861		12.600
4.968		1.0513		0.0000		875.920		3.498		12.420		5.256697		12.640
4.972		1.0545		0.0000		875.917		3.502		12.430		5.272532		12.680
4.974		1.0578		0.0000		875.913		3.505		12.435		5.289056		12.720
4.978		1.0615		0.0000		875.909		3.509		12.445		5.307646		12.760
4.986		1.0654		0.0000		875.906		3.512		12.465		5.326924		12.800
4.996		1.0687		0.0000		875.902		3.516		12.490		5.343448		12.840
5.002		1.0720		0.0000		875.899		3.519		12.505		5.359973		12.880
5.006		1.0752		0.0000		875.896		3.522		12.515		5.375807		12.920
5.008		1.0783		0.0000		875.893		3.525		12.520		5.391643		12.960
5.010		1.0815		0.0000		875.890		3.529		12.525		5.407479		13.000
5.012		1.0847		0.0000		875.886		3.532		12.530		5.423315		13.040
5.014		1.0878		0.0000		875.883		3.535		12.535		5.439149		13.080
5.016		1.0911		0.0000		875.880		3.538		12.540		5.455674		13.120
5.020		1.0949		0.0000		875.876		3.542		12.550		5.474263		13.160
5.024		1.0986		0.0000		875.872		3.546		12.560		5.492853		13.200
5.034		1.1022		0.0000		875.869		3.549		12.585		5.510754		13.240
5.044		1.1053		0.0000		875.866		3.552		12.610		5.526589		13.280
5.048		1.1085		0.0000		875.863		3.556		12.620		5.542425		13.320
5.048		1.1117		0.0000		875.859		3.559		12.620		5.558261		13.360
5.050		1.1150		0.0000		875.856		3.562		12.625		5.574784		13.400
5.054		1.1181		0.0000		875.853		3.565		12.635		5.590620		13.440
5.056		1.1213		0.0000		875.850		3.568		12.640		5.606455		13.480
5.056		1.1246		0.0000		875.846		3.572		12.640		5.622979		13.520
5.058		1.1280		0.0000		875.843		3.575		12.645		5.640192		13.560
5.062		1.1318		0.0000		875.839		3.579		12.655		5.658782		13.600
5.068		1.1355		0.0000		875.836		3.583		12.670		5.677371		13.640
5.078		1.1386		0.0000		875.832		3.586		12.695		5.693206		13.680
5.082		1.1419		0.0000		875.829		3.589		12.705		5.709730		13.720
5.084		1.1451		0.0000		875.826		3.592		12.710		5.725566		13.760
5.084		1.1483		0.0000		875.823		3.595		12.710		5.741401		13.800
5.086		1.1514		0.0000		875.820		3.599		12.715		5.757236		13.840
5.088		1.1546		0.0000		875.816		3.602		12.720		5.773072		13.880
5.090		1.1579		0.0000		875.813		3.605		12.725		5.789596		13.920
5.090		1.1612		0.0000		875.810		3.608		12.725		5.806121		13.960
5.094		1.1649		0.0000		875.806		3.612		12.735		5.824710		14.000
5.100		1.1688		0.0000		875.802		3.616		12.750		5.843987		14.040
5.108		1.1722		0.0000		875.799		3.619		12.770		5.861200		14.080
5.114		1.1753		0.0000		875.796		3.622		12.785		5.876347		14.120
5.116		1.1784		0.0000		875.793		3.626		12.790		5.892182		14.160
5.116		1.1817		0.0000		875.789		3.629		12.790		5.908706		14.200
5.118		1.1849		0.0000		875.786		3.632		12.795		5.924542		14.240
5.120		1.1881		0.0000		875.783		3.635		12.800		5.940378		14.280
5.122		1.1912		0.0000		875.780		3.638		12.805		5.956213		14.320
5.124		1.1945		0.0000		875.776		3.642		12.810		5.972737		14.360
5.126		1.1981		0.0000		875.773		3.645		12.815		5.990639		14.400
5.130		1.2020		0.0000		875.769		3.649		12.825		6.009916		14.440
5.138		1.2056		0.0000		875.765		3.653		12.845		6.027818		14.480
5.146		1.2087		0.0000		875.762		3.656		12.865		6.043653		14.520
5.150		1.2119		0.0000		875.759		3.659		12.875		6.059488		14.560
5.150		1.2151		0.0000		875.756		3.662		12.875		6.075324		14.600
5.150		1.2184		0.0000		875.753		3.665		12.875		6.091847		14.640
5.152		1.2215		0.0000		875.750		3.669		12.880		6.107683		14.680
5.152		1.2247		0.0000		875.746		3.672		12.880		6.123519		14.720
5.154		1.2279		0.0000		875.743		3.675		12.885		6.139355		14.760
5.154		1.2313		0.0000		875.740		3.678		12.885		6.156566		14.800
5.158		1.2352		0.0000		875.736		3.682		12.895		6.175845		14.840
5.164		1.2390		0.0000		875.732		3.686		12.910		6.195123		14.880
5.174		1.2421		0.0000		875.729		3.689		12.935		6.210270		14.920
5.178		1.2452		0.0000		875.726		3.692		12.945		6.226106		14.960
5.178		1.2485		0.0000		875.722		3.696		12.945		6.242629		15.000
5.178		1.2517		0.0000		875.719		3.699		12.945		6.258465		15.040
5.180		1.2549		0.0000		875.716		3.702		12.950		6.274300		15.080
5.180		1.2582		0.0000		875.713		3.705		12.950		6.290824		15.120
5.182		1.2613		0.0000		875.710		3.708		12.955		6.306660		15.160
5.182		1.2646		0.0000		875.706		3.712		12.955		6.323184		15.200
5.184		1.2685		0.0000		875.703		3.716		12.960		6.342461		15.240
5.190		1.2723		0.0000		875.699		3.719		12.975		6.361740		15.280
5.198		1.2755		0.0000		875.695		3.723		12.995		6.377575		15.320
5.204		1.2787		0.0000		875.692		3.726		13.010		6.393411		15.360
5.204		1.2818		0.0000		875.689		3.729		13.010		6.409245		15.400
5.204		1.2852		0.0000		875.686		3.732		13.010		6.425771		15.440
5.204		1.2883		0.0000		875.683		3.735		13.010		6.441605		15.480
5.206		1.2915		0.0000		875.680		3.739		13.015		6.457441		15.520
5.206		1.2947		0.0000		875.676		3.742		13.015		6.473277		15.560
5.206		1.2980		0.0000		875.673		3.745		13.015		6.489800		15.600
5.208		1.3017		0.0000		875.669		3.749		13.020		6.508389		15.640
5.212		1.3055		0.0000		875.665		3.753		13.030		6.527668		15.680
5.220		1.3090		0.0000		875.662		3.756		13.050		6.544881		15.720
5.228		1.3121		0.0000		875.659		3.759		13.070		6.560717		15.760
5.228		1.3153		0.0000		875.656		3.762		13.070		6.576551		15.800
5.228		1.3185		0.0000		875.653		3.766		13.070		6.592387		15.840
5.228		1.3218		0.0000		875.649		3.769		13.070		6.608912		15.880
5.230		1.3249		0.0000		875.646		3.772		13.075		6.624746		15.920
