数据量:1021
试验力		变形		扩展变形		位置		位移		应力		应变		时间
3.126		0.6059		0.0000		876.389		1.986		7.815		3.029400		7.280
3.158		0.6095		0.0000		876.386		1.990		7.895		3.047301		7.320
3.190		0.6128		0.0000		876.382		1.993		7.975		3.063825		7.360
3.220		0.6159		0.0000		876.379		1.996		8.050		3.079660		7.400
3.248		0.6192		0.0000		876.376		1.999		8.120		3.096184		7.440
3.274		0.6224		0.0000		876.373		2.003		8.185		3.112020		7.480
3.300		0.6256		0.0000		876.370		2.006		8.250		3.127856		7.520
3.326		0.6287		0.0000		876.366		2.009		8.315		3.143692		7.560
3.354		0.6320		0.0000		876.363		2.012		8.385		3.160215		7.600
3.380		0.6355		0.0000		876.360		2.016		8.450		3.177428		7.640
3.406		0.6392		0.0000		876.356		2.019		8.515		3.196017		7.680
3.438		0.6429		0.0000		876.352		2.023		8.595		3.214607		7.720
3.470		0.6462		0.0000		876.349		2.026		8.675		3.231130		7.760
3.502		0.6494		0.0000		876.346		2.030		8.755		3.246966		7.800
3.528		0.6526		0.0000		876.343		2.033		8.820		3.262802		7.840
3.554		0.6559		0.0000		876.339		2.036		8.885		3.279325		7.880
3.580		0.6590		0.0000		876.336		2.039		8.950		3.295161		7.920
3.606		0.6622		0.0000		876.333		2.042		9.015		3.310997		7.960
3.632		0.6655		0.0000		876.330		2.046		9.080		3.327520		8.000
3.656		0.6688		0.0000		876.326		2.049		9.140		3.344044		8.040
3.682		0.6725		0.0000		876.323		2.053		9.205		3.362634		8.080
3.710		0.6761		0.0000		876.319		2.056		9.275		3.380535		8.120
3.742		0.6795		0.0000		876.316		2.060		9.355		3.397748		8.160
3.772		0.6829		0.0000		876.312		2.063		9.430		3.414271		8.200
3.800		0.6860		0.0000		876.309		2.066		9.500		3.430107		8.240
3.824		0.6892		0.0000		876.306		2.069		9.560		3.445943		8.280
3.850		0.6924		0.0000		876.303		2.073		9.625		3.461778		8.320
3.874		0.6957		0.0000		876.299		2.076		9.685		3.478302		8.360
3.898		0.6988		0.0000		876.296		2.079		9.745		3.494137		8.400
3.922		0.7021		0.0000		876.293		2.082		9.805		3.510662		8.440
3.946		0.7057		0.0000		876.289		2.086		9.865		3.528562		8.480
3.972		0.7094		0.0000		876.286		2.090		9.930		3.547152		8.520
4.000		0.7130		0.0000		876.282		2.093		10.000		3.565053		8.560
4.032		0.7162		0.0000		876.279		2.096		10.080		3.580888		8.600
4.058		0.7193		0.0000		876.276		2.100		10.145		3.596724		8.640
4.080		0.7226		0.0000		876.272		2.103		10.200		3.613248		8.680
4.104		0.7258		0.0000		876.269		2.106		10.260		3.629083		8.720
4.126		0.7290		0.0000		876.266		2.109		10.315		3.644919		8.760
4.150		0.7323		0.0000		876.263		2.112		10.375		3.661442		8.800
4.172		0.7355		0.0000		876.260		2.116		10.430		3.677278		8.840
4.194		0.7389		0.0000		876.256		2.119		10.485		3.694491		8.880
4.218		0.7426		0.0000		876.252		2.123		10.545		3.713080		8.920
4.244		0.7463		0.0000		876.249		2.127		10.610		3.731670		8.960
4.272		0.7496		0.0000		876.245		2.130		10.680		3.748193		9.000
4.298		0.7528		0.0000		876.242		2.133		10.745		3.764029		9.040
4.320		0.7560		0.0000		876.239		2.136		10.800		3.779865		9.080
4.340		0.7591		0.0000		876.236		2.139		10.850		3.795701		9.120
4.360		0.7624		0.0000		876.233		2.143		10.900		3.812224		9.160
4.380		0.7656		0.0000		876.229		2.146		10.950		3.828060		9.200
4.402		0.7688		0.0000		876.226		2.149		11.005		3.843896		9.240
4.422		0.7722		0.0000		876.223		2.152		11.055		3.861108		9.280
4.442		0.7759		0.0000		876.219		2.156		11.105		3.879698		9.320
4.464		0.7797		0.0000		876.215		2.160		11.160		3.898287		9.360
4.492		0.7831		0.0000		876.212		2.163		11.230		3.915499		9.400
4.516		0.7861		0.0000		876.209		2.166		11.290		3.930647		9.440
4.538		0.7893		0.0000		876.206		2.169		11.345		3.946481		9.480
4.554		0.7926		0.0000		876.202		2.173		11.385		3.963006		9.520
4.572		0.7959		0.0000		876.199		2.176		11.430		3.979530		9.560
4.592		0.7991		0.0000		876.196		2.179		11.480		3.995366		9.600
4.610		0.8022		0.0000		876.193		2.182		11.525		4.011201		9.640
4.626		0.8055		0.0000		876.190		2.186		11.565		4.027725		9.680
4.644		0.8091		0.0000		876.186		2.189		11.610		4.045627		9.720
4.662		0.8128		0.0000		876.182		2.193		11.655		4.064216		9.760
4.684		0.8164		0.0000		876.179		2.197		11.710		4.082117		9.800
4.708		0.8196		0.0000		876.175		2.200		11.770		4.097952		9.840
4.728		0.8228		0.0000		876.172		2.203		11.820		4.113788		9.880
4.744		0.8261		0.0000		876.169		2.206		11.860		4.130311		9.920
4.758		0.8292		0.0000		876.166		2.209		11.895		4.146147		9.960
4.774		0.8324		0.0000		876.163		2.213		11.935		4.161982		10.000
4.788		0.8356		0.0000		876.159		2.216		11.970		4.177818		10.040
4.802		0.8389		0.0000		876.156		2.219		12.005		4.194343		10.080
4.818		0.8423		0.0000		876.153		2.222		12.045		4.211554		10.120
4.832		0.8462		0.0000		876.149		2.226		12.080		4.230833		10.160
4.852		0.8499		0.0000		876.145		2.230		12.130		4.249422		10.200
4.872		0.8531		0.0000		876.142		2.233		12.180		4.265258		10.240
4.892		0.8561		0.0000		876.139		2.236		12.230		4.280405		10.280
4.906		0.8594		0.0000		876.136		2.240		12.265		4.296928		10.320
4.918		0.8627		0.0000		876.132		2.243		12.295		4.313453		10.360
4.932		0.8659		0.0000		876.129		2.246		12.330		4.329288		10.400
4.944		0.8690		0.0000		876.126		2.249		12.360		4.345123		10.440
4.956		0.8722		0.0000		876.123		2.252		12.390		4.360959		10.480
4.970		0.8755		0.0000		876.120		2.256		12.425		4.377482		10.520
4.982		0.8794		0.0000		876.116		2.260		12.455		4.396761		10.560
4.996		0.8831		0.0000		876.112		2.263		12.490		4.415350		10.600
5.014		0.8865		0.0000		876.109		2.267		12.535		4.432563		10.640
5.030		0.8895		0.0000		876.106		2.270		12.575		4.447710		10.680
5.042		0.8928		0.0000		876.102		2.273		12.605		4.464233		10.720
5.052		0.8960		0.0000		876.099		2.276		12.630		4.480069		10.760
5.062		0.8992		0.0000		876.096		2.279		12.655		4.495905		10.800
5.072		0.9023		0.0000		876.093		2.283		12.680		4.511741		10.840
5.082		0.9055		0.0000		876.090		2.286		12.705		4.527575		10.880
5.092		0.9088		0.0000		876.086		2.289		12.730		4.544100		10.920
5.102		0.9125		0.0000		876.083		2.293		12.755		4.562690		10.960
5.114		0.9164		0.0000		876.079		2.297		12.785		4.581967		11.000
5.128		0.9198		0.0000		876.075		2.300		12.820		4.599180		11.040
5.144		0.9230		0.0000		876.072		2.303		12.860		4.615016		11.080
5.156		0.9262		0.0000		876.069		2.306		12.890		4.630851		11.120
5.164		0.9295		0.0000		876.066		2.310		12.910		4.647375		11.160
5.170		0.9326		0.0000		876.062		2.313		12.925		4.663210		11.200
5.180		0.9358		0.0000		876.059		2.316		12.950		4.679046		11.240
5.188		0.9390		0.0000		876.056		2.319		12.970		4.694881		11.280
5.196		0.9423		0.0000		876.053		2.322		12.990		4.711406		11.320
5.204		0.9457		0.0000		876.049		2.326		13.010		4.728618		11.360
5.214		0.9496		0.0000		876.045		2.330		13.035		4.747896		11.400
5.226		0.9532		0.0000		876.042		2.333		13.065		4.765797		11.440
5.240		0.9565		0.0000		876.039		2.337		13.100		4.782321		11.480
5.252		0.9596		0.0000		876.035		2.340		13.130		4.798157		11.520
5.260		0.9628		0.0000		876.032		2.343		13.150		4.813993		11.560
5.266		0.9661		0.0000		876.029		2.346		13.165		4.830516		11.600
5.272		0.9693		0.0000		876.026		2.349		13.180		4.846352		11.640
5.280		0.9724		0.0000		876.023		2.353		13.200		4.862187		11.680
5.286		0.9756		0.0000		876.019		2.356		13.215		4.878022		11.720
5.292		0.9789		0.0000		876.016		2.359		13.230		4.894547		11.760
5.298		0.9828		0.0000		876.012		2.363		13.245		4.913824		11.800
5.308		0.9866		0.0000		876.008		2.367		13.270		4.933103		11.840
5.322		0.9899		0.0000		876.005		2.370		13.305		4.949626		11.880
5.334		0.9930		0.0000		876.002		2.373		13.335		4.964773		11.920
5.342		0.9961		0.0000		875.999		2.376		13.355		4.980609		11.960
5.346		0.9994		0.0000		875.996		2.380		13.365		4.997132		12.000
5.352		1.0026		0.0000		875.992		2.383		13.380		5.012968		12.040
5.358		1.0058		0.0000		875.989		2.386		13.395		5.028804		12.080
5.362		1.0091		0.0000		875.986		2.389		13.405		5.045328		12.120
5.368		1.0122		0.0000		875.983		2.392		13.420		5.061163		12.160
5.372		1.0160		0.0000		875.979		2.396		13.430		5.079753		12.200
5.380		1.0198		0.0000		875.975		2.400		13.450		5.099031		12.240
5.390		1.0232		0.0000		875.972		2.403		13.475		5.116244		12.280
5.402		1.0264		0.0000		875.969		2.407		13.505		5.132079		12.320
5.410		1.0296		0.0000		875.966		2.410		13.525		5.147914		12.360
5.414		1.0329		0.0000		875.962		2.413		13.535		5.164438		12.400
5.418		1.0361		0.0000		875.959		2.416		13.545		5.180274		12.440
5.422		1.0392		0.0000		875.956		2.419		13.555		5.196109		12.480
5.426		1.0424		0.0000		875.953		2.423		13.565		5.211945		12.520
5.428		1.0456		0.0000		875.950		2.426		13.570		5.227781		12.560
5.432		1.0491		0.0000		875.946		2.429		13.580		5.245681		12.600
5.438		1.0530		0.0000		875.942		2.433		13.595		5.264960		12.640
5.446		1.0567		0.0000		875.938		2.437		13.615		5.283549		12.680
5.458		1.0599		0.0000		875.935		2.440		13.645		5.299384		12.720
5.466		1.0629		0.0000		875.932		2.443		13.665		5.314532		12.760
5.470		1.0662		0.0000		875.929		2.446		13.675		5.331056		12.800
5.472		1.0694		0.0000		875.926		2.450		13.680		5.346891		12.840
5.476		1.0727		0.0000		875.922		2.453		13.690		5.363415		12.880
5.480		1.0759		0.0000		875.919		2.456		13.700		5.379251		12.920
5.482		1.0790		0.0000		875.916		2.459		13.705		5.395086		12.960
5.486		1.0825		0.0000		875.913		2.463		13.715		5.412298		13.000
5.490		1.0862		0.0000		875.909		2.466		13.725		5.430887		13.040
5.496		1.0899		0.0000		875.905		2.470		13.740		5.449478		13.080
5.506		1.0932		0.0000		875.902		2.473		13.765		5.466002		13.120
5.516		1.0965		0.0000		875.899		2.477		13.790		5.482525		13.160
5.520		1.0997		0.0000		875.895		2.480		13.800		5.498361		13.200
5.522		1.1028		0.0000		875.892		2.483		13.805		5.514197		13.240
5.524		1.1060		0.0000		875.889		2.486		13.810		5.530033		13.280
5.526		1.1092		0.0000		875.886		2.489		13.815		5.545867		13.320
5.528		1.1123		0.0000		875.883		2.493		13.820		5.561703		13.360
5.530		1.1156		0.0000		875.879		2.496		13.825		5.578227		13.400
5.534		1.1194		0.0000		875.876		2.500		13.835		5.596816		13.440
5.538		1.1232		0.0000		875.872		2.503		13.845		5.616095		13.480
5.548		1.1267		0.0000		875.868		2.507		13.870		5.633307		13.520
5.558		1.1298		0.0000		875.865		2.510		13.895		5.649143		13.560
5.564		1.1330		0.0000		875.862		2.513		13.910		5.664978		13.600
5.564		1.1362		0.0000		875.859		2.516		13.910		5.680813		13.640
5.566		1.1395		0.0000		875.856		2.520		13.915		5.697338		13.680
5.570		1.1426		0.0000		875.852		2.523		13.925		5.713172		13.720
5.572		1.1458		0.0000		875.849		2.526		13.930		5.729008		13.760
5.574		1.1491		0.0000		875.846		2.529		13.935		5.745532		13.800
5.576		1.1525		0.0000		875.843		2.533		13.940		5.762744		13.840
5.578		1.1564		0.0000		875.839		2.537		13.945		5.782023		13.880
5.584		1.1600		0.0000		875.835		2.540		13.960		5.799923		13.920
5.594		1.1633		0.0000		875.832		2.543		13.985		5.816448		13.960
5.600		1.1665		0.0000		875.829		2.547		14.000		5.832283		14.000
5.602		1.1696		0.0000		875.825		2.550		14.005		5.848119		14.040
5.604		1.1728		0.0000		875.822		2.553		14.010		5.863955		14.080
5.606		1.1760		0.0000		875.819		2.556		14.015		5.879790		14.120
5.608		1.1791		0.0000		875.816		2.559		14.020		5.895626		14.160
5.608		1.1824		0.0000		875.813		2.563		14.020		5.912149		14.200
5.610		1.1857		0.0000		875.809		2.566		14.025		5.928673		14.240
5.612		1.1896		0.0000		875.805		2.570		14.030		5.947952		14.280
5.618		1.1934		0.0000		875.802		2.574		14.045		5.967229		14.320
5.628		1.1968		0.0000		875.798		2.577		14.070		5.983754		14.360
5.634		1.1998		0.0000		875.795		2.580		14.085		5.998900		14.400
5.636		1.2029		0.0000		875.792		2.583		14.090		6.014736		14.440
5.638		1.2063		0.0000		875.789		2.586		14.095		6.031260		14.480
5.638		1.2094		0.0000		875.786		2.590		14.095		6.047096		14.520
5.640		1.2126		0.0000		875.782		2.593		14.100		6.062932		14.560
5.642		1.2158		0.0000		875.779		2.596		14.105		6.078766		14.600
5.644		1.2191		0.0000		875.776		2.599		14.110		6.095291		14.640
5.646		1.2228		0.0000		875.772		2.603		14.115		6.113880		14.680
5.650		1.2266		0.0000		875.768		2.607		14.125		6.133158		14.720
5.658		1.2301		0.0000		875.765		2.610		14.145		6.150370		14.760
5.668		1.2332		0.0000		875.762		2.613		14.170		6.166206		14.800
5.672		1.2364		0.0000		875.759		2.617		14.180		6.182042		14.840
5.674		1.2396		0.0000		875.755		2.620		14.185		6.197877		14.880
5.674		1.2427		0.0000		875.752		2.623		14.185		6.213712		14.920
5.674		1.2460		0.0000		875.749		2.626		14.185		6.230237		14.960
5.676		1.2492		0.0000		875.746		2.629		14.190		6.246071		15.000
5.678		1.2524		0.0000		875.743		2.633		14.195		6.261907		15.040
5.680		1.2560		0.0000		875.739		2.636		14.200		6.279809		15.080
5.682		1.2598		0.0000		875.735		2.640		14.205		6.299086		15.120
5.690		1.2635		0.0000		875.732		2.644		14.225		6.317676		15.160
5.700		1.2666		0.0000		875.729		2.647		14.250		6.332822		15.200
5.706		1.2697		0.0000		875.725		2.650		14.265		6.348658		15.240
5.708		1.2730		0.0000		875.722		2.653		14.270		6.365183		15.280
5.708		1.2762		0.0000		875.719		2.656		14.270		6.381018		15.320
5.710		1.2794		0.0000		875.716		2.660		14.275		6.396853		15.360
5.710		1.2827		0.0000		875.712		2.663		14.275		6.413377		15.400
5.712		1.2858		0.0000		875.709		2.666		14.280		6.429213		15.440
5.714		1.2891		0.0000		875.706		2.669		14.285		6.445737		15.480
5.716		1.2930		0.0000		875.702		2.673		14.290		6.465015		15.520
5.720		1.2969		0.0000		875.698		2.677		14.300		6.484293		15.560
5.730		1.3000		0.0000		875.695		2.680		14.325		6.500128		15.600
5.738		1.3032		0.0000		875.692		2.683		14.345		6.515964		15.640
5.740		1.3064		0.0000		875.689		2.687		14.350		6.531799		15.680
5.740		1.3097		0.0000		875.685		2.690		14.350		6.548323		15.720
5.740		1.3128		0.0000		875.682		2.693		14.350		6.564159		15.760
5.742		1.3160		0.0000		875.679		2.696		14.355		6.579995		15.800
5.744		1.3192		0.0000		875.676		2.699		14.360		6.595830		15.840
5.744		1.3225		0.0000		875.673		2.703		14.360		6.612354		15.880
